     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3180839412E-02    0.5795963884E-02    0.1861735872E-03    0.1710031578E-02
    0.3000000000E+01    0.9448949691E-02    0.1701276271E-01    0.5530491650E-03    0.5019938923E-02
    0.5000000000E+01    0.1559533043E-01    0.2775577898E-01    0.9128063263E-03    0.8190708663E-02
    0.7000000000E+01    0.2162349355E-01    0.3805438954E-01    0.1265650376E-02    0.1123095402E-01
    0.9000000000E+01    0.2753681713E-01    0.4793559216E-01    0.1611778797E-02    0.1414859123E-01
    0.1100000000E+02    0.3333855180E-01    0.5742424155E-01    0.1951381622E-02    0.1695090868E-01
    0.1300000000E+02    0.3903182663E-01    0.6654325788E-01    0.2284641779E-02    0.1964462795E-01
    0.1500000000E+02    0.4461965478E-01    0.7531381133E-01    0.2611735420E-02    0.2223595786E-01
    0.1700000000E+02    0.5010493885E-01    0.8375548604E-01    0.2932832235E-02    0.2473064249E-01
    0.1900000000E+02    0.5549047584E-01    0.9188642586E-01    0.3248095742E-02    0.2713400385E-01
    0.2100000000E+02    0.6077896197E-01    0.9972346435E-01    0.3557683566E-02    0.2945097999E-01
    0.2300000000E+02    0.6597299715E-01    0.1072822410E+00    0.3861747706E-02    0.3168615897E-01
    0.2500000000E+02    0.7107508924E-01    0.1145773051E+00    0.4160434777E-02    0.3384380941E-01
    0.2700000000E+02    0.7608765811E-01    0.1216222094E+00    0.4453886253E-02    0.3592790774E-01
    0.2900000000E+02    0.8101303942E-01    0.1284295937E+00    0.4742238685E-02    0.3794216286E-01
    0.3100000000E+02    0.8585348832E-01    0.1350112605E+00    0.5025623916E-02    0.3989003822E-01
    0.3300000000E+02    0.9061118281E-01    0.1413782434E+00    0.5304169283E-02    0.4177477185E-01
    0.3500000000E+02    0.9528822709E-01    0.1475408683E+00    0.5577997805E-02    0.4359939436E-01
    0.3700000000E+02    0.9988665459E-01    0.1535088098E+00    0.5847228369E-02    0.4536674533E-01
    0.3900000000E+02    0.1044084310E+00    0.1592911413E+00    0.6111975895E-02    0.4707948810E-01
    0.4100000000E+02    0.1088554569E+00    0.1648963810E+00    0.6372351509E-02    0.4874012327E-01
    0.4300000000E+02    0.1132295707E+00    0.1703325341E+00    0.6628462689E-02    0.5035100095E-01
    0.4500000000E+02    0.1175325510E+00    0.1756071303E+00    0.6880413422E-02    0.5191433188E-01
    0.4700000000E+02    0.1217661189E+00    0.1807272590E+00    0.7128304339E-02    0.5343219763E-01
    0.4900000000E+02    0.1259319405E+00    0.1856996011E+00    0.7372232851E-02    0.5490655993E-01
    0.1000000000E+02    0.3045143473E-01    0.5272751043E-01    0.1782384314E-02    0.1556373221E-01
    0.3000000000E+02    0.8344374253E-01    0.1317479349E+00    0.4884544138E-02    0.3892419057E-01
    0.5000000000E+02    0.1279899526E+00    0.1881323352E+00    0.7492740798E-02    0.5562800966E-01
    0.7000000000E+02    0.1659602485E+00    0.2303831547E+00    0.9716315758E-02    0.6817102841E-01
    0.9000000000E+02    0.1987106248E+00    0.2632190327E+00    0.1163455287E-01    0.7793939068E-01
    0.1100000000E+03    0.2272482355E+00    0.2894688216E+00    0.1330634314E-01    0.8576470448E-01
    0.1300000000E+03    0.2523367931E+00    0.3109314833E+00    0.1477634555E-01    0.9217620122E-01
    0.1500000000E+03    0.2745659301E+00    0.3288056382E+00    0.1607904166E-01    0.9752675451E-01
    0.1700000000E+03    0.2943981248E+00    0.3439206871E+00    0.1724147870E-01    0.1020607155E+00
    0.1900000000E+03    0.3122012238E+00    0.3568687974E+00    0.1828517082E-01    0.1059526688E+00
    0.2100000000E+03    0.3282714684E+00    0.3680840518E+00    0.1922744525E-01    0.1093306832E+00
    0.2300000000E+03    0.3428501091E+00    0.3778918939E+00    0.2008241366E-01    0.1122908439E+00
    0.2500000000E+03    0.3561355999E+00    0.3865411083E+00    0.2086168507E-01    0.1149066551E+00
    0.2700000000E+03    0.3682926849E+00    0.3942251333E+00    0.2157489714E-01    0.1172353088E+00
    0.2900000000E+03    0.3794592643E+00    0.4010966381E+00    0.2223011763E-01    0.1193219756E+00
    0.3100000000E+03    0.3897516481E+00    0.4072777235E+00    0.2283415159E-01    0.1212028067E+00
    0.3300000000E+03    0.3992686218E+00    0.4128672068E+00    0.2339277910E-01    0.1229070802E+00
    0.3500000000E+03    0.4080946278E+00    0.4179459175E+00    0.2391094128E-01    0.1244587617E+00
    0.3700000000E+03    0.4163022767E+00    0.4225806114E+00    0.2439288721E-01    0.1258776575E+00
    0.3900000000E+03    0.4239543498E+00    0.4268269050E+00    0.2484229095E-01    0.1271802806E+00
    0.4100000000E+03    0.4311054079E+00    0.4307315051E+00    0.2526234570E-01    0.1283805081E+00
    0.4300000000E+03    0.4378030941E+00    0.4343339242E+00    0.2565583997E-01    0.1294900880E+00
    0.4500000000E+03    0.4440891964E+00    0.4376678135E+00    0.2602521969E-01    0.1305190321E+00
    0.4700000000E+03    0.4500005203E+00    0.4407620107E+00    0.2637263932E-01    0.1314759265E+00
    0.4900000000E+03    0.4555696100E+00    0.4436413706E+00    0.2670000399E-01    0.1323681763E+00
    0.1000000000E+03    0.2134535361E+00    0.2770369751E+00    0.1249818452E-01    0.8205663034E-01
    0.3000000000E+03    0.3847081868E+00    0.4042668315E+00    0.2253815004E-01    0.1202861502E+00
    0.5000000000E+03    0.4582349716E+00    0.4450073309E+00    0.2685670164E-01    0.1327920999E+00
    0.7000000000E+03    0.4991161344E+00    0.4650170836E+00    0.2926220698E-01    0.1390617547E+00
    0.9000000000E+03    0.5251429683E+00    0.4768828272E+00    0.3079643387E-01    0.1428552828E+00
    0.1100000000E+04    0.5431663775E+00    0.4847212654E+00    0.3186079043E-01    0.1454115787E+00
    0.1300000000E+04    0.5563857760E+00    0.4902765724E+00    0.3264285309E-01    0.1472592702E+00
    0.1500000000E+04    0.5664958088E+00    0.4944138372E+00    0.3324203712E-01    0.1486623765E+00
    0.1700000000E+04    0.5744779369E+00    0.4976107037E+00    0.3371595442E-01    0.1497676744E+00
    0.1900000000E+04    0.5809398951E+00    0.5001523206E+00    0.3410030074E-01    0.1506633857E+00
    0.2100000000E+04    0.5862781151E+00    0.5022193730E+00    0.3441837493E-01    0.1514057912E+00
    0.2300000000E+04    0.5907622152E+00    0.5039318680E+00    0.3468603235E-01    0.1520325231E+00
    0.2500000000E+04    0.5945819524E+00    0.5053726093E+00    0.3491443873E-01    0.1525697214E+00
    0.2700000000E+04    0.5978747519E+00    0.5066005609E+00    0.3511168535E-01    0.1530361245E+00
    0.2900000000E+04    0.6007425836E+00    0.5076588403E+00    0.3528377954E-01    0.1534455261E+00
    0.3100000000E+04    0.6032627031E+00    0.5085796990E+00    0.3543527541E-01    0.1538083121E+00
    0.3300000000E+04    0.6054947115E+00    0.5093877377E+00    0.3556968843E-01    0.1541324569E+00
    0.3500000000E+04    0.6074853256E+00    0.5101020436E+00    0.3568977579E-01    0.1544241885E+00
    0.3700000000E+04    0.6092716808E+00    0.5107376507E+00    0.3579773049E-01    0.1546884445E+00
