     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5319914765E-03    0.1032588184E-02    0.4670580733E-03    0.2010912815E-01
    0.3000000000E+01    0.1591277168E-02    0.2917186089E-02    0.1397054005E-02    0.5682760803E-01
    0.5000000000E+01    0.2644345815E-02    0.4594079239E-02    0.2321596630E-02    0.8951958794E-01
    0.7000000000E+01    0.3691252015E-02    0.6095720238E-02    0.3240733827E-02    0.1188131637E+00
    0.9000000000E+01    0.4732049727E-02    0.7448140098E-02    0.4154512914E-02    0.1452122462E+00
    0.1100000000E+02    0.5766792283E-02    0.8672461303E-02    0.5062980658E-02    0.1691258078E+00
    0.1300000000E+02    0.6795532394E-02    0.9786002377E-02    0.5966183283E-02    0.1908892354E+00
    0.1500000000E+02    0.7818322162E-02    0.1080309706E-01    0.6864166478E-02    0.2107801685E+00
    0.1700000000E+02    0.8835213086E-02    0.1173571057E-01    0.7756975403E-02    0.2290304152E+00
    0.1900000000E+02    0.9846256073E-02    0.1259390925E-01    0.8644654699E-02    0.2458350345E+00
    0.2100000000E+02    0.1085150145E-01    0.1338622275E-01    0.9527248495E-02    0.2613593415E+00
    0.2300000000E+02    0.1185099895E-01    0.1411992638E-01    0.1040480041E-01    0.2757443684E+00
    0.2500000000E+02    0.1284479777E-01    0.1480126341E-01    0.1127735358E-01    0.2891111657E+00
    0.2700000000E+02    0.1383294652E-01    0.1543562174E-01    0.1214495063E-01    0.3015642195E+00
    0.2900000000E+02    0.1481549327E-01    0.1602767546E-01    0.1300763372E-01    0.3131941917E+00
    0.3100000000E+02    0.1579248554E-01    0.1658149922E-01    0.1386544452E-01    0.3240801327E+00
    0.3300000000E+02    0.1676397032E-01    0.1710066133E-01    0.1471842423E-01    0.3342912832E+00
    0.3500000000E+02    0.1772999408E-01    0.1758829995E-01    0.1556661359E-01    0.3438885495E+00
    0.3700000000E+02    0.1869060274E-01    0.1804718602E-01    0.1641005290E-01    0.3529257215E+00
    0.3900000000E+02    0.1964584173E-01    0.1847977540E-01    0.1724878197E-01    0.3614504821E+00
    0.4100000000E+02    0.2059575598E-01    0.1888825240E-01    0.1808284021E-01    0.3695052505E+00
    0.4300000000E+02    0.2154038989E-01    0.1927456628E-01    0.1891226656E-01    0.3771278885E+00
    0.4500000000E+02    0.2247978740E-01    0.1964046201E-01    0.1973709954E-01    0.3843522971E+00
    0.4700000000E+02    0.2341399194E-01    0.1998750637E-01    0.2055737724E-01    0.3912089207E+00
    0.4900000000E+02    0.2434304647E-01    0.2031711005E-01    0.2137313734E-01    0.3977251773E+00
    0.1000000000E+02    0.5250174590E-02    0.8075152227E-02    0.4609407802E-02    0.1574572388E+00
    0.3000000000E+02    0.1530468076E-01    0.1630913216E-01    0.1343714557E-01    0.3187256273E+00
    0.5000000000E+02    0.2480565578E-01    0.2047577454E-01    0.2177933495E-01    0.4008634998E+00
    0.7000000000E+02    0.3379760343E-01    0.2298526611E-01    0.2967500218E-01    0.4506582147E+00
    0.9000000000E+02    0.4232038064E-01    0.2465865793E-01    0.3715909908E-01    0.4840824852E+00
    0.1100000000E+03    0.5040978858E-01    0.2585196947E-01    0.4426302139E-01    0.5080768733E+00
    0.1300000000E+03    0.5809807586E-01    0.2674447086E-01    0.5101504991E-01    0.5261435403E+00
    0.1500000000E+03    0.6541436846E-01    0.2743620408E-01    0.5744072750E-01    0.5402409633E+00
    0.1700000000E+03    0.7238503882E-01    0.2798736825E-01    0.6356318259E-01    0.5515501119E+00
    0.1900000000E+03    0.7903402371E-01    0.2843634237E-01    0.6940340794E-01    0.5608254884E+00
    0.2100000000E+03    0.8538309909E-01    0.2880874058E-01    0.7498050159E-01    0.5685717220E+00
    0.2300000000E+03    0.9145211854E-01    0.2912230566E-01    0.8031187594E-01    0.5751391191E+00
    0.2500000000E+03    0.9725922088E-01    0.2938971298E-01    0.8541343973E-01    0.5807784809E+00
    0.2700000000E+03    0.1028210113E+00    0.2962025634E-01    0.9029975692E-01    0.5856741018E+00
    0.2900000000E+03    0.1081527203E+00    0.2982090324E-01    0.9498418589E-01    0.5899644521E+00
    0.3100000000E+03    0.1132683427E+00    0.2999697852E-01    0.9947900166E-01    0.5937555927E+00
    0.3300000000E+03    0.1181807609E+00    0.3015262055E-01    0.1037955035E+00    0.5971301375E+00
    0.3500000000E+03    0.1229018530E+00    0.3029109351E-01    0.1079441102E+00    0.6001533970E+00
    0.3700000000E+03    0.1274425889E+00    0.3041500609E-01    0.1119344438E+00    0.6028776860E+00
    0.3900000000E+03    0.1318131152E+00    0.3052646770E-01    0.1157754048E+00    0.6053454047E+00
    0.4100000000E+03    0.1360228317E+00    0.3062720220E-01    0.1194752384E+00    0.6075912833E+00
    0.4300000000E+03    0.1400804581E+00    0.3071863182E-01    0.1230415934E+00    0.6096440426E+00
    0.4500000000E+03    0.1439940948E+00    0.3080194018E-01    0.1264815757E+00    0.6115276408E+00
    0.4700000000E+03    0.1477712770E+00    0.3087812013E-01    0.1298017953E+00    0.6132622228E+00
    0.4900000000E+03    0.1514190229E+00    0.3094801061E-01    0.1330084089E+00    0.6148648500E+00
    0.1000000000E+03    0.4641716233E-01    0.2530155477E-01    0.4075674620E-01    0.4969895902E+00
    0.3000000000E+03    0.1107367124E+00    0.2991173009E-01    0.9725456752E-01    0.5919167935E+00
