     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2653125509E-02    0.5233823171E-02    0.9317191201E-04    0.6794609710E-02
    0.3000000000E+01    0.7895571393E-02    0.1516640739E-01    0.2772770625E-03    0.1969251591E-01
    0.5000000000E+01    0.1305463526E-01    0.2444425354E-01    0.4584566452E-03    0.3174436475E-01
    0.7000000000E+01    0.1813229086E-01    0.3312992872E-01    0.6367798906E-03    0.4303087444E-01
    0.9000000000E+01    0.2313045012E-01    0.4127827740E-01    0.8123138616E-03    0.5362280820E-01
    0.1100000000E+02    0.2805096557E-01    0.4893757710E-01    0.9851235376E-03    0.6358246327E-01
    0.1300000000E+02    0.3289563261E-01    0.5615049254E-01    0.1155271895E-02    0.7296490037E-01
    0.1500000000E+02    0.3766619173E-01    0.6295486815E-01    0.1322819983E-02    0.8181896493E-01
    0.1700000000E+02    0.4236433054E-01    0.6938438999E-01    0.1487826998E-02    0.9018814018E-01
    0.1900000000E+02    0.4699168582E-01    0.7546914153E-01    0.1650350352E-02    0.9811126339E-01
    0.2100000000E+02    0.5154984539E-01    0.8123607264E-01    0.1810445742E-02    0.1056231303E+00
    0.2300000000E+02    0.5604034991E-01    0.8670939714E-01    0.1968167210E-02    0.1127550078E+00
    0.2500000000E+02    0.6046469466E-01    0.9191093135E-01    0.2123567205E-02    0.1195350698E+00
    0.2700000000E+02    0.6482433118E-01    0.9686038363E-01    0.2276696644E-02    0.1259887712E+00
    0.2900000000E+02    0.6912066884E-01    0.1015756029E+00    0.2427604965E-02    0.1321391677E+00
    0.3100000000E+02    0.7335507638E-01    0.1060727927E+00    0.2576340179E-02    0.1380071922E+00
    0.3300000000E+02    0.7752888336E-01    0.1103666967E+00    0.2722948926E-02    0.1436118937E+00
    0.3500000000E+02    0.8164338156E-01    0.1144707594E+00    0.2867476517E-02    0.1489706446E+00
    0.3700000000E+02    0.8569982628E-01    0.1183972660E+00    0.3009966988E-02    0.1540993210E+00
    0.3900000000E+02    0.8969943767E-01    0.1221574646E+00    0.3150463138E-02    0.1590124609E+00
    0.4100000000E+02    0.9364340191E-01    0.1257616737E+00    0.3289006578E-02    0.1637234019E+00
    0.4300000000E+02    0.9753287240E-01    0.1292193760E+00    0.3425637767E-02    0.1682444026E+00
    0.4500000000E+02    0.1013689709E+00    0.1325393012E+00    0.3560396055E-02    0.1725867500E+00
    0.4700000000E+02    0.1051527885E+00    0.1357294997E+00    0.3693319719E-02    0.1767608535E+00
    0.4900000000E+02    0.1088853869E+00    0.1387974070E+00    0.3824446000E-02    0.1807763286E+00
    0.1000000000E+02    0.2560029980E-01    0.4516627027E-01    0.8990552544E-03    0.5867807255E-01
    0.3000000000E+02    0.7124552987E-01    0.1038504977E+00    0.2502241264E-02    0.1351072443E+00
    0.5000000000E+02    0.1107328028E+00    0.1402876713E+00    0.3889346484E-02    0.1827273868E+00
    0.7000000000E+02    0.1452295886E+00    0.1650960018E+00    0.5101324212E-02    0.2152618759E+00
    0.9000000000E+02    0.1756257772E+00    0.1830661323E+00    0.6169392140E-02    0.2389097155E+00
    0.1100000000E+03    0.2026115485E+00    0.1966761852E+00    0.7117763227E-02    0.2568813625E+00
    0.1300000000E+03    0.2267304201E+00    0.2073366237E+00    0.7965506145E-02    0.2710062682E+00
    0.1500000000E+03    0.2484162391E+00    0.2159091927E+00    0.8727842661E-02    0.2824034906E+00
    0.1700000000E+03    0.2680195158E+00    0.2229500298E+00    0.9417071222E-02    0.2917960836E+00
    0.1900000000E+03    0.2858265169E+00    0.2288340624E+00    0.1004323663E-01    0.2996720803E+00
    0.2100000000E+03    0.3020733393E+00    0.2338232254E+00    0.1061462369E-01    0.3063728382E+00
    0.2300000000E+03    0.3169564397E+00    0.2381060258E+00    0.1113812655E-01    0.3121443128E+00
    0.2500000000E+03    0.3306406189E+00    0.2418215748E+00    0.1161952875E-01    0.3171682240E+00
    0.2700000000E+03    0.3432651508E+00    0.2450747632E+00    0.1206371822E-01    0.3215817513E+00
    0.2900000000E+03    0.3549485412E+00    0.2479461676E+00    0.1247485423E-01    0.3254903993E+00
    0.3100000000E+03    0.3657922594E+00    0.2504987051E+00    0.1285649827E-01    0.3289766460E+00
    0.3300000000E+03    0.3758836937E+00    0.2527822162E+00    0.1321171778E-01    0.3321059042E+00
    0.3500000000E+03    0.3852985119E+00    0.2548366915E+00    0.1354316888E-01    0.3349307201E+00
    0.3700000000E+03    0.3941025628E+00    0.2566945885E+00    0.1385316318E-01    0.3374937916E+00
    0.3900000000E+03    0.4023534187E+00    0.2583825237E+00    0.1414372181E-01    0.3398301734E+00
    0.4100000000E+03    0.4101016361E+00    0.2599225289E+00    0.1441661970E-01    0.3419689156E+00
    0.4300000000E+03    0.4173917931E+00    0.2613329964E+00    0.1467342197E-01    0.3439342975E+00
    0.4500000000E+03    0.4242633472E+00    0.2626294002E+00    0.1491551403E-01    0.3457467693E+00
    0.4700000000E+03    0.4307513507E+00    0.2638248514E+00    0.1514412666E-01    0.3474236789E+00
    0.4900000000E+03    0.4368870482E+00    0.2649305328E+00    0.1536035702E-01    0.3489798395E+00
    0.1000000000E+03    0.1895080539E+00    0.1903110246E+00    0.6657244825E-02    0.2484687342E+00
    0.3000000000E+03    0.3604695978E+00    0.2492589164E+00    0.1266916051E-01    0.3272818907E+00
    0.5000000000E+03    0.4398316306E+00    0.2654527626E+00    0.1546413957E-01    0.3497166867E+00
    0.7000000000E+03    0.4856592672E+00    0.2729253618E+00    0.1708049425E-01    0.3604279911E+00
    0.9000000000E+03    0.5155011721E+00    0.2771838170E+00    0.1813457869E-01    0.3667418246E+00
    0.1100000000E+04    0.5364799912E+00    0.2799119268E+00    0.1887668686E-01    0.3709257417E+00
    0.1300000000E+04    0.5520339941E+00    0.2817953704E+00    0.1942770255E-01    0.3739140208E+00
    0.1500000000E+04    0.5640266097E+00    0.2831650527E+00    0.1985317351E-01    0.3761627328E+00
    0.1700000000E+04    0.5735554628E+00    0.2841999226E+00    0.2019172883E-01    0.3779213203E+00
    0.1900000000E+04    0.5813091282E+00    0.2850050345E+00    0.2046761375E-01    0.3793378765E+00
    0.2100000000E+04    0.5877414445E+00    0.2856460216E+00    0.2069681615E-01    0.3805059637E+00
    0.2300000000E+04    0.5931636891E+00    0.2861659409E+00    0.2089030713E-01    0.3814876508E+00
    0.2500000000E+04    0.5977964805E+00    0.2865941746E+00    0.2105586632E-01    0.3823257690E+00
    0.2700000000E+04    0.6018005448E+00    0.2869514355E+00    0.2119916413E-01    0.3830508507E+00
    0.2900000000E+04    0.6052957484E+00    0.2872527286E+00    0.2132443152E-01    0.3836852629E+00
    0.3100000000E+04    0.6083733070E+00    0.2875091790E+00    0.2143488974E-01    0.3842457759E+00
