     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3179957729E-02    0.1566903954E-02    0.3722440578E-03    0.1186612591E-01
    0.3000000000E+01    0.9441173744E-02    0.4522783387E-02    0.1105188895E-02    0.3425734414E-01
    0.5000000000E+01    0.1557415963E-01    0.7262999866E-02    0.1823136609E-02    0.5502286853E-01
    0.7000000000E+01    0.2158281490E-01    0.9810264822E-02    0.2526543129E-02    0.7433362023E-01
    0.9000000000E+01    0.2747088253E-01    0.1218421086E-01    0.3215846085E-02    0.9233736863E-01
    0.1100000000E+02    0.3324195676E-01    0.1440189626E-01    0.3891465718E-02    0.1091625231E+00
    0.1300000000E+02    0.3889949038E-01    0.1647821339E-01    0.4553805733E-02    0.1249212030E+00
    0.1500000000E+02    0.4444680164E-01    0.1842622183E-01    0.5203254110E-02    0.1397117420E+00
    0.1700000000E+02    0.4988708072E-01    0.2025742182E-01    0.5840183853E-02    0.1536207432E+00
    0.1900000000E+02    0.5522339588E-01    0.2198198017E-01    0.6464953715E-02    0.1667247783E+00
    0.2100000000E+02    0.6045869920E-01    0.2360891802E-01    0.7077908867E-02    0.1790917990E+00
    0.2300000000E+02    0.6559583204E-01    0.2514626774E-01    0.7679381537E-02    0.1907823167E+00
    0.2500000000E+02    0.7063753020E-01    0.2660120478E-01    0.8269691609E-02    0.2018503943E+00
    0.2700000000E+02    0.7558642873E-01    0.2798015888E-01    0.8849147192E-02    0.2123444824E+00
    0.2900000000E+02    0.8044506658E-01    0.2928890850E-01    0.9418045159E-02    0.2223081294E+00
    0.3100000000E+02    0.8521589090E-01    0.3053266118E-01    0.9976671650E-02    0.2317805862E+00
    0.3300000000E+02    0.8990126118E-01    0.3171612236E-01    0.1052530256E-01    0.2407973240E+00
    0.3500000000E+02    0.9450345311E-01    0.3284355443E-01    0.1106420398E-01    0.2493904778E+00
    0.3700000000E+02    0.9902466231E-01    0.3391882765E-01    0.1159363265E-01    0.2575892303E+00
    0.3900000000E+02    0.1034670078E+00    0.3494546421E-01    0.1211383635E-01    0.2654201431E+00
    0.4100000000E+02    0.1078325352E+00    0.3592667651E-01    0.1262505428E-01    0.2729074447E+00
    0.4300000000E+02    0.1121232203E+00    0.3686540043E-01    0.1312751746E-01    0.2800732809E+00
    0.4500000000E+02    0.1163409712E+00    0.3776432448E-01    0.1362144903E-01    0.2869379341E+00
    0.4700000000E+02    0.1204876322E+00    0.3862591529E-01    0.1410706463E-01    0.2935200153E+00
    0.4900000000E+02    0.1245649856E+00    0.3945244002E-01    0.1458457270E-01    0.2998366327E+00
    0.1000000000E+02    0.3037082479E-01    0.1331160883E-01    0.3555340707E-02    0.1008899126E+00
    0.3000000000E+02    0.8284130596E-01    0.2991860433E-01    0.9698624861E-02    0.2271034566E+00
    0.5000000000E+02    0.1265782127E+00    0.3985321147E-01    0.1482034964E-01    0.3029003648E+00
    0.7000000000E+02    0.1635946298E+00    0.4645575457E-01    0.1915590910E-01    0.3534698062E+00
    0.9000000000E+02    0.1953290907E+00    0.5115690167E-01    0.2287352456E-01    0.3896149432E+00
    0.1100000000E+03    0.2228369042E+00    0.5467142036E-01    0.2609661110E-01    0.4167403225E+00
    0.1300000000E+03    0.2469098003E+00    0.5739605360E-01    0.2891776498E-01    0.4378498308E+00
    0.1500000000E+03    0.2681533852E+00    0.5956862399E-01    0.3140781895E-01    0.4547465097E+00
    0.1700000000E+03    0.2870387992E+00    0.6134032575E-01    0.3362188193E-01    0.4685781542E+00
    0.1900000000E+03    0.3039380748E+00    0.6281185417E-01    0.3560347302E-01    0.4801102085E+00
    0.2100000000E+03    0.3191488949E+00    0.6405285034E-01    0.3738741637E-01    0.4898727547E+00
    0.2300000000E+03    0.3329122824E+00    0.6511300644E-01    0.3900190960E-01    0.4982445299E+00
    0.2500000000E+03    0.3454254684E+00    0.6602872533E-01    0.4047002854E-01    0.5055033488E+00
    0.2700000000E+03    0.3568514065E+00    0.6682728034E-01    0.4181083977E-01    0.5118576255E+00
    0.2900000000E+03    0.3673259086E+00    0.6752950542E-01    0.4304023519E-01    0.5174667742E+00
    0.3100000000E+03    0.3769630707E+00    0.6815158745E-01    0.4417156641E-01    0.5224548128E+00
    0.3300000000E+03    0.3858594460E+00    0.6870629180E-01    0.4521613293E-01    0.5269196722E+00
    0.3500000000E+03    0.3940972922E+00    0.6920381979E-01    0.4618356187E-01    0.5309397143E+00
    0.3700000000E+03    0.4017471225E+00    0.6965242066E-01    0.4708210631E-01    0.5345783880E+00
    0.3900000000E+03    0.4088697295E+00    0.7005883650E-01    0.4791888209E-01    0.5378876169E+00
    0.4100000000E+03    0.4155178046E+00    0.7042863077E-01    0.4870005718E-01    0.5409103029E+00
    0.4300000000E+03    0.4217372438E+00    0.7076643464E-01    0.4943100442E-01    0.5436822045E+00
    0.4500000000E+03    0.4275682093E+00    0.7107613402E-01    0.5011642572E-01    0.5462333644E+00
    0.4700000000E+03    0.4330459973E+00    0.7136101340E-01    0.5076045358E-01    0.5485892082E+00
    0.4900000000E+03    0.4382017538E+00    0.7162386759E-01    0.5136673481E-01    0.5507713985E+00
    0.1000000000E+03    0.2095567317E+00    0.5303272568E-01    0.2454049876E-01    0.4040798389E+00
    0.3000000000E+03    0.3722427533E+00    0.6784969777E-01    0.4361740941E-01    0.5200317874E+00
    0.5000000000E+03    0.4406676163E+00    0.7174779672E-01    0.5165674457E-01    0.5518032826E+00
    0.7000000000E+03    0.4783536399E+00    0.7350264167E-01    0.5609304698E-01    0.5666894447E+00
    0.9000000000E+03    0.5022153263E+00    0.7448184854E-01    0.5890734777E-01    0.5753407221E+00
    0.1100000000E+04    0.5186804880E+00    0.7509663479E-01    0.6085297795E-01    0.5810040589E+00
    0.1300000000E+04    0.5307266718E+00    0.7551255651E-01    0.6227913081E-01    0.5850042283E+00
    0.1500000000E+04    0.5399222897E+00    0.7580878034E-01    0.6336986192E-01    0.5879831211E+00
    0.1700000000E+04    0.5471720359E+00    0.7602777648E-01    0.6423140687E-01    0.5902896450E+00
    0.1900000000E+04    0.5530343910E+00    0.7619429489E-01    0.6492938843E-01    0.5921298261E+00
    0.2100000000E+04    0.5578727768E+00    0.7632369088E-01    0.6550653678E-01    0.5936331902E+00
    0.2300000000E+04    0.5619338786E+00    0.7642597054E-01    0.6599187498E-01    0.5948852743E+00
    0.2500000000E+04    0.5653910331E+00    0.7650791737E-01    0.6640580947E-01    0.5959448517E+00
    0.2700000000E+04    0.5683696043E+00    0.7657428246E-01    0.6676310831E-01    0.5968536489E+00
    0.2900000000E+04    0.5709625054E+00    0.7662848549E-01    0.6707472381E-01    0.5976421134E+00
    0.3100000000E+04    0.5732400614E+00    0.7667304568E-01    0.6734895082E-01    0.5983329876E+00
    0.3300000000E+04    0.5752564792E+00    0.7670985630E-01    0.6759218717E-01    0.5989436036E+00
    0.3500000000E+04    0.5770542159E+00    0.7674036514E-01    0.6780944704E-01    0.5994874043E+00
    0.3700000000E+04    0.5786669983E+00    0.7676569632E-01    0.6800471607E-01    0.5999749773E+00
    0.3900000000E+04    0.5801219571E+00    0.7678673453E-01    0.6818120245E-01    0.6004147760E+00
    0.4100000000E+04    0.5814411647E+00    0.7680418439E-01    0.6834151784E-01    0.6008136328E+00
    0.4300000000E+04    0.5826427610E+00    0.7681861316E-01    0.6848780998E-01    0.6011771302E+00
    0.4500000000E+04    0.5837417922E+00    0.7683048200E-01    0.6862186143E-01    0.6015098745E+00
    0.4700000000E+04    0.5847508432E+00    0.7684016909E-01    0.6874516409E-01    0.6018157012E+00
    0.4900000000E+04    0.5856805210E+00    0.7684798702E-01    0.6885897618E-01    0.6020978297E+00
    0.1000000000E+04    0.5111394772E+00    0.7482144893E-01    0.5996142697E-01    0.5784394674E+00
    0.3000000000E+04    0.5721369951E+00    0.7665184041E-01    0.6721607350E-01    0.5979985599E+00
    0.5000000000E+04    0.5861184626E+00    0.7685127813E-01    0.6891266362E-01    0.6022308746E+00
    0.7000000000E+04    0.5923163739E+00    0.7686384306E-01    0.6967902326E-01    0.6041307862E+00
    0.9000000000E+04    0.5958129175E+00    0.7683039013E-01    0.7011933702E-01    0.6052292255E+00
    0.1100000000E+05    0.5980569401E+00    0.7678342119E-01    0.7040702925E-01    0.6059544517E+00
    0.1300000000E+05    0.5996184749E+00    0.7673315341E-01    0.7061077912E-01    0.6064743305E+00
    0.1500000000E+05    0.6007672925E+00    0.7668329013E-01    0.7076329736E-01    0.6068684892E+00
    0.1700000000E+05    0.6016475831E+00    0.7663522904E-01    0.7088217782E-01    0.6071797181E+00
    0.1900000000E+05    0.6023434045E+00    0.7658945384E-01    0.7097774096E-01    0.6074331419E+00
    0.2100000000E+05    0.6029070644E+00    0.7654606271E-01    0.7105644871E-01    0.6076445251E+00
    0.2300000000E+05    0.6033728150E+00    0.7650498855E-01    0.7112255836E-01    0.6078242839E+00
    0.2500000000E+05    0.6037640225E+00    0.7646609663E-01    0.7117899184E-01    0.6079795918E+00
    0.2700000000E+05    0.6040971728E+00    0.7642922951E-01    0.7122782313E-01    0.6081155597E+00
    0.2900000000E+05    0.6043842290E+00    0.7639422783E-01    0.7127056628E-01    0.6082359339E+00
    0.3100000000E+05    0.6046340825E+00    0.7636093975E-01    0.7130835329E-01    0.6083435275E+00
    0.3300000000E+05    0.6048534790E+00    0.7632922480E-01    0.7134204810E-01    0.6084404965E+00
    0.3500000000E+05    0.6050476285E+00    0.7629895498E-01    0.7137232189E-01    0.6085285236E+00
    0.3700000000E+05    0.6052206188E+00    0.7627001460E-01    0.7139970436E-01    0.6086089428E+00
    0.3900000000E+05    0.6053757019E+00    0.7624229948E-01    0.7142461937E-01    0.6086828264E+00
    0.4100000000E+05    0.6055154968E+00    0.7621571596E-01    0.7144741029E-01    0.6087510472E+00
