     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2650582568E-02    0.5244076634E-03    0.7446615240E-03    0.1021178274E-01
    0.3000000000E+01    0.7873092879E-02    0.1525281129E-02    0.2211907022E-02    0.2970621560E-01
    0.5000000000E+01    0.1299329800E-01    0.2466944710E-02    0.3650436356E-02    0.4805299120E-01
    0.7000000000E+01    0.1801417480E-01    0.3354486954E-02    0.5061084856E-02    0.6535057884E-01
    0.9000000000E+01    0.2293858580E-01    0.4192429964E-02    0.6444655763E-02    0.8168649535E-01
    0.1100000000E+02    0.2776928453E-01    0.4984806060E-02    0.7801921751E-02    0.9713878672E-01
    0.1300000000E+02    0.3250892074E-01    0.5735222328E-02    0.9133626367E-02    0.1117772755E+00
    0.1500000000E+02    0.3716004522E-01    0.6446915212E-02    0.1044048540E-01    0.1256646161E+00
    0.1700000000E+02    0.4172511435E-01    0.7122796914E-02    0.1172318813E-01    0.1388571917E+00
    0.1900000000E+02    0.4620649448E-01    0.7765495000E-02    0.1298239862E-01    0.1514058798E+00
    0.2100000000E+02    0.5060646596E-01    0.8377386327E-02    0.1421875676E-01    0.1633567082E+00
    0.2300000000E+02    0.5492722705E-01    0.8960626243E-02    0.1543287943E-01    0.1747514193E+00
    0.2500000000E+02    0.5917089759E-01    0.9517173795E-02    0.1662536150E-01    0.1856279578E+00
    0.2700000000E+02    0.6333952242E-01    0.1004881357E-01    0.1779677680E-01    0.1960208927E+00
    0.2900000000E+02    0.6743507472E-01    0.1055717468E-01    0.1894767906E-01    0.2059617848E+00
    0.3100000000E+02    0.7145945906E-01    0.1104374735E-01    0.2007860275E-01    0.2154795066E+00
    0.3300000000E+02    0.7541451443E-01    0.1150989736E-01    0.2119006393E-01    0.2246005230E+00
    0.3500000000E+02    0.7930201699E-01    0.1195687880E-01    0.2228256106E-01    0.2333491368E+00
    0.3700000000E+02    0.8312368273E-01    0.1238584527E-01    0.2335657570E-01    0.2417477055E+00
    0.3900000000E+02    0.8688117003E-01    0.1279785968E-01    0.2441257324E-01    0.2498168315E+00
    0.4100000000E+02    0.9057608201E-01    0.1319390305E-01    0.2545100357E-01    0.2575755317E+00
    0.4300000000E+02    0.9420996886E-01    0.1357488221E-01    0.2647230174E-01    0.2650413865E+00
    0.4500000000E+02    0.9778432997E-01    0.1394163669E-01    0.2747688853E-01    0.2722306736E+00
    0.4700000000E+02    0.1013006160E+00    0.1429494485E-01    0.2846517106E-01    0.2791584858E+00
    0.4900000000E+02    0.1047602309E+00    0.1463552933E-01    0.2943754333E-01    0.2858388374E+00
    0.1000000000E+02    0.2536548121E-01    0.4594079151E-02    0.7126529734E-02    0.8951855075E-01
    0.3000000000E+02    0.6945604644E-01    0.1080309645E-01    0.1951560555E-01    0.2107718345E+00
    0.5000000000E+02    0.1064692131E+00    0.1480126201E-01    0.2991788278E-01    0.2890903235E+00
    0.7000000000E+02    0.1379824185E+00    0.1758829760E-01    0.3877604605E-01    0.3438515098E+00
    0.9000000000E+02    0.1651367405E+00    0.1964045860E-01    0.4641034161E-01    0.3842964416E+00
    0.1100000000E+03    0.1887780230E+00    0.2121341839E-01    0.5305817194E-01    0.4153913540E+00
    0.1300000000E+03    0.2095465576E+00    0.2245668436E-01    0.5889925828E-01    0.4400433690E+00
    0.1500000000E+03    0.2279359479E+00    0.2346350058E-01    0.6407215688E-01    0.4600674979E+00
    0.1700000000E+03    0.2443328407E+00    0.2429502659E-01    0.6868540743E-01    0.4766554724E+00
    0.1900000000E+03    0.2590444070E+00    0.2499303702E-01    0.7282524442E-01    0.4906221501E+00
    0.2100000000E+03    0.2723177647E+00    0.2558703312E-01    0.7656104732E-01    0.5025435854E+00
    0.2300000000E+03    0.2843539702E+00    0.2609843858E-01    0.7994926709E-01    0.5128385430E+00
    0.2500000000E+03    0.2953182730E+00    0.2654318485E-01    0.8303630388E-01    0.5218187548E+00
    0.2700000000E+03    0.3053477464E+00    0.2693336354E-01    0.8586064872E-01    0.5297210643E+00
    0.2900000000E+03    0.3145570482E+00    0.2727831645E-01    0.8845450006E-01    0.5367286425E+00
    0.3100000000E+03    0.3230428220E+00    0.2758537436E-01    0.9084499929E-01    0.5429853773E+00
    0.3300000000E+03    0.3308871016E+00    0.2786036993E-01    0.9305518617E-01    0.5486058691E+00
    0.3500000000E+03    0.3381599713E+00    0.2810800130E-01    0.9510474551E-01    0.5536825226E+00
    0.3700000000E+03    0.3449216649E+00    0.2833209479E-01    0.9701059647E-01    0.5582906721E+00
    0.3900000000E+03    0.3512242379E+00    0.2853579787E-01    0.9878736185E-01    0.5624923501E+00
    0.4100000000E+03    0.3571129100E+00    0.2872172309E-01    0.1004477449E+00    0.5663390987E+00
    0.4300000000E+03    0.3626271512E+00    0.2889205690E-01    0.1020028345E+00    0.5698740981E+00
    0.4500000000E+03    0.3678015676E+00    0.2904864296E-01    0.1034623535E+00    0.5731337957E+00
    0.4700000000E+03    0.3726666285E+00    0.2919304669E-01    0.1048348630E+00    0.5761491696E+00
    0.4900000000E+03    0.3772492661E+00    0.2932660572E-01    0.1061279308E+00    0.5789467174E+00
    0.1000000000E+03    0.1773524809E+00    0.2047577057E-01    0.4984520634E-01    0.4007975043E+00
    0.3000000000E+03    0.3188849409E+00    0.2743618748E-01    0.8967364220E-01    0.5399431109E+00
    0.5000000000E+03    0.3794422500E+00    0.2938968420E-01    0.1067468024E+00    0.5802710577E+00
    0.7000000000E+03    0.4130564650E+00    0.3029105405E-01    0.1162412177E+00    0.5994771587E+00
    0.9000000000E+03    0.4344348790E+00    0.3080189144E-01    0.1222906319E+00    0.6107172033E+00
    0.1100000000E+04    0.4492285215E+00    0.3112652755E-01    0.1264843812E+00    0.6180990000E+00
    0.1300000000E+04    0.4600728996E+00    0.3134850402E-01    0.1295641591E+00    0.6233199157E+00
    0.1500000000E+04    0.4683626746E+00    0.3150819194E-01    0.1319226990E+00    0.6272088189E+00
    0.1700000000E+04    0.4749050173E+00    0.3162742141E-01    0.1337874383E+00    0.6302186061E+00
    0.1900000000E+04    0.4801994747E+00    0.3171899554E-01    0.1352992212E+00    0.6326176855E+00
