     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5808106927E-02    0.2646833196E-02    0.2781392861E-03    0.1717977475E-02
    0.3000000000E+01    0.1711792617E-01    0.7840053369E-02    0.8197584275E-03    0.5089028756E-02
    0.5000000000E+01    0.2803686775E-01    0.1290352280E-01    0.1342675798E-02    0.8376237434E-02
    0.7000000000E+01    0.3858485071E-01    0.1784203840E-01    0.1847844146E-02    0.1158269885E-01
    0.9000000000E+01    0.4878046331E-01    0.2266016356E-01    0.2336152576E-02    0.1471135775E-01
    0.1100000000E+02    0.5864107229E-01    0.2736224221E-01    0.2808431777E-02    0.1776501736E-01
    0.1300000000E+02    0.6818292160E-01    0.3195241185E-01    0.3265458739E-02    0.2074634773E-01
    0.1500000000E+02    0.7742122172E-01    0.3643461564E-01    0.3707961025E-02    0.2365789362E-01
    0.1700000000E+02    0.8637023051E-01    0.4081261372E-01    0.4136620641E-02    0.2650208173E-01
    0.1900000000E+02    0.9504332669E-01    0.4508999365E-01    0.4552077548E-02    0.2928122746E-01
    0.2100000000E+02    0.1034530765E+00    0.4927018026E-01    0.4954932848E-02    0.3199754126E-01
    0.2300000000E+02    0.1116112946E+00    0.5335644473E-01    0.5345751696E-02    0.3465313445E-01
    0.2500000000E+02    0.1195290993E+00    0.5735191312E-01    0.5725065943E-02    0.3725002480E-01
    0.2700000000E+02    0.1272169631E+00    0.6125957433E-01    0.6093376556E-02    0.3979014156E-01
    0.2900000000E+02    0.1346847589E+00    0.6508228754E-01    0.6451155827E-02    0.4227533035E-01
    0.3100000000E+02    0.1419418026E+00    0.6882278918E-01    0.6798849395E-02    0.4470735757E-01
    0.3300000000E+02    0.1489968914E+00    0.7248369941E-01    0.7136878104E-02    0.4708791469E-01
    0.3500000000E+02    0.1558583396E+00    0.7606752830E-01    0.7465639698E-02    0.4941862208E-01
    0.3700000000E+02    0.1625340115E+00    0.7957668146E-01    0.7785510389E-02    0.5170103280E-01
    0.3900000000E+02    0.1690313510E+00    0.8301346549E-01    0.8096846294E-02    0.5393663601E-01
    0.4100000000E+02    0.1753574096E+00    0.8638009301E-01    0.8399984757E-02    0.5612686023E-01
    0.4300000000E+02    0.1815188720E+00    0.8967868735E-01    0.8695245573E-02    0.5827307642E-01
    0.4500000000E+02    0.1875220795E+00    0.9291128707E-01    0.8982932113E-02    0.6037660081E-01
    0.4700000000E+02    0.1933730515E+00    0.9607985011E-01    0.9263332363E-02    0.6243869765E-01
    0.4900000000E+02    0.1990775064E+00    0.9918625775E-01    0.9536719893E-02    0.6446058172E-01
    0.1000000000E+02    0.5375160278E-01    0.2502544541E-01    0.2574246062E-02    0.1624739256E-01
    0.3000000000E+02    0.1383390632E+00    0.6696264840E-01    0.6626236461E-02    0.4349788173E-01
    0.5000000000E+02    0.2018764989E+00    0.1007167211E+00    0.9670865656E-02    0.6545681064E-01
    0.7000000000E+02    0.2513518917E+00    0.1284674508E+00    0.1204243671E-01    0.8353152089E-01
    0.9000000000E+02    0.2909683322E+00    0.1516837628E+00    0.1394204655E-01    0.9867073487E-01
    0.1100000000E+03    0.3234056351E+00    0.1713916270E+00    0.1549792504E-01    0.1115373297E+00
    0.1300000000E+03    0.3504530866E+00    0.1883293010E+00    0.1679569947E-01    0.1226084706E+00
    0.1500000000E+03    0.3733509835E+00    0.2030415641E+00    0.1789473142E-01    0.1322364034E+00
    0.1700000000E+03    0.3929861846E+00    0.2159391932E+00    0.1883747131E-01    0.1406868315E+00
    0.1900000000E+03    0.4100096335E+00    0.2273377708E+00    0.1965508066E-01    0.1481639623E+00
    0.2100000000E+03    0.4249099122E+00    0.2374837465E+00    0.2037095106E-01    0.1548273304E+00
    0.2300000000E+03    0.4380608912E+00    0.2465723809E+00    0.2100298410E-01    0.1608033830E+00
    0.2500000000E+03    0.4497535284E+00    0.2547603774E+00    0.2156511286E-01    0.1661936380E+00
    0.2700000000E+03    0.4602176459E+00    0.2621749493E+00    0.2206834403E-01    0.1710805407E+00
    0.2900000000E+03    0.4696371856E+00    0.2689204442E+00    0.2252148797E-01    0.1755317441E+00
    0.3100000000E+03    0.4781611145E+00    0.2750832588E+00    0.2293168058E-01    0.1796032845E+00
    0.3300000000E+03    0.4859113595E+00    0.2807355390E+00    0.2330476313E-01    0.1833419738E+00
    0.3500000000E+03    0.4929886768E+00    0.2859380011E+00    0.2364556316E-01    0.1867872232E+00
    0.3700000000E+03    0.4994770555E+00    0.2907421081E+00    0.2395810528E-01    0.1899724506E+00
    0.3900000000E+03    0.5054470662E+00    0.2951917675E+00    0.2424577149E-01    0.1929261791E+00
    0.4100000000E+03    0.5109584375E+00    0.2993246680E+00    0.2451142451E-01    0.1956729015E+00
