     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3181703634E-02    0.5233823170E-02    0.6794608612E-02
    0.3000000000E+01    0.9456580101E-02    0.1516640738E-01    0.1969250621E-01
    0.5000000000E+01    0.1561612762E-01    0.2444425351E-01    0.3174433830E-01
    0.7000000000E+01    0.2166349699E-01    0.3312992866E-01    0.4303082355E-01
    0.9000000000E+01    0.2760172528E-01    0.4127827730E-01    0.5362272559E-01
    0.1100000000E+02    0.3343374090E-01    0.4893757696E-01    0.6358234207E-01
    0.1300000000E+02    0.3916236843E-01    0.5615049236E-01    0.7296473407E-01
    0.1500000000E+02    0.4479033316E-01    0.6295486792E-01    0.8181874741E-01
    0.1700000000E+02    0.5032026543E-01    0.6938438970E-01    0.9018786564E-01
    0.1900000000E+02    0.5575470474E-01    0.7546914118E-01    0.9811092637E-01
    0.2100000000E+02    0.6109610362E-01    0.8123607223E-01    0.1056227257E+00
    0.2300000000E+02    0.6634683131E-01    0.8670939665E-01    0.1127545306E+00
    0.2500000000E+02    0.7150917731E-01    0.9191093079E-01    0.1195345156E+00
    0.2700000000E+02    0.7658535466E-01    0.9686038299E-01    0.1259881356E+00
    0.2900000000E+02    0.8157750314E-01    0.1015756021E+00    0.1321384466E+00
    0.3100000000E+02    0.8648769226E-01    0.1060727919E+00    0.1380063818E+00
    0.3300000000E+02    0.9131792410E-01    0.1103666958E+00    0.1436109903E+00
    0.3500000000E+02    0.9607013609E-01    0.1144707585E+00    0.1489696449E+00
    0.3700000000E+02    0.1007462035E+00    0.1183972649E+00    0.1540982218E+00
    0.3900000000E+02    0.1053479422E+00    0.1221574635E+00    0.1590112592E+00
    0.4100000000E+02    0.1098771104E+00    0.1257616725E+00    0.1637220949E+00
    0.4300000000E+02    0.1143354115E+00    0.1292193746E+00    0.1682429877E+00
    0.4500000000E+02    0.1187244962E+00    0.1325392998E+00    0.1725852247E+00
    0.4700000000E+02    0.1230459639E+00    0.1357294982E+00    0.1767592154E+00
    0.4900000000E+02    0.1273013655E+00    0.1387974054E+00    0.1807745756E+00
    0.1000000000E+02    0.3053083076E-01    0.4516627015E-01    0.5867797148E-01
    0.3000000000E+02    0.8404271594E-01    0.1038504970E+00    0.1351064790E+00
    0.5000000000E+02    0.1294047631E+00    0.1402876696E+00    0.1827255756E+00
    0.7000000000E+02    0.1683471690E+00    0.1650959991E+00    0.2152588191E+00
    0.9000000000E+02    0.2021427324E+00    0.1830661284E+00    0.2389053232E+00
    0.1100000000E+03    0.2317486332E+00    0.1966761802E+00    0.2568756123E+00
    0.1300000000E+03    0.2578985529E+00    0.2073366176E+00    0.2709991782E+00
    0.1500000000E+03    0.2811643104E+00    0.2159091854E+00    0.2823951031E+00
    0.1700000000E+03    0.3019981658E+00    0.2229500214E+00    0.2917864546E+00
    0.1900000000E+03    0.3207625161E+00    0.2288340530E+00    0.2996612732E+00
    0.2100000000E+03    0.3377511587E+00    0.2338232149E+00    0.3063609190E+00
    0.2300000000E+03    0.3532047900E+00    0.2381060144E+00    0.3121313478E+00
    0.2500000000E+03    0.3673224840E+00    0.2418215625E+00    0.3171542782E+00
    0.2700000000E+03    0.3802703160E+00    0.2450747500E+00    0.3215668871E+00
    0.2900000000E+03    0.3921879286E+00    0.2479461535E+00    0.3254746761E+00
    0.3100000000E+03    0.4031935890E+00    0.2504986902E+00    0.3289601201E+00
    0.3300000000E+03    0.4133881282E+00    0.2527822005E+00    0.3320886283E+00
    0.3500000000E+03    0.4228580405E+00    0.2548366750E+00    0.3349127438E+00
    0.3700000000E+03    0.4316779440E+00    0.2566945712E+00    0.3374751610E+00
    0.3900000000E+03    0.4399125511E+00    0.2583825057E+00    0.3398109317E+00
    0.4100000000E+03    0.4476182599E+00    0.2599225102E+00    0.3419491029E+00
    0.4300000000E+03    0.4548444476E+00    0.2613329772E+00    0.3439139513E+00
