     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063879374E-02    0.2051996359E-02    0.2331165576E-01
    0.3000000000E+01    0.3181627807E-02    0.5730353753E-02    0.6512274807E-01
    0.5000000000E+01    0.5286133567E-02    0.8932716636E-02    0.1015506670E+00
    0.7000000000E+01    0.7377520581E-02    0.1174563037E-01    0.1335725845E+00
    0.9000000000E+01    0.9455911234E-02    0.1423587134E-01    0.1619426445E+00
    0.1100000000E+02    0.1152142639E-01    0.1645578527E-01    0.1872521597E+00
    0.1300000000E+02    0.1357418542E-01    0.1844698454E-01    0.2099713085E+00
    0.1500000000E+02    0.1561430622E-01    0.2024296433E-01    0.2304786437E+00
    0.1700000000E+02    0.1764190524E-01    0.2187098919E-01    0.2490823759E+00
    0.1900000000E+02    0.1965709750E-01    0.2335347696E-01    0.2660359869E+00
    0.2100000000E+02    0.2165999661E-01    0.2470902953E-01    0.2815498617E+00
    0.2300000000E+02    0.2365071482E-01    0.2595321135E-01    0.2958000745E+00
    0.2500000000E+02    0.2562936298E-01    0.2709914481E-01    0.3089351092E+00
    0.2700000000E+02    0.2759605063E-01    0.2815797095E-01    0.3210810605E+00
    0.2900000000E+02    0.2955088597E-01    0.2913920962E-01    0.3323457003E+00
    0.3100000000E+02    0.3149397592E-01    0.3005104388E-01    0.3428216895E+00
    0.3300000000E+02    0.3342542608E-01    0.3090054660E-01    0.3525891368E+00
    0.3500000000E+02    0.3534534082E-01    0.3169386245E-01    0.3617176548E+00
    0.3700000000E+02    0.3725382326E-01    0.3243635521E-01    0.3702680242E+00
    0.3900000000E+02    0.3915097529E-01    0.3313272800E-01    0.3782935521E+00
    0.4100000000E+02    0.4103689758E-01    0.3378712186E-01    0.3858411860E+00
    0.4300000000E+02    0.4291168964E-01    0.3440319722E-01    0.3929524349E+00
    0.4500000000E+02    0.4477544978E-01    0.3498420167E-01    0.3996641347E+00
    0.4700000000E+02    0.4662827516E-01    0.3553302646E-01    0.4060090880E+00
    0.4900000000E+02    0.4847026182E-01    0.3605225410E-01    0.4120166013E+00
    0.1000000000E+02    0.1049027075E-01    0.1537680176E-01    0.1749481388E+00
    0.3000000000E+02    0.3052389249E-01    0.2960333655E-01    0.3376770015E+00
    0.5000000000E+02    0.4938722033E-01    0.3630150160E-01    0.4149021334E+00
    0.7000000000E+02    0.6717996433E-01    0.4018394986E-01    0.4600228665E+00
    0.9000000000E+02    0.8399081784E-01    0.4271110302E-01    0.4896307390E+00
    0.1100000000E+03    0.9989893837E-01    0.4448322875E-01    0.5105627104E+00
    0.1300000000E+03    0.1149751957E+00    0.4579219515E-01    0.5261515635E+00
    0.1500000000E+03    0.1292832291E+00    0.4679687986E-01    0.5382161079E+00
    0.1700000000E+03    0.1428803461E+00    0.4759111703E-01    0.5478332938E+00
    0.1900000000E+03    0.1558182917E+00    0.4823386258E-01    0.5556815152E+00
    0.2100000000E+03    0.1681439065E+00    0.4876400410E-01    0.5622094100E+00
    0.2300000000E+03    0.1798996949E+00    0.4920821919E-01    0.5677255627E+00
    0.2500000000E+03    0.1911243154E+00    0.4958541169E-01    0.5724492195E+00
    0.2700000000E+03    0.2018530059E+00    0.4990934621E-01    0.5765404514E+00
    0.2900000000E+03    0.2121179540E+00    0.5019028008E-01    0.5801188675E+00
    0.3100000000E+03    0.2219486200E+00    0.5043601124E-01    0.5832756478E+00
    0.3300000000E+03    0.2313720201E+00    0.5065257189E-01    0.5860815217E+00
    0.3500000000E+03    0.2404129741E+00    0.5084470027E-01    0.5885922024E+00
    0.3700000000E+03    0.2490943249E+00    0.5101616899E-01    0.5908521739E+00
    0.3900000000E+03    0.2574371311E+00    0.5117001834E-01    0.5928973881E+00
    0.4100000000E+03    0.2654608379E+00    0.5130872523E-01    0.5947572184E+00
    0.4300000000E+03    0.2731834288E+00    0.5143432743E-01    0.5964559006E+00
    0.4500000000E+03    0.2806215605E+00    0.5154851642E-01    0.5980136104E+00
    0.4700000000E+03    0.2877906832E+00    0.5165270766E-01    0.5994472810E+00
    0.4900000000E+03    0.2947051472E+00    0.5174809446E-01    0.6007712298E+00
    0.1000000000E+03    0.9205310935E-01    0.4366894642E-01    0.5009233574E+00
    0.3000000000E+03    0.2170858295E+00    0.5031713399E-01    0.5817451357E+00
    0.5000000000E+03    0.2980710902E+00    0.5179280882E-01    0.6013959396E+00
    0.7000000000E+03    0.3548116029E+00    0.5240544929E-01    0.6103148913E+00
    0.9000000000E+03    0.3967847127E+00    0.5272546532E-01    0.6154191721E+00
    0.1100000000E+04    0.4290964746E+00    0.5291388024E-01    0.6187271101E+00
    0.1300000000E+04    0.4547415679E+00    0.5303299632E-01    0.6210451488E+00
    0.1500000000E+04    0.4755925066E+00    0.5311171985E-01    0.6227594224E+00
    0.1700000000E+04    0.4928803145E+00    0.5316516939E-01    0.6240782413E+00
    0.1900000000E+04    0.5074476045E+00    0.5320195752E-01    0.6251239639E+00
    0.2100000000E+04    0.5198905965E+00    0.5322731559E-01    0.6259732085E+00
    0.2300000000E+04    0.5306430628E+00    0.5324458389E-01    0.6266764070E+00
    0.2500000000E+04    0.5400281392E+00    0.5325598229E-01    0.6272681136E+00
    0.2700000000E+04    0.5482914925E+00    0.5326303511E-01    0.6277727963E+00
    0.2900000000E+04    0.5556232301E+00    0.5326681792E-01    0.6282082657E+00
    0.3100000000E+04    0.5621727705E+00    0.5326810730E-01    0.6285877933E+00
    0.3300000000E+04    0.5680591795E+00    0.5326747500E-01    0.6289214704E+00
    0.3500000000E+04    0.5733785075E+00    0.5326534915E-01    0.6292171052E+00
    0.3700000000E+04    0.5782090964E+00    0.5326205502E-01    0.6294808335E+00
    0.3900000000E+04    0.5826154818E+00    0.5325784294E-01    0.6297175431E+00
    0.4100000000E+04    0.5866513076E+00    0.5325290769E-01    0.6299311751E+00
    0.4300000000E+04    0.5903615316E+00    0.5324740235E-01    0.6301249423E+00
    0.4500000000E+04    0.5937841154E+00    0.5324144823E-01    0.6303014894E+00
    0.4700000000E+04    0.5969513355E+00    0.5323514224E-01    0.6304630135E+00
    0.4900000000E+04    0.5998908092E+00    0.5322856228E-01    0.6306113543E+00
    0.1000000000E+04    0.4139267483E+00    0.5283105750E-01    0.6172326595E+00
    0.3000000000E+04    0.5589877198E+00    0.5326773460E-01    0.6284043292E+00
    0.5000000000E+04    0.6012827009E+00    0.5322518974E-01    0.6306810757E+00
    0.7000000000E+04    0.6214984246E+00    0.5315360842E-01    0.6316576678E+00
    0.9000000000E+04    0.6333610504E+00    0.5308458896E-01    0.6322020008E+00
    0.1100000000E+05    0.6411683460E+00    0.5302216815E-01    0.6325507735E+00
    0.1300000000E+05    0.6466999318E+00    0.5296619413E-01    0.6327946522E+00
    0.1500000000E+05    0.6508263714E+00    0.5291581333E-01    0.6329757507E+00
    0.1700000000E+05    0.6540240672E+00    0.5287016327E-01    0.6331162696E+00
