     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063882051E-02    0.4131794937E-02    0.1676342723E-01
    0.3000000000E+01    0.3181651738E-02    0.1168029528E-01    0.4740296529E-01
    0.5000000000E+01    0.5286199596E-02    0.1840505993E-01    0.7471569695E-01
    0.7000000000E+01    0.7377649134E-02    0.2443364648E-01    0.9921595204E-01
    0.9000000000E+01    0.9456122325E-02    0.2986858289E-01    0.1213172188E+00
    0.1100000000E+02    0.1152173963E-01    0.3479321836E-01    0.1413557048E+00
    0.1300000000E+02    0.1357462003E-01    0.3927600633E-01    0.1596075864E+00
    0.1500000000E+02    0.1561488103E-01    0.4337368901E-01    0.1763018360E+00
    0.1700000000E+02    0.1764263871E-01    0.4713369845E-01    0.1916298942E+00
    0.1900000000E+02    0.1965800770E-01    0.5059599030E-01    0.2057530578E+00
    0.2100000000E+02    0.2166110127E-01    0.5379446059E-01    0.2188081882E+00
    0.2300000000E+02    0.2365203129E-01    0.5675805213E-01    0.2309121706E+00
    0.2500000000E+02    0.2563090828E-01    0.5951162713E-01    0.2421654303E+00
    0.2700000000E+02    0.2759784142E-01    0.6207666161E-01    0.2526547321E+00
    0.2900000000E+02    0.2955293858E-01    0.6447180270E-01    0.2624554263E+00
    0.3100000000E+02    0.3149630634E-01    0.6671331938E-01    0.2716332670E+00
    0.3300000000E+02    0.3342805000E-01    0.6881546980E-01    0.2802458919E+00
    0.3500000000E+02    0.3534827359E-01    0.7079080247E-01    0.2883440380E+00
    0.3700000000E+02    0.3725707992E-01    0.7265040493E-01    0.2959725438E+00
    0.3900000000E+02    0.3915457057E-01    0.7440411032E-01    0.3031711830E+00
    0.4100000000E+02    0.4104084592E-01    0.7606066975E-01    0.3099753595E+00
    0.4300000000E+02    0.4291600518E-01    0.7762789714E-01    0.3164166919E+00
    0.4500000000E+02    0.4478014637E-01    0.7911279130E-01    0.3225235061E+00
    0.4700000000E+02    0.4663336636E-01    0.8052163948E-01    0.3283212532E+00
    0.4900000000E+02    0.4847576092E-01    0.8186010553E-01    0.3338328653E+00
    0.1000000000E+02    0.1049053049E-01    0.3239010257E-01    0.1315758097E+00
    0.3000000000E+02    0.3052608203E-01    0.6561082964E-01    0.2671184261E+00
    0.5000000000E+02    0.4939292828E-01    0.8250456351E-01    0.3364879239E+00
    0.7000000000E+02    0.6719048255E-01    0.9271108941E-01    0.3786686408E+00
    0.9000000000E+02    0.8400719214E-01    0.9953289733E-01    0.4070444913E+00
    0.1100000000E+03    0.9992201003E-01    0.1044068902E+00    0.4274508699E+00
    0.1300000000E+03    0.1150056356E+00    0.1080583211E+00    0.4428391798E+00
    0.1500000000E+03    0.1293215658E+00    0.1108926409E+00    0.4548628080E+00
    0.1700000000E+03    0.1429269896E+00    0.1131541723E+00    0.4645201469E+00
    0.1900000000E+03    0.1558735523E+00    0.1149988636E+00    0.4724497910E+00
    0.2100000000E+03    0.1682080113E+00    0.1165309001E+00    0.4790792692E+00
    0.2300000000E+03    0.1799728013E+00    0.1178225148E+00    0.4847056226E+00
    0.2500000000E+03    0.1912065224E+00    0.1189253519E+00    0.4895416806E+00
    0.2700000000E+03    0.2019443638E+00    0.1198773053E+00    0.4937439445E+00
    0.2900000000E+03    0.2122184724E+00    0.1207068030E+00    0.4974300773E+00
    0.3100000000E+03    0.2220582744E+00    0.1214355844E+00    0.5006902559E+00
    0.3300000000E+03    0.2314907576E+00    0.1220805549E+00    0.5035947610E+00
    0.3500000000E+03    0.2405407187E+00    0.1226550564E+00    0.5061991818E+00
    0.3700000000E+03    0.2492309812E+00    0.1231697571E+00    0.5085480684E+00
