     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5286338406E-02    0.1042816760E-02    0.1353820692E-01
    0.3000000000E+01    0.1561608947E-01    0.3000353212E-02    0.3895949238E-01
    0.5000000000E+01    0.2563415711E-01    0.4803844083E-02    0.6239002623E-01
    0.7000000000E+01    0.3535443967E-01    0.6470736060E-02    0.8405490271E-01
    0.9000000000E+01    0.4479002124E-01    0.8015938809E-02    0.1041465106E+00
    0.1100000000E+02    0.5395323047E-01    0.9452269828E-02    0.1228302654E+00
    0.1300000000E+02    0.6285569425E-01    0.1079080889E-01    0.1402491764E+00
    0.1500000000E+02    0.7150838699E-01    0.1204118278E-01    0.1565275161E+00
    0.1700000000E+02    0.7992167575E-01    0.1321179586E-01    0.1717737922E+00
    0.1900000000E+02    0.8810536167E-01    0.1431001807E-01    0.1860831701E+00
    0.2100000000E+02    0.9606871806E-01    0.1534233924E-01    0.1995394629E+00
    0.2300000000E+02    0.1038205255E+00    0.1631449667E-01    0.2122167749E+00
    0.2500000000E+02    0.1113691041E+00    0.1723158104E-01    0.2241808685E+00
    0.2700000000E+02    0.1187223432E+00    0.1809812502E-01    0.2354903051E+00
    0.2900000000E+02    0.1258877292E+00    0.1891817763E-01    0.2461974054E+00
    0.3100000000E+02    0.1328723705E+00    0.1969536706E-01    0.2563490586E+00
    0.3300000000E+02    0.1396830217E+00    0.2043295395E-01    0.2659874096E+00
    0.3500000000E+02    0.1463261045E+00    0.2113387673E-01    0.2751504443E+00
    0.3700000000E+02    0.1528077287E+00    0.2180079047E-01    0.2838724902E+00
    0.3900000000E+02    0.1591337106E+00    0.2243610023E-01    0.2921846466E+00
    0.4100000000E+02    0.1653095903E+00    0.2304198974E-01    0.3001151554E+00
    0.4300000000E+02    0.1713406483E+00    0.2362044636E-01    0.3076897219E+00
    0.4500000000E+02    0.1772319200E+00    0.2417328257E-01    0.3149317931E+00
    0.4700000000E+02    0.1829882102E+00    0.2470215486E-01    0.3218628010E+00
    0.4900000000E+02    0.1886141059E+00    0.2520858009E-01    0.3285023737E+00
    0.1000000000E+02    0.4940492987E-01    0.8746983706E-02    0.1136549533E+00
    0.3000000000E+02    0.1294022127E+00    0.1931191840E-01    0.2513399250E+00
    0.5000000000E+02    0.1913795328E+00    0.2545381449E-01    0.3317185588E+00
    0.7000000000E+02    0.2408096622E+00    0.2946350488E-01    0.3844116681E+00
    0.9000000000E+02    0.2811529052E+00    0.3228357773E-01    0.4216251361E+00
    0.1100000000E+03    0.3147042643E+00    0.3437281760E-01    0.4493085966E+00
    0.1300000000E+03    0.3430458912E+00    0.3598121384E-01    0.4707086639E+00
    0.1500000000E+03    0.3673039193E+00    0.3725655850E-01    0.4877474693E+00
    0.1700000000E+03    0.3883017188E+00    0.3829180096E-01    0.5016356027E+00
    0.1900000000E+03    0.4066552381E+00    0.3914831138E-01    0.5131734934E+00
    0.2100000000E+03    0.4228344517E+00    0.3986823213E-01    0.5229115650E+00
    0.2300000000E+03    0.4372041852E+00    0.4048145479E-01    0.5312407806E+00
    0.2500000000E+03    0.4500519649E+00    0.4100976586E-01    0.5384464933E+00
    0.2700000000E+03    0.4616074609E+00    0.4146941657E-01    0.5447418534E+00
    0.2900000000E+03    0.4720563429E+00    0.4187277366E-01    0.5502892882E+00
    0.3100000000E+03    0.4815503360E+00    0.4222941308E-01    0.5552147447E+00
    0.3300000000E+03    0.4902146388E+00    0.4254686404E-01    0.5596173875E+00
    0.3500000000E+03    0.4981534783E+00    0.4283112727E-01    0.5635763590E+00
    0.3700000000E+03    0.5054543245E+00    0.4308704346E-01    0.5671555909E+00
    0.3900000000E+03    0.5121911277E+00    0.4331856022E-01    0.5704072910E+00
    0.4100000000E+03    0.5184268340E+00    0.4352892848E-01    0.5733745131E+00
    0.4300000000E+03    0.5242153584E+00    0.4372084944E-01    0.5760930797E+00
    0.4500000000E+03    0.5296031486E+00    0.4389658575E-01    0.5785930387E+00
    0.4700000000E+03    0.5346304345E+00    0.4405804688E-01    0.5808997825E+00
    0.4900000000E+03    0.5393322350E+00    0.4420685525E-01    0.5830349161E+00
    0.1000000000E+03    0.2986656494E+00    0.3340071102E-01    0.4364135363E+00
