     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3181691667E-02    0.2072192675E-02    0.1681424541E-01
    0.3000000000E+01    0.9456474524E-02    0.5890745150E-02    0.4781147752E-01
    0.5000000000E+01    0.1561584009E-01    0.9328808354E-02    0.7573538922E-01
    0.7000000000E+01    0.2166294437E-01    0.1244040993E-01    0.1010216611E+00
    0.9000000000E+01    0.2760082933E-01    0.1526981723E-01    0.1240273304E+00
    0.1100000000E+02    0.3343242803E-01    0.1785364560E-01    0.1450477695E+00
    0.1300000000E+02    0.3916056940E-01    0.2022244280E-01    0.1643294490E+00
    0.1500000000E+02    0.4478798289E-01    0.2240189557E-01    0.1820796555E+00
    0.1700000000E+02    0.5031730274E-01    0.2441375923E-01    0.1984739816E+00
    0.1900000000E+02    0.5575107214E-01    0.2627658186E-01    0.2136621603E+00
    0.2100000000E+02    0.6109174711E-01    0.2800627416E-01    0.2277726568E+00
    0.2300000000E+02    0.6634170021E-01    0.2961656196E-01    0.2409163155E+00
    0.2500000000E+02    0.7150322405E-01    0.3111934866E-01    0.2531892807E+00
    0.2700000000E+02    0.7657853464E-01    0.3252500788E-01    0.2646753559E+00
    0.2900000000E+02    0.8156977454E-01    0.3384262147E-01    0.2754479220E+00
    0.3100000000E+02    0.8647901592E-01    0.3508017441E-01    0.2855715092E+00
    0.3300000000E+02    0.9130826338E-01    0.3624471553E-01    0.2951030923E+00
    0.3500000000E+02    0.9605945672E-01    0.3734249067E-01    0.3040931650E+00
    0.3700000000E+02    0.1007344735E+00    0.3837905386E-01    0.3125866361E+00
    0.3900000000E+02    0.1053351315E+00    0.3935936047E-01    0.3206235812E+00
    0.4100000000E+02    0.1098631913E+00    0.4028784569E-01    0.3282398754E+00
    0.4300000000E+02    0.1143203581E+00    0.4116849103E-01    0.3354677302E+00
    0.4500000000E+02    0.1187082842E+00    0.4200488084E-01    0.3423361491E+00
    0.4700000000E+02    0.1230285709E+00    0.4280025064E-01    0.3488713177E+00
    0.4900000000E+02    0.1272827707E+00    0.4355752845E-01    0.3550969373E+00
    0.1000000000E+02    0.3052973527E-01    0.1659039304E-01    0.1347692796E+00
    0.3000000000E+02    0.8403451821E-01    0.3447094471E-01    0.2805871135E+00
    0.5000000000E+02    0.1293855601E+00    0.4392272269E-01    0.3581004655E+00
    0.7000000000E+02    0.1683150447E+00    0.4975663058E-01    0.4062110908E+00
    0.9000000000E+02    0.2020969336E+00    0.5370943114E-01    0.4389900453E+00
    0.1100000000E+03    0.2316890892E+00    0.5656047555E-01    0.4627636804E+00
    0.1300000000E+03    0.2578255891E+00    0.5871131797E-01    0.4807978415E+00
    0.1500000000E+03    0.2810784749E+00    0.6038979629E-01    0.4949490858E+00
    0.1700000000E+03    0.3019001230E+00    0.6173474994E-01    0.5063509261E+00
    0.1900000000E+03    0.3206529817E+00    0.6283557930E-01    0.5157346424E+00
    0.2100000000E+03    0.3376308594E+00    0.6375243419E-01    0.5235931919E+00
    0.2300000000E+03    0.3530744395E+00    0.6452726061E-01    0.5302709999E+00
    0.2500000000E+03    0.3671827689E+00    0.6519019514E-01    0.5360159952E+00
    0.2700000000E+03    0.3801218882E+00    0.6576344240E-01    0.5410111999E+00
    0.2900000000E+03    0.3920314012E+00    0.6626371989E-01    0.5453946703E+00
    0.3100000000E+03    0.4030295355E+00    0.6670385160E-01    0.5492725107E+00
    0.3300000000E+03    0.4132170828E+00    0.6709383724E-01    0.5527276140E+00
    0.3500000000E+03    0.4226804994E+00    0.6744158772E-01    0.5558256819E+00
    0.3700000000E+03    0.4314943672E+00    0.6775344234E-01    0.5586194631E+00
    0.3900000000E+03    0.4397233648E+00    0.6803453979E-01    0.5611517962E+00
    0.4100000000E+03    0.4474238586E+00    0.6828908884E-01    0.5634578337E+00
    0.4300000000E+03    0.4546451964E+00    0.6852056908E-01    0.5655666920E+00
    0.4500000000E+03    0.4614307672E+00    0.6873188186E-01    0.5675026945E+00
    0.4700000000E+03    0.4678188740E+00    0.6892546528E-01    0.5692863190E+00
    0.4900000000E+03    0.4738434581E+00    0.6910338280E-01    0.5709349290E+00
    0.1000000000E+03    0.2173664427E+00    0.5524199724E-01    0.4517531810E+00
    0.3000000000E+03    0.3976377224E+00    0.6649062269E-01    0.5473911505E+00
    0.5000000000E+03    0.4767289937E+00    0.6918702656E-01    0.5717133211E+00
    0.7000000000E+03    0.5211659291E+00    0.7035270103E-01    0.5828598019E+00
    0.9000000000E+03    0.5496354772E+00    0.7098379472E-01    0.5892688317E+00
    0.1100000000E+04    0.5694351771E+00    0.7136934004E-01    0.5934384336E+00
    0.1300000000E+04    0.5840031797E+00    0.7162321038E-01    0.5963719723E+00
    0.1500000000E+04    0.5951717664E+00    0.7179900525E-01    0.5985508179E+00
    0.1700000000E+04    0.6040069390E+00    0.7192511394E-01    0.6002348361E+00
    0.1900000000E+04    0.6111711086E+00    0.7201789911E-01    0.6015767024E+00
    0.2100000000E+04    0.6170975942E+00    0.7208741180E-01    0.6026720324E+00
    0.2300000000E+04    0.6220817869E+00    0.7214014115E-01    0.6035837770E+00
    0.2500000000E+04    0.6263319884E+00    0.7218044764E-01    0.6043550845E+00
    0.2700000000E+04    0.6299993059E+00    0.7221135919E-01    0.6050165267E+00
    0.2900000000E+04    0.6331960238E+00    0.7223503695E-01    0.6055903739E+00
    0.3100000000E+04    0.6360073199E+00    0.7225305971E-01    0.6060932375E+00
    0.3300000000E+04    0.6384989811E+00    0.7226660414E-01    0.6065377620E+00
    0.3500000000E+04    0.6407226244E+00    0.7227656249E-01    0.6069337442E+00
    0.3700000000E+04    0.6427193178E+00    0.7228362168E-01    0.6072888935E+00
    0.3900000000E+04    0.6445221445E+00    0.7228831768E-01    0.6076093607E+00
    0.4100000000E+04    0.6461580536E+00    0.7229107361E-01    0.6079001136E+00
    0.4300000000E+04    0.6476492193E+00    0.7229222710E-01    0.6081652090E+00
    0.4500000000E+04    0.6490140533E+00    0.7229205007E-01    0.6084079928E+00
    0.4700000000E+04    0.6502679709E+00    0.7229076343E-01    0.6086312495E+00
    0.4900000000E+04    0.6514239765E+00    0.7228854803E-01    0.6088373157E+00
    0.1000000000E+04    0.5603510175E+00    0.7119803962E-01    0.5915527174E+00
    0.3000000000E+04    0.6346453541E+00    0.7224467385E-01    0.6058498107E+00
    0.5000000000E+04    0.6519687809E+00    0.7228713968E-01    0.6089345318E+00
    0.7000000000E+04    0.6596979718E+00    0.7223542537E-01    0.6103267581E+00
    0.9000000000E+04    0.6640773902E+00    0.7216821738E-01    0.6111370150E+00
    0.1100000000E+05    0.6668979605E+00    0.7210107962E-01    0.6116756332E+00
    0.1300000000E+05    0.6688668175E+00    0.7203777896E-01    0.6120643430E+00
    0.1500000000E+05    0.6703194712E+00    0.7197904924E-01    0.6123609721E+00
    0.1700000000E+05    0.6714356121E+00    0.7192474041E-01    0.6125966533E+00
    0.1900000000E+05    0.6723201722E+00    0.7187445524E-01    0.6127897042E+00
    0.2100000000E+05    0.6730385465E+00    0.7182775630E-01    0.6129516432E+00
    0.2300000000E+05    0.6736336150E+00    0.7178423369E-01    0.6130900983E+00
    0.2500000000E+05    0.6741346666E+00    0.7174352409E-01    0.6132103346E+00
    0.2700000000E+05    0.6745623895E+00    0.7170531241E-01    0.6133161124E+00
    0.2900000000E+05    0.6749318133E+00    0.7166932751E-01    0.6134101942E+00
    0.3100000000E+05    0.6752541203E+00    0.7163533636E-01    0.6134946592E+00
    0.3300000000E+05    0.6755378029E+00    0.7160313832E-01    0.6135711047E+00
    0.3500000000E+05    0.6757894268E+00    0.7157256002E-01    0.6136407802E+00
    0.3700000000E+05    0.6760141483E+00    0.7154345103E-01    0.6137046783E+00
    0.3900000000E+05    0.6762160733E+00    0.7151568021E-01    0.6137635991E+00
    0.4100000000E+05    0.6763985117E+00    0.7148913272E-01    0.6138181947E+00
    0.4300000000E+05    0.6765641620E+00    0.7146370750E-01    0.6138690034E+00
    0.4500000000E+05    0.6767152457E+00    0.7143931526E-01    0.6139164732E+00
    0.4700000000E+05    0.6768536087E+00    0.7141587675E-01    0.6139609809E+00
    0.4900000000E+05    0.6769807973E+00    0.7139332132E-01    0.6140028455E+00
    0.1000000000E+05    0.6656253640E+00    0.7213428715E-01    0.6114304356E+00
    0.3000000000E+05    0.6750982730E+00    0.7165209595E-01    0.6134535195E+00
    0.5000000000E+05    0.6770406172E+00    0.7138235476E-01    0.6140228735E+00
    0.7000000000E+05    0.6778812454E+00    0.7119705752E-01    0.6143338944E+00
    0.9000000000E+05    0.6783514134E+00    0.7105603913E-01    0.6145435283E+00
    0.1100000000E+06    0.6786522295E+00    0.7094225170E-01    0.6147002999E+00
    0.1300000000E+06    0.6788614544E+00    0.7084689839E-01    0.6148249913E+00
    0.1500000000E+06    0.6790155220E+00    0.7076485043E-01    0.6149282740E+00
    0.1700000000E+06    0.6791337846E+00    0.7069285707E-01    0.6150163090E+00
    0.1900000000E+06    0.6792274777E+00    0.7062872862E-01    0.6150929579E+00
    0.2100000000E+06    0.6793035745E+00    0.7057092004E-01    0.6151607931E+00
    0.2300000000E+06    0.6793666330E+00    0.7051830054E-01    0.6152216108E+00
    0.2500000000E+06    0.6794197593E+00    0.7047001773E-01    0.6152767132E+00
    0.2700000000E+06    0.6794651435E+00    0.7042541313E-01    0.6153270729E+00
    0.2900000000E+06    0.6795043745E+00    0.7038396756E-01    0.6153734354E+00
    0.3100000000E+06    0.6795386332E+00    0.7034526440E-01    0.6154163842E+00
    0.3300000000E+06    0.6795688159E+00    0.7030896432E-01    0.6154563845E+00
    0.3500000000E+06    0.6795956149E+00    0.7027478721E-01    0.6154938127E+00
    0.3700000000E+06    0.6796195738E+00    0.7024249923E-01    0.6155289778E+00
    0.3900000000E+06    0.6796411254E+00    0.7021190309E-01    0.6155621367E+00
    0.4100000000E+06    0.6796606184E+00    0.7018283088E-01    0.6155935048E+00
    0.4300000000E+06    0.6796783373E+00    0.7015513844E-01    0.6156232650E+00
    0.4500000000E+06    0.6796945159E+00    0.7012870117E-01    0.6156515732E+00
    0.4700000000E+06    0.6797093489E+00    0.7010341056E-01    0.6156785642E+00
    0.4900000000E+06    0.6797229992E+00    0.7007917160E-01    0.6157043546E+00
    0.1000000000E+06    0.6785166796E+00    0.7099640968E-01    0.6146268775E+00
    0.3000000000E+06    0.6795220638E+00    0.7036429596E-01    0.6153953051E+00
    0.5000000000E+06    0.6797294247E+00    0.7006741994E-01    0.6157168319E+00
    0.7000000000E+06    0.6798201888E+00    0.6987166797E-01    0.6159224714E+00
    0.9000000000E+06    0.6798715012E+00    0.6972548594E-01    0.6160738738E+00
    0.1100000000E+07    0.6799046578E+00    0.6960882041E-01    0.6161937283E+00
    0.1300000000E+07    0.6799279311E+00    0.6951175599E-01    0.6162929282E+00
    0.1500000000E+07    0.6799452157E+00    0.6942865914E-01    0.6163775490E+00
    0.1700000000E+07    0.6799585898E+00    0.6935602093E-01    0.6164513272E+00
    0.1900000000E+07    0.6799692655E+00    0.6929150735E-01    0.6165167250E+00
    0.2100000000E+07    0.6799779983E+00    0.6923348726E-01    0.6165754511E+00
    0.2300000000E+07    0.6799852840E+00    0.6918077581E-01    0.6166287399E+00
    0.2500000000E+07    0.6799914620E+00    0.6913248522E-01    0.6166775120E+00
    0.2700000000E+07    0.6799967725E+00    0.6908793313E-01    0.6167224724E+00
    0.2900000000E+07    0.6800013904E+00    0.6904658379E-01    0.6167641732E+00
    0.3100000000E+07    0.6800054461E+00    0.6900800881E-01    0.6168030544E+00
    0.3300000000E+07    0.6800090391E+00    0.6897186033E-01    0.6168394726E+00
    0.3500000000E+07    0.6800122463E+00    0.6893785200E-01    0.6168737210E+00
    0.3700000000E+07    0.6800151284E+00    0.6890574531E-01    0.6169060431E+00
    0.3900000000E+07    0.6800177338E+00    0.6887533946E-01    0.6169366437E+00
    0.4100000000E+07    0.6800201019E+00    0.6884646387E-01    0.6169656966E+00
    0.4300000000E+07    0.6800222646E+00    0.6881897234E-01    0.6169933507E+00
    0.4500000000E+07    0.6800242483E+00    0.6879273867E-01    0.6170197342E+00
    0.4700000000E+07    0.6800260752E+00    0.6876765314E-01    0.6170449584E+00
    0.4900000000E+07    0.6800277637E+00    0.6874361979E-01    0.6170691209E+00
    0.1000000000E+07    0.6798896784E+00    0.6966422341E-01    0.6161369046E+00
    0.3000000000E+07    0.6800034817E+00    0.6902697288E-01    0.6167839422E+00
    0.5000000000E+07    0.6800285610E+00    0.6873197090E-01    0.6170808311E+00
    0.7000000000E+07    0.6800400344E+00    0.6853819014E-01    0.6172755389E+00
    0.9000000000E+07    0.6800467509E+00    0.6839374188E-01    0.6174206051E+00
    0.1100000000E+08    0.6800512195E+00    0.6827858327E-01    0.6175362374E+00
    0.1300000000E+08    0.6800544366E+00    0.6818284047E-01    0.6176323712E+00
    0.1500000000E+08    0.6800568799E+00    0.6810091645E-01    0.6177146325E+00
    0.1700000000E+08    0.6800588090E+00    0.6802933056E-01    0.6177865174E+00
    0.1900000000E+08    0.6800603773E+00    0.6796577035E-01    0.6178503478E+00
    0.2100000000E+08    0.6800616819E+00    0.6790862115E-01    0.6179077445E+00
    0.2300000000E+08    0.6800627873E+00    0.6785671096E-01    0.6179598838E+00
    0.2500000000E+08    0.6800637383E+00    0.6780916210E-01    0.6180076462E+00
    0.2700000000E+08    0.6800645669E+00    0.6776530034E-01    0.6180517085E+00
    0.2900000000E+08    0.6800652965E+00    0.6772459648E-01    0.6180926016E+00
    0.3100000000E+08    0.6800659451E+00    0.6768662756E-01    0.6181307497E+00
    0.3300000000E+08    0.6800665261E+00    0.6765105020E-01    0.6181664976E+00
    0.3500000000E+08    0.6800670503E+00    0.6761758183E-01    0.6182001286E+00
    0.3700000000E+08    0.6800675262E+00    0.6758598714E-01    0.6182318788E+00
    0.3900000000E+08    0.6800679606E+00    0.6755606807E-01    0.6182619471E+00
    0.4100000000E+08    0.6800683591E+00    0.6752765637E-01    0.6182905022E+00
    0.4300000000E+08    0.6800687262E+00    0.6750060790E-01    0.6183176886E+00
    0.4500000000E+08    0.6800690658E+00    0.6747479824E-01    0.6183436314E+00
    0.4700000000E+08    0.6800693811E+00    0.6745011923E-01    0.6183684390E+00
    0.4900000000E+08    0.6800696748E+00    0.6742647629E-01    0.6183922063E+00
    0.1000000000E+08    0.6800491859E+00    0.6833325857E-01    0.6174813382E+00
    0.3000000000E+08    0.6800656300E+00    0.6770529323E-01    0.6181119956E+00
    0.5000000000E+08    0.6800698143E+00    0.6741501694E-01    0.6184037263E+00
    0.7000000000E+08    0.6800718862E+00    0.6722441652E-01    0.6185953768E+00
    0.9000000000E+08    0.6800731680E+00    0.6708236671E-01    0.6187382584E+00
    0.1100000000E+09    0.6800740578E+00    0.6696913358E-01    0.6188521840E+00
    0.1300000000E+09    0.6800747206E+00    0.6687499914E-01    0.6189469133E+00
    0.1500000000E+09    0.6800752384E+00    0.6679445602E-01    0.6190279790E+00
    0.1700000000E+09    0.6800756572E+00    0.6672407990E-01    0.6190988215E+00
    0.1900000000E+09    0.6800760049E+00    0.6666159602E-01    0.6191617270E+00
    0.2100000000E+09    0.6800762994E+00    0.6660541621E-01    0.6192182918E+00
    0.2300000000E+09    0.6800765530E+00    0.6655438775E-01    0.6192696747E+00
    0.2500000000E+09    0.6800767744E+00    0.6650764751E-01    0.6193167434E+00
    0.2700000000E+09    0.6800769699E+00    0.6646453242E-01    0.6193601647E+00
