     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3174239826E-02    0.2630108379E-02    0.8383107056E-03    0.3414341508E-02
    0.3000000000E+01    0.9288005786E-02    0.7695430661E-02    0.2493481635E-02    0.9991151198E-02
    0.5000000000E+01    0.1510770534E-01    0.1251721283E-01    0.4120833033E-02    0.1625319045E-01
    0.7000000000E+01    0.2065407752E-01    0.1711334219E-01    0.5721265455E-02    0.2222354523E-01
    0.9000000000E+01    0.2594590146E-01    0.2149997922E-01    0.7295639549E-02    0.2792307444E-01
    0.1100000000E+02    0.3100022636E-01    0.2569176171E-01    0.8844778266E-02    0.3337067302E-01
    0.1300000000E+02    0.3583256959E-01    0.2970198047E-01    0.1036946893E-01    0.3858349859E-01
    0.1500000000E+02    0.4045708795E-01    0.3354273137E-01    0.1187046515E-01    0.4357716732E-01
    0.1700000000E+02    0.4488672628E-01    0.3722504710E-01    0.1334848867E-01    0.4836592389E-01
    0.1900000000E+02    0.4913334679E-01    0.4075901190E-01    0.1480423100E-01    0.5296278941E-01
    0.2100000000E+02    0.5320784204E-01    0.4415386173E-01    0.1623835506E-01    0.5737969055E-01
    0.2300000000E+02    0.5712023394E-01    0.4741807196E-01    0.1765149662E-01    0.6162757268E-01
    0.2500000000E+02    0.6087976066E-01    0.5055943444E-01    0.1904426571E-01    0.6571649917E-01
    0.2700000000E+02    0.6449495334E-01    0.5358512530E-01    0.2041724793E-01    0.6965573889E-01
    0.2900000000E+02    0.6797370374E-01    0.5650176488E-01    0.2177100566E-01    0.7345384349E-01
    0.3100000000E+02    0.7132332429E-01    0.5931547075E-01    0.2310607924E-01    0.7711871575E-01
    0.3300000000E+02    0.7455060132E-01    0.6203190479E-01    0.2442298804E-01    0.8065767036E-01
    0.3500000000E+02    0.7766184253E-01    0.6465631504E-01    0.2572223149E-01    0.8407748784E-01
    0.3700000000E+02    0.8066291931E-01    0.6719357301E-01    0.2700429002E-01    0.8738446272E-01
    0.3900000000E+02    0.8355930459E-01    0.6964820707E-01    0.2826962600E-01    0.9058444657E-01
    0.4100000000E+02    0.8635610679E-01    0.7202443226E-01    0.2951868457E-01    0.9368288648E-01
    0.4300000000E+02    0.8905810026E-01    0.7432617709E-01    0.3075189445E-01    0.9668485967E-01
    0.4500000000E+02    0.9166975278E-01    0.7655710765E-01    0.3196966872E-01    0.9959510449E-01
    0.4700000000E+02    0.9419525020E-01    0.7872064924E-01    0.3317240550E-01    0.1024180484E+00
    0.4900000000E+02    0.9663851885E-01    0.8082000598E-01    0.3436048869E-01    0.1051578334E+00
    0.1000000000E+02    0.2850174768E-01    0.2361936693E-01    0.8073313311E-02    0.3067725442E-01
    0.3000000000E+02    0.6966421935E-01    0.5792112050E-01    0.2244084502E-01    0.7530246337E-01
    0.5000000000E+02    0.9783047841E-01    0.8184656021E-01    0.3494915140E-01    0.1064977632E+00
    0.7000000000E+02    0.1181389297E+00    0.9964410665E-01    0.4603657267E-01    0.1297530629E+00
    0.9000000000E+02    0.1333093927E+00    0.1135009935E+00    0.5600892621E-01    0.1478968849E+00
    0.1100000000E+03    0.1449295614E+00    0.1246620688E+00    0.6508660427E-01    0.1625402399E+00
    0.1300000000E+03    0.1539938770E+00    0.1338902003E+00    0.7343282256E-01    0.1746710932E+00
    0.1500000000E+03    0.1611591061E+00    0.1416802564E+00    0.8117129199E-01    0.1849307829E+00
    0.1700000000E+03    0.1668772967E+00    0.1483680922E+00    0.8839767583E-01    0.1937548704E+00
    0.1900000000E+03    0.1714700652E+00    0.1541901815E+00    0.9518724943E-01    0.2014502412E+00
    0.2100000000E+03    0.1751725287E+00    0.1593181833E+00    0.1016001596E+00    0.2082398166E+00
    0.2300000000E+03    0.1781605119E+00    0.1638799550E+00    0.1076851216E+00    0.2142897463E+00
    0.2500000000E+03    0.1805680555E+00    0.1679728469E+00    0.1134820719E+00    0.2197266194E+00
    0.2700000000E+03    0.1824990518E+00    0.1716724041E+00    0.1190241076E+00    0.2246487340E+00
    0.2900000000E+03    0.1840351932E+00    0.1750382311E+00    0.1243389276E+00    0.2291336971E+00
    0.3100000000E+03    0.1852415329E+00    0.1781180483E+00    0.1294499196E+00    0.2332436807E+00
    0.3300000000E+03    0.1861704572E+00    0.1809505590E+00    0.1343769917E+00    0.2370291416E+00
    0.3500000000E+03    0.1868645750E+00    0.1835675192E+00    0.1391372156E+00    0.2405315045E+00
    0.3700000000E+03    0.1873588544E+00    0.1859952563E+00    0.1437453307E+00    0.2437851343E+00
    0.3900000000E+03    0.1876822257E+00    0.1882558033E+00    0.1482141423E+00    0.2468188077E+00
    0.4100000000E+03    0.1878587999E+00    0.1903677567E+00    0.1525548399E+00    0.2496568276E+00
    0.4300000000E+03    0.1879088064E+00    0.1923469347E+00    0.1567772538E+00    0.2523198786E+00
    0.4500000000E+03    0.1878493212E+00    0.1942068880E+00    0.1608900630E+00    0.2548256908E+00
