     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1584785082E-02    0.4195975021E-02    0.6532048878E-03    0.5106749583E-02
    0.3000000000E+01    0.4624650376E-02    0.1220864145E-01    0.1949856075E-02    0.1486079832E-01
    0.5000000000E+01    0.7504292487E-02    0.1975319288E-01    0.3233700828E-02    0.2404772173E-01
    0.7000000000E+01    0.1023739921E-01    0.2687016642E-01    0.4504979589E-02    0.3271655604E-01
    0.9000000000E+01    0.1283609313E-01    0.3359553069E-01    0.5763926618E-02    0.4091081535E-01
    0.1100000000E+02    0.1531114971E-01    0.3996131253E-01    0.7010770184E-02    0.4866924881E-01
    0.1300000000E+02    0.1767217988E-01    0.4599612321E-01    0.8245732762E-02    0.5602647642E-01
    0.1500000000E+02    0.1992778394E-01    0.5172560258E-01    0.9469031218E-02    0.6301352571E-01
    0.1700000000E+02    0.2208568165E-01    0.5717279559E-01    0.1068087698E-01    0.6965828672E-01
    0.1900000000E+02    0.2415282278E-01    0.6235847299E-01    0.1188147622E-01    0.7598589953E-01
    0.2100000000E+02    0.2613548148E-01    0.6730140553E-01    0.1307103000E-01    0.8201908571E-01
    0.2300000000E+02    0.2803933713E-01    0.7201859948E-01    0.1424973445E-01    0.8777843292E-01
    0.2500000000E+02    0.2986954382E-01    0.7652549957E-01    0.1541778091E-01    0.9328264019E-01
    0.2700000000E+02    0.3163079037E-01    0.8083616451E-01    0.1657535608E-01    0.9854873015E-01
    0.2900000000E+02    0.3332735231E-01    0.8496341942E-01    0.1772264215E-01    0.1035922332E+00
    0.3100000000E+02    0.3496313700E-01    0.8891898847E-01    0.1885981695E-01    0.1084273480E+00
    0.3300000000E+02    0.3654172300E-01    0.9271361083E-01    0.1998705409E-01    0.1130670814E+00
    0.3500000000E+02    0.3806639452E-01    0.9635714220E-01    0.2110452305E-01    0.1175233714E+00
    0.3700000000E+02    0.3954017156E-01    0.9985864405E-01    0.2221238935E-01    0.1218071952E+00
    0.3900000000E+02    0.4096583646E-01    0.1032264623E+00    0.2331081461E-01    0.1259286639E+00
    0.4100000000E+02    0.4234595728E-01    0.1064682966E+00    0.2439995673E-01    0.1298971065E+00
    0.4300000000E+02    0.4368290849E-01    0.1095912620E+00    0.2547996994E-01    0.1337211449E+00
    0.4500000000E+02    0.4497888929E-01    0.1126019437E+00    0.2655100495E-01    0.1374087591E+00
    0.4700000000E+02    0.4623593989E-01    0.1155064453E+00    0.2761320901E-01    0.1409673466E+00
    0.4900000000E+02    0.4745595596E-01    0.1183104323E+00    0.2866672607E-01    0.1444037745E+00
    0.1000000000E+02    0.1408845004E-01    0.3682150672E-01    0.6388847295E-02    0.4484225651E-01
    0.3000000000E+02    0.3415261087E-01    0.8696197165E-01    0.1829248251E-01    0.1060349998E+00
    0.5000000000E+02    0.4805263213E-01    0.1196763932E+00    0.2919027105E-01    0.1460781912E+00
    0.7000000000E+02    0.5841152120E-01    0.1428186512E+00    0.3923777038E-01    0.1744869004E+00
    0.9000000000E+02    0.6648988180E-01    0.1601213353E+00    0.4855895863E-01    0.1957876221E+00
    0.1100000000E+03    0.7298148748E-01    0.1735895168E+00    0.5725392878E-01    0.2124142391E+00
    0.1300000000E+03    0.7830720495E-01    0.1843986198E+00    0.6540443058E-01    0.2257949189E+00
    0.1500000000E+03    0.8274156730E-01    0.1932844774E+00    0.7307793241E-01    0.2368245646E+00
    0.1700000000E+03    0.8647386180E-01    0.2007319504E+00    0.8033064500E-01    0.2460934109E+00
    0.1900000000E+03    0.8964035338E-01    0.2070739433E+00    0.8720980471E-01    0.2540070930E+00
    0.2100000000E+03    0.9234254181E-01    0.2125468763E+00    0.9375541987E-01    0.2608539536E+00
    0.2300000000E+03    0.9465813144E-01    0.2173234550E+00    0.1000016224E+00    0.2668448240E+00
    0.2500000000E+03    0.9664795260E-01    0.2215328975E+00    0.1059777251E+00    0.2721375954E+00
    0.2700000000E+03    0.9836051236E-01    0.2252738942E+00    0.1117090574E+00    0.2768529683E+00
    0.2900000000E+03    0.9983509292E-01    0.2286231776E+00    0.1172176316E+00    0.2810848754E+00
    0.3100000000E+03    0.1011039251E+00    0.2316413494E+00    0.1225226787E+00    0.2849075706E+00
    0.3300000000E+03    0.1021937527E+00    0.2343769380E+00    0.1276410828E+00    0.2883805687E+00
    0.3500000000E+03    0.1031269838E+00    0.2368692851E+00    0.1325877361E+00    0.2915521622E+00
    0.3700000000E+03    0.1039225541E+00    0.2391506384E+00    0.1373758308E+00    0.2944619711E+00
    0.3900000000E+03    0.1045965861E+00    0.2412476948E+00    0.1420170999E+00    0.2971428250E+00
    0.4100000000E+03    0.1051628996E+00    0.2431827552E+00    0.1465220190E+00    0.2996221723E+00
    0.4300000000E+03    0.1056334117E+00    0.2449746015E+00    0.1508999744E+00    0.3019231508E+00
    0.4500000000E+03    0.1060184549E+00    0.2466391706E+00    0.1551594046E+00    0.3040654105E+00
    0.4700000000E+03    0.1063270321E+00    0.2481900785E+00    0.1593079207E+00    0.3060657546E+00
    0.4900000000E+03    0.1065670231E+00    0.2496390314E+00    0.1633524080E+00    0.3079386423E+00
    0.1000000000E+03    0.6990327140E-01    0.1672478092E+00    0.5297923525E-01    0.2045796029E+00
    0.3000000000E+03    0.1004934426E+00    0.2301703749E+00    0.1198944903E+00    0.2830433562E+00
    0.5000000000E+03    0.1066634963E+00    0.2503284927E+00    0.1653376157E+00    0.3088312676E+00
    0.7000000000E+03    0.1062973115E+00    0.2606273324E+00    0.2008289482E+00    0.3222982147E+00
    0.9000000000E+03    0.1035415924E+00    0.2669864056E+00    0.2304856270E+00    0.3307799101E+00
    0.1100000000E+04    0.9984393374E-01    0.2713461982E+00    0.2562129021E+00    0.3367026441E+00
    0.1300000000E+04    0.9581029989E-01    0.2745417315E+00    0.2790456418E+00    0.3411190747E+00
    0.1500000000E+04    0.9172118432E-01    0.2769951984E+00    0.2996122585E+00    0.3445655531E+00
    0.1700000000E+04    0.8771331453E-01    0.2789444064E+00    0.3183274395E+00    0.3473464198E+00
    0.1900000000E+04    0.8385391572E-01    0.2805341442E+00    0.3354831103E+00    0.3496482885E+00
    0.2100000000E+04    0.8017442971E-01    0.2818579135E+00    0.3512956221E+00    0.3515925001E+00
    0.2300000000E+04    0.7668707356E-01    0.2829789520E+00    0.3659320868E+00    0.3532616699E+00
    0.2500000000E+04    0.7339347630E-01    0.2839416526E+00    0.3795259641E+00    0.3547141722E+00
    0.2700000000E+04    0.7028939938E-01    0.2847781508E+00    0.3921867470E+00    0.3559925332E+00
    0.2900000000E+04    0.6736741140E-01    0.2855123157E+00    0.4040062363E+00    0.3571285377E+00
    0.3100000000E+04    0.6461844446E-01    0.2861622697E+00    0.4150627546E+00    0.3581464654E+00
    0.3300000000E+04    0.6203271590E-01    0.2867420337E+00    0.4254240711E+00    0.3590652140E+00
    0.3500000000E+04    0.5960027847E-01    0.2872626355E+00    0.4351494919E+00    0.3598997351E+00
    0.3700000000E+04    0.5731134760E-01    0.2877328747E+00    0.4442913952E+00    0.3606620280E+00
    0.3900000000E+04    0.5515649191E-01    0.2881598633E+00    0.4528963868E+00    0.3613618466E+00
    0.4100000000E+04    0.5312673902E-01    0.2885494155E+00    0.4610061906E+00    0.3620072091E+00
    0.4300000000E+04    0.5121362793E-01    0.2889063332E+00    0.4686583490E+00    0.3626047740E+00
    0.4500000000E+04    0.4940922811E-01    0.2892346192E+00    0.4758867845E+00    0.3631601221E+00
    0.4700000000E+04    0.4770613755E-01    0.2895376382E+00    0.4827222579E+00    0.3636779691E+00
    0.4900000000E+04    0.4609746797E-01    0.2898182404E+00    0.4891927476E+00    0.3641623305E+00
    0.1000000000E+04    0.1017615693E+00    0.2693499604E+00    0.2437628160E+00    0.3339778069E+00
    0.3000000000E+04    0.6597190278E-01    0.2858468617E+00    0.4096254116E+00    0.3576509733E+00
    0.5000000000E+04    0.4532652352E-01    0.2899509090E+00    0.4922991854E+00    0.3643930493E+00
    0.7000000000E+04    0.3354662901E-01    0.2918649713E+00    0.5404061620E+00    0.3678747787E+00
