     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4760669401E-02    0.2631652666E-02    0.7441204729E-03    0.1708164702E-02
    0.3000000000E+01    0.1392574470E-01    0.7708794375E-02    0.2207272515E-02    0.5004177279E-02
    0.5000000000E+01    0.2264407876E-01    0.1255294306E-01    0.3638185781E-02    0.8149594419E-02
    0.7000000000E+01    0.3094680605E-01    0.1718081579E-01    0.5038240129E-02    0.1115520677E-01
    0.9000000000E+01    0.3886219904E-01    0.2160754494E-01    0.6408734533E-02    0.1403078280E-01
    0.1100000000E+02    0.4641599377E-01    0.2584686255E-01    0.7750893010E-02    0.1678518766E-01
    0.1300000000E+02    0.5363167147E-01    0.2991125938E-01    0.9065870034E-02    0.1942648574E-01
    0.1500000000E+02    0.6053070316E-01    0.3381212285E-01    0.1035475548E-01    0.2196202961E-01
    0.1700000000E+02    0.6713276280E-01    0.3755985686E-01    0.1161857914E-01    0.2439853730E-01
    0.1900000000E+02    0.7345591361E-01    0.4116398632E-01    0.1285831489E-01    0.2674215967E-01
    0.2100000000E+02    0.7951677147E-01    0.4463324856E-01    0.1407488448E-01    0.2899853943E-01
    0.2300000000E+02    0.8533064863E-01    0.4797567364E-01    0.1526916106E-01    0.3117286284E-01
    0.2500000000E+02    0.9091168050E-01    0.5119865486E-01    0.1644197234E-01    0.3326990527E-01
    0.2700000000E+02    0.9627293777E-01    0.5430901110E-01    0.1759410362E-01    0.3529407138E-01
    0.2900000000E+02    0.1014265258E+00    0.5731304186E-01    0.1872630047E-01    0.3724943061E-01
    0.3100000000E+02    0.1063836731E+00    0.6021657618E-01    0.1983927129E-01    0.3913974873E-01
    0.3300000000E+02    0.1111548099E+00    0.6302501601E-01    0.2093368961E-01    0.4096851587E-01
    0.3500000000E+02    0.1157496388E+00    0.6574337493E-01    0.2201019628E-01    0.4273897143E-01
    0.3700000000E+02    0.1201771974E+00    0.6837631266E-01    0.2306940142E-01    0.4445412639E-01
    0.3900000000E+02    0.1244459151E+00    0.7092816601E-01    0.2411188632E-01    0.4611678326E-01
    0.4100000000E+02    0.1285636636E+00    0.7340297656E-01    0.2513820512E-01    0.4772955396E-01
    0.4300000000E+02    0.1325378027E+00    0.7580451559E-01    0.2614888645E-01    0.4929487586E-01
    0.4500000000E+02    0.1363752219E+00    0.7813630646E-01    0.2714443483E-01    0.5081502629E-01
    0.4700000000E+02    0.1400823771E+00    0.8040164485E-01    0.2812533215E-01    0.5229213552E-01
    0.4900000000E+02    0.1436653250E+00    0.8260361699E-01    0.2909203890E-01    0.5372819860E-01
    0.1000000000E+02    0.4268277880E-01    0.2374982213E-01    0.7083282038E-02    0.1542260994E-01
    0.3000000000E+02    0.1039289848E+00    0.5877702392E-01    0.1928514624E-01    0.3820249552E-01
    0.5000000000E+02    0.1454120121E+00    0.8368175199E-01    0.2957020915E-01    0.5443142695E-01
