     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7893085447E-03    0.5215908116E-02    0.3737019107E-03    0.8464330747E-02
    0.3000000000E+01    0.2286911542E-02    0.1501719283E-01    0.1118142596E-02    0.2437464890E-01
    0.5000000000E+01    0.3687365726E-02    0.2405958297E-01    0.1858665356E-02    0.3905910949E-01
    0.7000000000E+01    0.5001946783E-02    0.3242836444E-01    0.2595309220E-02    0.5265526046E-01
    0.9000000000E+01    0.6240244965E-02    0.4019648853E-01    0.3328112688E-02    0.6528077213E-01
    0.1100000000E+02    0.7410465355E-02    0.4742672470E-01    0.4057113731E-02    0.7703690492E-01
    0.1300000000E+02    0.8519666586E-02    0.5417337771E-01    0.4782349806E-02    0.8801127545E-01
    0.1500000000E+02    0.9573952169E-02    0.6048366857E-01    0.5503857863E-02    0.9828008125E-01
    0.1700000000E+02    0.1057862502E-01    0.6639885364E-01    0.6221674352E-02    0.1079099039E+00
    0.1900000000E+02    0.1153831314E-01    0.7195513806E-01    0.6935835236E-02    0.1169591806E+00
    0.2100000000E+02    0.1245707255E-01    0.7718442628E-01    0.7646375994E-02    0.1254794139E+00
    0.2300000000E+02    0.1333847208E-01    0.8211494263E-01    0.8353331633E-02    0.1335161714E+00
    0.2500000000E+02    0.1418566359E-01    0.8677174738E-01    0.9056736692E-02    0.1411099181E+00
    0.2700000000E+02    0.1500144059E-01    0.9117716837E-01    0.9756625254E-02    0.1482967112E+00
    0.2900000000E+02    0.1578828724E-01    0.9535116384E-01    0.1045303095E-01    0.1551087857E+00
    0.3100000000E+02    0.1654841962E-01    0.9931162884E-01    0.1114598698E-01    0.1615750479E+00
    0.3300000000E+02    0.1728382063E-01    0.1030746554E+00    0.1183552608E-01    0.1677214954E+00
    0.3500000000E+02    0.1799626963E-01    0.1066547542E+00    0.1252168059E-01    0.1735715738E+00
    0.3700000000E+02    0.1868736774E-01    0.1100650445E+00    0.1320448242E-01    0.1791464830E+00
    0.3900000000E+02    0.1935855939E-01    0.1133174167E+00    0.1388396304E-01    0.1844654406E+00
    0.4100000000E+02    0.2001115101E-01    0.1164226737E+00    0.1456015355E-01    0.1895459079E+00
    0.4300000000E+02    0.2064632697E-01    0.1193906521E+00    0.1523308463E-01    0.1944037869E+00
    0.4500000000E+02    0.2126516350E-01    0.1222303285E+00    0.1590278657E-01    0.1990535907E+00
    0.4700000000E+02    0.2186864073E-01    0.1249499108E+00    0.1656928926E-01    0.2035085922E+00
    0.4900000000E+02    0.2245765314E-01    0.1275569197E+00    0.1723262222E-01    0.2077809538E+00
    0.1000000000E+02    0.6833399294E-02    0.4387526779E-01    0.3693086160E-02    0.7126174346E-01
    0.3000000000E+02    0.1617156369E-01    0.9735704241E-01    0.1079993812E-01    0.1583834548E+00
    0.5000000000E+02    0.2274699341E-01    0.1288203888E+00    0.1756310917E-01    0.2098521701E+00
    0.7000000000E+02    0.2794004150E-01    0.1495874404E+00    0.2401336219E-01    0.2439655226E+00
    0.9000000000E+02    0.3229968041E-01    0.1643440256E+00    0.3017777412E-01    0.2683066384E+00
    0.1100000000E+03    0.3608923719E-01    0.1753829808E+00    0.3608027611E-01    0.2865910526E+00
    0.1300000000E+03    0.3945336694E-01    0.1839599700E+00    0.4174210107E-01    0.3008562963E+00
    0.1500000000E+03    0.4248033861E-01    0.1908209591E+00    0.4718215676E-01    0.3123144478E+00
    0.1700000000E+03    0.4522872260E-01    0.1964373303E+00    0.5241733849E-01    0.3217324544E+00
    0.1900000000E+03    0.4774008375E-01    0.2011217582E+00    0.5746279247E-01    0.3296197242E+00
    0.2100000000E+03    0.5004554086E-01    0.2050899257E+00    0.6233213874E-01    0.3363281176E+00
    0.2300000000E+03    0.5216939765E-01    0.2084954929E+00    0.6703766078E-01    0.3421086490E+00
    0.2500000000E+03    0.5413127460E-01    0.2114509390E+00    0.7159046733E-01    0.3471453074E+00
    0.2700000000E+03    0.5594742664E-01    0.2140405197E+00    0.7600063126E-01    0.3515761009E+00
    0.2900000000E+03    0.5763159585E-01    0.2163286159E+00    0.8027730904E-01    0.3555066251E+00
    0.3100000000E+03    0.5919558631E-01    0.2183652807E+00    0.8442884401E-01    0.3590190866E+00
    0.3300000000E+03    0.6064966624E-01    0.2201900243E+00    0.8846285587E-01    0.3621784638E+00
    0.3500000000E+03    0.6200285871E-01    0.2218344577E+00    0.9238631864E-01    0.3650368144E+00
    0.3700000000E+03    0.6326315807E-01    0.2233241773E+00    0.9620562859E-01    0.3676363481E+00
    0.3900000000E+03    0.6443769531E-01    0.2246801341E+00    0.9992666379E-01    0.3700116612E+00
    0.4100000000E+03    0.6553286737E-01    0.2259196447E+00    0.1035548364E+00    0.3721913864E+00
    0.4300000000E+03    0.6655444013E-01    0.2270571481E+00    0.1070951386E+00    0.3741994315E+00
    0.4500000000E+03    0.6750763208E-01    0.2281047816E+00    0.1105521835E+00    0.3760559198E+00
    0.4700000000E+03    0.6839718313E-01    0.2290728229E+00    0.1139302407E+00    0.3777779144E+00
    0.4900000000E+03    0.6922741201E-01    0.2299700337E+00    0.1172332686E+00    0.3793799819E+00
    0.1000000000E+03    0.3425488664E-01    0.1702337106E+00    0.3316037826E-01    0.2780526576E+00
    0.3000000000E+03    0.5842793951E-01    0.2173756961E+00    0.8236822715E-01    0.3573107065E+00
    0.5000000000E+03    0.6962152714E-01    0.2303944691E+00    0.1188578055E+00    0.3801400232E+00
    0.7000000000E+03    0.7518850484E-01    0.2365284386E+00    0.1481761521E+00    0.3913208433E+00
    0.9000000000E+03    0.7778187168E-01    0.2400973660E+00    0.1729251023E+00    0.3980708131E+00
    0.1100000000E+04    0.7866617234E-01    0.2424285655E+00    0.1945047151E+00    0.4026399827E+00
    0.1300000000E+04    0.7851659164E-01    0.2440674486E+00    0.2137449105E+00    0.4059657018E+00
    0.1500000000E+04    0.7772160116E-01    0.2452798378E+00    0.2311745561E+00    0.4085109055E+00
    0.1700000000E+04    0.7651730874E-01    0.2462109080E+00    0.2471502540E+00    0.4105316994E+00
    0.1900000000E+04    0.7505335266E-01    0.2469467041E+00    0.2619236572E+00    0.4121818057E+00
    0.2100000000E+04    0.7342769726E-01    0.2475414785E+00    0.2756791757E+00    0.4135593588E+00
    0.2300000000E+04    0.7170610905E-01    0.2480311368E+00    0.2885563098E+00    0.4147301075E+00
    0.2500000000E+04    0.6993358935E-01    0.2484403891E+00    0.3006635001E+00    0.4157398513E+00
    0.2700000000E+04    0.6814135714E-01    0.2487867963E+00    0.3120870563E+00    0.4166215332E+00
    0.2900000000E+04    0.6635126011E-01    0.2490831800E+00    0.3228971035E+00    0.4173994940E+00
    0.3100000000E+04    0.6457864296E-01    0.2493391184E+00    0.3331516580E+00    0.4180921348E+00
    0.3300000000E+04    0.6283425979E-01    0.2495619099E+00    0.3428994899E+00    0.4187136433E+00
    0.3500000000E+04    0.6112557743E-01    0.2497572116E+00    0.3521821780E+00    0.4192751477E+00
    0.3700000000E+04    0.5945768084E-01    0.2499294756E+00    0.3610356146E+00    0.4197855092E+00
