     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7915198661E-03    0.6280568041E-02    0.3737023807E-03    0.5095940270E-02
    0.3000000000E+01    0.2305249323E-02    0.1819981523E-01    0.1118146799E-02    0.1476948123E-01
    0.5000000000E+01    0.3734437477E-02    0.2933417837E-01    0.1858676956E-02    0.2380912395E-01
    0.7000000000E+01    0.5087435109E-02    0.3975923356E-01    0.2595331813E-02    0.3227581113E-01
    0.9000000000E+01    0.6371519470E-02    0.4954113884E-01    0.3328149800E-02    0.4022289685E-01
    0.1100000000E+02    0.7593059811E-02    0.5873805763E-01    0.4057168820E-02    0.4769729300E-01
    0.1300000000E+02    0.8757653413E-02    0.6740133149E-01    0.4782426267E-02    0.5474041384E-01
    0.1500000000E+02    0.9870238026E-02    0.7557645239E-01    0.5503959024E-02    0.6138895913E-01
    0.1700000000E+02    0.1093518535E-01    0.8330387319E-01    0.6221803482E-02    0.6767556704E-01
    0.1900000000E+02    0.1195637915E-01    0.9061968705E-01    0.6935995538E-02    0.7362936140E-01
    0.2100000000E+02    0.1293728093E-01    0.9755619974E-01    0.7646570613E-02    0.7927641287E-01
    0.2300000000E+02    0.1388098527E-01    0.1041424141E+00    0.8353563654E-02    0.8464012921E-01
    0.2500000000E+02    0.1479026681E-01    0.1104044420E+00    0.9057009143E-02    0.8974158722E-01
    0.2700000000E+02    0.1566762025E-01    0.1163658560E+00    0.9756941106E-02    0.9459981617E-01
    0.2900000000E+02    0.1651529452E-01    0.1220479913E+00    0.1045339312E-01    0.9923204089E-01
    0.3100000000E+02    0.1733532210E-01    0.1274702047E+00    0.1114639832E-01    0.1036538910E+00
    0.3300000000E+02    0.1812954431E-01    0.1326500995E+00    0.1183598941E-01    0.1078795815E+00
    0.3500000000E+02    0.1889963313E-01    0.1376037197E+00    0.1252219866E-01    0.1119220698E+00
    0.3700000000E+02    0.1964711010E-01    0.1423457190E+00    0.1320505792E-01    0.1157931918E+00
    0.3900000000E+02    0.2037336288E-01    0.1468895085E+00    0.1388459864E-01    0.1195037808E+00
    0.4100000000E+02    0.2107965952E-01    0.1512473858E+00    0.1456085185E-01    0.1230637718E+00
    0.4300000000E+02    0.2176716109E-01    0.1554306483E+00    0.1523384818E-01    0.1264822926E+00
    0.4500000000E+02    0.2243693272E-01    0.1594496929E+00    0.1590361787E-01    0.1297677448E+00
    0.4700000000E+02    0.2308995328E-01    0.1633141047E+00    0.1657019078E-01    0.1329278742E+00
    0.4900000000E+02    0.2372712394E-01    0.1670327338E+00    0.1723359637E-01    0.1359698340E+00
    0.1000000000E+02    0.6989741140E-02    0.5420936508E-01    0.3693131832E-02    0.4401647376E-01
    0.3000000000E+02    0.1692864485E-01    0.1247904493E+00    0.1080032452E-01    0.1014683431E+00
    0.5000000000E+02    0.2404002782E-01    0.1688399619E+00    0.1756412054E-01    0.1374485874E+00
    0.7000000000E+02    0.2963697222E-01    0.1990239755E+00    0.2401523399E-01    0.1621885812E+00
    0.9000000000E+02    0.3429283394E-01    0.2210399595E+00    0.3018070166E-01    0.1802958375E+00
    0.1100000000E+03    0.3829958546E-01    0.2378329226E+00    0.3608442142E-01    0.1941546382E+00
    0.1300000000E+03    0.4182377857E-01    0.2510800350E+00    0.4174759852E-01    0.2051243346E+00
    0.1500000000E+03    0.4496923224E-01    0.2618074470E+00    0.4718911770E-01    0.2140375486E+00
    0.1700000000E+03    0.4780544903E-01    0.2706787083E+00    0.5242585497E-01    0.2214332844E+00
    0.1900000000E+03    0.5038174132E-01    0.2781422136E+00    0.5747294035E-01    0.2276761797E+00
    0.2100000000E+03    0.5273479379E-01    0.2845120449E+00    0.6234398031E-01    0.2330219314E+00
    0.2300000000E+03    0.5489296879E-01    0.2900148703E+00    0.6705124686E-01    0.2376552776E+00
    0.2500000000E+03    0.5687888989E-01    0.2948184505E+00    0.7160583908E-01    0.2417130979E+00
    0.2700000000E+03    0.5871106468E-01    0.2990496580E+00    0.7601782166E-01    0.2452990256E+00
    0.2900000000E+03    0.6040494634E-01    0.3028062530E+00    0.8029634415E-01    0.2484930030E+00
    0.3100000000E+03    0.6197365365E-01    0.3061648049E+00    0.8444974403E-01    0.2513577141E+00
    0.3300000000E+03    0.6342847544E-01    0.3091861568E+00    0.8848563605E-01    0.2539430235E+00
    0.3500000000E+03    0.6477923456E-01    0.3119192780E+00    0.9241098998E-01    0.2562891096E+00
    0.3700000000E+03    0.6603455737E-01    0.3144040360E+00    0.9623219855E-01    0.2584287191E+00
    0.3900000000E+03    0.6720207809E-01    0.3166732237E+00    0.9995513679E-01    0.2603888180E+00
    0.4100000000E+03    0.6828859710E-01    0.3187540679E+00    0.1035852143E+00    0.2621918200E+00
    0.4300000000E+03    0.6930020569E-01    0.3206693663E+00    0.1071274211E+00    0.2638565134E+00
    0.4500000000E+03    0.7024238628E-01    0.3224383559E+00    0.1105863685E+00    0.2653987701E+00
    0.4700000000E+03    0.7112009386E-01    0.3240773852E+00    0.1139663245E+00    0.2668320931E+00
    0.4900000000E+03    0.7193782320E-01    0.3256004381E+00    0.1172712463E+00    0.2681680457E+00
    0.1000000000E+03    0.3636497921E-01    0.2299643353E+00    0.3316389628E-01    0.1876550294E+00
    0.3000000000E+03    0.6120420316E-01    0.3045311645E+00    0.8238819252E-01    0.2499631417E+00
    0.5000000000E+03    0.7232548879E-01    0.3263223007E+00    0.1188967279E+00    0.2688026759E+00
    0.7000000000E+03    0.7775305206E-01    0.3368655901E+00    0.1482335338E+00    0.2782039667E+00
    0.9000000000E+03    0.8021255388E-01    0.3431183985E+00    0.1729999793E+00    0.2839440389E+00
    0.1100000000E+04    0.8097855260E-01    0.3472683587E+00    0.1945961887E+00    0.2878608994E+00
    0.1300000000E+04    0.8072574667E-01    0.3502278031E+00    0.2138522388E+00    0.2907296391E+00
