     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4761697298E-02    0.5266442303E-03    0.1022747362E-02    0.3418355504E-02
    0.3000000000E+01    0.1393429950E-01    0.1544448241E-02    0.3031343665E-02    0.1002572556E-01
    0.5000000000E+01    0.2266607635E-01    0.2517713653E-02    0.4992637698E-02    0.1634521303E-01
    0.7000000000E+01    0.3098675589E-01    0.3449498358E-02    0.6908778691E-02    0.2239655691E-01
    0.9000000000E+01    0.3892344430E-01    0.4342582453E-02    0.8781782563E-02    0.2819770428E-01
    0.1100000000E+02    0.4650091094E-01    0.5199499243E-02    0.1061354224E-01    0.3376501015E-01
    0.1300000000E+02    0.5374183666E-01    0.6022562171E-02    0.1240583702E-01    0.3911341113E-01
    0.1500000000E+02    0.6066703095E-01    0.6813888290E-02    0.1416034107E-01    0.4425657680E-01
    0.1700000000E+02    0.6729562232E-01    0.7575418785E-02    0.1587863122E-01    0.4920704203E-01
    0.1900000000E+02    0.7364522575E-01    0.8308936969E-02    0.1756219400E-01    0.5397632303E-01
    0.2100000000E+02    0.7973209035E-01    0.9016084105E-02    0.1921243213E-01    0.5857501942E-01
    0.2300000000E+02    0.8557123004E-01    0.9698373362E-02    0.2083067040E-01    0.6301290419E-01
    0.2500000000E+02    0.9117653930E-01    0.1035720215E-01    0.2241816115E-01    0.6729900330E-01
    0.2700000000E+02    0.9656089613E-01    0.1099386305E-01    0.2397608914E-01    0.7144166618E-01
    0.2900000000E+02    0.1017362538E+00    0.1160955355E-01    0.2550557622E-01    0.7544862843E-01
    0.3100000000E+02    0.1067137226E+00    0.1220538464E-01    0.2700768543E-01    0.7932706755E-01
    0.3300000000E+02    0.1115036434E+00    0.1278238862E-01    0.2848342492E-01    0.8308365282E-01
    0.3500000000E+02    0.1161156531E+00    0.1334152590E-01    0.2993375148E-01    0.8672458977E-01
    0.3700000000E+02    0.1205587441E+00    0.1388369128E-01    0.3135957384E-01    0.9025566018E-01
    0.3900000000E+02    0.1248413169E+00    0.1440971946E-01    0.3276175568E-01    0.9368225787E-01
    0.4100000000E+02    0.1289712288E+00    0.1492039005E-01    0.3414111845E-01    0.9700942104E-01
    0.4300000000E+02    0.1329558365E+00    0.1541643207E-01    0.3549844397E-01    0.1002418613E+00
    0.4500000000E+02    0.1368020361E+00    0.1589852805E-01    0.3683447682E-01    0.1033839898E+00
    0.4700000000E+02    0.1405162982E+00    0.1636731768E-01    0.3814992658E-01    0.1064399414E+00
    0.4900000000E+02    0.1441047004E+00    0.1682340115E-01    0.3944546990E-01    0.1094135958E+00
    0.1000000000E+02    0.4275561653E-01    0.4775412308E-02    0.9702704161E-02    0.3100962250E-01
    0.3000000000E+02    0.1042490607E+00    0.1190988524E-01    0.2625998881E-01    0.7740348519E-01
    0.5000000000E+02    0.1458535032E+00    0.1704685558E-01    0.4008597957E-01    0.1108707091E+00
    0.7000000000E+02    0.1754427694E+00    0.2096910477E-01    0.5199334136E-01    0.1364697222E+00
    0.9000000000E+02    0.1972424689E+00    0.2409234704E-01    0.6249025360E-01    0.1568886503E+00
    0.1100000000E+03    0.2137233378E+00    0.2665881318E-01    0.7191240162E-01    0.1736947917E+00
    0.1300000000E+03    0.2264250270E+00    0.2881975509E-01    0.8049142791E-01    0.1878673690E+00
    0.1500000000E+03    0.2363555125E+00    0.3067482272E-01    0.8839297819E-01    0.2000519004E+00
    0.1700000000E+03    0.2442012495E+00    0.3229254593E-01    0.9573906657E-01    0.2106925630E+00
    0.1900000000E+03    0.2504450819E+00    0.3372173606E-01    0.1026218454E+00    0.2201059020E+00
    0.2100000000E+03    0.2554359212E+00    0.3499819121E-01    0.1091124200E+00    0.2285241967E+00
    0.2300000000E+03    0.2594317299E+00    0.3614882346E-01    0.1152666812E+00    0.2361221606E+00
    0.2500000000E+03    0.2626270129E+00    0.3719429840E-01    0.1211292779E+00    0.2430340252E+00
    0.2700000000E+03    0.2651709505E+00    0.3815077943E-01    0.1267363901E+00    0.2493648320E+00
    0.2900000000E+03    0.2671796847E+00    0.3903111364E-01    0.1321177085E+00    0.2551981127E+00
    0.3100000000E+03    0.2687448377E+00    0.3984565810E-01    0.1372978757E+00    0.2606012426E+00
    0.3300000000E+03    0.2699395438E+00    0.4060286844E-01    0.1422975527E+00    0.2656292542E+00
    0.3500000000E+03    0.2708227973E+00    0.4130972619E-01    0.1471342224E+00    0.2703276081E+00
    0.3700000000E+03    0.2714426393E+00    0.4197205448E-01    0.1518228017E+00    0.2747342398E+00
    0.3900000000E+03    0.2718385279E+00    0.4259475497E-01    0.1563761154E+00    0.2788810966E+00
    0.4100000000E+03    0.2720431250E+00    0.4318198815E-01    0.1608052664E+00    0.2827953079E+00
    0.4300000000E+03    0.2720836591E+00    0.4373731230E-01    0.1651199283E+00    0.2865000865E+00
    0.4500000000E+03    0.2719829772E+00    0.4426379190E-01    0.1693285793E+00    0.2900154330E+00
    0.4700000000E+03    0.2717603641E+00    0.4476408303E-01    0.1734386906E+00    0.2933586902E+00
    0.4900000000E+03    0.2714321876E+00    0.4524050142E-01    0.1774568791E+00    0.2965449848E+00
    0.1000000000E+03    0.2060356649E+00    0.2543418127E-01    0.6731930382E-01    0.1656721440E+00
    0.3000000000E+03    0.2680127623E+00    0.3944604220E-01    0.1347315619E+00    0.2579497543E+00
    0.5000000000E+03    0.2712329584E+00    0.4547040258E-01    0.1794333678E+00    0.2980834813E+00
    0.7000000000E+03    0.2642020363E+00    0.4919783786E-01    0.2152774147E+00    0.3231160975E+00
    0.9000000000E+03    0.2546977311E+00    0.5185881354E-01    0.2459796968E+00    0.3410990923E+00
    0.1100000000E+04    0.2447980479E+00    0.5390942642E-01    0.2730991249E+00    0.3550292284E+00
    0.1300000000E+04    0.2351825804E+00    0.5556666573E-01    0.2974586759E+00    0.3663372409E+00
    0.1500000000E+04    0.2260841601E+00    0.5695018076E-01    0.3195617818E+00    0.3758144882E+00
    0.1700000000E+04    0.2175700800E+00    0.5813274563E-01    0.3397503105E+00    0.3839436325E+00
    0.1900000000E+04    0.2096411873E+00    0.5916183457E-01    0.3582750423E+00    0.3910403325E+00
    0.2100000000E+04    0.2022711015E+00    0.6007008793E-01    0.3753308329E+00    0.3973221181E+00
    0.2300000000E+04    0.1954229899E+00    0.6088088366E-01    0.3910756787E+00    0.4029451249E+00
    0.2500000000E+04    0.1890570969E+00    0.6161152263E-01    0.4056417583E+00    0.4080251320E+00
    0.2700000000E+04    0.1831341842E+00    0.6227515586E-01    0.4191421937E+00    0.4126503127E+00
    0.2900000000E+04    0.1776170701E+00    0.6288200572E-01    0.4316754029E+00    0.4168893256E+00
    0.3100000000E+04    0.1724712515E+00    0.6344016973E-01    0.4433280334E+00    0.4207966486E+00
    0.3300000000E+04    0.1676650756E+00    0.6395616710E-01    0.4541770308E+00    0.4244162108E+00
    0.3500000000E+04    0.1631696913E+00    0.6443532069E-01    0.4642911561E+00    0.4277839336E+00
    0.3700000000E+04    0.1589588959E+00    0.6488203039E-01    0.4737321437E+00    0.4309295527E+00
    0.3900000000E+04    0.1550089378E+00    0.6529997295E-01    0.4825556155E+00    0.4338779503E+00
    0.4100000000E+04    0.1512983065E+00    0.6569225064E-01    0.4908118219E+00    0.4366501487E+00
    0.4300000000E+04    0.1478075243E+00    0.6606150382E-01    0.4985462597E+00    0.4392640624E+00
    0.4500000000E+04    0.1445189511E+00    0.6640999733E-01    0.5058001944E+00    0.4417350767E+00
    0.4700000000E+04    0.1414166012E+00    0.6673968762E-01    0.5126111109E+00    0.4440764975E+00
    0.4900000000E+04    0.1384859782E+00    0.6705227570E-01    0.5190131052E+00    0.4462999061E+00
    0.1000000000E+04    0.2497387093E+00    0.5294363026E-01    0.2599254562E+00    0.3484601957E+00
    0.3000000000E+04    0.1749997941E+00    0.6316673413E-01    0.4376067739E+00    0.4188814895E+00
    0.5000000000E+04    0.1370809040E+00    0.6720262865E-01    0.5220705702E+00    0.4473705742E+00
    0.7000000000E+04    0.1153822590E+00    0.6959137921E-01    0.5679593155E+00    0.4644974348E+00
    0.9000000000E+04    0.1014563610E+00    0.7123192342E-01    0.5954404505E+00    0.4764065133E+00
    0.1100000000E+05    0.9172613700E-01    0.7245317428E-01    0.6132198470E+00    0.4853665442E+00
    0.1300000000E+05    0.8449031863E-01    0.7341003001E-01    0.6254387690E+00    0.4924534505E+00
    0.1500000000E+05    0.7885428989E-01    0.7418688150E-01    0.6342446569E+00    0.4982568694E+00
    0.1700000000E+05    0.7430729394E-01    0.7483436378E-01    0.6408357280E+00    0.5031324305E+00
    0.1900000000E+05    0.7053758169E-01    0.7538503253E-01    0.6459226802E+00    0.5073098666E+00
    0.2100000000E+05    0.6734420106E-01    0.7586094013E-01    0.6499490659E+00    0.5109454722E+00
    0.2300000000E+05    0.6459165801E-01    0.7627764723E-01    0.6532037870E+00    0.5141499819E+00
    0.2500000000E+05    0.6218510335E-01    0.7664650122E-01    0.6558819412E+00    0.5170044571E+00
    0.2700000000E+05    0.6005600980E-01    0.7697600450E-01    0.6581194121E+00    0.5195698569E+00
    0.2900000000E+05    0.5815351907E-01    0.7727267430E-01    0.6600133956E+00    0.5218930691E+00
    0.3100000000E+05    0.5643900544E-01    0.7754160385E-01    0.6616350439E+00    0.5240108583E+00
    0.3300000000E+05    0.5488254179E-01    0.7778684049E-01    0.6630375127E+00    0.5259525320E+00
    0.3500000000E+05    0.5346053314E-01    0.7801164751E-01    0.6642612319E+00    0.5277417928E+00
    0.3700000000E+05    0.5215408979E-01    0.7821868990E-01    0.6653374457E+00    0.5293980546E+00
    0.3900000000E+05    0.5094788277E-01    0.7841016880E-01    0.6662906469E+00    0.5309373983E+00
    0.4100000000E+05    0.4982932186E-01    0.7858792071E-01    0.6671402828E+00    0.5323732777E+00
    0.4300000000E+05    0.4878795410E-01    0.7875349188E-01    0.6679019750E+00    0.5337170507E+00
    0.4500000000E+05    0.4781501645E-01    0.7890819487E-01    0.6685884039E+00    0.5349783841E+00
    0.4700000000E+05    0.4690309790E-01    0.7905315224E-01    0.6692099621E+00    0.5361655661E+00
    0.4900000000E+05    0.4604588083E-01    0.7918933053E-01    0.6697752416E+00    0.5372857507E+00
    0.1000000000E+05    0.9619974810E-01    0.7188294048E-01    0.6052183692E+00    0.4811718153E+00
    0.3000000000E+05    0.5727480728E-01    0.7741033265E-01    0.6608545898E+00    0.5229756600E+00
    0.5000000000E+05    0.4563605979E-01    0.7925439364E-01    0.6700390625E+00    0.5378226930E+00
    0.7000000000E+05    0.3932211035E-01    0.8024953714E-01    0.6736014253E+00    0.5461976618E+00
    0.9000000000E+05    0.3517108043E-01    0.8089011199E-01    0.6754678028E+00    0.5517917812E+00
    0.1100000000E+06    0.3216103526E-01    0.8134347962E-01    0.6766104084E+00    0.5558828283E+00
    0.1300000000E+06    0.2984317227E-01    0.8168413216E-01    0.6773799961E+00    0.5590500624E+00
    0.1500000000E+06    0.2798395523E-01    0.8195089450E-01    0.6779328966E+00    0.5616002810E+00
    0.1700000000E+06    0.2644780042E-01    0.8216622755E-01    0.6783490383E+00    0.5637135715E+00
    0.1900000000E+06    0.2514968219E-01    0.8234413213E-01    0.6786734434E+00    0.5655037046E+00
    0.2100000000E+06    0.2403312584E-01    0.8249384016E-01    0.6789333708E+00    0.5670466449E+00
    0.2300000000E+06    0.2305890953E-01    0.8262171255E-01    0.6791462746E+00    0.5683953552E+00
    0.2500000000E+06    0.2219880435E-01    0.8273228987E-01    0.6793238417E+00    0.5695880684E+00
    0.2700000000E+06    0.2143189105E-01    0.8282890889E-01    0.6794741885E+00    0.5706531847E+00
    0.2900000000E+06    0.2074228472E-01    0.8291408227E-01    0.6796031257E+00    0.5716123114E+00
    0.3100000000E+06    0.2011767145E-01    0.8298974165E-01    0.6797149221E+00    0.5724822252E+00
    0.3300000000E+06    0.1954833464E-01    0.8305739875E-01    0.6798127833E+00    0.5732761826E+00
    0.3500000000E+06    0.1902648812E-01    0.8311825516E-01    0.6798991633E+00    0.5740048189E+00
    0.3700000000E+06    0.1854580781E-01    0.8317327903E-01    0.6799759720E+00    0.5746767815E+00
    0.3900000000E+06    0.1810109544E-01    0.8322325993E-01    0.6800447185E+00    0.5752991850E+00
    0.4100000000E+06    0.1768803246E-01    0.8326884874E-01    0.6801066103E+00    0.5758779449E+00
    0.4300000000E+06    0.1730299682E-01    0.8331058721E-01    0.6801626255E+00    0.5764180265E+00
    0.4500000000E+06    0.1694292441E-01    0.8334893020E-01    0.6802135644E+00    0.5769236334E+00
    0.4700000000E+06    0.1660520288E-01    0.8338426266E-01    0.6802600886E+00    0.5773983516E+00
    0.4900000000E+06    0.1628758917E-01    0.8341691273E-01    0.6803027493E+00    0.5778452624E+00
    0.1000000000E+06    0.3355877858E-01    0.8113433782E-01    0.6761006996E+00    0.5539798409E+00
    0.3000000000E+06    0.2042251313E-01    0.8295299836E-01    0.6796609455E+00    0.5720575209E+00
    0.5000000000E+06    0.1613570655E-01    0.8343232144E-01    0.6803227785E+00    0.5780591369E+00
    0.7000000000E+06    0.1379679981E-01    0.8365083215E-01    0.6806018727E+00    0.5813677898E+00
    0.9000000000E+06    0.1226597011E-01    0.8377101480E-01    0.6807560640E+00    0.5835521792E+00
    0.1100000000E+07    0.1116254331E-01    0.8384344513E-01    0.6808540202E+00    0.5851388183E+00
    0.1300000000E+07    0.1031777400E-01    0.8388920504E-01    0.6809218446E+00    0.5863620134E+00
    0.1500000000E+07    0.9643717332E-02    0.8391867721E-01    0.6809716367E+00    0.5873443021E+00
    0.1700000000E+07    0.9089390095E-02    0.8393756685E-01    0.6810097759E+00    0.5881569500E+00
    0.1900000000E+07    0.8622907067E-02    0.8394926282E-01    0.6810399456E+00    0.5888446613E+00
    0.2100000000E+07    0.8223157640E-02    0.8395589891E-01    0.6810644222E+00    0.5894371187E+00
    0.2300000000E+07    0.7875529405E-02    0.8395888099E-01    0.6810846891E+00    0.5899549239E+00
    0.2500000000E+07    0.7569540280E-02    0.8395916944E-01    0.6811017541E+00    0.5904128944E+00
    0.2700000000E+07    0.7297447321E-02    0.8395744000E-01    0.6811163267E+00    0.5908220030E+00
    0.2900000000E+07    0.7053388952E-02    0.8395417992E-01    0.6811289204E+00    0.5911905766E+00
    0.3100000000E+07    0.6832834486E-02    0.8394974785E-01    0.6811399164E+00    0.5915250665E+00
    0.3300000000E+07    0.6632218686E-02    0.8394441242E-01    0.6811496036E+00    0.5918305609E+00
    0.3500000000E+07    0.6448692037E-02    0.8393837790E-01    0.6811582050E+00    0.5921111355E+00
    0.3700000000E+07    0.6279945757E-02    0.8393180163E-01    0.6811658955E+00    0.5923700996E+00
    0.3900000000E+07    0.6124086461E-02    0.8392480614E-01    0.6811728142E+00    0.5926101729E+00
    0.4100000000E+07    0.5979544622E-02    0.8391748779E-01    0.6811790730E+00    0.5928336143E+00
    0.4300000000E+07    0.5845006562E-02    0.8390992300E-01    0.6811847634E+00    0.5930423184E+00
    0.4500000000E+07    0.5719363140E-02    0.8390217282E-01    0.6811899603E+00    0.5932378878E+00
    0.4700000000E+07    0.5601670490E-02    0.8389428631E-01    0.6811947263E+00    0.5934216890E+00
    0.4900000000E+07    0.5491119605E-02    0.8388630311E-01    0.6811991135E+00    0.5935948953E+00
    0.1000000000E+07    0.1167410776E-01    0.8381151393E-01    0.6808099462E+00    0.5844018013E+00
    0.3000000000E+07    0.6940415816E-02    0.8395209183E-01    0.6811345983E+00    0.5913617368E+00
    0.5000000000E+07    0.5438300410E-02    0.8388228555E-01    0.6812011791E+00    0.5936778477E+00
    0.7000000000E+07    0.4628711904E-02    0.8380209321E-01    0.6812304049E+00    0.5949674723E+00
    0.9000000000E+07    0.4102723235E-02    0.8372736145E-01    0.6812469940E+00    0.5958275532E+00
    0.1100000000E+08    0.3725512007E-02    0.8365967932E-01    0.6812577601E+00    0.5964582681E+00
    0.1300000000E+08    0.3437815651E-02    0.8359843397E-01    0.6812653507E+00    0.5969488481E+00
    0.1500000000E+08    0.3208937251E-02    0.8354271492E-01    0.6812710134E+00    0.5973460813E+00
    0.1700000000E+08    0.3021165548E-02    0.8349168865E-01    0.6812754144E+00    0.5976772610E+00
    0.1900000000E+08    0.2863466112E-02    0.8344465955E-01    0.6812789430E+00    0.5979595625E+00
    0.2100000000E+08    0.2728556406E-02    0.8340106037E-01    0.6812818421E+00    0.5982044268E+00
    0.2300000000E+08    0.2611409127E-02    0.8336042939E-01    0.6812842713E+00    0.5984198205E+00
    0.2500000000E+08    0.2508426345E-02    0.8332238873E-01    0.6812863401E+00    0.5986114919E+00
    0.2700000000E+08    0.2416955713E-02    0.8328662657E-01    0.6812881259E+00    0.5987837110E+00
    0.2900000000E+08    0.2334992950E-02    0.8325288328E-01    0.6812896855E+00    0.5989397285E+00
    0.3100000000E+08    0.2260991334E-02    0.8322094073E-01    0.6812910609E+00    0.5990820701E+00
    0.3300000000E+08    0.2193735489E-02    0.8319061410E-01    0.6812922845E+00    0.5992127341E+00
    0.3500000000E+08    0.2132255297E-02    0.8316174554E-01    0.6812933812E+00    0.5993333255E+00
    0.3700000000E+08    0.2075765672E-02    0.8313419920E-01    0.6812943708E+00    0.5994451514E+00
    0.3900000000E+08    0.2023623482E-02    0.8310785740E-01    0.6812952691E+00    0.5995492888E+00
    0.4100000000E+08    0.1975296140E-02    0.8308261750E-01    0.6812960888E+00    0.5996466348E+00
    0.4300000000E+08    0.1930338293E-02    0.8305838949E-01    0.6812968404E+00    0.5997379436E+00
    0.4500000000E+08    0.1888374253E-02    0.8303509401E-01    0.6812975326E+00    0.5998238550E+00
    0.4700000000E+08    0.1849084573E-02    0.8301266070E-01    0.6812981726E+00    0.5999049157E+00
    0.4900000000E+08    0.1812195657E-02    0.8299102691E-01    0.6812987664E+00    0.5999815964E+00
    0.1000000000E+08    0.3900191835E-02    0.8369266153E-01    0.6812528904E+00    0.5961645725E+00
    0.3000000000E+08    0.2297079563E-02    0.8323669916E-01    0.6812903940E+00    0.5990124733E+00
    0.5000000000E+08    0.1794576483E-02    0.8298049211E-01    0.6812990477E+00    0.6000184239E+00
    0.7000000000E+08    0.1524976582E-02    0.8280083402E-01    0.6813031689E+00    0.6006004718E+00
    0.9000000000E+08    0.1350278522E-02    0.8266198678E-01    0.6813056730E+00    0.6010001638E+00
    0.1100000000E+09    0.1225217167E-02    0.8254863075E-01    0.6813073986E+00    0.6013003209E+00
    0.1300000000E+09    0.1129958641E-02    0.8245275481E-01    0.6813086831E+00    0.6015385326E+00
    0.1500000000E+09    0.1054252287E-02    0.8236963127E-01    0.6813096904E+00    0.6017348149E+00
    0.1700000000E+09    0.9921937904E-03    0.8229623173E-01    0.6813105102E+00    0.6019010032E+00
    0.1900000000E+09    0.9401096191E-03    0.8223049740E-01    0.6813111966E+00    0.6020446362E+00
    0.2100000000E+09    0.8955779919E-03    0.8217096389E-01    0.6813117839E+00    0.6021707917E+00
    0.2300000000E+09    0.8569286573E-03    0.8211655179E-01    0.6813122952E+00    0.6022830412E+00
    0.2500000000E+09    0.8229672095E-03    0.8206644226E-01    0.6813127468E+00    0.6023839862E+00
    0.2700000000E+09    0.7928137619E-03    0.8201999915E-01    0.6813131503E+00    0.6024755761E+00
    0.2900000000E+09    0.7658038243E-03    0.8197671829E-01    0.6813135145E+00    0.6025593068E+00
    0.3100000000E+09    0.7414248835E-03    0.8193619322E-01    0.6813138460E+00    0.6026363500E+00
    0.3300000000E+09    0.7192744174E-03    0.8189809146E-01    0.6813141499E+00    0.6027076391E+00
    0.3500000000E+09    0.6990312737E-03    0.8186213749E-01    0.6813144302E+00    0.6027739293E+00
    0.3700000000E+09    0.6804356581E-03    0.8182810042E-01    0.6813146903E+00    0.6028358394E+00
    0.3900000000E+09    0.6632748305E-03    0.8179578485E-01    0.6813149328E+00    0.6028938826E+00
    0.4100000000E+09    0.6473726769E-03    0.8176502391E-01    0.6813151599E+00    0.6029484888E+00
    0.4300000000E+09    0.6325819759E-03    0.8173567395E-01    0.6813153733E+00    0.6030000216E+00
    0.4500000000E+09    0.6187785721E-03    0.8170761042E-01    0.6813155746E+00    0.6030487910E+00
    0.4700000000E+09    0.6058569247E-03    0.8168072463E-01    0.6813157652E+00    0.6030950635E+00
    0.4900000000E+09    0.5937266640E-03    0.8165492114E-01    0.6813159459E+00    0.6031390695E+00
    0.1000000000E+09    0.1283107748E-02    0.8260272854E-01    0.6813066060E+00    0.6011597450E+00
