     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7969387647E-03    0.1585058212E-02    0.1306168955E-02    0.3429408551E-02
    0.3000000000E+01    0.2351110556E-02    0.4677476833E-02    0.3897553501E-02    0.1012090265E-01
    0.5000000000E+01    0.3854400644E-02    0.7670527452E-02    0.6461429615E-02    0.1659839293E-01
    0.7000000000E+01    0.5309143809E-02    0.1056899849E-01    0.8998301277E-02    0.2287217612E-01
    0.9000000000E+01    0.6717530082E-02    0.1337737438E-01    0.1150865994E-01    0.2895189582E-01
    0.1100000000E+02    0.8081616001E-02    0.1609985936E-01    0.1399298490E-01    0.3484659348E-01
    0.1300000000E+02    0.9403334820E-02    0.1874039902E-01    0.1645174370E-01    0.4056475480E-01
    0.1500000000E+02    0.1068450580E-01    0.2130269991E-01    0.1888539244E-01    0.4611435181E-01
    0.1700000000E+02    0.1192684263E-01    0.2379024743E-01    0.2129437617E-01    0.5150288125E-01
    0.1900000000E+02    0.1313196118E-01    0.2620632206E-01    0.2367912920E-01    0.5673739948E-01
    0.2100000000E+02    0.1430138649E-01    0.2855401423E-01    0.2604007542E-01    0.6182455441E-01
    0.2300000000E+02    0.1543655919E-01    0.3083623793E-01    0.2837762860E-01    0.6677061472E-01
    0.2500000000E+02    0.1653884144E-01    0.3305574311E-01    0.3069219273E-01    0.7158149652E-01
    0.2700000000E+02    0.1760952225E-01    0.3521512709E-01    0.3298416224E-01    0.7626278784E-01
    0.2900000000E+02    0.1864982249E-01    0.3731684504E-01    0.3525392237E-01    0.8081977115E-01
    0.3100000000E+02    0.1966089941E-01    0.3936321954E-01    0.3750184933E-01    0.8525744393E-01
    0.3300000000E+02    0.2064385084E-01    0.4135644949E-01    0.3972831067E-01    0.8958053772E-01
    0.3500000000E+02    0.2159971901E-01    0.4329861818E-01    0.4193366543E-01    0.9379353561E-01
    0.3700000000E+02    0.2252949416E-01    0.4519170085E-01    0.4411826446E-01    0.9790068835E-01
    0.3900000000E+02    0.2343411778E-01    0.4703757161E-01    0.4628245062E-01    0.1019060292E+00
    0.4100000000E+02    0.2431448565E-01    0.4883800981E-01    0.4842655898E-01    0.1058133879E+00
    0.4300000000E+02    0.2517145068E-01    0.5059470602E-01    0.5055091709E-01    0.1096264030E+00
    0.4500000000E+02    0.2600582545E-01    0.5230926746E-01    0.5265584517E-01    0.1133485340E+00
    0.4700000000E+02    0.2681838468E-01    0.5398322309E-01    0.5474165630E-01    0.1169830722E+00
    0.4900000000E+02    0.2760986743E-01    0.5561802836E-01    0.5680865663E-01    0.1205331507E+00
    0.1000000000E+02    0.7404986981E-02    0.1474910081E-01    0.1275404714E-01    0.3192182953E-01
    0.3000000000E+02    0.1915894391E-01    0.3834680999E-01    0.3638059182E-01    0.8305321961E-01
    0.5000000000E+02    0.2799792685E-01    0.5642118541E-01    0.5783519657E-01    0.1222774557E+00
    0.7000000000E+02    0.3480819774E-01    0.7073316379E-01    0.7744803577E-01    0.1533844422E+00
    0.9000000000E+02    0.4014626462E-01    0.8236430913E-01    0.9548363764E-01    0.1787031481E+00
    0.1100000000E+03    0.4438135235E-01    0.9201603421E-01    0.1121564400E+00    0.1997447325E+00
    0.1300000000E+03    0.4776921484E-01    0.1001634024E+00    0.1276421384E+00    0.2175332233E+00
    0.1500000000E+03    0.5049321396E-01    0.1071397994E+00    0.1420860928E+00    0.2327876213E+00
    0.1700000000E+03    0.5268854555E-01    0.1131862096E+00    0.1556096419E+00    0.2460279144E+00
    0.1900000000E+03    0.5445722625E-01    0.1184812422E+00    0.1683149067E+00    0.2576396948E+00
    0.2100000000E+03    0.5587774340E-01    0.1231601487E+00    0.1802884879E+00    0.2679150991E+00
    0.2300000000E+03    0.5701148250E-01    0.1273272718E+00    0.1916043421E+00    0.2770796168E+00
    0.2500000000E+03    0.5790713456E-01    0.1310644320E+00    0.2023260410E+00    0.2853101537E+00
    0.2700000000E+03    0.5860379456E-01    0.1344367175E+00    0.2125085635E+00    0.2927475099E+00
    0.2900000000E+03    0.5913318794E-01    0.1374965733E+00    0.2221997283E+00    0.2995051911E+00
    0.3100000000E+03    0.5952130122E-01    0.1402867429E+00    0.2314413486E+00    0.3056757529E+00
    0.3300000000E+03    0.5978959655E-01    0.1428424240E+00    0.2402701698E+00    0.3113354493E+00
    0.3500000000E+03    0.5995593001E-01    0.1451928723E+00    0.2487186361E+00    0.3165476923E+00
    0.3700000000E+03    0.6003525523E-01    0.1473626115E+00    0.2568155215E+00    0.3213656636E+00
    0.3900000000E+03    0.6004016908E-01    0.1493723583E+00    0.2645864521E+00    0.3258343115E+00
    0.4100000000E+03    0.5998133943E-01    0.1512397385E+00    0.2720543409E+00    0.3299918962E+00
    0.4300000000E+03    0.5986784384E-01    0.1529798460E+00    0.2792397524E+00    0.3338711984E+00
    0.4500000000E+03    0.5970744003E-01    0.1546056847E+00    0.2861612090E+00    0.3375004736E+00
    0.4700000000E+03    0.5950678382E-01    0.1561285207E+00    0.2928354500E+00    0.3409042130E+00
    0.4900000000E+03    0.5927160589E-01    0.1575581653E+00    0.2992776520E+00    0.3441037555E+00
    0.1000000000E+03    0.4238362674E-01    0.8740382352E-01    0.1039786102E+00    0.1896857871E+00
    0.3000000000E+03    0.5934346915E-01    0.1389230132E+00    0.2268743259E+00    0.3026587593E+00
    0.5000000000E+03    0.5914264525E-01    0.1582407662E+00    0.3024161005E+00    0.3456328833E+00
