     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4733922798E-02    0.5227256737E-03    0.7441186137E-03    0.8482612509E-02
    0.3000000000E+01    0.1370054015E-01    0.1511278937E-02    0.2207256252E-02    0.2452865938E-01
    0.5000000000E+01    0.2205755371E-01    0.2430878933E-02    0.3638141850E-02    0.3946062297E-01
    0.7000000000E+01    0.2986676950E-01    0.3288788686E-02    0.5038156358E-02    0.5339568409E-01
    0.9000000000E+01    0.3718165019E-01    0.4091276132E-02    0.6408599750E-02    0.6643498070E-01
    0.1100000000E+02    0.4404869819E-01    0.4843779397E-02    0.7750696954E-02    0.7866627125E-01
    0.1300000000E+02    0.5050857079E-01    0.5551040152E-02    0.9065603281E-02    0.9016608381E-01
    0.1500000000E+02    0.5659698614E-01    0.6217212027E-02    0.1035440937E-01    0.1010014635E+00
    0.1700000000E+02    0.6234546455E-01    0.6845949355E-02    0.1161814572E-01    0.1112314027E+00
    0.1900000000E+02    0.6778193906E-01    0.7440480300E-02    0.1285778686E-01    0.1209080200E+00
    0.2100000000E+02    0.7293126158E-01    0.8003667473E-02    0.1407425512E-01    0.1300775376E+00
    0.2300000000E+02    0.7781562485E-01    0.8538058475E-02    0.1526842420E-01    0.1387810955E+00
    0.2500000000E+02    0.8245491624E-01    0.9045928266E-02    0.1644112232E-01    0.1470554352E+00
    0.2700000000E+02    0.8686701590E-01    0.9529314859E-02    0.1759313524E-01    0.1549334752E+00
    0.2900000000E+02    0.9106804933E-01    0.9990049543E-02    0.1872520896E-01    0.1624447981E+00
    0.3100000000E+02    0.9507260222E-01    0.1042978258E-01    0.1983805226E-01    0.1696160651E+00
    0.3300000000E+02    0.9889390422E-01    0.1085000517E-01    0.2093233905E-01    0.1764713702E+00
    0.3500000000E+02    0.1025439865E+00    0.1125206825E-01    0.2200871051E-01    0.1830325438E+00
    0.3700000000E+02    0.1060338178E+00    0.1163719872E-01    0.2306777708E-01    0.1893194139E+00
    0.3900000000E+02    0.1093734217E+00    0.1200651346E-01    0.2411012032E-01    0.1953500323E+00
    0.4100000000E+02    0.1125719788E+00    0.1236103143E-01    0.2513629465E-01    0.2011408702E+00
    0.4300000000E+02    0.1156379159E+00    0.1270168430E-01    0.2614682893E-01    0.2067069893E+00
    0.4500000000E+02    0.1185789832E+00    0.1302932561E-01    0.2714222793E-01    0.2120621896E+00
    0.4700000000E+02    0.1214023229E+00    0.1334473889E-01    0.2812297375E-01    0.2172191407E+00
    0.4900000000E+02    0.1241145289E+00    0.1364864472E-01    0.2908952704E-01    0.2221894954E+00
    0.1000000000E+02    0.4066848672E-01    0.4473464487E-02    0.7083117847E-02    0.7264660272E-01
    0.3000000000E+02    0.9309402917E-01    0.1021244458E-01    0.1928399150E-01    0.1660713763E+00
    0.5000000000E+02    0.1254308806E+00    0.1379649187E-01    0.2956761990E-01    0.2246080879E+00
    0.7000000000E+02    0.1471860914E+00    0.1628565754E-01    0.3848184284E-01    0.2653895759E+00
    0.9000000000E+02    0.1626200897E+00    0.1813661890E-01    0.4637647942E-01    0.2958050719E+00
    0.1100000000E+03    0.1739608399E+00    0.1957991278E-01    0.5348648449E-01    0.3195887894E+00
    0.1300000000E+03    0.1824980090E+00    0.2074517755E-01    0.5997620294E-01    0.3388428049E+00
    0.1500000000E+03    0.1890337458E+00    0.2171126958E-01    0.6596448640E-01    0.3548470824E+00
    0.1700000000E+03    0.1940944273E+00    0.2252911404E-01    0.7153971508E-01    0.3684290501E+00
    0.1900000000E+03    0.1980401186E+00    0.2323318637E-01    0.7676918209E-01    0.3801494169E+00
    0.2100000000E+03    0.2011254407E+00    0.2384773308E-01    0.8170517554E-01    0.3904029110E+00
    0.2300000000E+03    0.2035354182E+00    0.2439035191E-01    0.8638904671E-01    0.3994762945E+00
    0.2500000000E+03    0.2054075965E+00    0.2487415691E-01    0.9085400642E-01    0.4075834662E+00
    0.2700000000E+03    0.2068462196E+00    0.2530914298E-01    0.9512709370E-01    0.4148876007E+00
    0.2900000000E+03    0.2079316172E+00    0.2570307661E-01    0.9923059122E-01    0.4215156079E+00
    0.3100000000E+03    0.2087265927E+00    0.2606209526E-01    0.1031830623E+00    0.4275678672E+00
    0.3300000000E+03    0.2092808751E+00    0.2639112118E-01    0.1070001235E+00    0.4331249548E+00
    0.3500000000E+03    0.2096342862E+00    0.2669415399E-01    0.1106950287E+00    0.4382524005E+00
    0.3700000000E+03    0.2098190364E+00    0.2697448166E-01    0.1142791175E+00    0.4430041201E+00
    0.3900000000E+03    0.2098614144E+00    0.2723483545E-01    0.1177621628E+00    0.4474249387E+00
    0.4100000000E+03    0.2097830517E+00    0.2747750560E-01    0.1211526438E+00    0.4515524743E+00
    0.4300000000E+03    0.2096018781E+00    0.2770442892E-01    0.1244579630E+00    0.4554185661E+00
    0.4500000000E+03    0.2093328558E+00    0.2791725608E-01    0.1276846194E+00    0.4590503711E+00
    0.4700000000E+03    0.2089885465E+00    0.2811740384E-01    0.1308383492E+00    0.4624712165E+00
    0.4900000000E+03    0.2085795558E+00    0.2830609609E-01    0.1339242397E+00    0.4657012698E+00
    0.1000000000E+03    0.1687065056E+00    0.1889953964E-01    0.5001799326E-01    0.3083689162E+00
    0.3000000000E+03    0.2083620354E+00    0.2588661809E-01    0.1012246676E+00    0.4246082693E+00
    0.5000000000E+03    0.2083536722E+00    0.2839648428E-01    0.1354431811E+00    0.4672503210E+00
    0.7000000000E+03    0.2020340520E+00    0.2980039847E-01    0.1631396517E+00    0.4914774587E+00
    0.9000000000E+03    0.1943549365E+00    0.3073008686E-01    0.1871780909E+00    0.5077299591E+00
    0.1100000000E+04    0.1865643979E+00    0.3140430799E-01    0.2087582470E+00    0.5196502887E+00
    0.1300000000E+04    0.1790424590E+00    0.3192204121E-01    0.2285028650E+00    0.5288971258E+00
    0.1500000000E+04    0.1719052123E+00    0.3233560558E-01    0.2467811940E+00    0.5363522566E+00
    0.1700000000E+04    0.1651767721E+00    0.3267565375E-01    0.2638334321E+00    0.5425350054E+00
    0.1900000000E+04    0.1588472989E+00    0.3296151473E-01    0.2798270841E+00    0.5477744359E+00
    0.2100000000E+04    0.1528947615E+00    0.3320607031E-01    0.2948855534E+00    0.5522908471E+00
    0.2300000000E+04    0.1472936141E+00    0.3341828462E-01    0.3091039094E+00    0.5562381974E+00
    0.2500000000E+04    0.1420183236E+00    0.3360461596E-01    0.3225581542E+00    0.5597278601E+00
    0.2700000000E+04    0.1370447543E+00    0.3376985198E-01    0.3353109475E+00    0.5628427203E+00
    0.2900000000E+04    0.1323506296E+00    0.3391762764E-01    0.3474152897E+00    0.5656459435E+00
    0.3100000000E+04    0.1279155985E+00    0.3405075930E-01    0.3589169709E+00    0.5681866471E+00
    0.3300000000E+04    0.1237211368E+00    0.3417146749E-01    0.3698562458E+00    0.5705036936E+00
    0.3500000000E+04    0.1197503896E+00    0.3428152979E-01    0.3802690083E+00    0.5726282983E+00
    0.3700000000E+04    0.1159880014E+00    0.3438238829E-01    0.3901876322E+00    0.5745858687E+00
    0.3900000000E+04    0.1124199536E+00    0.3447522676E-01    0.3996415873E+00    0.5763973288E+00
    0.4100000000E+04    0.1090334182E+00    0.3456102726E-01    0.4086578981E+00    0.5780800912E+00
