     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7844474327E-02    0.2078243877E-02    0.9281788372E-04    0.8431473818E-02
    0.3000000000E+01    0.2246047883E-01    0.5941118510E-02    0.2741969897E-03    0.2410847784E-01
    0.5000000000E+01    0.3580903056E-01    0.9458744957E-02    0.4501815835E-03    0.3839072510E-01
    0.7000000000E+01    0.4805506291E-01    0.1267774728E-01    0.6210848344E-03    0.5146630715E-01
    0.9000000000E+01    0.5933519998E-01    0.1563661988E-01    0.7871949210E-03    0.6349054217E-01
    0.1100000000E+02    0.6976367215E-01    0.1836743197E-01    0.9487775241E-03    0.7459284330E-01
    0.1300000000E+02    0.7943679800E-01    0.2089711993E-01    0.1106078024E-02    0.8488192655E-01
    0.1500000000E+02    0.8843642329E-01    0.2324847922E-01    0.1259323442E-02    0.9444980865E-01
    0.1700000000E+02    0.9683259045E-01    0.2544093446E-01    0.1408724161E-02    0.1033749110E+00
    0.1900000000E+02    0.1046856330E+00    0.2749114347E-01    0.1554475457E-02    0.1117244945E+00
    0.2100000000E+02    0.1120478346E+00    0.2941347565E-01    0.1696758856E-02    0.1195565882E+00
    0.2300000000E+02    0.1189647562E+00    0.3122039416E-01    0.1835743353E-02    0.1269215305E+00
    0.2500000000E+02    0.1254763056E+00    0.3292276385E-01    0.1971586499E-02    0.1338632103E+00
    0.2700000000E+02    0.1316176067E+00    0.3453010120E-01    0.2104435372E-02    0.1404200752E+00
    0.2900000000E+02    0.1374197115E+00    0.3605077860E-01    0.2234427457E-02    0.1466259552E+00
    0.3100000000E+02    0.1429101867E+00    0.3749219250E-01    0.2361691432E-02    0.1525107413E+00
    0.3300000000E+02    0.1481136002E+00    0.3886090271E-01    0.2486347877E-02    0.1581009469E+00
    0.3500000000E+02    0.1530519279E+00    0.4016274836E-01    0.2608509922E-02    0.1634201759E+00
    0.3700000000E+02    0.1577448940E+00    0.4140294500E-01    0.2728283820E-02    0.1684895144E+00
    0.3900000000E+02    0.1622102593E+00    0.4258616646E-01    0.2845769481E-02    0.1733278609E+00
    0.4100000000E+02    0.1664640647E+00    0.4371661401E-01    0.2961060948E-02    0.1779522054E+00
    0.4300000000E+02    0.1705208398E+00    0.4479807515E-01    0.3074246831E-02    0.1823778669E+00
    0.4500000000E+02    0.1743937805E+00    0.4583397386E-01    0.3185410707E-02    0.1866186958E+00
