     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3909202886E-02    0.1032826023E-02    0.2794488336E-03    0.1676136432E-01
    0.3000000000E+01    0.1112954868E-01    0.2919460452E-02    0.8312678161E-03    0.4739238342E-01
    0.5000000000E+01    0.1766343620E-01    0.4600624379E-02    0.1373908540E-02    0.7470361135E-01
    0.7000000000E+01    0.2361883895E-01    0.6108789023E-02    0.1907670534E-02    0.9921888445E-01
    0.9000000000E+01    0.2908159327E-01    0.7469892734E-02    0.2432839830E-02    0.1213567290E+00
    0.1100000000E+02    0.3412079856E-01    0.8704907637E-02    0.2949689725E-02    0.1414556040E+00
    0.1300000000E+02    0.3879271513E-01    0.9830975882E-02    0.3458481499E-02    0.1597922106E+00
    0.1500000000E+02    0.4314362427E-01    0.1086224741E-01    0.3959465076E-02    0.1765949945E+00
    0.1700000000E+02    0.4721195842E-01    0.1181050689E-01    0.4452879649E-02    0.1920542510E+00
    0.1900000000E+02    0.5102990925E-01    0.1268564925E-01    0.4938954258E-02    0.2063297904E+00
    0.2100000000E+02    0.5462465658E-01    0.1349604482E-01    0.5417908336E-02    0.2195568251E+00
    0.2300000000E+02    0.5801931834E-01    0.1424882290E-01    0.5889952214E-02    0.2318505416E+00
    0.2500000000E+02    0.6123369244E-01    0.1495009419E-01    0.6355287600E-02    0.2433096876E+00
    0.2700000000E+02    0.6428484180E-01    0.1560512702E-01    0.6814108024E-02    0.2540194145E+00
    0.2900000000E+02    0.6718755973E-01    0.1621848816E-01    0.7266599254E-02    0.2640535478E+00
    0.3100000000E+02    0.6995474329E-01    0.1679415626E-01    0.7712939694E-02    0.2734764178E+00
    0.3300000000E+02    0.7259769509E-01    0.1733561392E-01    0.8153300748E-02    0.2823443446E+00
    0.3500000000E+02    0.7512636897E-01    0.1784592297E-01    0.8587847170E-02    0.2907068530E+00
    0.3700000000E+02    0.7754957147E-01    0.1832778643E-01    0.9016737387E-02    0.2986076722E+00
    0.3900000000E+02    0.7987512795E-01    0.1878359982E-01    0.9440123809E-02    0.3060855634E+00
    0.4100000000E+02    0.8211002045E-01    0.1921549383E-01    0.9858153118E-02    0.3131750100E+00
    0.4300000000E+02    0.8426050281E-01    0.1962537018E-01    0.1027096654E-01    0.3199067943E+00
    0.4500000000E+02    0.8633219718E-01    0.2001493165E-01    0.1067870009E-01    0.3263084845E+00
    0.4700000000E+02    0.8833017540E-01    0.2038570763E-01    0.1108148484E-01    0.3324048457E+00
    0.4900000000E+02    0.9025902800E-01    0.2073907572E-01    0.1147944713E-01    0.3382181893E+00
    0.1000000000E+02    0.3165036006E-01    0.8102011161E-02    0.2692288099E-02    0.1316424741E+00
    0.3000000000E+02    0.6858735265E-01    0.1651080551E-01    0.7490527450E-02    0.2688376984E+00
    0.5000000000E+02    0.9119884975E-01    0.2090962542E-01    0.1167665809E-01    0.3410251054E+00
    0.7000000000E+02    0.1072016510E+00    0.2365306359E-01    0.1539515048E-01    0.3862972249E+00
    0.9000000000E+02    0.1193638667E+00    0.2554569191E-01    0.1874652576E-01    0.4176962511E+00
    0.1100000000E+03    0.1289985211E+00    0.2693974380E-01    0.2180313059E-01    0.4409429011E+00
    0.1300000000E+03    0.1368408442E+00    0.2801481464E-01    0.2461852423E-01    0.4589595335E+00
