     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3141967152E-02    0.3114838705E-02    0.2796649795E-03    0.1179461421E-01
    0.3000000000E+01    0.9021172451E-02    0.8890048744E-02    0.8331737115E-03    0.3367097474E-01
    0.5000000000E+01    0.1442456421E-01    0.1413090389E-01    0.1379096654E-02    0.5353297983E-01
    0.7000000000E+01    0.1941633227E-01    0.1890969023E-01    0.1917637890E-02    0.7165271139E-01
    0.9000000000E+01    0.2404931126E-01    0.2328615588E-01    0.2448993909E-02    0.8825509485E-01
    0.1100000000E+02    0.2836738492E-01    0.2731012025E-01    0.2973353973E-02    0.1035277081E+00
    0.1300000000E+02    0.3240730632E-01    0.3102345743E-01    0.3490900442E-02    0.1176282387E+00
    0.1500000000E+02    0.3620009279E-01    0.3446162214E-01    0.4001809099E-02    0.1306902215E+00
    0.1700000000E+02    0.3977210672E-01    0.3765483688E-01    0.4506249443E-02    0.1428275027E+00
    0.1900000000E+02    0.4314590160E-01    0.4062902476E-01    0.5004384977E-02    0.1541377485E+00
    0.2100000000E+02    0.4634089039E-01    0.4340654955E-01    0.5496373473E-02    0.1647052281E+00
    0.2300000000E+02    0.4937387829E-01    0.4600680778E-01    0.5982367228E-02    0.1746030415E+00
    0.2500000000E+02    0.5225949086E-01    0.4844670639E-01    0.6462513299E-02    0.1838949158E+00
    0.2700000000E+02    0.5501052046E-01    0.5074105083E-01    0.6936953737E-02    0.1926366659E+00
    0.2900000000E+02    0.5763820881E-01    0.5290286275E-01    0.7405825796E-02    0.2008773893E+00
    0.3100000000E+02    0.6015247884E-01    0.5494364162E-01    0.7869262143E-02    0.2086604513E+00
    0.3300000000E+02    0.6256212606E-01    0.5687358159E-01    0.8327391049E-02    0.2160243004E+00
    0.3500000000E+02    0.6487497761E-01    0.5870175223E-01    0.8780336572E-02    0.2230031489E+00
    0.3700000000E+02    0.6709802498E-01    0.6043625004E-01    0.9228218736E-02    0.2296275434E+00
    0.3900000000E+02    0.6923753551E-01    0.6208432602E-01    0.9671153690E-02    0.2359248446E+00
    0.4100000000E+02    0.7129914633E-01    0.6365249369E-01    0.1010925387E-01    0.2419196344E+00
    0.4300000000E+02    0.7328794407E-01    0.6514662090E-01    0.1054262817E-01    0.2476340611E+00
    0.4500000000E+02    0.7520853267E-01    0.6657200827E-01    0.1097138202E-01    0.2530881354E+00
    0.4700000000E+02    0.7706509132E-01    0.6793345643E-01    0.1139561761E-01    0.2582999829E+00
    0.4900000000E+02    0.7886142423E-01    0.6923532385E-01    0.1181543395E-01    0.2632860626E+00
    0.1000000000E+02    0.2624526518E-01    0.2533941716E-01    0.2712036880E-02    0.9604714113E-01
    0.3000000000E+02    0.5890894698E-01    0.5393771586E-01    0.7638215316E-02    0.2048236183E+00
    0.5000000000E+02    0.7973810297E-01    0.6986516837E-01    0.1202371501E-01    0.2656991740E+00
    0.7000000000E+02    0.9481192360E-01    0.8013009674E-01    0.1597920690E-01    0.3051160296E+00
    0.9000000000E+02    0.1064661986E+00    0.8735400691E-01    0.1958588933E-01    0.3329812219E+00
    0.1100000000E+03    0.1158387819E+00    0.9274584060E-01    0.2290482932E-01    0.3538707811E+00
    0.1300000000E+03    0.1235742069E+00    0.9694318249E-01    0.2598293760E-01    0.3702018468E+00
    0.1500000000E+03    0.1300765957E+00    0.1003154389E+00    0.2885691828E-01    0.3833770425E+00
    0.1700000000E+03    0.1356180020E+00    0.1030921033E+00    0.3155595464E-01    0.3942690842E+00
    0.1900000000E+03    0.1403912442E+00    0.1054236444E+00    0.3410358132E-01    0.4034510442E+00
