     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7907386097E-03    0.1569309752E-02    0.9334865443E-03    0.1018650414E-01
    0.3000000000E+01    0.2298477210E-02    0.4542963107E-02    0.2788496884E-02    0.2949379671E-01
    0.5000000000E+01    0.3716281792E-02    0.7315377728E-02    0.4627758343E-02    0.4750086015E-01
    0.7000000000E+01    0.5053025315E-02    0.9906421951E-02    0.6451508298E-02    0.6433586433E-01
    0.9000000000E+01    0.6316421554E-02    0.1233342828E-01    0.8259979256E-02    0.8011063337E-01
    0.1100000000E+02    0.7513207723E-02    0.1461158558E-01    0.1005339897E-01    0.9492317241E-01
    0.1300000000E+02    0.8649293801E-02    0.1675426065E-01    0.1183199058E-01    0.1088597397E+00
    0.1500000000E+02    0.9729885421E-02    0.1877326362E-01    0.1359597269E-01    0.1219965568E+00
    0.1700000000E+02    0.1075958559E-01    0.2067906825E-01    0.1534555953E-01    0.1344012281E+00
    0.1900000000E+02    0.1174247940E-01    0.2248099586E-01    0.1708096102E-01    0.1461339260E+00
    0.2100000000E+02    0.1268220487E-01    0.2418736965E-01    0.1880238293E-01    0.1572483861E+00
    0.2300000000E+02    0.1358201255E-01    0.2580564491E-01    0.2051002693E-01    0.1677927461E+00
    0.2500000000E+02    0.1444481592E-01    0.2734251938E-01    0.2220409072E-01    0.1778102572E+00
    0.2700000000E+02    0.1527323410E-01    0.2880402710E-01    0.2388476810E-01    0.1873398890E+00
    0.2900000000E+02    0.1606962832E-01    0.3019561873E-01    0.2555224913E-01    0.1964168477E+00
    0.3100000000E+02    0.1683613307E-01    0.3152223044E-01    0.2720672013E-01    0.2050730198E+00
    0.3300000000E+02    0.1757468289E-01    0.3278834326E-01    0.2884836384E-01    0.2133373549E+00
    0.3500000000E+02    0.1828703549E-01    0.3399803439E-01    0.3047735950E-01    0.2212361970E+00
    0.3700000000E+02    0.1897479166E-01    0.3515502175E-01    0.3209388287E-01    0.2287935713E+00
    0.3900000000E+02    0.1963941270E-01    0.3626270275E-01    0.3369810641E-01    0.2360314340E+00
    0.4100000000E+02    0.2028223542E-01    0.3732418809E-01    0.3529019927E-01    0.2429698911E+00
    0.4300000000E+02    0.2090448541E-01    0.3834233145E-01    0.3687032743E-01    0.2496273894E+00
    0.4500000000E+02    0.2150728852E-01    0.3931975553E-01    0.3843865374E-01    0.2560208843E+00
    0.4700000000E+02    0.2209168104E-01    0.4025887496E-01    0.3999533801E-01    0.2621659879E+00
    0.4900000000E+02    0.2265861861E-01    0.4116191655E-01    0.4154053706E-01    0.2680770998E+00
    0.1000000000E+02    0.6922753690E-02    0.1349023828E-01    0.9158556466E-02    0.8763153679E-01
    0.3000000000E+02    0.1645649157E-01    0.3086675698E-01    0.2638109938E-01    0.2007956580E+00
    0.5000000000E+02    0.2293582034E-01    0.4160055715E-01    0.4230887785E-01    0.2709491059E+00
    0.7000000000E+02    0.2774592785E-01    0.4890376119E-01    0.5710879724E-01    0.3188504721E+00
    0.9000000000E+02    0.3150216209E-01    0.5420216427E-01    0.7091939988E-01    0.3537249749E+00
    0.1100000000E+03    0.3452677451E-01    0.5822612207E-01    0.8385665342E-01    0.3803037183E+00
    0.1300000000E+03    0.3700969488E-01    0.6138881997E-01    0.9601838067E-01    0.4012663614E+00
    0.1500000000E+03    0.3907317721E-01    0.6394176720E-01    0.1074876879E+00    0.4182459360E+00
    0.1700000000E+03    0.4080135278E-01    0.6604693205E-01    0.1183356455E+00    0.4322953164E+00
    0.1900000000E+03    0.4225515591E-01    0.6781339309E-01    0.1286234041E+00    0.4441243948E+00
    0.2100000000E+03    0.4348049484E-01    0.6931733523E-01    0.1384038800E+00    0.4542295674E+00
    0.2300000000E+03    0.4451303420E-01    0.7061360306E-01    0.1477231081E+00    0.4629686007E+00
    0.2500000000E+03    0.4538115675E-01    0.7174269910E-01    0.1566213370E+00    0.4706060128E+00
    0.2700000000E+03    0.4610788777E-01    0.7273519437E-01    0.1651339211E+00    0.4773416929E+00
    0.2900000000E+03    0.4671219762E-01    0.7361460359E-01    0.1732920530E+00    0.4833295718E+00
    0.3100000000E+03    0.4720991505E-01    0.7439931479E-01    0.1811233670E+00    0.4886901608E+00
    0.3300000000E+03    0.4761438686E-01    0.7510391771E-01    0.1886524418E+00    0.4935191892E+00
    0.3500000000E+03    0.4793696693E-01    0.7574013883E-01    0.1959012188E+00    0.4978936887E+00
    0.3700000000E+03    0.4818738666E-01    0.7631751273E-01    0.2028893543E+00    0.5018763652E+00
    0.3900000000E+03    0.4837404107E-01    0.7684387272E-01    0.2096345162E+00    0.5055187954E+00
    0.4100000000E+03    0.4850421325E-01    0.7732571508E-01    0.2161526351E+00    0.5088638024E+00
    0.4300000000E+03    0.4858425314E-01    0.7776847345E-01    0.2224581191E+00    0.5119472456E+00
    0.4500000000E+03    0.4861972143E-01    0.7817672812E-01    0.2285640363E+00    0.5147993877E+00
    0.4700000000E+03    0.4861550688E-01    0.7855436774E-01    0.2344822720E+00    0.5174459509E+00
    0.4900000000E+03    0.4857592272E-01    0.7890471543E-01    0.2402236645E+00    0.5199089421E+00
    0.1000000000E+03    0.3309195794E-01    0.5634260562E-01    0.7749070045E-01    0.3678513570E+00
    0.3000000000E+03    0.4697349445E-01    0.7401780805E-01    0.1772469597E+00    0.4860817949E+00
    0.5000000000E+03    0.4854407751E-01    0.7907056356E-01    0.2430311741E+00    0.5210776225E+00
    0.7000000000E+03    0.4677668302E-01    0.8147495953E-01    0.2919060743E+00    0.5382703847E+00
    0.9000000000E+03    0.4397283939E-01    0.8287935412E-01    0.3305645165E+00    0.5486230093E+00
    0.1100000000E+04    0.4093620634E-01    0.8379786950E-01    0.3622961074E+00    0.5555967289E+00
    0.1300000000E+04    0.3797674975E-01    0.8444350575E-01    0.3889765618E+00    0.5606421785E+00
    0.1500000000E+04    0.3521311821E-01    0.8492061654E-01    0.4117920550E+00    0.5644780466E+00
    0.1700000000E+04    0.3268312249E-01    0.8528639561E-01    0.4315503570E+00    0.5675025565E+00
    0.1900000000E+04    0.3038914400E-01    0.8557482693E-01    0.4488319471E+00    0.5699548804E+00
    0.2100000000E+04    0.2831827308E-01    0.8580737662E-01    0.4640708503E+00    0.5719876957E+00
    0.2300000000E+04    0.2645166158E-01    0.8599827018E-01    0.4776013990E+00    0.5737032383E+00
    0.2500000000E+04    0.2476895056E-01    0.8615730662E-01    0.4896870835E+00    0.5751726573E+00
    0.2700000000E+04    0.2325034066E-01    0.8629145443E-01    0.5005393202E+00    0.5764470640E+00
    0.2900000000E+04    0.2187750017E-01    0.8640580350E-01    0.5103302073E+00    0.5775641645E+00
    0.3100000000E+04    0.2063389276E-01    0.8650415708E-01    0.5192015106E+00    0.5785524125E+00
    0.3300000000E+04    0.1950481801E-01    0.8658941327E-01    0.5272711824E+00    0.5794337011E+00
    0.3500000000E+04    0.1847731538E-01    0.8666381844E-01    0.5346382080E+00    0.5802251642E+00
    0.3700000000E+04    0.1754000985E-01    0.8672914007E-01    0.5413862810E+00    0.5809404112E+00
    0.3900000000E+04    0.1668293975E-01    0.8678678745E-01    0.5475866386E+00    0.5815903963E+00
    0.4100000000E+04    0.1589738694E-01    0.8683789762E-01    0.5533002794E+00    0.5821840397E+00
    0.4300000000E+04    0.1517571902E-01    0.8688339775E-01    0.5585797194E+00    0.5827286831E+00
    0.4500000000E+04    0.1451124735E-01    0.8692405121E-01    0.5634703980E+00    0.5832304261E+00
    0.4700000000E+04    0.1389810180E-01    0.8696049193E-01    0.5680118125E+00    0.5836943805E+00
    0.4900000000E+04    0.1333112143E-01    0.8699325056E-01    0.5722384426E+00    0.5841248641E+00
    0.1000000000E+04    0.4245769338E-01    0.8338229354E-01    0.3471573263E+00    0.5524164429E+00
    0.3000000000E+04    0.2124050343E-01    0.8645678083E-01    0.5148729403E+00    0.5780728975E+00
    0.5000000000E+04    0.1306350077E-01    0.8700839172E-01    0.5742433056E+00    0.5843287240E+00
    0.7000000000E+04    0.9279521230E-02    0.8719681173E-01    0.6034792663E+00    0.5873071591E+00
    0.9000000000E+04    0.7202552804E-02    0.8727109772E-01    0.6205382688E+00    0.5890974114E+00
    0.1100000000E+05    0.5921050772E-02    0.8729772326E-01    0.6316063486E+00    0.5903135000E+00
    0.1300000000E+05    0.5062133564E-02    0.8730126684E-01    0.6393258580E+00    0.5912045529E+00
    0.1500000000E+05    0.4450262144E-02    0.8729263134E-01    0.6449984127E+00    0.5918919613E+00
    0.1700000000E+05    0.3993646541E-02    0.8727725247E-01    0.6493340752E+00    0.5924424167E+00
    0.1900000000E+05    0.3640254963E-02    0.8725806741E-01    0.6527510764E+00    0.5928958205E+00
    0.2100000000E+05    0.3358652186E-02    0.8723675740E-01    0.6555109128E+00    0.5932776216E+00
    0.2300000000E+05    0.3128842895E-02    0.8721432589E-01    0.6577850843E+00    0.5936048797E+00
