     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4749814259E-02    0.1049852870E-02    0.8370205512E-03    0.5110890182E-02
    0.3000000000E+01    0.1383345133E-01    0.3059584000E-02    0.2482176060E-02    0.1489658026E-01
    0.5000000000E+01    0.2240149620E-01    0.4958119924E-02    0.4090243704E-02    0.2414327006E-01
    0.7000000000E+01    0.3049623060E-01    0.6754926686E-02    0.5662844028E-02    0.3289678108E-01
    0.9000000000E+01    0.3815533967E-01    0.8458412733E-02    0.7201500714E-02    0.4119781906E-01
    0.1100000000E+02    0.4541252971E-01    0.1007607317E-01    0.8707647812E-02    0.4908267146E-01
    0.1300000000E+02    0.5229804803E-01    0.1161461097E-01    0.1018263633E-01    0.5658379361E-01
    0.1500000000E+02    0.5883912255E-01    0.1308003943E-01    0.1162774025E-01    0.6373030385E-01
    0.1700000000E+02    0.6506033540E-01    0.1447776896E-01    0.1304416201E-01    0.7054840372E-01
    0.1900000000E+02    0.7098394177E-01    0.1581268121E-01    0.1443303755E-01    0.7706173599E-01
    0.2100000000E+02    0.7663014330E-01    0.1708919243E-01    0.1579544093E-01    0.8329169125E-01
    0.2300000000E+02    0.8201732339E-01    0.1831130790E-01    0.1713238849E-01    0.8925767125E-01
    0.2500000000E+02    0.8716225050E-01    0.1948266890E-01    0.1844484283E-01    0.9497731612E-01
    0.2700000000E+02    0.9208025451E-01    0.2060659342E-01    0.1973371628E-01    0.1004667010E+00
    0.2900000000E+02    0.9678538015E-01    0.2168611140E-01    0.2099987427E-01    0.1057405069E+00
    0.3100000000E+02    0.1012905210E+00    0.2272399556E-01    0.2224413832E-01    0.1108121695E+00
    0.3300000000E+02    0.1056075371E+00    0.2372278827E-01    0.2346728884E-01    0.1156940096E+00
    0.3500000000E+02    0.1097473575E+00    0.2468482517E-01    0.2467006770E-01    0.1203973467E+00
    0.3700000000E+02    0.1137200719E+00    0.2561225584E-01    0.2585318066E-01    0.1249325998E+00
    0.3900000000E+02    0.1175350105E+00    0.2650706217E-01    0.2701729956E-01    0.1293093758E+00
    0.4100000000E+02    0.1212008152E+00    0.2737107444E-01    0.2816306435E-01    0.1335365474E+00
    0.4300000000E+02    0.1247255029E+00    0.2820598573E-01    0.2929108504E-01    0.1376223228E+00
    0.4500000000E+02    0.1281165220E+00    0.2901336455E-01    0.3040194341E-01    0.1415743071E+00
    0.4700000000E+02    0.1313808020E+00    0.2979466625E-01    0.3149619469E-01    0.1453995571E+00
    0.4900000000E+02    0.1345247992E+00    0.3055124307E-01    0.3257436910E-01    0.1491046304E+00
    0.1000000000E+02    0.4183220854E-01    0.9277534932E-02    0.7958551651E-02    0.4519015639E-01
    0.3000000000E+02    0.9906218449E-01    0.2221009370E-01    0.2162469333E-01    0.1083008113E+00
    0.5000000000E+02    0.1360535898E+00    0.3092065629E-01    0.3310758667E-01    0.1509140244E+00
    0.7000000000E+02    0.1615820627E+00    0.3727426532E-01    0.4303984372E-01    0.1820702710E+00
    0.9000000000E+02    0.1799781880E+00    0.4216668601E-01    0.5182257841E-01    0.2061153112E+00
    0.1100000000E+03    0.1936398544E+00    0.4608414395E-01    0.5972368723E-01    0.2254099679E+00
    0.1300000000E+03    0.2040062032E+00    0.4931465320E-01    0.6692969836E-01    0.2413537715E+00
    0.1500000000E+03    0.2119941145E+00    0.5204039796E-01    0.7357499146E-01    0.2548326808E+00
    0.1700000000E+03    0.2182153264E+00    0.5438267976E-01    0.7975917148E-01    0.2664370275E+00
    0.1900000000E+03    0.2230932944E+00    0.5642565536E-01    0.8555786871E-01    0.2765766752E+00
    0.2100000000E+03    0.2269301000E+00    0.5822971606E-01    0.9102970905E-01    0.2855459567E+00
    0.2300000000E+03    0.2299467185E+00    0.5983943874E-01    0.9622095920E-01    0.2935622842E+00
    0.2500000000E+03    0.2323082708E+00    0.6128852350E-01    0.1011687095E+00    0.3007901361E+00
    0.2700000000E+03    0.2341404167E+00    0.6260297611E-01    0.1059031083E+00    0.3073565250E+00
    0.2900000000E+03    0.2355403142E+00    0.6380322540E-01    0.1104489645E+00    0.3133612933E+00
    0.3100000000E+03    0.2365841366E+00    0.6490557154E-01    0.1148269193E+00    0.3188841585E+00
    0.3300000000E+03    0.2373323435E+00    0.6592320069E-01    0.1190543166E+00    0.3239896512E+00
    0.3500000000E+03    0.2378334500E+00    0.6686691130E-01    0.1231458610E+00    0.3287306512E+00
    0.3700000000E+03    0.2381267697E+00    0.6774564378E-01    0.1271141208E+00    0.3331509674E+00
    0.3900000000E+03    0.2382444426E+00    0.6856687347E-01    0.1309699186E+00    0.3372872530E+00
    0.4100000000E+03    0.2382129537E+00    0.6933690659E-01    0.1347226368E+00    0.3411704477E+00
    0.4300000000E+03    0.2380542874E+00    0.7006110635E-01    0.1383804603E+00    0.3448268807E+00
    0.4500000000E+03    0.2377868130E+00    0.7074406768E-01    0.1419505705E+00    0.3482791232E+00
    0.4700000000E+03    0.2374259719E+00    0.7138975397E-01    0.1454393017E+00    0.3515466558E+00
    0.4900000000E+03    0.2369848169E+00    0.7200160519E-01    0.1488522689E+00    0.3546463960E+00
    0.1000000000E+03    0.1872950458E+00    0.4422605250E-01    0.5587018929E-01    0.2162532866E+00
    0.3000000000E+03    0.2361026379E+00    0.6436574890E-01    0.1126577769E+00    0.3161786217E+00
    0.5000000000E+03    0.2367376540E+00    0.7229579609E-01    0.1505319250E+00    0.3561380355E+00
    0.7000000000E+03    0.2295456392E+00    0.7696536022E-01    0.1811165410E+00    0.3799306537E+00
    0.9000000000E+03    0.2206426049E+00    0.8017693312E-01    0.2075680705E+00    0.3964410097E+00
    0.1100000000E+04    0.2115878915E+00    0.8257764833E-01    0.2312067820E+00    0.4088765888E+00
    0.1300000000E+04    0.2028619918E+00    0.8446837040E-01    0.2527197736E+00    0.4187356854E+00
    0.1500000000E+04    0.1946139767E+00    0.8601180233E-01    0.2725172111E+00    0.4268319488E+00
    0.1700000000E+04    0.1868759820E+00    0.8730519361E-01    0.2908688275E+00    0.4336535453E+00
    0.1900000000E+04    0.1796362520E+00    0.8841097527E-01    0.3079654816E+00    0.4395149467E+00
    0.2100000000E+04    0.1728668485E+00    0.8937143468E-01    0.3239502321E+00    0.4446298427E+00
    0.2300000000E+04    0.1665348682E+00    0.9021643823E-01    0.3389353738E+00    0.4491496090E+00
    0.2500000000E+04    0.1606071073E+00    0.9096779926E-01    0.3530123831E+00    0.4531851177E+00
    0.2700000000E+04    0.1550519632E+00    0.9164189403E-01    0.3662580215E+00    0.4568198284E+00
    0.2900000000E+04    0.1498401265E+00    0.9225130296E-01    0.3787382368E+00    0.4601180190E+00
    0.3100000000E+04    0.1449447385E+00    0.9280588093E-01    0.3905107450E+00    0.4631301648E+00
    0.3300000000E+04    0.1403413154E+00    0.9331347834E-01    0.4016267926E+00    0.4658965681E+00
    0.3500000000E+04    0.1360075805E+00    0.9378044062E-01    0.4121323940E+00    0.4684498786E+00
    0.3700000000E+04    0.1319232667E+00    0.9421196275E-01    0.4220692241E+00    0.4708168841E+00
    0.3900000000E+04    0.1280699208E+00    0.9461234622E-01    0.4314752792E+00    0.4730198117E+00
    0.4100000000E+04    0.1244307193E+00    0.9498518876E-01    0.4403853800E+00    0.4750772896E+00
    0.4300000000E+04    0.1209903026E+00    0.9533352679E-01    0.4488315624E+00    0.4770050703E+00
    0.4500000000E+04    0.1177346260E+00    0.9565994397E-01    0.4568433905E+00    0.4788165831E+00
    0.4700000000E+04    0.1146508281E+00    0.9596665504E-01    0.4644482120E+00    0.4805233606E+00
    0.4900000000E+04    0.1117271145E+00    0.9625557128E-01    0.4716713717E+00    0.4821353734E+00
    0.1000000000E+04    0.2160920440E+00    0.8145523985E-01    0.2196871113E+00    0.4030517182E+00
    0.3000000000E+04    0.1473544606E+00    0.9253491489E-01    0.3847096163E+00    0.4616571240E+00
    0.5000000000E+04    0.1103218695E+00    0.9639388361E-01    0.4751472461E+00    0.4829085977E+00
    0.7000000000E+04    0.8841677031E-01    0.9853387142E-01    0.5295176806E+00    0.4950122925E+00
    0.9000000000E+04    0.7435688105E-01    0.9994010888E-01    0.5642447084E+00    0.5031396406E+00
    0.1100000000E+05    0.6471749646E-01    0.1009526276E+00    0.5876402678E+00    0.5091026772E+00
    0.1300000000E+05    0.5774788904E-01    0.1017249896E+00    0.6041373586E+00    0.5137293672E+00
    0.1500000000E+05    0.5248801166E-01    0.1023381720E+00    0.6162236289E+00    0.5174606121E+00
    0.1700000000E+05    0.4837829944E-01    0.1028394847E+00    0.6253658330E+00    0.5205562323E+00
    0.1900000000E+05    0.4507497890E-01    0.1032586712E+00    0.6324688215E+00    0.5231808577E+00
    0.2100000000E+05    0.4235707619E-01    0.1036154933E+00    0.6381136842E+00    0.5254446671E+00
    0.2300000000E+05    0.4007691956E-01    0.1039236611E+00    0.6426869808E+00    0.5274246226E+00
    0.2500000000E+05    0.3813245684E-01    0.1041930232E+00    0.6464539174E+00    0.5291763681E+00
