     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1103347896E-01    0.1047093488E-02    0.2775294424E-03    0.1699160262E-02
    0.3000000000E+01    0.3186169289E-01    0.3036597770E-02    0.8146732712E-03    0.4928285983E-02
    0.5000000000E+01    0.5118526864E-01    0.4898876360E-02    0.1329579944E-02    0.7951757846E-02
    0.7000000000E+01    0.6915937968E-01    0.6646941487E-02    0.1824033772E-02    0.1079058400E-01
    0.9000000000E+01    0.8591855871E-01    0.8292053567E-02    0.2299624008E-02    0.1346294613E-01
    0.1100000000E+02    0.1015800276E+00    0.9844008597E-02    0.2757771286E-02    0.1598466300E-01
    0.1300000000E+02    0.1162464008E+00    0.1131137057E-01    0.3199749833E-02    0.1836956524E-01
    0.1500000000E+02    0.1300078967E+00    0.1270166084E-01    0.3626706222E-02    0.2062980082E-01
    0.1700000000E+02    0.1429441576E+00    0.1402151343E-01    0.4039675295E-02    0.2277608563E-01
    0.1900000000E+02    0.1551257578E+00    0.1527680331E-01    0.4439593725E-02    0.2481791032E-01
    0.2100000000E+02    0.1666154603E+00    0.1647275292E-01    0.4827311637E-02    0.2676371224E-01
    0.2300000000E+02    0.1774692692E+00    0.1761402120E-01    0.5203602597E-02    0.2862101906E-01
    0.2500000000E+02    0.1877373170E+00    0.1870477833E-01    0.5569172227E-02    0.3039656934E-01
    0.2700000000E+02    0.1974646147E+00    0.1974876887E-01    0.5924665681E-02    0.3209641442E-01
    0.2900000000E+02    0.2066916902E+00    0.2074936524E-01    0.6270674134E-02    0.3372600478E-01
    0.3100000000E+02    0.2154551325E+00    0.2170961336E-01    0.6607740448E-02    0.3529026365E-01
    0.3300000000E+02    0.2237880597E+00    0.2263227168E-01    0.6936364126E-02    0.3679364999E-01
    0.3500000000E+02    0.2317205207E+00    0.2351984471E-01    0.7257005668E-02    0.3824021262E-01
    0.3700000000E+02    0.2392798425E+00    0.2437461190E-01    0.7570090398E-02    0.3963363688E-01
    0.3900000000E+02    0.2464909319E+00    0.2519865271E-01    0.7876011850E-02    0.4097728505E-01
    0.4100000000E+02    0.2533765372E+00    0.2599386835E-01    0.8175134760E-02    0.4227423145E-01
    0.4300000000E+02    0.2599574771E+00    0.2676200071E-01    0.8467797726E-02    0.4352729303E-01
    0.4500000000E+02    0.2662528408E+00    0.2750464894E-01    0.8754315570E-02    0.4473905613E-01
    0.4700000000E+02    0.2722801639E+00    0.2822328398E-01    0.9034981449E-02    0.4591189991E-01
    0.4900000000E+02    0.2780555832E+00    0.2891926133E-01    0.9310068740E-02    0.4704801702E-01
    0.1000000000E+02    0.9387977918E-01    0.9079113993E-02    0.2530795182E-02    0.1474172809E-01
    0.3000000000E+02    0.2111292192E+00    0.2123435411E-01    0.6440292877E-02    0.3451601176E-01
    0.5000000000E+02    0.2808535230E+00    0.2925914820E-01    0.9445600856E-02    0.4760294180E-01
    0.7000000000E+02    0.3266442109E+00    0.3512543350E-01    0.1191722682E-01    0.5719085503E-01
    0.9000000000E+02    0.3587329848E+00    0.3970079589E-01    0.1403984349E-01    0.6468374012E-01
    0.1100000000E+03    0.3822703512E+00    0.4343147576E-01    0.1591743838E-01    0.7080431975E-01
    0.1300000000E+03    0.4001276597E+00    0.4657275334E-01    0.1761384402E-01    0.7596635658E-01
    0.1500000000E+03    0.4140298725E+00    0.4928242542E-01    0.1917085189E-01    0.8042579607E-01
    0.1700000000E+03    0.4250743168E+00    0.5166396194E-01    0.2061722545E-01    0.8435058246E-01
    0.1900000000E+03    0.4339914267E+00    0.5378844093E-01    0.2197356750E-01    0.8785616094E-01
    0.2100000000E+03    0.4412856527E+00    0.5570656097E-01    0.2325512424E-01    0.9102492927E-01
    0.2300000000E+03    0.4473161744E+00    0.5745562495E-01    0.2447348788E-01    0.9391755147E-01
    0.2500000000E+03    0.4523453988E+00    0.5906380414E-01    0.2563767626E-01    0.9657986866E-01
    0.2700000000E+03    0.4565692926E+00    0.6055285058E-01    0.2675484308E-01    0.9904729689E-01
    0.2900000000E+03    0.4601370103E+00    0.6193988347E-01    0.2783075993E-01    0.1013477248E+00
    0.3100000000E+03    0.4631639745E+00    0.6323860139E-01    0.2887015246E-01    0.1035034806E+00
    0.3300000000E+03    0.4657408177E+00    0.6446012652E-01    0.2987694033E-01    0.1055327028E+00
    0.3500000000E+03    0.4679396342E+00    0.6561360622E-01    0.3085441226E-01    0.1074503166E+00
    0.3700000000E+03    0.4698184391E+00    0.6670665026E-01    0.3180535592E-01    0.1092687448E+00
    0.3900000000E+03    0.4714244053E+00    0.6774565457E-01    0.3273215602E-01    0.1109984336E+00
    0.4100000000E+03    0.4727962514E+00    0.6873604465E-01    0.3363686954E-01    0.1126482483E+00
    0.4300000000E+03    0.4739660287E+00    0.6968246143E-01    0.3452128400E-01    0.1142257757E+00
    0.4500000000E+03    0.4749604759E+00    0.7058890493E-01    0.3538696346E-01    0.1157375578E+00
    0.4700000000E+03    0.4758020588E+00    0.7145884669E-01    0.3623528489E-01    0.1171892747E+00
    0.4900000000E+03    0.4765097763E+00    0.7229531877E-01    0.3706746752E-01    0.1185858895E+00
    0.1000000000E+03    0.3713553751E+00    0.4165274492E-01    0.1500461338E-01    0.6788481802E-01
    0.3000000000E+03    0.4617119248E+00    0.6259953429E-01    0.2835476018E-01    0.1024424679E+00
    0.5000000000E+03    0.4768185832E+00    0.7270184881E-01    0.3747785059E-01    0.1192649174E+00
    0.7000000000E+03    0.4788524427E+00    0.7958026178E-01    0.4504884614E-01    0.1307801363E+00
    0.9000000000E+03    0.4768742010E+00    0.8486795663E-01    0.5175724428E-01    0.1396655900E+00
    0.1100000000E+04    0.4733873947E+00    0.8919337859E-01    0.5789723763E-01    0.1469552185E+00
    0.1300000000E+04    0.4693024683E+00    0.9286789326E-01    0.6362574988E-01    0.1531626900E+00
    0.1500000000E+04    0.4650044963E+00    0.9606986514E-01    0.6903802404E-01    0.1585829115E+00
    0.1700000000E+04    0.4606712176E+00    0.9891163376E-01    0.7419697286E-01    0.1634019725E+00
    0.1900000000E+04    0.4563883578E+00    0.1014688543E+00    0.7914671649E-01    0.1677453985E+00
    0.2100000000E+04    0.4521973925E+00    0.1037950808E+00    0.8391960629E-01    0.1717021718E+00
