     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.3028596128E-04    0.7919780812E-04
    0.3000000000E+01    0.9083860045E-04    0.2375256747E-03
    0.5000000000E+01    0.1513655591E-03    0.3957633013E-03
    0.7000000000E+01    0.2118668741E-03    0.5539107993E-03
    0.9000000000E+01    0.2723425820E-03    0.7119682800E-03
    0.1100000000E+02    0.3327927195E-03    0.8699358544E-03
    0.1300000000E+02    0.3932173233E-03    0.1027813633E-02
    0.1500000000E+02    0.4536164297E-03    0.1185601728E-02
    0.1700000000E+02    0.5139900752E-03    0.1343300247E-02
    0.1900000000E+02    0.5743382963E-03    0.1500909303E-02
    0.2100000000E+02    0.6346611293E-03    0.1658429005E-02
    0.2300000000E+02    0.6949586103E-03    0.1815859463E-02
    0.2500000000E+02    0.7552307756E-03    0.1973200787E-02
    0.2700000000E+02    0.8154776614E-03    0.2130453087E-02
    0.2900000000E+02    0.8756993036E-03    0.2287616471E-02
    0.3100000000E+02    0.9358957383E-03    0.2444691050E-02
    0.3300000000E+02    0.9960670013E-03    0.2601676932E-02
    0.3500000000E+02    0.1056213129E-02    0.2758574225E-02
    0.3700000000E+02    0.1116334156E-02    0.2915383040E-02
    0.3900000000E+02    0.1176430119E-02    0.3072103484E-02
    0.4100000000E+02    0.1236501054E-02    0.3228735666E-02
    0.4300000000E+02    0.1296546996E-02    0.3385279694E-02
    0.4500000000E+02    0.1356567981E-02    0.3541735676E-02
    0.4700000000E+02    0.1416564044E-02    0.3698103719E-02
    0.4900000000E+02    0.1476535220E-02    0.3854383932E-02
    0.5100000000E+02    0.1536481545E-02    0.4010576421E-02
    0.5300000000E+02    0.1596403055E-02    0.4166681295E-02
    0.5500000000E+02    0.1656299784E-02    0.4322698661E-02
    0.5700000000E+02    0.1716171768E-02    0.4478628624E-02
    0.5900000000E+02    0.1776019042E-02    0.4634471293E-02
    0.6100000000E+02    0.1835841641E-02    0.4790226773E-02
    0.6300000000E+02    0.1895639599E-02    0.4945895172E-02
    0.6500000000E+02    0.1955412952E-02    0.5101476595E-02
    0.6700000000E+02    0.2015161735E-02    0.5256971148E-02
    0.6900000000E+02    0.2074885983E-02    0.5412378938E-02
    0.7100000000E+02    0.2134585730E-02    0.5567700070E-02
    0.7300000000E+02    0.2194261010E-02    0.5722934650E-02
    0.7500000000E+02    0.2253911860E-02    0.5878082783E-02
    0.7700000000E+02    0.2313538312E-02    0.6033144574E-02
    0.7900000000E+02    0.2373140402E-02    0.6188120129E-02
    0.8100000000E+02    0.2432718164E-02    0.6343009552E-02
    0.8300000000E+02    0.2492271633E-02    0.6497812948E-02
    0.8500000000E+02    0.2551800842E-02    0.6652530421E-02
    0.8700000000E+02    0.2611305826E-02    0.6807162077E-02
    0.8900000000E+02    0.2670786620E-02    0.6961708018E-02
    0.9100000000E+02    0.2730243257E-02    0.7116168350E-02
    0.9300000000E+02    0.2789675771E-02    0.7270543176E-02
    0.9500000000E+02    0.2849084197E-02    0.7424832599E-02
    0.9700000000E+02    0.2908468569E-02    0.7579036724E-02
    0.9900000000E+02    0.2967828919E-02    0.7733155653E-02
    0.1000000000E+02    0.3025708448E-03    0.7909632986E-03
    0.3000000000E+02    0.9058006696E-03    0.2366164854E-02
