# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,8.038650204999999474e-06,9.326055361000000125e-07
3.000000000000000000e+00,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.411530534000000048e-05,2.797772900000000082e-06
5.000000000000000000e+00,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.019110017000000258e-05,4.662881994999999873e-06
7.000000000000000000e+00,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.626603477999999920e-05,6.527932829999999661e-06
9.000000000000000000e+00,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,7.234010924999999910e-05,8.392925413999999796e-06
1.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,8.841332364999999766e-05,1.025785976000000022e-05
1.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.044856781000000063e-04,1.212273587000000073e-05
1.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.205571725999999980e-04,1.398755375999999968e-05
1.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.366278072999999938e-04,1.585231342999999878e-05
1.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.526975821999999937e-04,1.771701490999999919e-05
2.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.687664975000000077e-04,1.958165818000000126e-05
2.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.848345531000000037e-04,2.144624327000000107e-05
2.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.009017492999999968e-04,2.331077018999999845e-05
2.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.169680860000000090e-04,2.517523894000000018e-05
2.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.330335633999999962e-04,2.703964952999999931e-05
3.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.490981814999999855e-04,2.890400197999999887e-05
3.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.651619403999999820e-04,3.076829629000000225e-05
3.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.812248402000000176e-04,3.263253246000000267e-05
3.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.972868808999999841e-04,3.449671052000000300e-05
3.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.133480626999999999e-04,3.636083047000000323e-05
4.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.294083856000000108e-04,3.822489231000000338e-05
4.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.454678498000000268e-04,4.008889606999999951e-05
4.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.615264552000000157e-04,4.195284174000000197e-05
4.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.775842019000000098e-04,4.381672933999999686e-05
4.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.936410901000000190e-04,4.568055886999999773e-05
5.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.096971197999999892e-04,4.754433034999999745e-05
5.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.257522911000000067e-04,4.940804378999999924e-05
5.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.418066040000000172e-04,5.127169919000000310e-05
5.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.578600588000000088e-04,5.313529655999999868e-05
5.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.739126553000000256e-04,5.499883591000000275e-05
6.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,4.899643937999999472e-04,5.686231726000000141e-05
6.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.060152742000000124e-04,5.872574061000000143e-05
6.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.220652967000000144e-04,6.058910596999999925e-05
6.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.381144614000000397e-04,6.245241334999999808e-05
6.900000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.541627682000000018e-04,6.431566275000000471e-05
7.100000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.702102174000000514e-04,6.617885420000000165e-05
7.300000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.862568089999999716e-04,6.804198770000000247e-05
7.500000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,6.023025429999999793e-04,6.990506324999999361e-05
7.700000000000000000e+01,6.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,6.183474196000000303e-04,7.176808086999999505e-05
