# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,1.110414655999999978e-04,1.250536905999999973e-05
3.000000000000000000e+00,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,3.330113433000000001e-04,3.750811981000000227e-05
5.000000000000000000e+00,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,5.548306102999999616e-04,6.250023102000000627e-05
7.000000000000000000e+00,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,7.764994193000000419e-04,8.748171505000000320e-05
9.000000000000000000e+00,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,9.980179227999999569e-04,1.124525841999999941e-04
1.100000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,1.219386273000000031e-03,1.374128508000000098e-04
1.300000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,1.440604621999999960e-03,1.623625271000000015e-04
1.500000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,1.661673121999999959e-03,1.873016254000000041e-04
1.700000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,1.882591924000000076e-03,2.122301579000000066e-04
1.900000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,2.103361179999999921e-03,2.371481369000000034e-04
2.100000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,2.323981039999999977e-03,2.620555745000000057e-04
2.300000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,2.544451657000000068e-03,2.869524830000000078e-04
2.500000000000000000e+01,5.000000000000000000e+02,8.000000000000000444e-01,1.000000000000000056e-01,2.764773181000000028e-03,3.118388745000000208e-04
