# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,2.115450250999999965e-06,3.108690118999999822e-06
3.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,6.346276858000000243e-06,9.325954652000000404e-06
5.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,1.057700494000000025e-05,1.554306491999999927e-05
7.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,1.480763450999999951e-05,2.176002092000000053e-05
9.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,1.903816557000000121e-05,2.797682267000000151e-05
1.100000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,2.326859811999999855e-05,3.419347017000000220e-05
1.300000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,2.749893216999999986e-05,4.040996343000000243e-05
1.500000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,3.172916773000000154e-05,4.662630244999999880e-05
1.700000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,3.595930481000000006e-05,5.284248724999999775e-05
1.900000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,4.018934340999999878e-05,5.905851782999999928e-05
2.100000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,4.441928352999999772e-05,6.527439420000000659e-05
2.300000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,4.864912518000000008e-05,7.149011635999999936e-05
2.500000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,5.287886837000000230e-05,7.770568432000000113e-05
2.700000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,5.710851311000000082e-05,8.392109809000000155e-05
2.900000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,6.133805938999999921e-05,9.013635767000000064e-05
3.100000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,6.556750723999999354e-05,9.635146308000000482e-05
3.300000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,6.979685664000000449e-05,1.025664142999999941e-04
3.500000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,7.402610760999999784e-05,1.087812114000000045e-04
3.700000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,7.825526016000000390e-05,1.149958542999999968e-04
3.900000000000000000e+01,6.000000000000000000e+02,2.000000000000000111e-01,8.000000000000000444e-01,8.248431428999999557e-05,1.212103431000000032e-04
