     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.9500000000E+02    0.6745156542E-02    0.4208410415E-02
    0.9700000000E+02    0.6885280204E-02    0.4295976916E-02
    0.9900000000E+02    0.7025327597E-02    0.4383501840E-02
    0.1000000000E+02    0.7183698108E-03    0.4476022171E-03
    0.3000000000E+02    0.2149150054E-02    0.1339502323E-02
    0.5000000000E+02    0.3572049515E-02    0.2227047443E-02
    0.7000000000E+02    0.4987145259E-02    0.3110297620E-02
    0.9000000000E+02    0.6394513223E-02    0.3989311886E-02
    0.1100000000E+03    0.7794228239E-02    0.4864148282E-02
    0.1300000000E+03    0.9186364058E-02    0.5734863877E-02
    0.1500000000E+03    0.1057099336E-01    0.6601514781E-02
    0.1700000000E+03    0.1194818780E-01    0.7464156167E-02
    0.1900000000E+03    0.1331801798E-01    0.8322842287E-02
    0.2100000000E+03    0.1468055353E-01    0.9177626488E-02
    0.2300000000E+03    0.1603586308E-01    0.1002856123E-01
    0.2500000000E+03    0.1738401430E-01    0.1087569809E-01
    0.2700000000E+03    0.1872507389E-01    0.1171908780E-01
    0.2900000000E+03    0.2005910765E-01    0.1255878024E-01
    0.3100000000E+03    0.2138618046E-01    0.1339482449E-01
    0.3300000000E+03    0.2270635628E-01    0.1422726877E-01
    0.3500000000E+03    0.2401969822E-01    0.1505616055E-01
    0.3700000000E+03    0.2532626852E-01    0.1588154648E-01
    0.3900000000E+03    0.2662612856E-01    0.1670347246E-01
    0.4100000000E+03    0.2791933889E-01    0.1752198364E-01
    0.4300000000E+03    0.2920595925E-01    0.1833712441E-01
    0.4500000000E+03    0.3048604858E-01    0.1914893844E-01
    0.4700000000E+03    0.3175966502E-01    0.1995746868E-01
    0.4900000000E+03    0.3302686596E-01    0.2076275737E-01
    0.5100000000E+03    0.3428770799E-01    0.2156484607E-01
    0.5300000000E+03    0.3554224699E-01    0.2236377566E-01
    0.5500000000E+03    0.3679053809E-01    0.2315958633E-01
    0.5700000000E+03    0.3803263570E-01    0.2395231765E-01
    0.5900000000E+03    0.3926859353E-01    0.2474200850E-01
    0.6100000000E+03    0.4049846460E-01    0.2552869718E-01
    0.6300000000E+03    0.4172230122E-01    0.2631242131E-01
    0.6500000000E+03    0.4294015505E-01    0.2709321794E-01
    0.6700000000E+03    0.4415207709E-01    0.2787112349E-01
    0.6900000000E+03    0.4535811769E-01    0.2864617382E-01
    0.7100000000E+03    0.4655832655E-01    0.2941840418E-01
    0.7300000000E+03    0.4775275277E-01    0.3018784925E-01
    0.7500000000E+03    0.4894144481E-01    0.3095454316E-01
    0.7700000000E+03    0.5012445054E-01    0.3171851950E-01
    0.7900000000E+03    0.5130181722E-01    0.3247981128E-01
    0.8100000000E+03    0.5247359154E-01    0.3323845100E-01
    0.8300000000E+03    0.5363981961E-01    0.3399447064E-01
    0.8500000000E+03    0.5480054697E-01    0.3474790166E-01
    0.8700000000E+03    0.5595581860E-01    0.3549877500E-01
    0.8900000000E+03    0.5710567896E-01    0.3624712111E-01
    0.9100000000E+03    0.5825017195E-01    0.3699296996E-01
    0.9300000000E+03    0.5938934093E-01    0.3773635101E-01
    0.9500000000E+03    0.6052322876E-01    0.3847729329E-01
    0.9700000000E+03    0.6165187778E-01    0.3921582531E-01
    0.9900000000E+03    0.6277532984E-01    0.3995197517E-01
    0.1000000000E+03    0.7095322715E-02    0.4427248729E-02
    0.3000000000E+03    0.2072351015E-01    0.1297725536E-01
    0.5000000000E+03    0.3365807832E-01    0.2116419915E-01
    0.7000000000E+03    0.4595894800E-01    0.2903263931E-01
    0.9000000000E+03    0.5767859365E-01    0.3662035584E-01
    0.1100000000E+04    0.6886324361E-01    0.4395943073E-01
    0.1300000000E+04    0.7955385036E-01    0.5107713953E-01
    0.1500000000E+04    0.8978688013E-01    0.5799668964E-01
    0.1700000000E+04    0.9959495956E-01    0.6473783487E-01
    0.1900000000E+04    0.1090074087E+00    0.7131738925E-01
    0.2100000000E+04    0.1180506832E+00    0.7774965891E-01
    0.2300000000E+04    0.1267487433E+00    0.8404680680E-01
    0.2500000000E+04    0.1351233633E+00    0.9021916218E-01
    0.2700000000E+04    0.1431943938E+00    0.9627548445E-01
    0.2900000000E+04    0.1509799835E+00    0.1022231890E+00
    0.3100000000E+04    0.1584967690E+00    0.1080685416E+00
    0.3300000000E+04    0.1657600381E+00    0.1138168255E+00
    0.3500000000E+04    0.1727838707E+00    0.1194724866E+00
    0.3700000000E+04    0.1795812603E+00    0.1250392590E+00
    0.3900000000E+04    0.1861642213E+00    0.1305202742E+00
    0.4100000000E+04    0.1925438822E+00    0.1359181560E+00
    0.4300000000E+04    0.1987305674E+00    0.1412351029E+00
    0.4500000000E+04    0.2047338706E+00    0.1464729600E+00
    0.4700000000E+04    0.2105627189E+00    0.1516332810E+00
    0.4900000000E+04    0.2162254303E+00    0.1567173828E+00
    0.5100000000E+04    0.2217297656E+00    0.1617263912E+00
    0.5300000000E+04    0.2270829743E+00    0.1666612817E+00
    0.5500000000E+04    0.2322918366E+00    0.1715229136E+00
    0.5700000000E+04    0.2373627005E+00    0.1763120588E+00
    0.5900000000E+04    0.2423015163E+00    0.1810294273E+00
    0.6100000000E+04    0.2471138676E+00    0.1856756868E+00
    0.6300000000E+04    0.2518049990E+00    0.1902514807E+00
    0.6500000000E+04    0.2563798421E+00    0.1947574415E+00
    0.6700000000E+04    0.2608430389E+00    0.1991942023E+00
    0.6900000000E+04    0.2651989633E+00    0.2035624055E+00
    0.7100000000E+04    0.2694517403E+00    0.2078627096E+00
    0.7300000000E+04    0.2736052646E+00    0.2120957943E+00
    0.7500000000E+04    0.2776632166E+00    0.2162623637E+00
    0.7700000000E+04    0.2816290778E+00    0.2203631490E+00
    0.7900000000E+04    0.2855061448E+00    0.2243989088E+00
    0.8100000000E+04    0.2892975417E+00    0.2283704299E+00
    0.8300000000E+04    0.2930062326E+00    0.2322785265E+00
    0.8500000000E+04    0.2966350317E+00    0.2361240391E+00
    0.8700000000E+04    0.3001866141E+00    0.2399078329E+00
    0.8900000000E+04    0.3036635240E+00    0.2436307956E+00
    0.9100000000E+04    0.3070681845E+00    0.2472938357E+00
    0.9300000000E+04    0.3104029041E+00    0.2508978797E+00
    0.9500000000E+04    0.3136698851E+00    0.2544438694E+00
    0.9700000000E+04    0.3168712296E+00    0.2579327601E+00
    0.9900000000E+04    0.3200089459E+00    0.2613655172E+00
    0.1000000000E+04    0.6333511994E-01    0.4031916544E-01
    0.3000000000E+04    0.1547709914E+00    0.1051583079E+00
    0.5000000000E+04    0.2189969304E+00    0.1592312096E+00
    0.7000000000E+04    0.2673379966E+00    0.2057210030E+00
    0.9000000000E+04    0.3053747386E+00    0.2454697485E+00
    0.1100000000E+05    0.3362108448E+00    0.2792860009E+00
    0.1300000000E+05    0.3617464809E+00    0.3081213834E+00
    0.1500000000E+05    0.3832396267E+00    0.3328918094E+00
    0.1700000000E+05    0.4015716889E+00    0.3543724115E+00
    0.1900000000E+05    0.4173845509E+00    0.3731802779E+00
    0.2100000000E+05    0.4311584616E+00    0.3897957443E+00
    0.2300000000E+05    0.4432601249E+00    0.4045918752E+00
    0.2500000000E+05    0.4539742197E+00    0.4178606490E+00
    0.2700000000E+05    0.4635249139E+00    0.4298332987E+00
    0.2900000000E+05    0.4720909684E+00    0.4406953427E+00
    0.3100000000E+05    0.4798165684E+00    0.4505975232E+00
    0.3300000000E+05    0.4868192241E+00    0.4596637746E+00
    0.3500000000E+05    0.4931956202E+00    0.4679970814E+00
    0.3700000000E+05    0.4990260042E+00    0.4756838390E+00
    0.3900000000E+05    0.5043775184E+00    0.4827971457E+00
    0.4100000000E+05    0.5093067581E+00    0.4893993224E+00
    0.4300000000E+05    0.5138617570E+00    0.4955438672E+00
    0.4500000000E+05    0.5180835420E+00    0.5012769896E+00
    0.4700000000E+05    0.5220073627E+00    0.5066388293E+00
    0.4900000000E+05    0.5256636719E+00    0.5116644332E+00
    0.5100000000E+05    0.5290789128E+00    0.5163845469E+00
    0.5300000000E+05    0.5322761573E+00    0.5208262610E+00
    0.5500000000E+05    0.5352756262E+00    0.5250135423E+00
    0.5700000000E+05    0.5380951154E+00    0.5289676747E+00
    0.5900000000E+05    0.5407503491E+00    0.5327076260E+00
    0.6100000000E+05    0.5432552721E+00    0.5362503565E+00
    0.6300000000E+05    0.5456222946E+00    0.5396110781E+00
    0.6500000000E+05    0.5478624978E+00    0.5428034754E+00
    0.6700000000E+05    0.5499858067E+00    0.5458398926E+00
    0.6900000000E+05    0.5520011370E+00    0.5487314945E+00
    0.7100000000E+05    0.5539165206E+00    0.5514884040E+00
    0.7300000000E+05    0.5557392120E+00    0.5541198214E+00
    0.7500000000E+05    0.5574757804E+00    0.5566341271E+00
    0.7700000000E+05    0.5591321886E+00    0.5590389711E+00
    0.7900000000E+05    0.5607138613E+00    0.5613413511E+00
    0.8100000000E+05    0.5622257448E+00    0.5635476802E+00
    0.8300000000E+05    0.5636723580E+00    0.5656638475E+00
    0.8500000000E+05    0.5650578382E+00    0.5676952698E+00
    0.8700000000E+05    0.5663859802E+00    0.5696469386E+00
    0.8900000000E+05    0.5676602712E+00    0.5715234606E+00
    0.9100000000E+05    0.5688839211E+00    0.5733290947E+00
    0.9300000000E+05    0.5700598897E+00    0.5750677836E+00
    0.9500000000E+05    0.5711909105E+00    0.5767431830E+00
    0.9700000000E+05    0.5722795123E+00    0.5783586871E+00
    0.9900000000E+05    0.5733280373E+00    0.5799174517E+00
    0.1000000000E+05    0.3215545468E+00    0.2630611497E+00
    0.3000000000E+05    0.4760509326E+00    0.4457581189E+00
    0.5000000000E+05    0.5273999114E+00    0.5140609042E+00
    0.7000000000E+05    0.5529708516E+00    0.5501261904E+00
    0.9000000000E+05    0.5682782357E+00    0.5724348852E+00
    0.1100000000E+06    0.5784683566E+00    0.5875982609E+00
    0.1300000000E+06    0.5857397215E+00    0.5985755141E+00
    0.1500000000E+06    0.5911892293E+00    0.6068899408E+00
    0.1700000000E+06    0.5954253347E+00    0.6134056895E+00
    0.1900000000E+06    0.5988126903E+00    0.6186494900E+00
    0.2100000000E+06    0.6015831396E+00    0.6229606951E+00
    0.2300000000E+06    0.6038911332E+00    0.6265677976E+00
    0.2500000000E+06    0.6058435353E+00    0.6296302820E+00
    0.2700000000E+06    0.6075166397E+00    0.6322628475E+00
    0.2900000000E+06    0.6089663714E+00    0.6345500976E+00
    0.3100000000E+06    0.6102346591E+00    0.6365558029E+00
    0.3300000000E+06    0.6113535558E+00    0.6383289422E+00
    0.3500000000E+06    0.6123479848E+00    0.6399077559E+00
    0.3700000000E+06    0.6132376173E+00    0.6413225360E+00
    0.3900000000E+06    0.6140381871E+00    0.6425975894E+00
    0.4100000000E+06    0.6147624284E+00    0.6437526466E+00
    0.4300000000E+06    0.6154207582E+00    0.6448038899E+00
    0.4500000000E+06    0.6160217807E+00    0.6457647172E+00
    0.4700000000E+06    0.6165726648E+00    0.6466463158E+00
    0.4900000000E+06    0.6170794316E+00    0.6474581005E+00
    0.5100000000E+06    0.6175471753E+00    0.6482080511E+00
    0.5300000000E+06    0.6179802348E+00    0.6489029759E+00
    0.5500000000E+06    0.6183823288E+00    0.6495487190E+00
    0.5700000000E+06    0.6187566628E+00    0.6501503253E+00
    0.5900000000E+06    0.6191060147E+00    0.6507121723E+00
    0.6100000000E+06    0.6194328035E+00    0.6512380773E+00
    0.6300000000E+06    0.6197391460E+00    0.6517313838E+00
    0.6500000000E+06    0.6200269020E+00    0.6521950334E+00
    0.6700000000E+06    0.6202977124E+00    0.6526316237E+00
    0.6900000000E+06    0.6205530308E+00    0.6530434579E+00
    0.7100000000E+06    0.6207941487E+00    0.6534325847E+00
    0.7300000000E+06    0.6210222182E+00    0.6538008329E+00
    0.7500000000E+06    0.6212382701E+00    0.6541498402E+00
    0.7700000000E+06    0.6214432294E+00    0.6544810771E+00
    0.7900000000E+06    0.6216379284E+00    0.6547958681E+00
    0.8100000000E+06    0.6218231183E+00    0.6550954093E+00
    0.8300000000E+06    0.6219994787E+00    0.6553807835E+00
    0.8500000000E+06    0.6221676259E+00    0.6556529733E+00
    0.8700000000E+06    0.6223281203E+00    0.6559128725E+00
    0.8900000000E+06    0.6224814722E+00    0.6561612959E+00
    0.9100000000E+06    0.6226281478E+00    0.6563989879E+00
    0.9300000000E+06    0.6227685735E+00    0.6566266297E+00
    0.9500000000E+06    0.6229031400E+00    0.6568448461E+00
    0.9700000000E+06    0.6230322062E+00    0.6570542114E+00
    0.9900000000E+06    0.6231561025E+00    0.6572552537E+00
    0.1000000000E+06    0.5738379562E+00    0.5806764827E+00
    0.3000000000E+06    0.6096209983E+00    0.6355847905E+00
    0.5000000000E+06    0.6173178942E+00    0.6478403547E+00
    0.7000000000E+06    0.6206752897E+00    0.6532407406E+00
    0.9000000000E+06    0.6225556170E+00    0.6562814393E+00
    0.1100000000E+07    0.6237576118E+00    0.6582322272E+00
    0.1300000000E+07    0.6245920857E+00    0.6595903605E+00
    0.1500000000E+07    0.6252051355E+00    0.6605905161E+00
    0.1700000000E+07    0.6256744892E+00    0.6613579034E+00
    0.1900000000E+07    0.6260453096E+00    0.6619654284E+00
    0.2100000000E+07    0.6263456313E+00    0.6624584229E+00
    0.2300000000E+07    0.6265937768E+00    0.6628665555E+00
    0.2500000000E+07    0.6268022271E+00    0.6632100592E+00
    0.2700000000E+07    0.6269797775E+00    0.6635032063E+00
    0.2900000000E+07    0.6271328044E+00    0.6637563532E+00
    0.3100000000E+07    0.6272660433E+00    0.6639771973E+00
    0.3300000000E+07    0.6273830847E+00    0.6641715792E+00
    0.3500000000E+07    0.6274867007E+00    0.6643440106E+00
    0.3700000000E+07    0.6275790648E+00    0.6644980320E+00
    0.3900000000E+07    0.6276619061E+00    0.6646364609E+00
    0.4100000000E+07    0.6277366166E+00    0.6647615672E+00
    0.4300000000E+07    0.6278043300E+00    0.6648752003E+00
    0.4500000000E+07    0.6278659785E+00    0.6649788822E+00
    0.4700000000E+07    0.6279223362E+00    0.6650738766E+00
    0.4900000000E+07    0.6279740508E+00    0.6651612419E+00
    0.5100000000E+07    0.6280216685E+00    0.6652418709E+00
    0.5300000000E+07    0.6280656532E+00    0.6653165223E+00
    0.5500000000E+07    0.6281064014E+00    0.6653858447E+00
    0.5700000000E+07    0.6281442539E+00    0.6654503961E+00
    0.5900000000E+07    0.6281795055E+00    0.6655106591E+00
    0.6100000000E+07    0.6282124123E+00    0.6655670532E+00
    0.6300000000E+07    0.6282431977E+00    0.6656199447E+00
    0.6500000000E+07    0.6282720579E+00    0.6656696552E+00
    0.6700000000E+07    0.6282991656E+00    0.6657164679E+00
    0.6900000000E+07    0.6283246734E+00    0.6657606333E+00
    0.7100000000E+07    0.6283487168E+00    0.6658023738E+00
    0.7300000000E+07    0.6283714163E+00    0.6658418875E+00
    0.7500000000E+07    0.6283928798E+00    0.6658793514E+00
    0.7700000000E+07    0.6284132037E+00    0.6659149242E+00
    0.7900000000E+07    0.6284324749E+00    0.6659487486E+00
    0.8100000000E+07    0.6284507715E+00    0.6659809534E+00
    0.8300000000E+07    0.6284681643E+00    0.6660116547E+00
    0.8500000000E+07    0.6284847171E+00    0.6660409580E+00
    0.8700000000E+07    0.6285004883E+00    0.6660689590E+00
    0.8900000000E+07    0.6285155305E+00    0.6660957448E+00
    0.9100000000E+07    0.6285298921E+00    0.6661213951E+00
    0.9300000000E+07    0.6285436172E+00    0.6661459824E+00
    0.9500000000E+07    0.6285567461E+00    0.6661695735E+00
    0.9700000000E+07    0.6285693159E+00    0.6661922294E+00
    0.9900000000E+07    0.6285813605E+00    0.6662140065E+00
    0.1000000000E+07    0.6232162079E+00    0.6573528076E+00
    0.3000000000E+07    0.6272016505E+00    0.6638704118E+00
    0.5000000000E+07    0.6279983410E+00    0.6652023482E+00
    0.7000000000E+07    0.6283368703E+00    0.6657817938E+00
    0.9000000000E+07    0.6285227935E+00    0.6661087072E+00
    0.1100000000E+08    0.6286395060E+00    0.6663201949E+00
    0.1300000000E+08    0.6287190640E+00    0.6664691988E+00
    0.1500000000E+08    0.6287764094E+00    0.6665805104E+00
    0.1700000000E+08    0.6288194399E+00    0.6666672976E+00
    0.1900000000E+08    0.6288527192E+00    0.6667372085E+00
    0.2100000000E+08    0.6288790667E+00    0.6667949932E+00
    0.2300000000E+08    0.6289003167E+00    0.6668437599E+00
    0.2500000000E+08    0.6289177135E+00    0.6668856292E+00
    0.2700000000E+08    0.6289321304E+00    0.6669220986E+00
    0.2900000000E+08    0.6289441982E+00    0.6669542564E+00
    0.3100000000E+08    0.6289543832E+00    0.6669829130E+00
    0.3300000000E+08    0.6289630380E+00    0.6670086845E+00
    0.3500000000E+08    0.6289704333E+00    0.6670320481E+00
    0.3700000000E+08    0.6289767809E+00    0.6670533794E+00
    0.3900000000E+08    0.6289822484E+00    0.6670729778E+00
    0.4100000000E+08    0.6289869704E+00    0.6670910857E+00
    0.4300000000E+08    0.6289910558E+00    0.6671079009E+00
    0.4500000000E+08    0.6289945941E+00    0.6671235868E+00
    0.4700000000E+08    0.6289976589E+00    0.6671382796E+00
    0.4900000000E+08    0.6290003120E+00    0.6671520938E+00
    0.5100000000E+08    0.6290026049E+00    0.6671651263E+00
    0.5300000000E+08    0.6290045814E+00    0.6671774598E+00
    0.5500000000E+08    0.6290062786E+00    0.6671891653E+00
    0.5700000000E+08    0.6290077283E+00    0.6672003040E+00
    0.5900000000E+08    0.6290089579E+00    0.6672109292E+00
    0.6100000000E+08    0.6290099911E+00    0.6672210873E+00
    0.6300000000E+08    0.6290108485E+00    0.6672308191E+00
    0.6500000000E+08    0.6290115479E+00    0.6672401606E+00
    0.6700000000E+08    0.6290121053E+00    0.6672491435E+00
    0.6900000000E+08    0.6290125343E+00    0.6672577960E+00
    0.7100000000E+08    0.6290128472E+00    0.6672661434E+00
    0.7300000000E+08    0.6290130548E+00    0.6672742082E+00
    0.7500000000E+08    0.6290131668E+00    0.6672820106E+00
    0.7700000000E+08    0.6290131917E+00    0.6672895688E+00
    0.7900000000E+08    0.6290131371E+00    0.6672968994E+00
    0.8100000000E+08    0.6290130100E+00    0.6673040172E+00
    0.8300000000E+08    0.6290128165E+00    0.6673109359E+00
    0.8500000000E+08    0.6290125621E+00    0.6673176676E+00
    0.8700000000E+08    0.6290122519E+00    0.6673242238E+00
    0.8900000000E+08    0.6290118904E+00    0.6673306146E+00
    0.9100000000E+08    0.6290114817E+00    0.6673368497E+00
    0.9300000000E+08    0.6290110295E+00    0.6673429376E+00
    0.9500000000E+08    0.6290105372E+00    0.6673488863E+00
    0.9700000000E+08    0.6290100080E+00    0.6673547033E+00
    0.9900000000E+08    0.6290094446E+00    0.6673603954E+00
    0.1000000000E+08    0.6285871958E+00    0.6662245817E+00
    0.3000000000E+08    0.6289495018E+00    0.6669689801E+00
    0.5000000000E+08    0.6290015006E+00    0.6671587023E+00
    0.7000000000E+08    0.6290127046E+00    0.6672620064E+00
    0.9000000000E+08    0.6290116917E+00    0.6673337511E+00
    0.1100000000E+09    0.6290058412E+00    0.6673897289E+00
    0.1300000000E+09    0.6289978140E+00    0.6674363672E+00
    0.1500000000E+09    0.6289887611E+00    0.6674768454E+00
    0.1700000000E+09    0.6289792401E+00    0.6675129500E+00
    0.1900000000E+09    0.6289695415E+00    0.6675457790E+00
    0.2100000000E+09    0.6289598242E+00    0.6675760540E+00
    0.2300000000E+09    0.6289501771E+00    0.6676042745E+00
    0.2500000000E+09    0.6289406503E+00    0.6676308009E+00
    0.2700000000E+09    0.6289312715E+00    0.6676559017E+00
    0.2900000000E+09    0.6289220550E+00    0.6676797831E+00
    0.3100000000E+09    0.6289130067E+00    0.6677026067E+00
    0.3300000000E+09    0.6289041280E+00    0.6677245018E+00
    0.3500000000E+09    0.6288954169E+00    0.6677455737E+00
    0.3700000000E+09    0.6288868696E+00    0.6677659094E+00
    0.3900000000E+09    0.6288784815E+00    0.6677855818E+00
    0.4100000000E+09    0.6288702471E+00    0.6678046523E+00
    0.4300000000E+09    0.6288621607E+00    0.6678231737E+00
    0.4500000000E+09    0.6288542166E+00    0.6678411914E+00
    0.4700000000E+09    0.6288464093E+00    0.6678587448E+00
    0.4900000000E+09    0.6288387332E+00    0.6678758685E+00
    0.5100000000E+09    0.6288311829E+00    0.6678925931E+00
    0.5300000000E+09    0.6288237534E+00    0.6679089456E+00
    0.5500000000E+09    0.6288164398E+00    0.6679249500E+00
    0.5700000000E+09    0.6288092376E+00    0.6679406279E+00
    0.5900000000E+09    0.6288021422E+00    0.6679559989E+00
    0.6100000000E+09    0.6287951497E+00    0.6679710805E+00
    0.6300000000E+09    0.6287882560E+00    0.6679858886E+00
    0.6500000000E+09    0.6287814574E+00    0.6680004378E+00
    0.6700000000E+09    0.6287747504E+00    0.6680147413E+00
    0.6900000000E+09    0.6287681316E+00    0.6680288114E+00
    0.7100000000E+09    0.6287615980E+00    0.6680426593E+00
    0.7300000000E+09    0.6287551465E+00    0.6680562952E+00
    0.7500000000E+09    0.6287487742E+00    0.6680697287E+00
    0.7700000000E+09    0.6287424786E+00    0.6680829687E+00
    0.7900000000E+09    0.6287362570E+00    0.6680960234E+00
    0.8100000000E+09    0.6287301071E+00    0.6681089004E+00
    0.8300000000E+09    0.6287240265E+00    0.6681216068E+00
    0.8500000000E+09    0.6287180131E+00    0.6681341494E+00
    0.8700000000E+09    0.6287120647E+00    0.6681465343E+00
    0.8900000000E+09    0.6287061795E+00    0.6681587674E+00
    0.9100000000E+09    0.6287003555E+00    0.6681708542E+00
    0.9300000000E+09    0.6286945909E+00    0.6681827998E+00
    0.9500000000E+09    0.6286888840E+00    0.6681946092E+00
    0.9700000000E+09    0.6286832332E+00    0.6682062869E+00
    0.9900000000E+09    0.6286776369E+00    0.6682178373E+00
    0.1000000000E+09    0.6290091510E+00    0.6673631965E+00
