# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.494212154000000049e-02,1.040429728999999956e-03
3.000000000000000000e+00,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,4.280031964000000078e-02,2.980726353999999835e-03
5.000000000000000000e+00,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,6.824912332999999443e-02,4.753839723999999864e-03
7.000000000000000000e+00,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,9.158810533000000254e-02,6.380530637000000199e-03
9.000000000000000000e+00,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.130691533000000026e-01,7.878257317999999218e-03
1.100000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.329055943999999934e-01,9.261807139999999813e-03
1.300000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.512793021000000127e-01,1.054378867000000004e-02
1.500000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.683462873000000082e-01,1.173501878000000019e-02
1.700000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.842411371000000075e-01,1.284483007000000038e-02
1.900000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.990805703999999898e-01,1.388131708000000034e-02
2.100000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.129663079000000125e-01,1.485153502999999979e-02
2.300000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.259874060000000018e-01,1.576166149999999946e-02
2.500000000000000000e+01,4.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.382221683000000090e-01,1.661712882000000030e-02
