# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.730976605999999720e-06,3.108683691999999801e-07
3.000000000000000000e+00,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.919202264000000016e-05,9.325896817000000143e-07
5.000000000000000000e+00,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.865185919000000210e-05,1.554290429999999896e-06
7.000000000000000000e+00,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.811048638999999609e-05,2.175970618999999832e-06
9.000000000000000000e+00,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.756790434999999373e-05,2.797630252000000165e-06
1.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.070241132000000029e-04,3.419269333000000060e-06
1.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.264791129999999887e-04,4.040887868000000176e-06
1.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.459329040000000043e-04,4.662485859999999781e-06
1.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.653854861000000041e-04,5.284063313999999636e-06
1.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.848368597000000081e-04,5.905620234000000178e-06
2.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.042870246000000063e-04,6.527156624000000151e-06
2.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.237359811999999916e-04,7.148672487999999994e-06
2.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.431837294999999912e-04,7.770167830999999618e-06
2.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.626302696000000101e-04,8.391642657000000308e-06
2.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.820756016000000263e-04,9.013096970999999436e-06
3.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.015197257000000225e-04,9.634530775999999660e-06
3.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.209626418999999989e-04,1.025594408000000016e-05
3.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.404043504000000197e-04,1.087733687999999998e-05
3.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.598448513999999866e-04,1.149870918000000039e-05
3.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.792841447999999757e-04,1.212006099999999936e-05
4.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.987222308999999751e-04,1.274139233000000044e-05
4.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.181591098000000169e-04,1.336270317000000026e-05
4.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.375947814999999927e-04,1.398399354000000014e-05
4.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.570292462000000210e-04,1.460526343000000028e-05
4.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.764625040000000254e-04,1.522651285000000048e-05
5.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.958945551000000160e-04,1.584774180999999889e-05
5.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,5.153253994999999928e-04,1.646895030999999889e-05
5.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,5.347550374000000200e-04,1.709013834999999879e-05
5.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,5.541834687999999893e-04,1.771130592999999858e-05
5.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,5.736106938999999648e-04,1.833245307000000131e-05
6.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,5.930367129000000109e-04,1.895357976000000037e-05
6.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.124615257000000411e-04,1.957468601999999880e-05
6.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.318851326999999672e-04,2.019577184000000017e-05
6.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.513075337000000502e-04,2.081683722000000108e-05
6.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.707287290999999849e-04,2.143788218000000119e-05
7.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.901487188999999882e-04,2.205890672000000049e-05
7.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,7.095675032000000378e-04,2.267991083999999899e-05
7.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,7.289850821000000035e-04,2.330089454000000007e-05
7.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,7.484014556999999714e-04,2.392185783999999999e-05
7.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,7.678166242999999837e-04,2.454280072999999893e-05
8.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,7.872305877999999542e-04,2.516372321000000028e-05
8.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.066433463999999470e-04,2.578462530000000030e-05
8.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.260549002000000486e-04,2.640550699999999899e-05
8.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.454652493999999978e-04,2.702636830999999973e-05
8.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.648743940000000116e-04,2.764720922999999914e-05
9.100000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.842823342000000458e-04,2.826802978000000026e-05
9.300000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.036890700999999698e-04,2.888882994999999987e-05
9.500000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.230946017000000005e-04,2.950960974000000137e-05
9.700000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.424989292999999633e-04,3.013036917000000100e-05
9.900000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.619020530000000528e-04,3.075110824000000216e-05
1.000000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,9.729615990000000433e-05,3.108452360999999848e-06
3.000000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.917978145999999742e-04,9.323816437000000641e-06
5.000000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,4.861786803999999925e-04,1.553712989000000135e-05
7.000000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,6.804388747000000457e-04,2.174839699999999844e-05
9.000000000000000000e+01,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,8.745785145999999694e-04,2.795762205000000078e-05
1.100000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.068597717000000077e-03,3.416480930999999782e-05
1.300000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.262496600000000092e-03,4.036996301999999984e-05
1.500000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.456275277999999904e-03,4.657308745999999951e-05
1.700000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.649933869999999905e-03,5.277418686999999696e-05
1.900000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,1.843472491000000069e-03,5.897326548000000266e-05
2.100000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.036891258000000145e-03,6.517032753000000320e-05
2.300000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.230190287000000104e-03,7.136537723999999906e-05
2.500000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.423369693000000137e-03,7.755841884000000072e-05
2.700000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.616429593000000210e-03,8.374945654000000544e-05
2.900000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,2.809370102999999858e-03,8.993849453999999374e-05
3.100000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.002191336999999929e-03,9.612553704000000032e-05
3.300000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.194893411999999953e-03,1.023105882000000064e-04
3.500000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.387476442999999907e-03,1.084936523000000047e-04
3.700000000000000000e+02,6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00,3.579940543000000204e-03,1.146747333999999983e-04
