# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.971289976999999693e-06,2.059505607000000049e-06
3.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.491358759999999973e-05,6.178430587000000101e-06
5.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.485550881000000070e-05,1.029724059999999932e-05
7.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.479705363999999966e-05,1.441593564000000002e-05
9.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.473822210999999963e-05,1.853451573999999839e-05
1.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,5.467901426000000331e-05,2.265298090000000122e-05
1.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,6.461943012000000001e-05,2.677133111999999835e-05
1.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,7.455946970999999615e-05,3.088956642999999939e-05
1.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,8.449913306999999780e-05,3.500768682999999760e-05
1.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,9.443842023000000106e-05,3.912569232000000311e-05
2.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.043773311999999956e-04,4.324358292999999848e-05
2.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.143158661000000064e-04,4.736135865999999725e-05
2.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.242540247999999916e-04,5.147901950999999942e-05
2.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.341918073999999971e-04,5.559656551000000108e-05
2.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.441292139999999871e-04,5.971399666000000222e-05
3.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.540662445999999887e-04,6.383131297000000607e-05
3.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.640028992000000020e-04,6.794851444999999550e-05
3.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.739391777999999998e-04,7.206560111000000083e-05
3.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.838750804999999872e-04,7.618257297000000138e-05
3.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.938106072999999912e-04,8.029943001999999394e-05
4.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.037457582000000119e-04,8.441617229000000170e-05
4.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.136805331999999951e-04,8.853279977999999756e-05
4.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.236149325000000049e-04,9.264931249999999827e-05
4.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.335489559000000043e-04,9.676571045999999351e-05
4.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.434826037000000084e-04,1.008819936999999961e-04
5.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.534158756999999799e-04,1.049981621999999997e-04
5.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.633487720000000053e-04,1.091142158999999984e-04
5.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.732812926000000031e-04,1.132301548999999974e-04
5.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.832134376000000056e-04,1.173459793000000017e-04
5.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.931452070000000127e-04,1.214616889000000012e-04
6.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.030766009000000023e-04,1.255772838000000010e-04
6.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.130076191999999966e-04,1.296927641000000060e-04
6.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.229382618999999954e-04,1.338081296999999977e-04
6.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.328685292000000090e-04,1.379233806000000032e-04
6.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.427984210999999830e-04,1.420385169000000004e-04
7.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.527279374999999937e-04,1.461535385999999893e-04
7.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.626570785000000192e-04,1.502684455999999920e-04
7.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.725858441999999830e-04,1.543832380000000136e-04
7.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.825142345000000156e-04,1.584979157999999997e-04
7.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.924422496000000188e-04,1.626124790000000046e-04
8.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.023698892999999824e-04,1.667269277000000063e-04
8.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.122971539000000029e-04,1.708412616999999947e-04
8.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.222240432000000160e-04,1.749554812000000069e-04
8.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.321505572999999995e-04,1.790695861000000109e-04
8.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.420766962999999857e-04,1.831835765000000115e-04
9.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.520024600999999966e-04,1.872974524000000089e-04
9.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.619278488999999880e-04,1.914112136999999980e-04
9.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.718528625999999821e-04,1.955248605000000110e-04
9.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.817775011999999787e-04,1.996383927999999936e-04
9.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.917017648999999881e-04,2.037518106000000000e-04
