# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.672596779000000075e-03,9.433328940999999648e-03
3.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.858425797000000268e-03,2.740446090000000015e-02
5.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,7.848088524999999663e-03,4.427315334000000296e-02
7.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.065912668999999952e-02,6.013786656999999675e-02
9.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.330705205000000044e-02,7.508567400000000502e-02
1.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.580563176000000097e-02,8.919386209999999315e-02
1.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.816712683999999883e-02,1.025312679000000005e-01
1.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.040249263999999868e-02,1.151594028999999991e-01
1.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.252154810000000021e-02,1.271334026000000006e-01
1.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.453311932999999861e-02,1.385028315000000065e-01
2.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.644516197999999957e-02,1.493123694000000057e-01
2.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.826486594000000158e-02,1.596023990000000059e-01
2.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,2.999874528999999998e-02,1.694095100999999937e-01
2.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.165271587000000053e-02,1.787669350999999962e-01
2.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.323216236999999851e-02,1.877049248000000059e-01
3.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.474199664000000159e-02,1.962510761000000048e-01
3.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.618670846000000135e-02,2.044306164999999953e-01
3.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.757040990999999802e-02,2.122666531999999884e-01
3.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.889687424999999782e-02,2.197803909999999916e-01
3.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.016957010000000300e-02,2.269913245999999885e-01
4.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.139169159000000153e-02,2.339174071000000021e-01
4.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.256618493000000059e-02,2.405751998000000003e-01
4.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.369577206999999963e-02,2.469800044000000083e-01
4.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.478297156000000251e-02,2.531459804999999785e-01
4.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.583011725000000341e-02,2.590862501000000262e-01
5.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.683937485999999789e-02,2.648129912000000141e-01
5.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.781275690999999689e-02,2.703375210000000251e-01
5.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.875213594999999733e-02,2.756703708000000086e-01
5.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.965925658999999909e-02,2.808213527999999792e-01
5.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.053574620000000212e-02,2.857996206999999789e-01
6.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.138312459000000249e-02,2.906137239000000094e-01
6.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.220281276000000165e-02,2.952716565999999876e-01
6.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.299614081000000171e-02,2.997809021999999768e-01
6.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.376435504000000309e-02,3.041484732999999996e-01
6.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.450862454000000162e-02,3.083809484999999739e-01
7.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.523004696000000102e-02,3.124845050000000235e-01
7.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.592965396999999977e-02,3.164649489999999954e-01
7.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.660841611999999773e-02,3.203277432000000147e-01
7.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.726724726000000099e-02,3.240780319000000076e-01
7.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.790700867999999668e-02,3.277206634000000007e-01
8.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.852851279000000073e-02,3.312602116000000207e-01
8.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.913252655000000163e-02,3.347009946999999763e-01
8.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.971977460999999821e-02,3.380470931999999817e-01
8.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.029094215999999951e-02,3.413023654999999823e-01
8.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.084667762999999840e-02,3.444704633999999821e-01
9.100000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.138759508000000281e-02,3.475548453000000260e-01
9.300000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.191427643999999897e-02,3.505587891999999983e-01
9.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.242727361000000030e-02,3.534854038999999948e-01
9.700000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.292711037999999812e-02,3.563376402000000276e-01
9.900000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.341428414999999985e-02,3.591183005999999955e-01
1.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,1.457421100999999920e-02,8.224023423000000055e-02
3.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,3.399549108000000236e-02,1.920253510999999913e-01
5.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,4.633935286000000209e-02,2.619755851000000191e-01
7.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,5.487212565999999986e-02,3.104484703000000012e-01
9.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.111895150999999832e-02,3.460229099000000086e-01
1.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.588739350000000217e-02,3.732452380999999875e-01
1.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,6.964495840999999909e-02,3.947495661000000045e-01
1.500000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,7.268099400999999959e-02,4.121675410000000261e-01
1.700000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,7.518414644000000202e-02,4.265638276000000007e-01
1.900000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,7.728264576000000441e-02,4.386627171999999963e-01
2.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,7.906668845000000556e-02,4.489740930000000185e-01
2.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.060155796000000039e-02,4.578673084000000060e-01
2.500000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.193566568000000550e-02,4.656164854000000020e-01
2.700000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.310566727000000264e-02,4.724293515999999915e-01
2.900000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.413982423999999405e-02,4.784661968000000209e-01
3.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.506027480000000196e-02,4.838526848999999963e-01
3.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.588460568000000350e-02,4.886887260000000177e-01
3.500000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.662696355000000514e-02,4.930547532999999816e-01
3.700000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.729885614000000571e-02,4.970162498999999845e-01
3.900000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.790973952000000202e-02,5.006270685000000498e-01
4.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.846745530999999829e-02,5.039319037999999695e-01
4.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.897856072000000227e-02,5.069681608999999645e-01
4.500000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.944858083999999987e-02,5.097673831000000266e-01
4.700000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,8.988220378000000288e-02,5.123563573999999621e-01
4.900000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.028343314999999480e-02,5.147579783000000297e-01
5.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.065570839000000603e-02,5.169919305000000298e-01
5.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.100200065999999866e-02,5.190752324999999834e-01
5.500000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.132488971999999650e-02,5.210226733999999693e-01
5.700000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.162662627999999809e-02,5.228471662000000464e-01
5.900000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.190918270999999529e-02,5.245600364000000404e-01
6.100000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.217429472999999485e-02,5.261712590999999550e-01
6.300000000000000000e+02,4.000000000000000000e+02,1.000000000000000056e-01,9.000000000000000222e-01,9.242349578000000343e-02,5.276896537999999914e-01
