     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.7900000000E+05    0.3067162138E+00    0.7098421057E-01
    0.8100000000E+05    0.3107135191E+00    0.7256205905E-01
    0.8300000000E+05    0.3146150123E+00    0.7413127847E-01
    0.8500000000E+05    0.3184240724E+00    0.7569191042E-01
    0.8700000000E+05    0.3221439262E+00    0.7724399806E-01
    0.8900000000E+05    0.3257776559E+00    0.7878758607E-01
    0.9100000000E+05    0.3293282069E+00    0.8032272050E-01
    0.9300000000E+05    0.3327983946E+00    0.8184944868E-01
    0.9500000000E+05    0.3361909115E+00    0.8336781916E-01
    0.9700000000E+05    0.3395083330E+00    0.8487788150E-01
    0.9900000000E+05    0.3427531241E+00    0.8637968627E-01
    0.1000000000E+05    0.6679641842E-01    0.1058202989E-01
    0.3000000000E+05    0.1654243095E+00    0.2951505661E-01
    0.5000000000E+05    0.2353899406E+00    0.4711383027E-01
    0.7000000000E+05    0.2874436476E+00    0.6377607634E-01
    0.9000000000E+05    0.3275631498E+00    0.7955620705E-01
    0.1100000000E+06    0.3594018061E+00    0.9449433958E-01
    0.1300000000E+06    0.3852828610E+00    0.1086414577E+00
    0.1500000000E+06    0.4067394418E+00    0.1220521140E+00
    0.1700000000E+06    0.4248202687E+00    0.1347793722E+00
    0.1900000000E+06    0.4402662681E+00    0.1468728022E+00
    0.2100000000E+06    0.4536157912E+00    0.1583779483E+00
    0.2300000000E+06    0.4652695338E+00    0.1693363924E+00
    0.2500000000E+06    0.4755319852E+00    0.1797860284E+00
    0.2700000000E+06    0.4846387269E+00    0.1897613966E+00
    0.2900000000E+06    0.4927749178E+00    0.1992940147E+00
    0.3100000000E+06    0.5000881208E+00    0.2084126870E+00
    0.3300000000E+06    0.5066973959E+00    0.2171437819E+00
    0.3500000000E+06    0.5126998734E+00    0.2255114805E+00
    0.3700000000E+06    0.5181755848E+00    0.2335379963E+00
    0.3900000000E+06    0.5231910698E+00    0.2412437705E+00
    0.4100000000E+06    0.5278021062E+00    0.2486476447E+00
    0.4300000000E+06    0.5320558025E+00    0.2557670136E+00
    0.4500000000E+06    0.5359922198E+00    0.2626179611E+00
    0.4700000000E+06    0.5396456429E+00    0.2692153819E+00
    0.4900000000E+06    0.5430455856E+00    0.2755730886E+00
    0.5100000000E+06    0.5462175930E+00    0.2817039086E+00
    0.5300000000E+06    0.5491838871E+00    0.2876197702E+00
    0.5500000000E+06    0.5519638903E+00    0.2933317803E+00
    0.5700000000E+06    0.5545746531E+00    0.2988502932E+00
    0.5900000000E+06    0.5570312055E+00    0.3041849741E+00
    0.6100000000E+06    0.5593468477E+00    0.3093448549E+00
    0.6300000000E+06    0.5615333923E+00    0.3143383855E+00
    0.6500000000E+06    0.5636013665E+00    0.3191734799E+00
    0.6700000000E+06    0.5655601823E+00    0.3238575578E+00
    0.6900000000E+06    0.5674182807E+00    0.3283975829E+00
    0.7100000000E+06    0.5691832536E+00    0.3328000973E+00
    0.7300000000E+06    0.5708619479E+00    0.3370712528E+00
    0.7500000000E+06    0.5724605551E+00    0.3412168398E+00
    0.7700000000E+06    0.5739846876E+00    0.3452423131E+00
    0.7900000000E+06    0.5754394447E+00    0.3491528164E+00
    0.8100000000E+06    0.5768294706E+00    0.3529532035E+00
    0.8300000000E+06    0.5781590035E+00    0.3566480592E+00
    0.8500000000E+06    0.5794319191E+00    0.3602417170E+00
    0.8700000000E+06    0.5806517690E+00    0.3637382764E+00
    0.8900000000E+06    0.5818218132E+00    0.3671416185E+00
    0.9100000000E+06    0.5829450502E+00    0.3704554203E+00
    0.9300000000E+06    0.5840242420E+00    0.3736831679E+00
    0.9500000000E+06    0.5850619376E+00    0.3768281688E+00
    0.9700000000E+06    0.5860604925E+00    0.3798935632E+00
    0.9900000000E+06    0.5870220875E+00    0.3828823342E+00
    0.1000000000E+06    0.3443490245E+00    0.8712750809E-01
    0.3000000000E+06    0.4965263706E+00    0.2039033921E+00
    0.5000000000E+06    0.5446586212E+00    0.2786660938E+00
    0.7000000000E+06    0.5683119635E+00    0.3306156357E+00
    0.9000000000E+06    0.5823891048E+00    0.3688094898E+00
    0.1100000000E+07    0.5917336773E+00    0.3980710040E+00
    0.1300000000E+07    0.5983929368E+00    0.4212045987E+00
    0.1500000000E+07    0.6033815943E+00    0.4399520144E+00
    0.1700000000E+07    0.6072600242E+00    0.4554520940E+00
    0.1900000000E+07    0.6103630156E+00    0.4684808626E+00
    0.2100000000E+07    0.6129029410E+00    0.4795853491E+00
    0.2300000000E+07    0.6150210408E+00    0.4891622474E+00
    0.2500000000E+07    0.6168149147E+00    0.4975062383E+00
    0.2700000000E+07    0.6183541751E+00    0.5048407988E+00
    0.2900000000E+07    0.6196898125E+00    0.5113384821E+00
    0.3100000000E+07    0.6208600353E+00    0.5171346399E+00
    0.3300000000E+07    0.6218940406E+00    0.5223369348E+00
    0.3500000000E+07    0.6228145247E+00    0.5270320757E+00
    0.3700000000E+07    0.6236393982E+00    0.5312906783E+00
    0.3900000000E+07    0.6243829847E+00    0.5351708333E+00
    0.4100000000E+07    0.6250568768E+00    0.5387207648E+00
    0.4300000000E+07    0.6256705580E+00    0.5419808397E+00
    0.4500000000E+07    0.6262318617E+00    0.5449851052E+00
    0.4700000000E+07    0.6267473155E+00    0.5477624787E+00
    0.4900000000E+07    0.6272224025E+00    0.5503376789E+00
    0.5100000000E+07    0.6276617627E+00    0.5527319607E+00
    0.5300000000E+07    0.6280693489E+00    0.5549637019E+00
    0.5500000000E+07    0.6284485499E+00    0.5570488734E+00
    0.5700000000E+07    0.6288022872E+00    0.5590014213E+00
    0.5900000000E+07    0.6291330935E+00    0.5608335772E+00
    0.6100000000E+07    0.6294431750E+00    0.5625561143E+00
    0.6300000000E+07    0.6297344626E+00    0.5641785583E+00
    0.6500000000E+07    0.6300086537E+00    0.5657093627E+00
    0.6700000000E+07    0.6302672463E+00    0.5671560557E+00
    0.6900000000E+07    0.6305115675E+00    0.5685253634E+00
    0.7100000000E+07    0.6307427975E+00    0.5698233135E+00
    0.7300000000E+07    0.6309619891E+00    0.5710553242E+00
    0.7500000000E+07    0.6311700846E+00    0.5722262788E+00
    0.7700000000E+07    0.6313679300E+00    0.5733405905E+00
    0.7900000000E+07    0.6315562870E+00    0.5744022573E+00
    0.8100000000E+07    0.6317358431E+00    0.5754149100E+00
    0.8300000000E+07    0.6319072206E+00    0.5763818531E+00
    0.8500000000E+07    0.6320709843E+00    0.5773061008E+00
    0.8700000000E+07    0.6322276477E+00    0.5781904084E+00
    0.8900000000E+07    0.6323776787E+00    0.5790372990E+00
    0.9100000000E+07    0.6325215051E+00    0.5798490880E+00
    0.9300000000E+07    0.6326595181E+00    0.5806279034E+00
    0.9500000000E+07    0.6327920765E+00    0.5813757052E+00
    0.9700000000E+07    0.6329195101E+00    0.5820943008E+00
    0.9900000000E+07    0.6330421224E+00    0.5827853602E+00
    0.1000000000E+07    0.5874896625E+00    0.3843488777E+00
    0.3000000000E+07    0.6202935989E+00    0.5143169637E+00
    0.5000000000E+07    0.6274462868E+00    0.5515562245E+00
    0.7000000000E+07    0.6306287504E+00    0.5691829061E+00
    0.9000000000E+07    0.6324503423E+00    0.5794474441E+00
    0.1100000000E+08    0.6336418029E+00    0.5861576684E+00
    0.1300000000E+08    0.6344888096E+00    0.5908824172E+00
    0.1500000000E+08    0.6351263389E+00    0.5943861004E+00
    0.1700000000E+08    0.6356265987E+00    0.5970856232E+00
    0.1900000000E+08    0.6360317860E+00    0.5992276594E+00
    0.2100000000E+08    0.6363682505E+00    0.6009674641E+00
    0.2300000000E+08    0.6366533196E+00    0.6024076170E+00
    0.2500000000E+08    0.6368988705E+00    0.6036186050E+00
    0.2700000000E+08    0.6371133266E+00    0.6046504561E+00
    0.2900000000E+08    0.6373028347E+00    0.6055396548E+00
    0.3100000000E+08    0.6374719901E+00    0.6063134317E+00
    0.3300000000E+08    0.6376243004E+00    0.6069925198E+00
    0.3500000000E+08    0.6377624918E+00    0.6075929820E+00
    0.3700000000E+08    0.6378887171E+00    0.6081274544E+00
    0.3900000000E+08    0.6380047003E+00    0.6086060126E+00
    0.4100000000E+08    0.6381118392E+00    0.6090367887E+00
    0.4300000000E+08    0.6382112803E+00    0.6094264173E+00
    0.4500000000E+08    0.6383039731E+00    0.6097803647E+00
    0.4700000000E+08    0.6383907113E+00    0.6101031748E+00
    0.4900000000E+08    0.6384721643E+00    0.6103986553E+00
    0.5100000000E+08    0.6385489003E+00    0.6106700212E+00
    0.5300000000E+08    0.6386214055E+00    0.6109200049E+00
    0.5500000000E+08    0.6386900986E+00    0.6111509438E+00
    0.5700000000E+08    0.6387553419E+00    0.6113648490E+00
    0.5900000000E+08    0.6388174513E+00    0.6115634599E+00
    0.6100000000E+08    0.6388767030E+00    0.6117482886E+00
    0.6300000000E+08    0.6389333400E+00    0.6119206560E+00
    0.6500000000E+08    0.6389875771E+00    0.6120817206E+00
    0.6700000000E+08    0.6390396048E+00    0.6122325031E+00
    0.6900000000E+08    0.6390895926E+00    0.6123739057E+00
    0.7100000000E+08    0.6391376922E+00    0.6125067294E+00
    0.7300000000E+08    0.6391840397E+00    0.6126316871E+00
    0.7500000000E+08    0.6392287574E+00    0.6127494158E+00
    0.7700000000E+08    0.6392719559E+00    0.6128604863E+00
    0.7900000000E+08    0.6393137353E+00    0.6129654115E+00
    0.8100000000E+08    0.6393541863E+00    0.6130646534E+00
    0.8300000000E+08    0.6393933917E+00    0.6131586295E+00
    0.8500000000E+08    0.6394314270E+00    0.6132477180E+00
    0.8700000000E+08    0.6394683611E+00    0.6133322619E+00
    0.8900000000E+08    0.6395042573E+00    0.6134125736E+00
    0.9100000000E+08    0.6395391738E+00    0.6134889377E+00
    0.9300000000E+08    0.6395731641E+00    0.6135616141E+00
    0.9500000000E+08    0.6396062776E+00    0.6136308411E+00
    0.9700000000E+08    0.6396385599E+00    0.6136968368E+00
    0.9900000000E+08    0.6396700533E+00    0.6137598019E+00
    0.1000000000E+08    0.6331017088E+00    0.5831210512E+00
    0.3000000000E+08    0.6373897160E+00    0.6059395478E+00
    0.5000000000E+08    0.6385110898E+00    0.6105371716E+00
    0.7000000000E+08    0.6391138696E+00    0.6124413435E+00
    0.9000000000E+08    0.6395218346E+00    0.6134512323E+00
    0.1100000000E+09    0.6398307848E+00    0.6140595033E+00
    0.1300000000E+09    0.6400805187E+00    0.6144549530E+00
    0.1500000000E+09    0.6402910340E+00    0.6147250663E+00
    0.1700000000E+09    0.6404736982E+00    0.6149157398E+00
    0.1900000000E+09    0.6406355586E+00    0.6150532671E+00
    0.2100000000E+09    0.6407812745E+00    0.6151537370E+00
    0.2300000000E+09    0.6409140833E+00    0.6152275114E+00
    0.2500000000E+09    0.6410363248E+00    0.6152815425E+00
    0.2700000000E+09    0.6411497452E+00    0.6153206544E+00
    0.2900000000E+09    0.6412556823E+00    0.6153482886E+00
    0.3100000000E+09    0.6413551843E+00    0.6153669593E+00
    0.3300000000E+09    0.6414490882E+00    0.6153785407E+00
    0.3500000000E+09    0.6415380734E+00    0.6153844545E+00
    0.3700000000E+09    0.6416226990E+00    0.6153857956E+00
    0.3900000000E+09    0.6417034310E+00    0.6153834187E+00
    0.4100000000E+09    0.6417806621E+00    0.6153779990E+00
    0.4300000000E+09    0.6418547265E+00    0.6153700755E+00
    0.4500000000E+09    0.6419259111E+00    0.6153600824E+00
    0.4700000000E+09    0.6419944640E+00    0.6153483727E+00
    0.4900000000E+09    0.6420606014E+00    0.6153352352E+00
    0.5100000000E+09    0.6421245131E+00    0.6153209085E+00
    0.5300000000E+09    0.6421863663E+00    0.6153055900E+00
    0.5500000000E+09    0.6422463094E+00    0.6152894447E+00
    0.5700000000E+09    0.6423044746E+00    0.6152726110E+00
    0.5900000000E+09    0.6423609805E+00    0.6152552053E+00
    0.6100000000E+09    0.6424159334E+00    0.6152373262E+00
    0.6300000000E+09    0.6424694295E+00    0.6152190575E+00
    0.6500000000E+09    0.6425215560E+00    0.6152004704E+00
    0.6700000000E+09    0.6425723921E+00    0.6151816259E+00
    0.6900000000E+09    0.6426220099E+00    0.6151625762E+00
    0.7100000000E+09    0.6426704755E+00    0.6151433664E+00
    0.7300000000E+09    0.6427178496E+00    0.6151240349E+00
    0.7500000000E+09    0.6427641879E+00    0.6151046152E+00
    0.7700000000E+09    0.6428095418E+00    0.6150851360E+00
    0.7900000000E+09    0.6428539587E+00    0.6150656223E+00
    0.8100000000E+09    0.6428974828E+00    0.6150460956E+00
    0.8300000000E+09    0.6429401547E+00    0.6150265747E+00
    0.8500000000E+09    0.6429820124E+00    0.6150070756E+00
    0.8700000000E+09    0.6430230914E+00    0.6149876126E+00
    0.8900000000E+09    0.6430634246E+00    0.6149681976E+00
    0.9100000000E+09    0.6431030428E+00    0.6149488414E+00
    0.9300000000E+09    0.6431419751E+00    0.6149295529E+00
    0.9500000000E+09    0.6431802485E+00    0.6149103401E+00
    0.9700000000E+09    0.6432178884E+00    0.6148912097E+00
    0.9900000000E+09    0.6432549187E+00    0.6148721676E+00
    0.1000000000E+09    0.6396855165E+00    0.6137902061E+00
