# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,5.182832832000000256e-06,1.981788301000000044e-06
3.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.554819576000000120e-05,5.945281238000000405e-06
5.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.591315507000000021e-05,9.908662634000000292e-06
7.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.627771078999999697e-05,1.387193250000000070e-05
9.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.664186295999999754e-05,1.783509083999999952e-05
1.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,5.700561160000000159e-05,2.179813767000000020e-05
1.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,6.736895675999999807e-05,2.576107299999999919e-05
1.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,7.773189845999999340e-05,2.972389683999999968e-05
1.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,8.809443672999999722e-05,3.368660919999999812e-05
1.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,9.845657160999999528e-05,3.764921009000000112e-05
2.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.088183031000000011e-04,4.161169952000000170e-05
2.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.191796313000000062e-04,4.557407748999999989e-05
2.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.295405561999999938e-04,4.953634402999999853e-05
2.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.399010779000000096e-04,5.349849915000000084e-05
2.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.502611962999999943e-04,5.746054283999999684e-05
3.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.606209115000000072e-04,6.142247512000000649e-05
3.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.709802235999999991e-04,6.538429600999999558e-05
3.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.813391324999999920e-04,6.934600551000000474e-05
3.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.916976382999999911e-04,7.330760362999999655e-05
3.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.020557411000000012e-04,7.726909039000000453e-05
4.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.124134407999999903e-04,8.123046579000000158e-05
4.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.227707374999999906e-04,8.519172984000000445e-05
4.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.331276313000000069e-04,8.915288256000000603e-05
4.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.434841221000000073e-04,9.311392395000000631e-05
4.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.538402100999999746e-04,9.707485401999999496e-05
5.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.641958950999999801e-04,1.010356727999999952e-04
5.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.745511772999999797e-04,1.049963802999999966e-04
5.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.849060566999999733e-04,1.089569765000000063e-04
