# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.269271520999999995e-06,3.419559917000000019e-06
3.000000000000000000e+00,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.807778447000000052e-06,1.025855718999999942e-05
5.000000000000000000e+00,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.346237220000000241e-06,1.709739105000000119e-05
7.000000000000000000e+00,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.884647841999999298e-06,2.393606150000000078e-05
9.000000000000000000e+00,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.142301032000000074e-05,3.077456855000000141e-05
1.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.396132465000000075e-05,3.761291220999999951e-05
1.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.649959082999999868e-05,4.445109248000000187e-05
1.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.903780887999999925e-05,5.128910938000000135e-05
1.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.157597879000000096e-05,5.812696288999999830e-05
1.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.411410056000000041e-05,6.496465304000000236e-05
2.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.665217420000000082e-05,7.180217982999999998e-05
2.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.919019970999999880e-05,7.863954326000000472e-05
2.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.172817710000000094e-05,8.547674334000000622e-05
2.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.426610635999999727e-05,9.231378007999999416e-05
2.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.680398749000000132e-05,9.915065347999999564e-05
3.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.934182050999999921e-05,1.059873634999999978e-04
3.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.187960541000000127e-05,1.128239102999999978e-04
3.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.441734219000000072e-05,1.196602937000000057e-04
3.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.695503086000000077e-05,1.264965137999999993e-04
3.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.949267142000000143e-05,1.333325706000000057e-04
4.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.203026387000000269e-05,1.401684640999999979e-04
4.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.456780822000000100e-05,1.470041944000000079e-04
4.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.710530447000000312e-05,1.538397612999999986e-04
4.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.964275260999999908e-05,1.606751649000000021e-04
4.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.218015266000000206e-05,1.675104052999999964e-04
5.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.471750461999999852e-05,1.743454824000000036e-04
5.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.725480848000000558e-05,1.811803961999999964e-04
5.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.979206424999999934e-05,1.880151468000000072e-04
5.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.232927192999999335e-05,1.948497341000000036e-04
5.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.486643153000000438e-05,2.016841581999999908e-04
6.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.740354305000000533e-05,2.085184190999999959e-04
6.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.994060648999999619e-05,2.153525166999999867e-04
6.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.247762185000000407e-05,2.221864510999999954e-04
6.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.501458913000000187e-05,2.290202222999999948e-04
6.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.755150834999999600e-05,2.358538302000000070e-04
7.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.008837948999999360e-05,2.426872749999999879e-04
7.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.262520257000000110e-05,2.495205564999999816e-04
7.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.516197758000000172e-05,2.563536748999999983e-04
7.700000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.769870452999999868e-05,2.631866301000000056e-04
7.900000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.002353833999999991e-04,2.700194221000000038e-04
8.100000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.027720142999999977e-04,2.768520508999999926e-04
8.300000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.053085970000000018e-04,2.836845165000000265e-04
8.500000000000000000e+01,6.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.078451317999999995e-04,2.905168189999999748e-04
