# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.514316117999999949e-05,9.170210338000000583e-05
3.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.542092594000000298e-05,2.750241291000000195e-04
5.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.568729773999999515e-05,4.582366806999999963e-04
7.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.059422971999999987e-04,6.413398787000000167e-04
9.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.361859447999999931e-04,8.243338435999999787e-04
1.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.664182611000000105e-04,1.007218695000000087e-03
1.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.966392665999999961e-04,1.189994553999999946e-03
1.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.268489815999999936e-04,1.372661540000000074e-03
1.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.570474268000000123e-04,1.555219771999999997e-03
1.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,2.872346222999999773e-04,1.737669370000000102e-03
2.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.174105884999999915e-04,1.920010452999999914e-03
2.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.475753457999999950e-04,2.102243141000000037e-03
2.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,3.777289144000000264e-04,2.284367551999999784e-03
2.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.078713145999999937e-04,2.466383806000000192e-03
2.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.380025663999999796e-04,2.648292018999999931e-03
3.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.681226901999999785e-04,2.830092311999999818e-03
3.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,4.982317060000000190e-04,3.011784802999999816e-03
3.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.283296338999999989e-04,3.193369608999999890e-03
3.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.584164940000000332e-04,3.374846848000000003e-03
3.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,5.884923061999999556e-04,3.556216638000000117e-03
4.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.185570905999999893e-04,3.737479096000000198e-03
4.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.486108671999999461e-04,3.918634340999999771e-03
4.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,6.786536557000000290e-04,4.099682488000000111e-03
4.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.086854762000000278e-04,4.280623655999999874e-03
4.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.387063485000000150e-04,4.461457959999999903e-03
5.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.687162922999999769e-04,4.642185517999999726e-03
5.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,7.987153273999999864e-04,4.822806445999999747e-03
5.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.287034736999999854e-04,5.003320860999999932e-03
5.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.586807507000000046e-04,5.183728878000000255e-03
5.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,8.886471782000000081e-04,5.364030613000000253e-03
6.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.186027758000000045e-04,5.544226182999999891e-03
6.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.485475631000000020e-04,5.724315703000000012e-03
6.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,9.784815596999999008e-04,5.904299287999999722e-03
6.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.008404784999999970e-03,6.084177052999999863e-03
6.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.038317259000000022e-03,6.263949115000000400e-03
7.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.068219000000000026e-03,6.443615586000000020e-03
7.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.098110028999999899e-03,6.623176583999999985e-03
7.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.127990364000000002e-03,6.802632220999999847e-03
7.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.157860025000000039e-03,6.981982611999999581e-03
7.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.187719031999999930e-03,7.161227872000000029e-03
8.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.217567403000000036e-03,7.340368114999999867e-03
8.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.247405158000000061e-03,7.519403453999999945e-03
8.500000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.277232314999999932e-03,7.698334004000000237e-03
8.700000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.307048895999999997e-03,7.877159877000000296e-03
8.900000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.336854916999999972e-03,8.055881188000000095e-03
9.100000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.366650398999999993e-03,8.234498049000000056e-03
9.300000000000000000e+01,5.000000000000000000e+02,1.000000000000000056e-01,8.000000000000000444e-01,1.396435360999999983e-03,8.413010574000000588e-03
