     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1300000000E+03    0.2642014796E-01    0.1671404323E+00
    0.1500000000E+03    0.2920474854E-01    0.1847761573E+00
    0.1700000000E+03    0.3176477565E-01    0.2009939973E+00
    0.1900000000E+03    0.3412629965E-01    0.2159583817E+00
    0.2100000000E+03    0.3631150753E-01    0.2298092599E+00
    0.2300000000E+03    0.3833939994E-01    0.2426664933E+00
    0.2500000000E+03    0.4022634326E-01    0.2546333353E+00
    0.2700000000E+03    0.4198651074E-01    0.2657992111E+00
    0.2900000000E+03    0.4363223789E-01    0.2762419577E+00
    0.3100000000E+03    0.4517431094E-01    0.2860296425E+00
    0.3300000000E+03    0.4662220261E-01    0.2952220492E+00
    0.3500000000E+03    0.4798426608E-01    0.3038719008E+00
    0.3700000000E+03    0.4926789565E-01    0.3120258722E+00
    0.3900000000E+03    0.5047966040E-01    0.3197254333E+00
    0.4100000000E+03    0.5162541623E-01    0.3270075547E+00
    0.4300000000E+03    0.5271040001E-01    0.3339053023E+00
    0.4500000000E+03    0.5373930926E-01    0.3404483388E+00
    0.4700000000E+03    0.5471636985E-01    0.3466633513E+00
    0.4900000000E+03    0.5564539371E-01    0.3525744149E+00
    0.5100000000E+03    0.5652982828E-01    0.3582033046E+00
    0.5300000000E+03    0.5737279908E-01    0.3635697640E+00
    0.5500000000E+03    0.5817714639E-01    0.3686917364E+00
    0.5700000000E+03    0.5894545704E-01    0.3735855654E+00
    0.5900000000E+03    0.5968009211E-01    0.3782661696E+00
    0.6100000000E+03    0.6038321097E-01    0.3827471946E+00
    0.6300000000E+03    0.6105679238E-01    0.3870411455E+00
    0.6500000000E+03    0.6170265299E-01    0.3911595042E+00
    0.6700000000E+03    0.6232246359E-01    0.3951128315E+00
    0.6900000000E+03    0.6291776347E-01    0.3989108579E+00
    0.7100000000E+03    0.6348997309E-01    0.4025625636E+00
    0.7300000000E+03    0.6404040531E-01    0.4060762494E+00
    0.7500000000E+03    0.6457027545E-01    0.4094595999E+00
    0.7700000000E+03    0.6508071009E-01    0.4127197392E+00
    0.7900000000E+03    0.6557275509E-01    0.4158632819E+00
    0.8100000000E+03    0.6604738266E-01    0.4188963769E+00
    0.8300000000E+03    0.6650549773E-01    0.4218247485E+00
    0.8500000000E+03    0.6694794369E-01    0.4246537318E+00
    0.8700000000E+03    0.6737550750E-01    0.4273883057E+00
    0.8900000000E+03    0.6778892435E-01    0.4300331219E+00
    0.9100000000E+03    0.6818888183E-01    0.4325925313E+00
    0.9300000000E+03    0.6857602374E-01    0.4350706081E+00
    0.9500000000E+03    0.6895095353E-01    0.4374711714E+00
    0.9700000000E+03    0.6931423735E-01    0.4397978048E+00
    0.9900000000E+03    0.6966640697E-01    0.4420538742E+00
    0.1000000000E+03    0.2175312540E-01    0.1375928692E+00
    0.3000000000E+03    0.4441561080E-01    0.2812137676E+00
    0.5000000000E+03    0.5609298222E-01    0.3554228528E+00
    0.7000000000E+03    0.6320667011E-01    0.4007544669E+00
    0.9000000000E+03    0.6799054428E-01    0.4313232416E+00
    0.1100000000E+04    0.7142560228E-01    0.4533334316E+00
    0.1300000000E+04    0.7401017343E-01    0.4699396275E+00
    0.1500000000E+04    0.7602419373E-01    0.4829155585E+00
    0.1700000000E+04    0.7763699846E-01    0.4933351550E+00
    0.1900000000E+04    0.7895701540E-01    0.5018867019E+00
    0.2100000000E+04    0.8005687888E-01    0.5090316950E+00
    0.2300000000E+04    0.8098706656E-01    0.5150911474E+00
    0.2500000000E+04    0.8178374464E-01    0.5202952691E+00
    0.2700000000E+04    0.8247350100E-01    0.5248134555E+00
    0.2900000000E+04    0.8307631701E-01    0.5287731273E+00
    0.3100000000E+04    0.8360749792E-01    0.5322719750E+00
    0.3300000000E+04    0.8407896401E-01    0.5353861531E+00
    0.3500000000E+04    0.8450013647E-01    0.5381759052E+00
    0.3700000000E+04    0.8487855911E-01    0.5406895143E+00
    0.3900000000E+04    0.8522034323E-01    0.5429661304E+00
    0.4100000000E+04    0.8553049191E-01    0.5450378335E+00
    0.4300000000E+04    0.8581313999E-01    0.5469311607E+00
    0.4500000000E+04    0.8607173434E-01    0.5486682540E+00
    0.4700000000E+04    0.8630917103E-01    0.5502677340E+00
    0.4900000000E+04    0.8652790097E-01    0.5517453738E+00
    0.5100000000E+04    0.8673001215E-01    0.5531146231E+00
    0.5300000000E+04    0.8691729430E-01    0.5543870208E+00
    0.5500000000E+04    0.8709129022E-01    0.5555725232E+00
    0.5700000000E+04    0.8725333687E-01    0.5566797658E+00
    0.5900000000E+04    0.8740459855E-01    0.5577162761E+00
    0.6100000000E+04    0.8754609381E-01    0.5586886451E+00
    0.6300000000E+04    0.8767871755E-01    0.5596026690E+00
    0.6500000000E+04    0.8780325917E-01    0.5604634657E+00
    0.6700000000E+04    0.8792041766E-01    0.5612755707E+00
    0.6900000000E+04    0.8803081414E-01    0.5620430180E+00
    0.7100000000E+04    0.8813500237E-01    0.5627694078E+00
    0.7300000000E+04    0.8823347766E-01    0.5634579628E+00
    0.7500000000E+04    0.8832668432E-01    0.5641115768E+00
    0.7700000000E+04    0.8841502207E-01    0.5647328555E+00
    0.7900000000E+04    0.8849885148E-01    0.5653241516E+00
    0.8100000000E+04    0.8857849862E-01    0.5658875946E+00
    0.8300000000E+04    0.8865425908E-01    0.5664251169E+00
    0.8500000000E+04    0.8872640148E-01    0.5669384758E+00
    0.8700000000E+04    0.8879517039E-01    0.5674292732E+00
    0.8900000000E+04    0.8886078904E-01    0.5678989723E+00
    0.9100000000E+04    0.8892346153E-01    0.5683489123E+00
    0.9300000000E+04    0.8898337486E-01    0.5687803212E+00
    0.9500000000E+04    0.8904070066E-01    0.5691943272E+00
    0.9700000000E+04    0.8909559674E-01    0.5695919687E+00
    0.9900000000E+04    0.8914820847E-01    0.5699742029E+00
    0.1000000000E+04    0.6983848134E-01    0.4431564439E+00
    0.3000000000E+04    0.8335004944E-01    0.5305749656E+00
    0.5000000000E+04    0.8663091572E-01    0.5524427855E+00
    0.7000000000E+04    0.8808365205E-01    0.5624111354E+00
    0.9000000000E+04    0.8889248149E-01    0.5681263330E+00
    0.1100000000E+05    0.8940225164E-01    0.5718374500E+00
    0.1300000000E+05    0.8974965053E-01    0.5744446690E+00
    0.1500000000E+05    0.8999947928E-01    0.5763788740E+00
    0.1700000000E+05    0.9018633091E-01    0.5778723010E+00
    0.1900000000E+05    0.9033031107E-01    0.5790612281E+00
    0.2100000000E+05    0.9044387877E-01    0.5800309202E+00
    0.2300000000E+05    0.9053515157E-01    0.5808374697E+00
    0.2500000000E+05    0.9060963609E-01    0.5815192988E+00
    0.2700000000E+05    0.9067119380E-01    0.5821036149E+00
    0.2900000000E+05    0.9072260881E-01    0.5826102277E+00
    0.3100000000E+05    0.9076593635E-01    0.5830539064E+00
    0.3300000000E+05    0.9080272475E-01    0.5834458882E+00
    0.3500000000E+05    0.9083416123E-01    0.5837948765E+00
    0.3700000000E+05    0.9086117031E-01    0.5841077174E+00
    0.3900000000E+05    0.9088448191E-01    0.5843898711E+00
    0.4100000000E+05    0.9090467935E-01    0.5846457461E+00
    0.4300000000E+05    0.9092223394E-01    0.5848789412E+00
    0.4500000000E+05    0.9093753028E-01    0.5850924237E+00
    0.4700000000E+05    0.9095088499E-01    0.5852886621E+00
    0.4900000000E+05    0.9096256089E-01    0.5854697273E+00
    0.5100000000E+05    0.9097277775E-01    0.5856373692E+00
    0.5300000000E+05    0.9098172060E-01    0.5857930773E+00
    0.5500000000E+05    0.9098954620E-01    0.5859381269E+00
    0.5700000000E+05    0.9099638814E-01    0.5860736169E+00
    0.5900000000E+05    0.9100236087E-01    0.5862004990E+00
    0.6100000000E+05    0.9100756293E-01    0.5863196018E+00
    0.6300000000E+05    0.9101207955E-01    0.5864316502E+00
    0.6500000000E+05    0.9101598480E-01    0.5865372808E+00
    0.6700000000E+05    0.9101934324E-01    0.5866370555E+00
    0.6900000000E+05    0.9102221145E-01    0.5867314718E+00
    0.7100000000E+05    0.9102463911E-01    0.5868209719E+00
    0.7300000000E+05    0.9102667002E-01    0.5869059504E+00
    0.7500000000E+05    0.9102834293E-01    0.5869867601E+00
    0.7700000000E+05    0.9102969221E-01    0.5870637179E+00
    0.7900000000E+05    0.9103074841E-01    0.5871371092E+00
    0.8100000000E+05    0.9103153880E-01    0.5872071912E+00
    0.8300000000E+05    0.9103208775E-01    0.5872741971E+00
    0.8500000000E+05    0.9103241710E-01    0.5873383383E+00
    0.8700000000E+05    0.9103254647E-01    0.5873998070E+00
    0.8900000000E+05    0.9103249350E-01    0.5874587786E+00
    0.9100000000E+05    0.9103227413E-01    0.5875154130E+00
    0.9300000000E+05    0.9103190275E-01    0.5875698569E+00
    0.9500000000E+05    0.9103139238E-01    0.5876222447E+00
    0.9700000000E+05    0.9103075483E-01    0.5876726997E+00
    0.9900000000E+05    0.9103000085E-01    0.5877213358E+00
    0.1000000000E+05    0.8917370001E-01    0.5701598211E+00
    0.3000000000E+05    0.9074517685E-01    0.5828391623E+00
    0.5000000000E+05    0.9096783941E-01    0.5855551276E+00
    0.7000000000E+05    0.9102347748E-01    0.5867768107E+00
    0.9000000000E+05    0.9103240368E-01    0.5874873785E+00
    0.1100000000E+06    0.9102416820E-01    0.5879606276E+00
    0.1300000000E+06    0.9100888020E-01    0.5883035959E+00
    0.1500000000E+06    0.9099067202E-01    0.5885669583E+00
    0.1700000000E+06    0.9097142198E-01    0.5887779033E+00
    0.1900000000E+06    0.9095203863E-01    0.5889523723E+00
    0.2100000000E+06    0.9093297375E-01    0.5891003550E+00
    0.2300000000E+06    0.9091444989E-01    0.5892284440E+00
    0.2500000000E+06    0.9089656937E-01    0.5893411743E+00
    0.2700000000E+06    0.9087936973E-01    0.5894417736E+00
    0.2900000000E+06    0.9086285320E-01    0.5895326052E+00
    0.3100000000E+06    0.9084700294E-01    0.5896154416E+00
    0.3300000000E+06    0.9083179219E-01    0.5896916404E+00
    0.3500000000E+06    0.9081718948E-01    0.5897622599E+00
    0.3700000000E+06    0.9080316170E-01    0.5898281382E+00
    0.3900000000E+06    0.9078967579E-01    0.5898899484E+00
    0.4100000000E+06    0.9077669973E-01    0.5899482379E+00
    0.4300000000E+06    0.9076420306E-01    0.5900034567E+00
    0.4500000000E+06    0.9075215708E-01    0.5900559785E+00
    0.4700000000E+06    0.9074053502E-01    0.5901061164E+00
    0.4900000000E+06    0.9072931193E-01    0.5901541350E+00
    0.5100000000E+06    0.9071846467E-01    0.5902002595E+00
    0.5300000000E+06    0.9070797178E-01    0.5902446831E+00
    0.5500000000E+06    0.9069781340E-01    0.5902875721E+00
    0.5700000000E+06    0.9068797114E-01    0.5903290712E+00
    0.5900000000E+06    0.9067842793E-01    0.5903693064E+00
    0.6100000000E+06    0.9066916799E-01    0.5904083882E+00
    0.6300000000E+06    0.9066017665E-01    0.5904464140E+00
    0.6500000000E+06    0.9065144029E-01    0.5904834699E+00
    0.6700000000E+06    0.9064294625E-01    0.5905196326E+00
    0.6900000000E+06    0.9063468276E-01    0.5905549702E+00
    0.7100000000E+06    0.9062663882E-01    0.5905895439E+00
    0.7300000000E+06    0.9061880420E-01    0.5906234086E+00
    0.7500000000E+06    0.9061116933E-01    0.5906566136E+00
    0.7700000000E+06    0.9060372526E-01    0.5906892038E+00
    0.7900000000E+06    0.9059646362E-01    0.5907212195E+00
    0.8100000000E+06    0.9058937656E-01    0.5907526976E+00
    0.8300000000E+06    0.9058245670E-01    0.5907836717E+00
    0.8500000000E+06    0.9057569712E-01    0.5908141723E+00
    0.8700000000E+06    0.9056909132E-01    0.5908442276E+00
    0.8900000000E+06    0.9056263316E-01    0.5908738631E+00
    0.9100000000E+06    0.9055631687E-01    0.5909031026E+00
    0.9300000000E+06    0.9055013699E-01    0.5909319679E+00
    0.9500000000E+06    0.9054408837E-01    0.5909604790E+00
    0.9700000000E+06    0.9053816615E-01    0.5909886547E+00
    0.9900000000E+06    0.9053236573E-01    0.5910165120E+00
    0.1000000000E+06    0.9102958327E-01    0.5877450049E+00
    0.3000000000E+06    0.9085484630E-01    0.5895749298E+00
    0.5000000000E+06    0.9072384270E-01    0.5901774213E+00
    0.7000000000E+06    0.9063063400E-01    0.5905723490E+00
    0.9000000000E+06    0.9055945763E-01    0.5908885310E+00
    0.1100000000E+07    0.9050245642E-01    0.5911646983E+00
    0.1300000000E+07    0.9045529850E-01    0.5914170680E+00
    0.1500000000E+07    0.9041536318E-01    0.5916538114E+00
    0.1700000000E+07    0.9038094930E-01    0.5918795700E+00
    0.1900000000E+07    0.9035089163E-01    0.5920972126E+00
    0.2100000000E+07    0.9032435766E-01    0.5923086267E+00
    0.2300000000E+07    0.9030073220E-01    0.5925151159E+00
    0.2500000000E+07    0.9027954790E-01    0.5927176161E+00
    0.2700000000E+07    0.9026044146E-01    0.5929168204E+00
    0.2900000000E+07    0.9024312490E-01    0.5931132557E+00
    0.3100000000E+07    0.9022736613E-01    0.5933073315E+00
    0.3300000000E+07    0.9021297533E-01    0.5934993721E+00
    0.3500000000E+07    0.9019979534E-01    0.5936896385E+00
    0.3700000000E+07    0.9018769451E-01    0.5938783436E+00
    0.3900000000E+07    0.9017656154E-01    0.5940656635E+00
    0.4100000000E+07    0.9016630144E-01    0.5942517454E+00
    0.4300000000E+07    0.9015683251E-01    0.5944367133E+00
    0.4500000000E+07    0.9014808398E-01    0.5946206731E+00
    0.4700000000E+07    0.9013999413E-01    0.5948037154E+00
    0.4900000000E+07    0.9013250882E-01    0.5949859186E+00
    0.5100000000E+07    0.9012558030E-01    0.5951673511E+00
    0.5300000000E+07    0.9011916625E-01    0.5953480724E+00
    0.5500000000E+07    0.9011322894E-01    0.5955281353E+00
    0.5700000000E+07    0.9010773468E-01    0.5957075863E+00
    0.5900000000E+07    0.9010265316E-01    0.5958864667E+00
    0.6100000000E+07    0.9009795709E-01    0.5960648135E+00
    0.6300000000E+07    0.9009362177E-01    0.5962426597E+00
    0.6500000000E+07    0.9008962481E-01    0.5964200353E+00
    0.6700000000E+07    0.9008594580E-01    0.5965969670E+00
    0.6900000000E+07    0.9008256613E-01    0.5967734793E+00
    0.7100000000E+07    0.9007946876E-01    0.5969495944E+00
    0.7300000000E+07    0.9007663804E-01    0.5971253324E+00
    0.7500000000E+07    0.9007405960E-01    0.5973007118E+00
    0.7700000000E+07    0.9007172018E-01    0.5974757496E+00
    0.7900000000E+07    0.9006960753E-01    0.5976504613E+00
    0.8100000000E+07    0.9006771030E-01    0.5978248612E+00
    0.8300000000E+07    0.9006601799E-01    0.5979989625E+00
    0.8500000000E+07    0.9006452080E-01    0.5981727774E+00
    0.8700000000E+07    0.9006320965E-01    0.5983463173E+00
    0.8900000000E+07    0.9006207605E-01    0.5985195927E+00
    0.9100000000E+07    0.9006111208E-01    0.5986926134E+00
    0.9300000000E+07    0.9006031033E-01    0.5988653884E+00
    0.9500000000E+07    0.9005966385E-01    0.5990379262E+00
    0.9700000000E+07    0.9005916614E-01    0.5992102349E+00
    0.9900000000E+07    0.9005881107E-01    0.5993823218E+00
    0.1000000000E+07    0.9052950982E-01    0.5910303263E+00
    0.3000000000E+07    0.9023506352E-01    0.5932105666E+00
    0.5000000000E+07    0.9012897773E-01    0.5950767273E+00
    0.7000000000E+07    0.9008098317E-01    0.5968615852E+00
    0.9000000000E+07    0.9006157334E-01    0.5986061343E+00
    0.1100000000E+08    0.9005916701E-01    0.6003251270E+00
    0.1300000000E+08    0.9006800986E-01    0.6020255616E+00
    0.1500000000E+08    0.9008482229E-01    0.6037113169E+00
    0.1700000000E+08    0.9010755714E-01    0.6053847729E+00
    0.1900000000E+08    0.9013485061E-01    0.6070474990E+00
    0.2100000000E+08    0.9016574854E-01    0.6087005884E+00
    0.2300000000E+08    0.9019955729E-01    0.6103448358E+00
    0.2500000000E+08    0.9023575691E-01    0.6119808392E+00
    0.2700000000E+08    0.9027394762E-01    0.6136090621E+00
    0.2900000000E+08    0.9031381551E-01    0.6152298722E+00
    0.3100000000E+08    0.9035510967E-01    0.6168435679E+00
    0.3300000000E+08    0.9039762637E-01    0.6184503953E+00
    0.3500000000E+08    0.9044119804E-01    0.6200505615E+00
    0.3700000000E+08    0.9048568516E-01    0.6216442425E+00
    0.3900000000E+08    0.9053097041E-01    0.6232315905E+00
    0.4100000000E+08    0.9057695422E-01    0.6248127382E+00
    0.4300000000E+08    0.9062355136E-01    0.6263878029E+00
    0.4500000000E+08    0.9067068838E-01    0.6279568891E+00
    0.4700000000E+08    0.9071830150E-01    0.6295200907E+00
    0.4900000000E+08    0.9076633507E-01    0.6310774930E+00
    0.5100000000E+08    0.9081474019E-01    0.6326291738E+00
    0.5300000000E+08    0.9086347375E-01    0.6341752047E+00
    0.5500000000E+08    0.9091249750E-01    0.6357156519E+00
    0.5700000000E+08    0.9096177742E-01    0.6372505770E+00
    0.5900000000E+08    0.9101128307E-01    0.6387800377E+00
    0.6100000000E+08    0.9106098717E-01    0.6403040881E+00
    0.6300000000E+08    0.9111086515E-01    0.6418227796E+00
    0.6500000000E+08    0.9116089485E-01    0.6433361604E+00
    0.6700000000E+08    0.9121105619E-01    0.6448442769E+00
    0.6900000000E+08    0.9126133093E-01    0.6463471730E+00
    0.7100000000E+08    0.9131170249E-01    0.6478448909E+00
    0.7300000000E+08    0.9136215574E-01    0.6493374710E+00
    0.7500000000E+08    0.9141267682E-01    0.6508249524E+00
    0.7700000000E+08    0.9146325307E-01    0.6523073727E+00
    0.7900000000E+08    0.9151387284E-01    0.6537847681E+00
    0.8100000000E+08    0.9156452543E-01    0.6552571741E+00
    0.8300000000E+08    0.9161520099E-01    0.6567246247E+00
    0.8500000000E+08    0.9166589041E-01    0.6581871533E+00
    0.8700000000E+08    0.9171658529E-01    0.6596447921E+00
    0.8900000000E+08    0.9176727786E-01    0.6610975729E+00
    0.9100000000E+08    0.9181796092E-01    0.6625455264E+00
    0.9300000000E+08    0.9186862777E-01    0.6639886829E+00
    0.9500000000E+08    0.9191927221E-01    0.6654270717E+00
    0.9700000000E+08    0.9196988848E-01    0.6668607219E+00
    0.9900000000E+08    0.9202047120E-01    0.6682896617E+00
    0.1000000000E+08    0.9005868522E-01    0.5994682843E+00
    0.3000000000E+08    0.9033429800E-01    0.6160375929E+00
    0.5000000000E+08    0.9079049400E-01    0.6318540440E+00
    0.7000000000E+08    0.9128650559E-01    0.6470966766E+00
    0.9000000000E+08    0.9179262101E-01    0.6618221512E+00
    0.1100000000E+09    0.9229786931E-01    0.6760658533E+00
    0.1300000000E+09    0.9279723995E-01    0.6898554916E+00
    0.1500000000E+09    0.9328820451E-01    0.7032148333E+00
    0.1700000000E+09    0.9376944191E-01    0.7161651270E+00
    0.1900000000E+09    0.9424028011E-01    0.7287257717E+00
    0.2100000000E+09    0.9470042049E-01    0.7409146873E+00
    0.2300000000E+09    0.9514978939E-01    0.7527485454E+00
    0.2500000000E+09    0.9558845276E-01    0.7642429292E+00
    0.2700000000E+09    0.9601656459E-01    0.7754124526E+00
    0.2900000000E+09    0.9643433459E-01    0.7862708543E+00
    0.3100000000E+09    0.9684200711E-01    0.7968310747E+00
    0.3300000000E+09    0.9723984725E-01    0.8071053221E+00
    0.3500000000E+09    0.9762813145E-01    0.8171051289E+00
    0.3700000000E+09    0.9800714107E-01    0.8268414023E+00
    0.3900000000E+09    0.9837715789E-01    0.8363244689E+00
    0.4100000000E+09    0.9873846113E-01    0.8455641144E+00
    0.4300000000E+09    0.9909132529E-01    0.8545696209E+00
    0.4500000000E+09    0.9943601873E-01    0.8633497995E+00
    0.4700000000E+09    0.9977280271E-01    0.8719130208E+00
    0.4900000000E+09    0.1001019308E+00    0.8802672428E+00
    0.5100000000E+09    0.1004236486E+00    0.8884200363E+00
    0.5300000000E+09    0.1007381934E+00    0.8963786092E+00
    0.5500000000E+09    0.1010457942E+00    0.9041498273E+00
    0.5700000000E+09    0.1013466721E+00    0.9117402357E+00
    0.5900000000E+09    0.1016410398E+00    0.9191560767E+00
    0.6100000000E+09    0.1019291022E+00    0.9264033076E+00
    0.6300000000E+09    0.1022110568E+00    0.9334876169E+00
    0.6500000000E+09    0.1024870934E+00    0.9404144396E+00
    0.6700000000E+09    0.1027573945E+00    0.9471889707E+00
    0.6900000000E+09    0.1030221361E+00    0.9538161789E+00
    0.7100000000E+09    0.1032814870E+00    0.9603008186E+00
    0.7300000000E+09    0.1035356101E+00    0.9666474416E+00
    0.7500000000E+09    0.1037846617E+00    0.9728604074E+00
    0.7700000000E+09    0.1040287924E+00    0.9789438939E+00
    0.7900000000E+09    0.1042681472E+00    0.9849019061E+00
    0.8100000000E+09    0.1045028654E+00    0.9907382856E+00
    0.8300000000E+09    0.1047330814E+00    0.9964567185E+00
    0.8500000000E+09    0.1049589244E+00    0.1002060743E+01
    0.8700000000E+09    0.1051805190E+00    0.1007553758E+01
    0.8900000000E+09    0.1053979850E+00    0.1012939028E+01
    0.9100000000E+09    0.1056114380E+00    0.1018219690E+01
    0.9300000000E+09    0.1058209894E+00    0.1023398763E+01
    0.9500000000E+09    0.1060267465E+00    0.1028479148E+01
    0.9700000000E+09    0.1062288129E+00    0.1033463638E+01
    0.9900000000E+09    0.1064272883E+00    0.1038354922E+01
    0.1000000000E+09    0.9204574841E-01    0.6690023740E+00
