     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+03    0.1906871798E-01    0.1848875682E-02
    0.3000000000E+03    0.5390933896E-01    0.5221084603E-02
    0.5000000000E+03    0.8495365030E-01    0.8218790255E-02
    0.7000000000E+03    0.1127907235E+00    0.1090047622E-01
    0.9000000000E+03    0.1378937191E+00    0.1331308159E-01
    0.1100000000E+04    0.1606470622E+00    0.1549471276E-01
    0.1300000000E+04    0.1813663147E+00    0.1747662549E-01
    0.1500000000E+04    0.2003129354E+00    0.1928469648E-01
    0.1700000000E+04    0.2177054001E+00    0.2094053140E-01
    0.1900000000E+04    0.2337276864E+00    0.2246231004E-01
    0.2100000000E+04    0.2485358258E+00    0.2386543857E-01
    0.2300000000E+04    0.2622630161E+00    0.2516305828E-01
    0.2500000000E+04    0.2750236515E+00    0.2636644645E-01
    0.2700000000E+04    0.2869165284E+00    0.2748533502E-01
    0.2900000000E+04    0.2980274165E+00    0.2852816607E-01
    0.3100000000E+04    0.3084311376E+00    0.2950229834E-01
    0.3300000000E+04    0.3181932587E+00    0.3041417527E-01
    0.3500000000E+04    0.3273714805E+00    0.3126946277E-01
    0.3700000000E+04    0.3360167825E+00    0.3207316285E-01
    0.3900000000E+04    0.3441743746E+00    0.3282970790E-01
    0.4100000000E+04    0.3518844907E+00    0.3354303937E-01
    0.4300000000E+04    0.3591830552E+00    0.3421667373E-01
    0.4500000000E+04    0.3661022452E+00    0.3485375818E-01
    0.4700000000E+04    0.3726709667E+00    0.3545711774E-01
    0.4900000000E+04    0.3789152599E+00    0.3602929534E-01
    0.5100000000E+04    0.3848586462E+00    0.3657258613E-01
    0.5300000000E+04    0.3905224254E+00    0.3708906681E-01
    0.5500000000E+04    0.3959259318E+00    0.3758062101E-01
    0.5700000000E+04    0.4010867565E+00    0.3804896112E-01
    0.5900000000E+04    0.4060209389E+00    0.3849564728E-01
    0.6100000000E+04    0.4107431345E+00    0.3892210387E-01
    0.6300000000E+04    0.4152667610E+00    0.3932963395E-01
    0.6500000000E+04    0.4196041263E+00    0.3971943185E-01
    0.6700000000E+04    0.4237665410E+00    0.4009259424E-01
    0.6900000000E+04    0.4277644172E+00    0.4045012989E-01
    0.7100000000E+04    0.4316073564E+00    0.4079296829E-01
    0.7300000000E+04    0.4353042266E+00    0.4112196724E-01
    0.7500000000E+04    0.4388632312E+00    0.4143791962E-01
    0.7700000000E+04    0.4422919699E+00    0.4174155940E-01
    0.7900000000E+04    0.4455974938E+00    0.4203356698E-01
    0.8100000000E+04    0.4487863534E+00    0.4231457400E-01
    0.8300000000E+04    0.4518646425E+00    0.4258516757E-01
    0.8500000000E+04    0.4548380376E+00    0.4284589417E-01
    0.8700000000E+04    0.4577118326E+00    0.4309726303E-01
    0.8900000000E+04    0.4604909710E+00    0.4333974930E-01
    0.9100000000E+04    0.4631800737E+00    0.4357379679E-01
    0.9300000000E+04    0.4657834659E+00    0.4379982054E-01
    0.9500000000E+04    0.4683051994E+00    0.4401820907E-01
    0.9700000000E+04    0.4707490745E+00    0.4422932650E-01
    0.9900000000E+04    0.4731186591E+00    0.4443351440E-01
    0.1000000000E+04    0.1495429544E+00    0.1443067422E-01
    0.3000000000E+04    0.3033133757E+00    0.2902339713E-01
    0.5000000000E+04    0.3819231863E+00    0.3630441699E-01
    0.7000000000E+04    0.4297046833E+00    0.4062333104E-01
    0.9000000000E+04    0.4618464998E+00    0.4345780131E-01
    0.1100000000E+05    0.4849637534E+00    0.4544609410E-01
    0.1300000000E+05    0.5024001133E+00    0.4690819451E-01
    0.1500000000E+05    0.5160279937E+00    0.4802183418E-01
    0.1700000000E+05    0.5269777708E+00    0.4889343874E-01
    0.1900000000E+05    0.5359723463E+00    0.4959051701E-01
    0.2100000000E+05    0.5434956421E+00    0.5015789278E-01
    0.2300000000E+05    0.5498838576E+00    0.5062645288E-01
    0.2500000000E+05    0.5553778681E+00    0.5101814558E-01
    0.2700000000E+05    0.5601547913E+00    0.5134897715E-01
    0.2900000000E+05    0.5643477867E+00    0.5163088208E-01
    0.3100000000E+05    0.5680589048E+00    0.5187293105E-01
    0.3300000000E+05    0.5713676776E+00    0.5208213437E-01
    0.3500000000E+05    0.5743370099E+00    0.5226399046E-01
    0.3700000000E+05    0.5770173123E+00    0.5242286866E-01
    0.3900000000E+05    0.5794494596E+00    0.5256228190E-01
    0.4100000000E+05    0.5816669458E+00    0.5268508436E-01
    0.4300000000E+05    0.5836974799E+00    0.5279361714E-01
    0.4500000000E+05    0.5855641846E+00    0.5288981707E-01
    0.4700000000E+05    0.5872865087E+00    0.5297529924E-01
    0.4900000000E+05    0.5888809295E+00    0.5305142007E-01
    0.5100000000E+05    0.5903615006E+00    0.5311932641E-01
    0.5300000000E+05    0.5917402818E+00    0.5317999375E-01
    0.5500000000E+05    0.5930276817E+00    0.5323425658E-01
    0.5700000000E+05    0.5942327309E+00    0.5328283250E-01
    0.5900000000E+05    0.5953633032E+00    0.5332634159E-01
    0.6100000000E+05    0.5964262955E+00    0.5336532211E-01
    0.6300000000E+05    0.5974277750E+00    0.5340024325E-01
    0.6500000000E+05    0.5983731003E+00    0.5343151569E-01
    0.6700000000E+05    0.5992670224E+00    0.5345950015E-01
    0.6900000000E+05    0.6001137684E+00    0.5348451462E-01
    0.7100000000E+05    0.6009171121E+00    0.5350684037E-01
    0.7300000000E+05    0.6016804332E+00    0.5352672690E-01
    0.7500000000E+05    0.6024067673E+00    0.5354439623E-01
    0.7700000000E+05    0.6030988493E+00    0.5356004647E-01
    0.7900000000E+05    0.6037591492E+00    0.5357385482E-01
    0.8100000000E+05    0.6043899037E+00    0.5358598023E-01
    0.8300000000E+05    0.6049931434E+00    0.5359656556E-01
    0.8500000000E+05    0.6055707158E+00    0.5360573953E-01
    0.8700000000E+05    0.6061243056E+00    0.5361361837E-01
    0.8900000000E+05    0.6066554521E+00    0.5362030724E-01
    0.9100000000E+05    0.6071655652E+00    0.5362590144E-01
    0.9300000000E+05    0.6076559379E+00    0.5363048753E-01
    0.9500000000E+05    0.6081277590E+00    0.5363414428E-01
    0.9700000000E+05    0.6085821228E+00    0.5363694343E-01
    0.9900000000E+05    0.6090200388E+00    0.5363895051E-01
    0.1000000000E+05    0.4742766482E+00    0.4453311076E-01
    0.3000000000E+05    0.5662581613E+00    0.5175640954E-01
    0.5000000000E+05    0.5896346502E+00    0.5308633546E-01
    0.7000000000E+05    0.6005206457E+00    0.5349599730E-01
    0.9000000000E+05    0.6069130544E+00    0.5362323557E-01
    0.1100000000E+06    0.6111729535E+00    0.5363826936E-01
    0.1300000000E+06    0.6142496310E+00    0.5360269283E-01
    0.1500000000E+06    0.6165996474E+00    0.5354296336E-01
    0.1700000000E+06    0.6184702786E+00    0.5347174480E-01
    0.1900000000E+06    0.6200073403E+00    0.5339554625E-01
    0.2100000000E+06    0.6213025128E+00    0.5331787019E-01
    0.2300000000E+06    0.6224164042E+00    0.5324064950E-01
    0.2500000000E+06    0.6233907318E+00    0.5316495603E-01
    0.2700000000E+06    0.6242551790E+00    0.5309137154E-01
    0.2900000000E+06    0.6250314624E+00    0.5302019146E-01
    0.3100000000E+06    0.6257358494E+00    0.5295154113E-01
    0.3300000000E+06    0.6263807762E+00    0.5288544407E-01
    0.3500000000E+06    0.6269759194E+00    0.5282186317E-01
    0.3700000000E+06    0.6275289264E+00    0.5276072597E-01
    0.3900000000E+06    0.6280459244E+00    0.5270194031E-01
    0.4100000000E+06    0.6285318830E+00    0.5264540416E-01
    0.4300000000E+06    0.6289908775E+00    0.5259101180E-01
    0.4500000000E+06    0.6294262832E+00    0.5253865767E-01
    0.4700000000E+06    0.6298409205E+00    0.5248823866E-01
    0.4900000000E+06    0.6302371658E+00    0.5243965555E-01
    0.5100000000E+06    0.6306170363E+00    0.5239281375E-01
    0.5300000000E+06    0.6309822562E+00    0.5234762369E-01
    0.5500000000E+06    0.6313343084E+00    0.5230400088E-01
    0.5700000000E+06    0.6316744758E+00    0.5226186590E-01
    0.5900000000E+06    0.6320038744E+00    0.5222114420E-01
    0.6100000000E+06    0.6323234800E+00    0.5218176589E-01
    0.6300000000E+06    0.6326341496E+00    0.5214366552E-01
    0.6500000000E+06    0.6329366392E+00    0.5210678175E-01
    0.6700000000E+06    0.6332316187E+00    0.5207105716E-01
    0.6900000000E+06    0.6335196835E+00    0.5203643792E-01
    0.7100000000E+06    0.6338013654E+00    0.5200287358E-01
    0.7300000000E+06    0.6340771403E+00    0.5197031682E-01
    0.7500000000E+06    0.6343474359E+00    0.5193872322E-01
    0.7700000000E+06    0.6346126378E+00    0.5190805105E-01
    0.7900000000E+06    0.6348730941E+00    0.5187826110E-01
    0.8100000000E+06    0.6351291207E+00    0.5184931647E-01
    0.8300000000E+06    0.6353810042E+00    0.5182118242E-01
    0.8500000000E+06    0.6356290059E+00    0.5179382619E-01
    0.8700000000E+06    0.6358733643E+00    0.5176721690E-01
    0.8900000000E+06    0.6361142976E+00    0.5174132540E-01
    0.9100000000E+06    0.6363520059E+00    0.5171612413E-01
    0.9300000000E+06    0.6365866730E+00    0.5169158705E-01
    0.9500000000E+06    0.6368184681E+00    0.5166768949E-01
    0.9700000000E+06    0.6370475472E+00    0.5164440811E-01
    0.9900000000E+06    0.6372740547E+00    0.5162172075E-01
    0.1000000000E+06    0.6092331230E+00    0.5363967593E-01
    0.3000000000E+06    0.6253917905E+00    0.5298554680E-01
    0.5000000000E+06    0.6304290340E+00    0.5241602270E-01
    0.7000000000E+06    0.6336612913E+00    0.5201952692E-01
    0.9000000000E+06    0.6362335430E+00    0.5172864015E-01
    0.1100000000E+07    0.6384793806E+00    0.5150667084E-01
    0.1300000000E+07    0.6405345553E+00    0.5133279827E-01
    0.1500000000E+07    0.6424657453E+00    0.5119425227E-01
    0.1700000000E+07    0.6443099730E+00    0.5108268044E-01
    0.1900000000E+07    0.6460896584E+00    0.5099233575E-01
    0.2100000000E+07    0.6478192882E+00    0.5091910103E-01
    0.2300000000E+07    0.6495087067E+00    0.5085992886E-01
    0.2500000000E+07    0.6511648792E+00    0.5081250205E-01
    0.2700000000E+07    0.6527928997E+00    0.5077501853E-01
    0.2900000000E+07    0.6543965977E+00    0.5074604979E-01
    0.3100000000E+07    0.6559789211E+00    0.5072444475E-01
    0.3300000000E+07    0.6575421848E+00    0.5070926252E-01
    0.3500000000E+07    0.6590882393E+00    0.5069972445E-01
    0.3700000000E+07    0.6606185870E+00    0.5069517895E-01
    0.3900000000E+07    0.6621344643E+00    0.5069507545E-01
    0.4100000000E+07    0.6636369013E+00    0.5069894466E-01
    0.4300000000E+07    0.6651267661E+00    0.5070638336E-01
    0.4500000000E+07    0.6666047975E+00    0.5071704268E-01
    0.4700000000E+07    0.6680716299E+00    0.5073061881E-01
    0.4900000000E+07    0.6695278129E+00    0.5074684556E-01
    0.5100000000E+07    0.6709738263E+00    0.5076548854E-01
    0.5300000000E+07    0.6724100918E+00    0.5078634023E-01
    0.5500000000E+07    0.6738369827E+00    0.5080921614E-01
    0.5700000000E+07    0.6752548315E+00    0.5083395151E-01
    0.5900000000E+07    0.6766639360E+00    0.5086039867E-01
    0.6100000000E+07    0.6780645643E+00    0.5088842471E-01
    0.6300000000E+07    0.6794569593E+00    0.5091790969E-01
    0.6500000000E+07    0.6808413417E+00    0.5094874496E-01
    0.6700000000E+07    0.6822179132E+00    0.5098083183E-01
    0.6900000000E+07    0.6835868590E+00    0.5101408044E-01
    0.7100000000E+07    0.6849483495E+00    0.5104840868E-01
    0.7300000000E+07    0.6863025422E+00    0.5108374141E-01
    0.7500000000E+07    0.6876495836E+00    0.5112000969E-01
    0.7700000000E+07    0.6889896098E+00    0.5115715012E-01
    0.7900000000E+07    0.6903227481E+00    0.5119510426E-01
    0.8100000000E+07    0.6916491175E+00    0.5123381817E-01
    0.8300000000E+07    0.6929688301E+00    0.5127324196E-01
    0.8500000000E+07    0.6942819913E+00    0.5131332941E-01
    0.8700000000E+07    0.6955887009E+00    0.5135403760E-01
    0.8900000000E+07    0.6968890532E+00    0.5139532665E-01
    0.9100000000E+07    0.6981831377E+00    0.5143715943E-01
    0.9300000000E+07    0.6994710395E+00    0.5147950132E-01
    0.9500000000E+07    0.7007528399E+00    0.5152232001E-01
    0.9700000000E+07    0.7020286163E+00    0.5156558530E-01
    0.9900000000E+07    0.7032984429E+00    0.5160926890E-01
    0.1000000000E+07    0.6373863862E+00    0.5161059323E-01
    0.3000000000E+07    0.6551902740E+00    0.5073438990E-01
    0.5000000000E+07    0.6702520632E+00    0.5075587857E-01
    0.7000000000E+07    0.6842685260E+00    0.5103111445E-01
    0.9000000000E+07    0.6975368735E+00    0.5141617729E-01
    0.1100000000E+08    0.7101791773E+00    0.5185590065E-01
    0.1300000000E+08    0.7222665715E+00    0.5232376303E-01
    0.1500000000E+08    0.7338490519E+00    0.5280529509E-01
    0.1700000000E+08    0.7449656864E+00    0.5329195752E-01
    0.1900000000E+08    0.7556489524E+00    0.5377844860E-01
    0.2100000000E+08    0.7659268787E+00    0.5426136969E-01
    0.2300000000E+08    0.7758242333E+00    0.5473850354E-01
    0.2500000000E+08    0.7853632455E+00    0.5520839729E-01
    0.2700000000E+08    0.7945640812E+00    0.5567010859E-01
    0.2900000000E+08    0.8034451749E+00    0.5612304457E-01
    0.3100000000E+08    0.8120234745E+00    0.5656685600E-01
    0.3300000000E+08    0.8203146304E+00    0.5700136591E-01
    0.3500000000E+08    0.8283331451E+00    0.5742652021E-01
    0.3700000000E+08    0.8360924962E+00    0.5784235291E-01
    0.3900000000E+08    0.8436052393E+00    0.5824896117E-01
    0.4100000000E+08    0.8508830951E+00    0.5864648727E-01
    0.4300000000E+08    0.8579370248E+00    0.5903510530E-01
    0.4500000000E+08    0.8647772965E+00    0.5941501133E-01
    0.4700000000E+08    0.8714135425E+00    0.5978641610E-01
    0.4900000000E+08    0.8778548113E+00    0.6014953948E-01
    0.5100000000E+08    0.8841096130E+00    0.6050460643E-01
    0.5300000000E+08    0.8901859609E+00    0.6085184382E-01
    0.5500000000E+08    0.8960914086E+00    0.6119147812E-01
    0.5700000000E+08    0.9018330834E+00    0.6152373369E-01
    0.5900000000E+08    0.9074177171E+00    0.6184883145E-01
    0.6100000000E+08    0.9128516736E+00    0.6216698795E-01
    0.6300000000E+08    0.9181409743E+00    0.6247841470E-01
    0.6500000000E+08    0.9232913213E+00    0.6278331769E-01
    0.6700000000E+08    0.9283081185E+00    0.6308189705E-01
    0.6900000000E+08    0.9331964916E+00    0.6337434692E-01
    0.7100000000E+08    0.9379613054E+00    0.6366085528E-01
    0.7300000000E+08    0.9426071810E+00    0.6394160401E-01
    0.7500000000E+08    0.9471385105E+00    0.6421676885E-01
    0.7700000000E+08    0.9515594718E+00    0.6448651952E-01
    0.7900000000E+08    0.9558740409E+00    0.6475101984E-01
    0.8100000000E+08    0.9600860046E+00    0.6501042781E-01
    0.8300000000E+08    0.9641989714E+00    0.6526489582E-01
    0.8500000000E+08    0.9682163822E+00    0.6551457079E-01
    0.8700000000E+08    0.9721415198E+00    0.6575959433E-01
    0.8900000000E+08    0.9759775178E+00    0.6600010291E-01
    0.9100000000E+08    0.9797273694E+00    0.6623622808E-01
    0.9300000000E+08    0.9833939350E+00    0.6646809660E-01
    0.9500000000E+08    0.9869799494E+00    0.6669583065E-01
    0.9700000000E+08    0.9904880289E+00    0.6691954797E-01
    0.9900000000E+08    0.9939206776E+00    0.6713936206E-01
    0.1000000000E+08    0.7039311474E+00    0.5163125923E-01
    0.3000000000E+08    0.8077711673E+00    0.5634610529E-01
    0.5000000000E+08    0.8810050085E+00    0.6032806585E-01
    0.7000000000E+08    0.9355940490E+00    0.6351833228E-01
    0.9000000000E+08    0.9778630301E+00    0.6611870539E-01
    0.1100000000E+09    0.1011554186E+01    0.6828326676E-01
    0.1300000000E+09    0.1039031230E+01    0.7011941550E-01
    0.1500000000E+09    0.1061862098E+01    0.7170240965E-01
    0.1700000000E+09    0.1081128224E+01    0.7308610383E-01
    0.1900000000E+09    0.1097599744E+01    0.7430993116E-01
    0.2100000000E+09    0.1111840019E+01    0.7540339725E-01
    0.2300000000E+09    0.1124270662E+01    0.7638901691E-01
    0.2500000000E+09    0.1135213479E+01    0.7728427480E-01
    0.2700000000E+09    0.1144918342E+01    0.7810296364E-01
    0.2900000000E+09    0.1153582221E+01    0.7885611730E-01
    0.3100000000E+09    0.1161362470E+01    0.7955267431E-01
    0.3300000000E+09    0.1168386311E+01    0.8019995813E-01
    0.3500000000E+09    0.1174757706E+01    0.8080403075E-01
    0.3700000000E+09    0.1180562442E+01    0.8136995681E-01
    0.3900000000E+09    0.1185871932E+01    0.8190200366E-01
    0.4100000000E+09    0.1190746103E+01    0.8240379490E-01
    0.4300000000E+09    0.1195235611E+01    0.8287842941E-01
    0.4500000000E+09    0.1199383569E+01    0.8332857478E-01
    0.4700000000E+09    0.1203226899E+01    0.8375654127E-01
    0.4900000000E+09    0.1206797401E+01    0.8416434092E-01
    0.5100000000E+09    0.1210122613E+01    0.8455373522E-01
    0.5300000000E+09    0.1213226500E+01    0.8492627378E-01
    0.5500000000E+09    0.1216130015E+01    0.8528332602E-01
    0.5700000000E+09    0.1218851557E+01    0.8562610725E-01
    0.5900000000E+09    0.1221407348E+01    0.8595570031E-01
    0.6100000000E+09    0.1223811744E+01    0.8627307361E-01
    0.6300000000E+09    0.1226077500E+01    0.8657909627E-01
    0.6500000000E+09    0.1228215980E+01    0.8687455087E-01
    0.6700000000E+09    0.1230237348E+01    0.8716014427E-01
    0.6900000000E+09    0.1232150717E+01    0.8743651686E-01
    0.7100000000E+09    0.1233964283E+01    0.8770425037E-01
    0.7300000000E+09    0.1235685439E+01    0.8796387470E-01
    0.7500000000E+09    0.1237320869E+01    0.8821587373E-01
    0.7700000000E+09    0.1238876629E+01    0.8846069037E-01
    0.7900000000E+09    0.1240358224E+01    0.8869873095E-01
    0.8100000000E+09    0.1241770664E+01    0.8893036907E-01
    0.8300000000E+09    0.1243118521E+01    0.8915594894E-01
    0.8500000000E+09    0.1244405976E+01    0.8937578830E-01
    0.8700000000E+09    0.1245636859E+01    0.8959018102E-01
    0.8900000000E+09    0.1246814684E+01    0.8979939941E-01
    0.9100000000E+09    0.1247942682E+01    0.9000369619E-01
    0.9300000000E+09    0.1249023830E+01    0.9020330632E-01
    0.9500000000E+09    0.1250060873E+01    0.9039844858E-01
    0.9700000000E+09    0.1251056348E+01    0.9058932703E-01
    0.9900000000E+09    0.1252012602E+01    0.9077613223E-01
    0.1000000000E+09    0.9956094686E+00    0.6724783974E-01
