     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.8500000000E+03    0.7599194718E-01    0.4090095659E-01
    0.8700000000E+03    0.7746712707E-01    0.4169162629E-01
    0.8900000000E+03    0.7893049861E-01    0.4247582490E-01
    0.9100000000E+03    0.8038220378E-01    0.4325363079E-01
    0.9300000000E+03    0.8182238228E-01    0.4402512109E-01
    0.9500000000E+03    0.8325117158E-01    0.4479037167E-01
    0.9700000000E+03    0.8466870698E-01    0.4554945723E-01
    0.9900000000E+03    0.8607512163E-01    0.4630245125E-01
    0.1000000000E+03    0.1053731049E-01    0.5689380495E-02
    0.3000000000E+03    0.3017374261E-01    0.1627735987E-01
    0.5000000000E+03    0.4810205699E-01    0.2592683780E-01
    0.7000000000E+03    0.6453674701E-01    0.3475640694E-01
    0.9000000000E+03    0.7965780071E-01    0.4286552209E-01
    0.1100000000E+04    0.9361737375E-01    0.5033820821E-01
    0.1300000000E+04    0.1065449711E+00    0.5724593878E-01
    0.1500000000E+04    0.1185515127E+00    0.6364989322E-01
    0.1700000000E+04    0.1297325530E+00    0.6960274426E-01
    0.1900000000E+04    0.1401708540E+00    0.7515008550E-01
    0.2100000000E+04    0.1499384580E+00    0.8033158097E-01
    0.2300000000E+04    0.1590983692E+00    0.8518189780E-01
    0.2500000000E+04    0.1677059288E+00    0.8973146836E-01
    0.2700000000E+04    0.1758099465E+00    0.9400711704E-01
    0.2900000000E+04    0.1834536370E+00    0.9803257900E-01
    0.3100000000E+04    0.1906753995E+00    0.1018289320E+00
    0.3300000000E+04    0.1975094711E+00    0.1054149575E+00
    0.3500000000E+04    0.2039864759E+00    0.1088074453E+00
    0.3700000000E+04    0.2101338899E+00    0.1120214497E+00
    0.3900000000E+04    0.2159764353E+00    0.1150705083E+00
    0.4100000000E+04    0.2215364179E+00    0.1179668279E+00
    0.4300000000E+04    0.2268340148E+00    0.1207214439E+00
    0.4500000000E+04    0.2318875233E+00    0.1233443575E+00
    0.4700000000E+04    0.2367135743E+00    0.1258446535E+00
    0.4900000000E+04    0.2413273187E+00    0.1282306031E+00
    0.5100000000E+04    0.2457425878E+00    0.1305097529E+00
    0.5300000000E+04    0.2499720346E+00    0.1326890022E+00
    0.5500000000E+04    0.2540272566E+00    0.1347746709E+00
    0.5700000000E+04    0.2579189037E+00    0.1367725591E+00
    0.5900000000E+04    0.2616567728E+00    0.1386879992E+00
    0.6100000000E+04    0.2652498924E+00    0.1405259021E+00
    0.6300000000E+04    0.2687065957E+00    0.1422907981E+00
    0.6500000000E+04    0.2720345869E+00    0.1439868729E+00
    0.6700000000E+04    0.2752409992E+00    0.1456179994E+00
    0.6900000000E+04    0.2783324469E+00    0.1471877671E+00
    0.7100000000E+04    0.2813150720E+00    0.1486995066E+00
    0.7300000000E+04    0.2841945851E+00    0.1501563132E+00
    0.7500000000E+04    0.2869763034E+00    0.1515610668E+00
    0.7700000000E+04    0.2896651834E+00    0.1529164505E+00
    0.7900000000E+04    0.2922658513E+00    0.1542249673E+00
    0.8100000000E+04    0.2947826302E+00    0.1554889543E+00
    0.8300000000E+04    0.2972195642E+00    0.1567105969E+00
    0.8500000000E+04    0.2995804409E+00    0.1578919405E+00
    0.8700000000E+04    0.3018688114E+00    0.1590349016E+00
    0.8900000000E+04    0.3040880084E+00    0.1601412775E+00
    0.9100000000E+04    0.3062411627E+00    0.1612127561E+00
    0.9300000000E+04    0.3083312184E+00    0.1622509233E+00
    0.9500000000E+04    0.3103609466E+00    0.1632572712E+00
    0.9700000000E+04    0.3123329580E+00    0.1642332042E+00
    0.9900000000E+04    0.3142497143E+00    0.1651800463E+00
    0.1000000000E+04    0.8677419971E-01    0.4667668658E-01
    0.3000000000E+04    0.1871150288E+00    0.9995817025E-01
    0.5000000000E+04    0.2435589457E+00    0.1293830825E+00
    0.7000000000E+04    0.2798369957E+00    0.1479506917E+00
    0.9000000000E+04    0.3051726527E+00    0.1606812776E+00
    0.1100000000E+05    0.3239018238E+00    0.1699201131E+00
    0.1300000000E+05    0.3383331160E+00    0.1769081889E+00
    0.1500000000E+05    0.3498094572E+00    0.1823629524E+00
    0.1700000000E+05    0.3591656327E+00    0.1867276447E+00
    0.1900000000E+05    0.3669480981E+00    0.1902906369E+00
    0.2100000000E+05    0.3735297170E+00    0.1932474898E+00
    0.2300000000E+05    0.3791737156E+00    0.1957354168E+00
    0.2500000000E+05    0.3840712840E+00    0.1978534713E+00
    0.2700000000E+05    0.3883646839E+00    0.1996749064E+00
    0.2900000000E+05    0.3921619898E+00    0.2012550312E+00
    0.3100000000E+05    0.3955467986E+00    0.2026363656E+00
    0.3300000000E+05    0.3985848044E+00    0.2038521190E+00
    0.3500000000E+05    0.4013283594E+00    0.2049285940E+00
    0.3700000000E+05    0.4038197065E+00    0.2058868834E+00
    0.3900000000E+05    0.4060933144E+00    0.2067440928E+00
    0.4100000000E+05    0.4081775927E+00    0.2075142337E+00
    0.4300000000E+05    0.4100961718E+00    0.2082088888E+00
    0.4500000000E+05    0.4118688705E+00    0.2088377127E+00
    0.4700000000E+05    0.4135124381E+00    0.2094088141E+00
    0.4900000000E+05    0.4150411281E+00    0.2099290507E+00
    0.5100000000E+05    0.4164671491E+00    0.2104042601E+00
    0.5300000000E+05    0.4178010195E+00    0.2108394403E+00
    0.5500000000E+05    0.4190518521E+00    0.2112388947E+00
    0.5700000000E+05    0.4202275823E+00    0.2116063471E+00
    0.5900000000E+05    0.4213351530E+00    0.2119450355E+00
    0.6100000000E+05    0.4223806661E+00    0.2122577875E+00
    0.6300000000E+05    0.4233695066E+00    0.2125470833E+00
    0.6500000000E+05    0.4243064453E+00    0.2128151061E+00
    0.6700000000E+05    0.4251957249E+00    0.2130637855E+00
    0.6900000000E+05    0.4260411310E+00    0.2132948321E+00
    0.7100000000E+05    0.4268460527E+00    0.2135097680E+00
    0.7300000000E+05    0.4276135334E+00    0.2137099511E+00
    0.7500000000E+05    0.4283463143E+00    0.2138965968E+00
    0.7700000000E+05    0.4290468708E+00    0.2140707957E+00
    0.7900000000E+05    0.4297174444E+00    0.2142335293E+00
    0.8100000000E+05    0.4303600701E+00    0.2143856825E+00
    0.8300000000E+05    0.4309765994E+00    0.2145280558E+00
    0.8500000000E+05    0.4315687210E+00    0.2146613743E+00
    0.8700000000E+05    0.4321379782E+00    0.2147862966E+00
    0.8900000000E+05    0.4326857844E+00    0.2149034218E+00
    0.9100000000E+05    0.4332134369E+00    0.2150132964E+00
    0.9300000000E+05    0.4337221281E+00    0.2151164195E+00
    0.9500000000E+05    0.4342129565E+00    0.2152132478E+00
    0.9700000000E+05    0.4346869355E+00    0.2153042000E+00
    0.9900000000E+05    0.4351450018E+00    0.2153896605E+00
    0.1000000000E+05    0.3151881028E+00    0.1656429512E+00
    0.3000000000E+05    0.3939014921E+00    0.2019682857E+00
    0.5000000000E+05    0.4157662789E+00    0.2101719536E+00
    0.7000000000E+05    0.4264484546E+00    0.2134042255E+00
    0.9000000000E+05    0.4329520530E+00    0.2149592332E+00
    0.1100000000E+06    0.4374156851E+00    0.2157760121E+00
    0.1300000000E+06    0.4407199705E+00    0.2162158958E+00
    0.1500000000E+06    0.4432968210E+00    0.2164444070E+00
    0.1700000000E+06    0.4453842156E+00    0.2165466221E+00
    0.1900000000E+06    0.4471246975E+00    0.2165699952E+00
    0.2100000000E+06    0.4486091994E+00    0.2165426569E+00
    0.2300000000E+06    0.4498986630E+00    0.2164820814E+00
    0.2500000000E+06    0.4510355836E+00    0.2163995291E+00
    0.2700000000E+06    0.4520505769E+00    0.2163024709E+00
    0.2900000000E+06    0.4529663107E+00    0.2161959801E+00
    0.3100000000E+06    0.4537999621E+00    0.2160835662E+00
    0.3300000000E+06    0.4545648099E+00    0.2159676921E+00
    0.3500000000E+06    0.4552712989E+00    0.2158501046E+00
    0.3700000000E+06    0.4559277708E+00    0.2157320520E+00
    0.3900000000E+06    0.4565409775E+00    0.2156144293E+00
    0.4100000000E+06    0.4571164504E+00    0.2154978785E+00
    0.4300000000E+06    0.4576587693E+00    0.2153828575E+00
    0.4500000000E+06    0.4581717636E+00    0.2152696900E+00
    0.4700000000E+06    0.4586586630E+00    0.2151586001E+00
    0.4900000000E+06    0.4591222133E+00    0.2150497382E+00
    0.5100000000E+06    0.4595647658E+00    0.2149431997E+00
    0.5300000000E+06    0.4599883479E+00    0.2148390388E+00
    0.5500000000E+06    0.4603947179E+00    0.2147372789E+00
    0.5700000000E+06    0.4607854098E+00    0.2146379204E+00
    0.5900000000E+06    0.4611617688E+00    0.2145409466E+00
    0.6100000000E+06    0.4615249803E+00    0.2144463280E+00
    0.6300000000E+06    0.4618760937E+00    0.2143540259E+00
    0.6500000000E+06    0.4622160418E+00    0.2142639950E+00
    0.6700000000E+06    0.4625456572E+00    0.2141761853E+00
    0.6900000000E+06    0.4628656859E+00    0.2140905437E+00
    0.7100000000E+06    0.4631767982E+00    0.2140070152E+00
    0.7300000000E+06    0.4634795990E+00    0.2139255437E+00
    0.7500000000E+06    0.4637746353E+00    0.2138460730E+00
    0.7700000000E+06    0.4640624035E+00    0.2137685469E+00
    0.7900000000E+06    0.4643433552E+00    0.2136929098E+00
    0.8100000000E+06    0.4646179024E+00    0.2136191072E+00
    0.8300000000E+06    0.4648864219E+00    0.2135470854E+00
    0.8500000000E+06    0.4651492590E+00    0.2134767924E+00
    0.8700000000E+06    0.4654067309E+00    0.2134081773E+00
    0.8900000000E+06    0.4656591298E+00    0.2133411908E+00
    0.9100000000E+06    0.4659067250E+00    0.2132757850E+00
    0.9300000000E+06    0.4661497656E+00    0.2132119136E+00
    0.9500000000E+06    0.4663884822E+00    0.2131495318E+00
    0.9700000000E+06    0.4666230886E+00    0.2130885965E+00
    0.9900000000E+06    0.4668537837E+00    0.2130290658E+00
    0.1000000000E+06    0.4353683412E+00    0.2154304429E+00
    0.3000000000E+06    0.4533924898E+00    0.2161403396E+00
    0.5000000000E+06    0.4593459807E+00    0.2149961743E+00
    0.7000000000E+06    0.4630223174E+00    0.2140485188E+00
    0.9000000000E+06    0.4657835118E+00    0.2133082932E+00
    0.1100000000E+07    0.4680603621E+00    0.2127250248E+00
    0.1300000000E+07    0.4700399330E+00    0.2122594653E+00
    0.1500000000E+07    0.4718191986E+00    0.2118842043E+00
    0.1700000000E+07    0.4734545359E+00    0.2115799657E+00
    0.1900000000E+07    0.4749814698E+00    0.2113328506E+00
    0.2100000000E+07    0.4764237664E+00    0.2111325679E+00
    0.2300000000E+07    0.4777980767E+00    0.2109713103E+00
    0.2500000000E+07    0.4791165040E+00    0.2108430261E+00
    0.2700000000E+07    0.4803881137E+00    0.2107429357E+00
    0.2900000000E+07    0.4816198665E+00    0.2106672014E+00
    0.3100000000E+07    0.4828172212E+00    0.2106126974E+00
    0.3300000000E+07    0.4839845355E+00    0.2105768450E+00
    0.3500000000E+07    0.4851253434E+00    0.2105574928E+00
    0.3700000000E+07    0.4862425494E+00    0.2105528279E+00
    0.3900000000E+07    0.4873385699E+00    0.2105613085E+00
    0.4100000000E+07    0.4884154362E+00    0.2105816129E+00
    0.4300000000E+07    0.4894748725E+00    0.2106125998E+00
    0.4500000000E+07    0.4905183547E+00    0.2106532768E+00
    0.4700000000E+07    0.4915471563E+00    0.2107027760E+00
    0.4900000000E+07    0.4925623834E+00    0.2107603340E+00
    0.5100000000E+07    0.4935650032E+00    0.2108252757E+00
    0.5300000000E+07    0.4945558665E+00    0.2108970015E+00
    0.5500000000E+07    0.4955357254E+00    0.2109749765E+00
    0.5700000000E+07    0.4965052487E+00    0.2110587214E+00
    0.5900000000E+07    0.4974650332E+00    0.2111478053E+00
    0.6100000000E+07    0.4984156142E+00    0.2112418392E+00
    0.6300000000E+07    0.4993574738E+00    0.2113404711E+00
    0.6500000000E+07    0.5002910475E+00    0.2114433812E+00
    0.6700000000E+07    0.5012167304E+00    0.2115502784E+00
    0.6900000000E+07    0.5021348819E+00    0.2116608965E+00
    0.7100000000E+07    0.5030458301E+00    0.2117749923E+00
    0.7300000000E+07    0.5039498754E+00    0.2118923421E+00
    0.7500000000E+07    0.5048472936E+00    0.2120127404E+00
    0.7700000000E+07    0.5057383385E+00    0.2121359978E+00
    0.7900000000E+07    0.5066232443E+00    0.2122619391E+00
    0.8100000000E+07    0.5075022277E+00    0.2123904023E+00
    0.8300000000E+07    0.5083754893E+00    0.2125212374E+00
    0.8500000000E+07    0.5092432159E+00    0.2126543046E+00
    0.8700000000E+07    0.5101055810E+00    0.2127894744E+00
    0.8900000000E+07    0.5109627467E+00    0.2129266257E+00
    0.9100000000E+07    0.5118148644E+00    0.2130656457E+00
    0.9300000000E+07    0.5126620756E+00    0.2132064289E+00
    0.9500000000E+07    0.5135045135E+00    0.2133488767E+00
    0.9700000000E+07    0.5143423027E+00    0.2134928966E+00
    0.9900000000E+07    0.5151755607E+00    0.2136384017E+00
    0.1000000000E+07    0.4669677227E+00    0.2129998145E+00
    0.3000000000E+07    0.4822225492E+00    0.2106374680E+00
    0.5000000000E+07    0.4930652136E+00    0.2107919210E+00
    0.7000000000E+07    0.5025912370E+00    0.2117175241E+00
    0.9000000000E+07    0.5113894275E+00    0.2129959089E+00
    0.1100000000E+08    0.5196821335E+00    0.2144618205E+00
    0.1300000000E+08    0.5275802907E+00    0.2160337687E+00
    0.1500000000E+08    0.5351490847E+00    0.2176660938E+00
    0.1700000000E+08    0.5424312932E+00    0.2193310166E+00
    0.1900000000E+08    0.5494573288E+00    0.2210106570E+00
    0.2100000000E+08    0.5562501555E+00    0.2226930422E+00
    0.2300000000E+08    0.5628279345E+00    0.2243699286E+00
    0.2500000000E+08    0.5692055555E+00    0.2260355323E+00
    0.2700000000E+08    0.5753955762E+00    0.2276857485E+00
    0.2900000000E+08    0.5814088264E+00    0.2293176521E+00
    0.3100000000E+08    0.5872548142E+00    0.2309291648E+00
    0.3300000000E+08    0.5929420063E+00    0.2325188281E+00
    0.3500000000E+08    0.5984780302E+00    0.2340856436E+00
    0.3700000000E+08    0.6038698216E+00    0.2356289593E+00
    0.3900000000E+08    0.6091237361E+00    0.2371483854E+00
    0.4100000000E+08    0.6142456347E+00    0.2386437331E+00
    0.4300000000E+08    0.6192409515E+00    0.2401149680E+00
    0.4500000000E+08    0.6241147471E+00    0.2415621744E+00
    0.4700000000E+08    0.6288717525E+00    0.2429855285E+00
    0.4900000000E+08    0.6335164045E+00    0.2443852770E+00
    0.5100000000E+08    0.6380528763E+00    0.2457617206E+00
    0.5300000000E+08    0.6424851025E+00    0.2471152014E+00
    0.5500000000E+08    0.6468168006E+00    0.2484460921E+00
    0.5700000000E+08    0.6510514897E+00    0.2497547880E+00
    0.5900000000E+08    0.6551925071E+00    0.2510417007E+00
    0.6100000000E+08    0.6592430217E+00    0.2523072524E+00
    0.6300000000E+08    0.6632060474E+00    0.2535518723E+00
    0.6500000000E+08    0.6670844536E+00    0.2547759926E+00
    0.6700000000E+08    0.6708809757E+00    0.2559800462E+00
    0.6900000000E+08    0.6745982234E+00    0.2571644646E+00
    0.7100000000E+08    0.6782386898E+00    0.2583296759E+00
    0.7300000000E+08    0.6818047577E+00    0.2594761034E+00
    0.7500000000E+08    0.6852987070E+00    0.2606041650E+00
    0.7700000000E+08    0.6887227206E+00    0.2617142717E+00
    0.7900000000E+08    0.6920788901E+00    0.2628068274E+00
    0.8100000000E+08    0.6953692208E+00    0.2638822281E+00
    0.8300000000E+08    0.6985956367E+00    0.2649408620E+00
    0.8500000000E+08    0.7017599847E+00    0.2659831087E+00
    0.8700000000E+08    0.7048640390E+00    0.2670093392E+00
    0.8900000000E+08    0.7079095045E+00    0.2680199160E+00
    0.9100000000E+08    0.7108980206E+00    0.2690151930E+00
    0.9300000000E+08    0.7138311647E+00    0.2699955153E+00
    0.9500000000E+08    0.7167104548E+00    0.2709612194E+00
    0.9700000000E+08    0.7195373527E+00    0.2719126334E+00
    0.9900000000E+08    0.7223132667E+00    0.2728500767E+00
    0.1000000000E+08    0.5155905254E+00    0.2137116856E+00
    0.3000000000E+08    0.5843521772E+00    0.2301260608E+00
    0.5000000000E+08    0.6357979117E+00    0.2450763913E+00
    0.7000000000E+08    0.6764279028E+00    0.2577494445E+00
    0.9000000000E+08    0.7094107812E+00    0.2685194453E+00
    0.1100000000E+09    0.7367277399E+00    0.2777697986E+00
    0.1300000000E+09    0.7597158824E+00    0.2858054022E+00
    0.1500000000E+09    0.7793181768E+00    0.2928597987E+00
    0.1700000000E+09    0.7962210344E+00    0.2991118298E+00
    0.1900000000E+09    0.8109368040E+00    0.3046997650E+00
    0.2100000000E+09    0.8238559566E+00    0.3097318195E+00
    0.2300000000E+09    0.8352814076E+00    0.3142937544E+00
    0.2500000000E+09    0.8454517985E+00    0.3184543578E+00
    0.2700000000E+09    0.8545576980E+00    0.3222694267E+00
    0.2900000000E+09    0.8627531273E+00    0.3257846927E+00
    0.3100000000E+09    0.8701639156E+00    0.3290379975E+00
    0.3300000000E+09    0.8768938614E+00    0.3320609298E+00
    0.3500000000E+09    0.8830293454E+00    0.3348800730E+00
    0.3700000000E+09    0.8886428305E+00    0.3375179647E+00
    0.3900000000E+09    0.8937955503E+00    0.3399938446E+00
    0.4100000000E+09    0.8985395984E+00    0.3423242414E+00
    0.4300000000E+09    0.9029195680E+00    0.3445234392E+00
    0.4500000000E+09    0.9069738509E+00    0.3466038496E+00
    0.4700000000E+09    0.9107356761E+00    0.3485763125E+00
    0.4900000000E+09    0.9142339468E+00    0.3504503405E+00
    0.5100000000E+09    0.9174939194E+00    0.3522343184E+00
    0.5300000000E+09    0.9205377590E+00    0.3539356679E+00
    0.5500000000E+09    0.9233849965E+00    0.3555609841E+00
    0.5700000000E+09    0.9260529072E+00    0.3571161490E+00
    0.5900000000E+09    0.9285568256E+00    0.3586064271E+00
    0.6100000000E+09    0.9309104096E+00    0.3600365457E+00
    0.6300000000E+09    0.9331258620E+00    0.3614107625E+00
    0.6500000000E+09    0.9352141189E+00    0.3627329240E+00
    0.6700000000E+09    0.9371850085E+00    0.3640065146E+00
    0.6900000000E+09    0.9390473877E+00    0.3652346990E+00
    0.7100000000E+09    0.9408092580E+00    0.3664203591E+00
    0.7300000000E+09    0.9424778662E+00    0.3675661250E+00
    0.7500000000E+09    0.9440597907E+00    0.3686744028E+00
    0.7700000000E+09    0.9455610162E+00    0.3697473987E+00
    0.7900000000E+09    0.9469869988E+00    0.3707871391E+00
    0.8100000000E+09    0.9483427230E+00    0.3717954895E+00
    0.8300000000E+09    0.9496327507E+00    0.3727741704E+00
    0.8500000000E+09    0.9508612654E+00    0.3737247714E+00
    0.8700000000E+09    0.9520321099E+00    0.3746487638E+00
    0.8900000000E+09    0.9531488202E+00    0.3755475113E+00
    0.9100000000E+09    0.9542146551E+00    0.3764222806E+00
    0.9300000000E+09    0.9552326231E+00    0.3772742494E+00
    0.9500000000E+09    0.9562055052E+00    0.3781045146E+00
    0.9700000000E+09    0.9571358762E+00    0.3789140993E+00
    0.9900000000E+09    0.9580261233E+00    0.3797039592E+00
    0.1000000000E+09    0.7236825307E+00    0.2733136570E+00
