# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,8.829428115999999813e-03,4.906729515999999972e-03
3.000000000000000000e+00,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.545379810000000104e-02,1.414739008999999978e-02
5.000000000000000000e+00,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,4.082835653999999925e-02,2.269593912000000130e-02
7.000000000000000000e+00,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,5.508882371999999916e-02,3.062744104999999897e-02
9.000000000000000000e+00,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,6.835195937000000665e-02,3.800648009999999660e-02
1.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,8.071876168000000074e-02,4.488892787999999856e-02
1.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,9.227703990999999717e-02,5.132336487999999974e-02
1.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.031034989000000068e-01,5.735223239000000056e-02
1.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.132654406999999974e-01,6.301277274000000039e-02
1.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.228221619000000042e-01,6.833780187999999312e-02
2.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.318261101000000046e-01,7.335634809999999617e-02
2.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.403238443000000002e-01,7.809418329999999464e-02
2.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.483568389999999904e-01,8.257426721999999719e-02
2.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.559621597999999998e-01,8.681712092000000436e-02
2.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.631730338999999863e-01,9.084114223000000488e-02
3.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.700193342000000107e-01,9.466287351999999600e-02
3.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.765279925000000083e-01,9.829722983999999997e-02
3.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.827233524999999914e-01,1.017576944000000011e-01
3.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.886274732000000065e-01,1.050564860999999989e-01
3.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.942603911000000128e-01,1.082047049000000039e-01
4.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.996403465000000099e-01,1.112124564000000065e-01
4.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.047839803000000014e-01,1.140889612999999997e-01
4.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.097065059000000065e-01,1.168426501000000006e-01
4.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.144218585999999871e-01,1.194812455999999939e-01
4.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.189428273000000036e-01,1.220118364000000039e-01
5.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.232811697000000040e-01,1.244409399000000055e-01
5.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.274477146999999977e-01,1.267745593000000059e-01
5.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.314524517000000059e-01,1.290182330000000099e-01
5.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.353046108999999886e-01,1.311770790000000020e-01
5.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.390127337000000074e-01,1.332558339999999897e-01
6.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.425847361000000035e-01,1.352588879999999938e-01
6.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.460279643999999932e-01,1.371903157000000095e-01
6.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.493492462999999937e-01,1.390539044999999918e-01
6.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.525549349000000277e-01,1.408531789999999950e-01
6.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.556509503000000127e-01,1.425914235000000085e-01
7.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.586428148000000093e-01,1.442717024999999875e-01
7.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.615356866999999919e-01,1.458968781999999964e-01
7.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.643343888999999947e-01,1.474696275999999862e-01
7.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.670434365000000088e-01,1.489924565999999895e-01
7.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.696670607000000164e-01,1.504677140000000024e-01
8.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.722092304000000018e-01,1.518976031000000004e-01
8.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.746736726999999822e-01,1.532841933000000101e-01
8.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.770638908999999983e-01,1.546294299000000039e-01
8.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.793831809000000277e-01,1.559351431000000066e-01
8.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.816346464000000216e-01,1.572030567000000101e-01
9.100000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.838212128000000001e-01,1.584347956999999918e-01
9.300000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.859456397999999844e-01,1.596318928999999887e-01
9.500000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.880105326999999882e-01,1.607957956999999938e-01
9.700000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.900183534999999924e-01,1.619278721999999893e-01
9.900000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.919714300999999845e-01,1.630294157000000133e-01
1.000000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,7.464163152000000134e-02,4.150658539000000313e-02
3.000000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,1.666400080000000061e-01,9.277632622999999745e-02
5.000000000000000000e+01,4.000000000000000000e+02,5.000000000000000000e-01,4.000000000000000222e-01,2.211341293000000097e-01,1.232386874000000049e-01
