     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.2900000000E+03    0.3176678588E-01    0.1459328924E-01
    0.3100000000E+03    0.3379897723E-01    0.1552547402E-01
    0.3300000000E+03    0.3581227777E-01    0.1644882091E-01
    0.3500000000E+03    0.3780695079E-01    0.1736345391E-01
    0.3700000000E+03    0.3978325471E-01    0.1826949469E-01
    0.3900000000E+03    0.4174144321E-01    0.1916706271E-01
    0.4100000000E+03    0.4368176529E-01    0.2005627521E-01
    0.4300000000E+03    0.4560446541E-01    0.2093724728E-01
    0.4500000000E+03    0.4750978359E-01    0.2181009192E-01
    0.4700000000E+03    0.4939795549E-01    0.2267492008E-01
    0.4900000000E+03    0.5126921255E-01    0.2353184068E-01
    0.5100000000E+03    0.5312378205E-01    0.2438096072E-01
    0.5300000000E+03    0.5496188719E-01    0.2522238525E-01
    0.5500000000E+03    0.5678374723E-01    0.2605621745E-01
    0.5700000000E+03    0.5858957754E-01    0.2688255868E-01
    0.5900000000E+03    0.6037958970E-01    0.2770150851E-01
    0.6100000000E+03    0.6215399156E-01    0.2851316475E-01
    0.6300000000E+03    0.6391298737E-01    0.2931762349E-01
    0.6500000000E+03    0.6565677781E-01    0.3011497915E-01
    0.6700000000E+03    0.6738556009E-01    0.3090532451E-01
    0.6900000000E+03    0.6909952801E-01    0.3168875074E-01
    0.7100000000E+03    0.7079887206E-01    0.3246534746E-01
    0.7300000000E+03    0.7248377946E-01    0.3323520272E-01
    0.7500000000E+03    0.7415443427E-01    0.3399840308E-01
    0.7700000000E+03    0.7581101739E-01    0.3475503365E-01
    0.7900000000E+03    0.7745370671E-01    0.3550517807E-01
    0.8100000000E+03    0.7908267709E-01    0.3624891857E-01
    0.8300000000E+03    0.8069810050E-01    0.3698633602E-01
    0.8500000000E+03    0.8230014603E-01    0.3771750992E-01
    0.8700000000E+03    0.8388897997E-01    0.3844251846E-01
    0.8900000000E+03    0.8546476584E-01    0.3916143852E-01
    0.9100000000E+03    0.8702766449E-01    0.3987434571E-01
    0.9300000000E+03    0.8857783414E-01    0.4058131440E-01
    0.9500000000E+03    0.9011543040E-01    0.4128241776E-01
    0.9700000000E+03    0.9164060639E-01    0.4197772773E-01
    0.9900000000E+03    0.9315351272E-01    0.4266731511E-01
    0.1000000000E+03    0.1146534144E-01    0.5271568944E-02
    0.3000000000E+03    0.3278525956E-01    0.1506049421E-01
    0.5000000000E+03    0.5219856920E-01    0.2395736916E-01
    0.7000000000E+03    0.6995101624E-01    0.3207789725E-01
    0.9000000000E+03    0.8624781612E-01    0.3951863904E-01
    0.1100000000E+04    0.1012616816E+00    0.4636081097E-01
    0.1300000000E+04    0.1151390148E+00    0.5267321434E-01
    0.1500000000E+04    0.1280047356E+00    0.5851451833E-01
    0.1700000000E+04    0.1399660837E+00    0.6393505730E-01
    0.1900000000E+04    0.1511156415E+00    0.6897825880E-01
    0.2100000000E+04    0.1615337561E+00    0.7368178780E-01
    0.2300000000E+04    0.1712904969E+00    0.7807847090E-01
    0.2500000000E+04    0.1804472491E+00    0.8219704826E-01
    0.2700000000E+04    0.1890580191E+00    0.8606278961E-01
    0.2900000000E+04    0.1971705115E+00    0.8969800213E-01
    0.3100000000E+04    0.2048270227E+00    0.9312245173E-01
    0.3300000000E+04    0.2120651865E+00    0.9635371450E-01
    0.3500000000E+04    0.2189185999E+00    0.9940747140E-01
    0.3700000000E+04    0.2254173505E+00    0.1022977567E+00
    0.3900000000E+04    0.2315884634E+00    0.1050371681E+00
    0.4100000000E+04    0.2374562813E+00    0.1076370462E+00
    0.4300000000E+04    0.2430427894E+00    0.1101076267E+00
    0.4500000000E+04    0.2483678945E+00    0.1124581718E+00
    0.4700000000E+04    0.2534496651E+00    0.1146970833E+00
    0.4900000000E+04    0.2583045386E+00    0.1168319997E+00
    0.5100000000E+04    0.2629475019E+00    0.1188698810E+00
    0.5300000000E+04    0.2673922476E+00    0.1208170824E+00
    0.5500000000E+04    0.2716513113E+00    0.1226794182E+00
    0.5700000000E+04    0.2757361912E+00    0.1244622184E+00
    0.5900000000E+04    0.2796574532E+00    0.1261703777E+00
    0.6100000000E+04    0.2834248239E+00    0.1278083990E+00
    0.6300000000E+04    0.2870472719E+00    0.1293804320E+00
    0.6500000000E+04    0.2905330809E+00    0.1308903070E+00
    0.6700000000E+04    0.2938899136E+00    0.1323415648E+00
    0.6900000000E+04    0.2971248686E+00    0.1337374836E+00
    0.7100000000E+04    0.3002445319E+00    0.1350811031E+00
    0.7300000000E+04    0.3032550223E+00    0.1363752453E+00
    0.7500000000E+04    0.3061620319E+00    0.1376225340E+00
    0.7700000000E+04    0.3089708628E+00    0.1388254117E+00
    0.7900000000E+04    0.3116864602E+00    0.1399861550E+00
    0.8100000000E+04    0.3143134416E+00    0.1411068882E+00
    0.8300000000E+04    0.3168561238E+00    0.1421895962E+00
    0.8500000000E+04    0.3193185468E+00    0.1432361354E+00
    0.8700000000E+04    0.3217044961E+00    0.1442482441E+00
    0.8900000000E+04    0.3240175217E+00    0.1452275515E+00
    0.9100000000E+04    0.3262609569E+00    0.1461755865E+00
    0.9300000000E+04    0.3284379342E+00    0.1470937849E+00
    0.9500000000E+04    0.3305514003E+00    0.1479834963E+00
    0.9700000000E+04    0.3326041297E+00    0.1488459909E+00
    0.9900000000E+04    0.3345987371E+00    0.1496824650E+00
    0.1000000000E+04    0.9390541116E-01    0.4300998464E-01
    0.3000000000E+04    0.2010533112E+00    0.9143542617E-01
    0.5000000000E+04    0.2606516246E+00    0.1178626591E+00
    0.7000000000E+04    0.2986987188E+00    0.1344156495E+00
    0.9000000000E+04    0.3251477378E+00    0.1457053863E+00
    0.1100000000E+05    0.3446337444E+00    0.1538652890E+00
    0.1300000000E+05    0.3596086077E+00    0.1600166809E+00
    0.1500000000E+05    0.3714917492E+00    0.1648045803E+00
    0.1700000000E+05    0.3811622299E+00    0.1686259178E+00
    0.1900000000E+05    0.3891937799E+00    0.1717381139E+00
    0.2100000000E+05    0.3959769179E+00    0.1743152763E+00
    0.2300000000E+05    0.4017867698E+00    0.1764792898E+00
    0.2500000000E+05    0.4068228191E+00    0.1783179691E+00
    0.2700000000E+05    0.4112332738E+00    0.1798961430E+00
    0.2900000000E+05    0.4151305759E+00    0.1812626840E+00
    0.3100000000E+05    0.4186015981E+00    0.1824551113E+00
    0.3300000000E+05    0.4217145364E+00    0.1835026904E+00
    0.3500000000E+05    0.4245236849E+00    0.1844285731E+00
    0.3700000000E+05    0.4270728158E+00    0.1852513050E+00
    0.3900000000E+05    0.4293976166E+00    0.1859859104E+00
    0.4100000000E+05    0.4315274804E+00    0.1866446841E+00
    0.4300000000E+05    0.4334868386E+00    0.1872377803E+00
    0.4500000000E+05    0.4352961694E+00    0.1877736554E+00
    0.4700000000E+05    0.4369727686E+00    0.1882594059E+00
    0.4900000000E+05    0.4385313471E+00    0.1887010287E+00
    0.5100000000E+05    0.4399844979E+00    0.1891036243E+00
    0.5300000000E+05    0.4413430662E+00    0.1894715569E+00
    0.5500000000E+05    0.4426164429E+00    0.1898085809E+00
    0.5700000000E+05    0.4438128020E+00    0.1901179432E+00
    0.5900000000E+05    0.4449392922E+00    0.1904024646E+00
    0.6100000000E+05    0.4460021936E+00    0.1906646075E+00
    0.6300000000E+05    0.4470070465E+00    0.1909065295E+00
    0.6500000000E+05    0.4479587573E+00    0.1911301292E+00
    0.6700000000E+05    0.4488616877E+00    0.1913370833E+00
    0.6900000000E+05    0.4497197283E+00    0.1915288772E+00
    0.7100000000E+05    0.4505363608E+00    0.1917068320E+00
    0.7300000000E+05    0.4513147109E+00    0.1918721255E+00
    0.7500000000E+05    0.4520575928E+00    0.1920258111E+00
    0.7700000000E+05    0.4527675474E+00    0.1921688338E+00
    0.7900000000E+05    0.4534468746E+00    0.1923020430E+00
    0.8100000000E+05    0.4540976619E+00    0.1924262047E+00
    0.8300000000E+05    0.4547218080E+00    0.1925420109E+00
    0.8500000000E+05    0.4553210441E+00    0.1926500884E+00
    0.8700000000E+05    0.4558969520E+00    0.1927510058E+00
    0.8900000000E+05    0.4564509802E+00    0.1928452805E+00
    0.9100000000E+05    0.4569844573E+00    0.1929333839E+00
    0.9300000000E+05    0.4574986047E+00    0.1930157463E+00
    0.9500000000E+05    0.4579945472E+00    0.1930927612E+00
    0.9700000000E+05    0.4584733220E+00    0.1931647892E+00
    0.9900000000E+05    0.4589358879E+00    0.1932321611E+00
    0.1000000000E+05    0.3355750213E+00    0.1500912993E+00
    0.3000000000E+05    0.4169147362E+00    0.1818786681E+00
    0.5000000000E+05    0.4392703859E+00    0.1889069165E+00
    0.7000000000E+05    0.4501330174E+00    0.1916195078E+00
    0.9000000000E+05    0.4567202089E+00    0.1928900758E+00
    0.1100000000E+06    0.4612268435E+00    0.1935319311E+00
    0.1300000000E+06    0.4645541889E+00    0.1938560828E+00
    0.1500000000E+06    0.4671432970E+00    0.1940041312E+00
    0.1700000000E+06    0.4692367172E+00    0.1940483969E+00
    0.1900000000E+06    0.4709794808E+00    0.1940289470E+00
    0.2100000000E+06    0.4724639632E+00    0.1939693585E+00
    0.2300000000E+06    0.4737519823E+00    0.1938841586E+00
    0.2500000000E+06    0.4748865858E+00    0.1937826234E+00
    0.2700000000E+06    0.4758987470E+00    0.1936708442E+00
    0.2900000000E+06    0.4768113703E+00    0.1935529089E+00
    0.3100000000E+06    0.4776417916E+00    0.1934316065E+00
    0.3300000000E+06    0.4784033975E+00    0.1933088631E+00
    0.3500000000E+06    0.4791067060E+00    0.1931860183E+00
    0.3700000000E+06    0.4797601086E+00    0.1930640069E+00
    0.3900000000E+06    0.4803703907E+00    0.1929434797E+00
    0.4100000000E+06    0.4809431056E+00    0.1928248858E+00
    0.4300000000E+06    0.4814828471E+00    0.1927085296E+00
    0.4500000000E+06    0.4819934528E+00    0.1925946111E+00
    0.4700000000E+06    0.4824781562E+00    0.1924832540E+00
    0.4900000000E+06    0.4829397042E+00    0.1923745270E+00
    0.5100000000E+06    0.4833804472E+00    0.1922684578E+00
    0.5300000000E+06    0.4838024099E+00    0.1921650449E+00
    0.5500000000E+06    0.4842073470E+00    0.1920642652E+00
    0.5700000000E+06    0.4845967882E+00    0.1919660801E+00
    0.5900000000E+06    0.4849720741E+00    0.1918704403E+00
    0.6100000000E+06    0.4853343848E+00    0.1917772887E+00
    0.6300000000E+06    0.4856847646E+00    0.1916865633E+00
    0.6500000000E+06    0.4860241411E+00    0.1915981988E+00
    0.6700000000E+06    0.4863533416E+00    0.1915121283E+00
    0.6900000000E+06    0.4866731067E+00    0.1914282843E+00
    0.7100000000E+06    0.4869841020E+00    0.1913465993E+00
    0.7300000000E+06    0.4872869270E+00    0.1912670066E+00
    0.7500000000E+06    0.4875821241E+00    0.1911894407E+00
    0.7700000000E+06    0.4878701850E+00    0.1911138377E+00
    0.7900000000E+06    0.4881515569E+00    0.1910401351E+00
    0.8100000000E+06    0.4884266472E+00    0.1909682725E+00
    0.8300000000E+06    0.4886958288E+00    0.1908981912E+00
    0.8500000000E+06    0.4889594427E+00    0.1908298348E+00
    0.8700000000E+06    0.4892178025E+00    0.1907631486E+00
    0.8900000000E+06    0.4894711965E+00    0.1906980799E+00
    0.9100000000E+06    0.4897198905E+00    0.1906345782E+00
    0.9300000000E+06    0.4899641303E+00    0.1905725947E+00
    0.9500000000E+06    0.4902041431E+00    0.1905120825E+00
    0.9700000000E+06    0.4904401397E+00    0.1904529967E+00
    0.9900000000E+06    0.4906723158E+00    0.1903952938E+00
    0.1000000000E+06    0.4591613723E+00    0.1932641971E+00
    0.3000000000E+06    0.4772359417E+00    0.1934925418E+00
    0.5000000000E+06    0.4831625429E+00    0.1923211597E+00
    0.7000000000E+06    0.4868296617E+00    0.1913871761E+00
    0.9000000000E+06    0.4895961152E+00    0.1906661363E+00
    0.1100000000E+07    0.4918885427E+00    0.1901008705E+00
    0.1300000000E+07    0.4938911883E+00    0.1896506881E+00
    0.1500000000E+07    0.4956991483E+00    0.1892880343E+00
    0.1700000000E+07    0.4973675096E+00    0.1889938375E+00
    0.1900000000E+07    0.4989308805E+00    0.1887544800E+00
    0.2100000000E+07    0.5004123539E+00    0.1885599458E+00
    0.2300000000E+07    0.5018280739E+00    0.1884026729E+00
    0.2500000000E+07    0.5031897525E+00    0.1882768218E+00
    0.2700000000E+07    0.5045061472E+00    0.1881777935E+00
    0.2900000000E+07    0.5057839726E+00    0.1881019045E+00
    0.3100000000E+07    0.5070284873E+00    0.1880461604E+00
    0.3300000000E+07    0.5082438845E+00    0.1880080950E+00
    0.3500000000E+07    0.5094335611E+00    0.1879856539E+00
    0.3700000000E+07    0.5106003067E+00    0.1879771077E+00
    0.3900000000E+07    0.5117464400E+00    0.1879809877E+00
    0.4100000000E+07    0.5128739088E+00    0.1879960361E+00
    0.4300000000E+07    0.5139843657E+00    0.1880211673E+00
    0.4500000000E+07    0.5150792242E+00    0.1880554385E+00
    0.4700000000E+07    0.5161597036E+00    0.1880980257E+00
    0.4900000000E+07    0.5172268625E+00    0.1881482044E+00
    0.5100000000E+07    0.5182816262E+00    0.1882053346E+00
    0.5300000000E+07    0.5193248085E+00    0.1882688481E+00
    0.5500000000E+07    0.5203571288E+00    0.1883382380E+00
    0.5700000000E+07    0.5213792265E+00    0.1884130508E+00
    0.5900000000E+07    0.5223916722E+00    0.1884928786E+00
    0.6100000000E+07    0.5233949778E+00    0.1885773535E+00
    0.6300000000E+07    0.5243896042E+00    0.1886661428E+00
    0.6500000000E+07    0.5253759679E+00    0.1887589441E+00
    0.6700000000E+07    0.5263544467E+00    0.1888554825E+00
    0.6900000000E+07    0.5273253845E+00    0.1889555068E+00
    0.7100000000E+07    0.5282890952E+00    0.1890587871E+00
    0.7300000000E+07    0.5292458663E+00    0.1891651125E+00
    0.7500000000E+07    0.5301959619E+00    0.1892742891E+00
    0.7700000000E+07    0.5311396249E+00    0.1893861382E+00
    0.7900000000E+07    0.5320770799E+00    0.1895004948E+00
    0.8100000000E+07    0.5330085345E+00    0.1896172063E+00
    0.8300000000E+07    0.5339341812E+00    0.1897361310E+00
    0.8500000000E+07    0.5348541992E+00    0.1898571376E+00
    0.8700000000E+07    0.5357687551E+00    0.1899801040E+00
    0.8900000000E+07    0.5366780045E+00    0.1901049162E+00
    0.9100000000E+07    0.5375820931E+00    0.1902314682E+00
    0.9300000000E+07    0.5384811572E+00    0.1903596606E+00
    0.9500000000E+07    0.5393753246E+00    0.1904894006E+00
    0.9700000000E+07    0.5402647157E+00    0.1906206014E+00
    0.9900000000E+07    0.5411494437E+00    0.1907531813E+00
    0.1000000000E+07    0.4907870286E+00    0.1903669479E+00
    0.3000000000E+07    0.5064101104E+00    0.1880716793E+00
    0.5000000000E+07    0.5177557405E+00    0.1881759377E+00
    0.7000000000E+07    0.5278081247E+00    0.1890067535E+00
    0.9000000000E+07    0.5371306852E+00    0.1901679811E+00
    0.1100000000E+08    0.5459365850E+00    0.1915038204E+00
    0.1300000000E+08    0.5543328819E+00    0.1929376820E+00
    0.1500000000E+08    0.5623831083E+00    0.1944267755E+00
    0.1700000000E+08    0.5701294589E+00    0.1959451457E+00
    0.1900000000E+08    0.5776023232E+00    0.1974761425E+00
    0.2100000000E+08    0.5848249491E+00    0.1990086596E+00
    0.2300000000E+08    0.5918159527E+00    0.2005350841E+00
    0.2500000000E+08    0.5985907727E+00    0.2020501037E+00
    0.2700000000E+08    0.6051625635E+00    0.2035499732E+00
    0.2900000000E+08    0.6115427720E+00    0.2050320459E+00
    0.3100000000E+08    0.6177415257E+00    0.2064944614E+00
    0.3300000000E+08    0.6237679024E+00    0.2079359335E+00
    0.3500000000E+08    0.6296301257E+00    0.2093556009E+00
    0.3700000000E+08    0.6353357079E+00    0.2107529204E+00
    0.3900000000E+08    0.6408915597E+00    0.2121275893E+00
    0.4100000000E+08    0.6463040741E+00    0.2134794881E+00
    0.4300000000E+08    0.6515791939E+00    0.2148086369E+00
    0.4500000000E+08    0.6567224650E+00    0.2161151627E+00
    0.4700000000E+08    0.6617390806E+00    0.2173992748E+00
    0.4900000000E+08    0.6666339176E+00    0.2186612445E+00
    0.5100000000E+08    0.6714115676E+00    0.2199013906E+00
    0.5300000000E+08    0.6760763629E+00    0.2211200671E+00
    0.5500000000E+08    0.6806323990E+00    0.2223176540E+00
    0.5700000000E+08    0.6850835541E+00    0.2234945500E+00
    0.5900000000E+08    0.6894335066E+00    0.2246511661E+00
    0.6100000000E+08    0.6936857495E+00    0.2257879214E+00
    0.6300000000E+08    0.6978436046E+00    0.2269052393E+00
    0.6500000000E+08    0.7019102340E+00    0.2280035440E+00
    0.6700000000E+08    0.7058886510E+00    0.2290832588E+00
    0.6900000000E+08    0.7097817300E+00    0.2301448038E+00
    0.7100000000E+08    0.7135922152E+00    0.2311885945E+00
    0.7300000000E+08    0.7173227287E+00    0.2322150407E+00
    0.7500000000E+08    0.7209757779E+00    0.2332245455E+00
    0.7700000000E+08    0.7245537622E+00    0.2342175046E+00
    0.7900000000E+08    0.7280589792E+00    0.2351943058E+00
    0.8100000000E+08    0.7314936308E+00    0.2361553288E+00
    0.8300000000E+08    0.7348598278E+00    0.2371009445E+00
    0.8500000000E+08    0.7381595955E+00    0.2380315154E+00
    0.8700000000E+08    0.7413948778E+00    0.2389473950E+00
    0.8900000000E+08    0.7445675418E+00    0.2398489281E+00
    0.9100000000E+08    0.7476793814E+00    0.2407364505E+00
    0.9300000000E+08    0.7507321215E+00    0.2416102896E+00
    0.9500000000E+08    0.7537274209E+00    0.2424707638E+00
    0.9700000000E+08    0.7566668758E+00    0.2433181833E+00
    0.9900000000E+08    0.7595520230E+00    0.2441528496E+00
    0.1000000000E+08    0.5415900927E+00    0.1908199644E+00
    0.3000000000E+08    0.6146642413E+00    0.2057658026E+00
    0.5000000000E+08    0.6690371144E+00    0.2192840241E+00
    0.7000000000E+08    0.7116971302E+00    0.2306688927E+00
    0.9000000000E+08    0.7461309553E+00    0.2402944200E+00
    0.1100000000E+09    0.7745130882E+00    0.2485282679E+00
    0.1300000000E+09    0.7983014351E+00    0.2556578912E+00
    0.1500000000E+09    0.8185169870E+00    0.2619009643E+00
    0.1700000000E+09    0.8358980986E+00    0.2674227128E+00
    0.1900000000E+09    0.8509926384E+00    0.2723499641E+00
    0.2100000000E+09    0.8642159445E+00    0.2767813822E+00
    0.2300000000E+09    0.8758887057E+00    0.2807947583E+00
    0.2500000000E+09    0.8862625013E+00    0.2844522108E+00
    0.2700000000E+09    0.8955374731E+00    0.2878039320E+00
    0.2900000000E+09    0.9038748290E+00    0.2908909194E+00
    0.3100000000E+09    0.9114058650E+00    0.2937469953E+00
    0.3300000000E+09    0.9182385878E+00    0.2964003174E+00
    0.3500000000E+09    0.9244626520E+00    0.2988745249E+00
    0.3700000000E+09    0.9301530930E+00    0.3011896163E+00
    0.3900000000E+09    0.9353731838E+00    0.3033626306E+00
    0.4100000000E+09    0.9401766484E+00    0.3054081803E+00
    0.4300000000E+09    0.9446093930E+00    0.3073388736E+00
    0.4500000000E+09    0.9487108744E+00    0.3091656502E+00
    0.4700000000E+09    0.9525151915E+00    0.3108980520E+00
    0.4900000000E+09    0.9560519614E+00    0.3125444425E+00
    0.5100000000E+09    0.9593470305E+00    0.3141121859E+00
    0.5300000000E+09    0.9624230539E+00    0.3156077938E+00
    0.5500000000E+09    0.9652999714E+00    0.3170370477E+00
    0.5700000000E+09    0.9679954009E+00    0.3184050994E+00
    0.5900000000E+09    0.9705249656E+00    0.3197165568E+00
    0.6100000000E+09    0.9729025671E+00    0.3209755541E+00
    0.6300000000E+09    0.9751406156E+00    0.3221858133E+00
    0.6500000000E+09    0.9772502234E+00    0.3233506942E+00
    0.6700000000E+09    0.9792413695E+00    0.3244732393E+00
    0.6900000000E+09    0.9811230401E+00    0.3255562105E+00
    0.7100000000E+09    0.9829033480E+00    0.3266021215E+00
    0.7300000000E+09    0.9845896360E+00    0.3276132657E+00
    0.7500000000E+09    0.9861885655E+00    0.3285917405E+00
    0.7700000000E+09    0.9877061931E+00    0.3295394681E+00
    0.7900000000E+09    0.9891480379E+00    0.3304582139E+00
    0.8100000000E+09    0.9905191388E+00    0.3313496024E+00
    0.8300000000E+09    0.9918241056E+00    0.3322151315E+00
    0.8500000000E+09    0.9930671637E+00    0.3330561849E+00
    0.8700000000E+09    0.9942521925E+00    0.3338740430E+00
    0.8900000000E+09    0.9953827605E+00    0.3346698926E+00
    0.9100000000E+09    0.9964621551E+00    0.3354448354E+00
    0.9300000000E+09    0.9974934097E+00    0.3361998961E+00
    0.9500000000E+09    0.9984793279E+00    0.3369360287E+00
    0.9700000000E+09    0.9994225043E+00    0.3376541231E+00
    0.9900000000E+09    0.1000325343E+01    0.3383550100E+00
    0.1000000000E+09    0.7609746959E+00    0.2445654923E+00
