# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.759747007000000301e-06,2.137222922999999879e-06
3.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.427897840999999940e-05,6.411580014999999767e-06
5.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.379785970000000038e-05,1.068581877999999934e-05
7.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,3.331639088999999897e-05,1.495993922999999991e-05
9.000000000000000000e+00,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,4.283457202000000123e-05,1.923394136000000157e-05
1.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,5.235240311000000004e-05,2.350782520000000041e-05
1.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,6.186988418999999826e-05,2.778159075000000150e-05
1.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,7.138701529000000552e-05,3.205523802999999772e-05
1.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,8.090379643000000114e-05,3.632876703000000279e-05
1.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,9.042022763999999478e-05,4.060217777999999925e-05
2.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,9.993630895999999926e-05,4.487547026999999744e-05
2.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.094520404000000043e-04,4.914864453000000023e-05
2.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.189674219999999955e-04,5.342170056000000082e-05
2.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.284824538000000130e-04,5.769463837999999888e-05
2.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.379971357999999889e-04,6.196745798000000474e-05
3.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.475114679999999911e-04,6.624015938000000451e-05
3.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.570254504999999974e-04,7.051274259999999782e-05
3.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.665390833000000078e-04,7.478520762999999502e-05
3.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.760523663999999952e-04,7.905755450000000574e-05
3.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.855652998999999918e-04,8.332978321000000289e-05
4.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,1.950778836999999925e-04,8.760189377000000323e-05
4.300000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.045901180000000074e-04,9.187388618999999641e-05
4.500000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.141020025999999994e-04,9.614576047999999920e-05
4.700000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.236135378000000105e-04,1.004175167000000038e-04
4.900000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.331247234000000037e-04,1.046891547000000026e-04
5.100000000000000000e+01,6.000000000000000000e+02,4.000000000000000222e-01,5.000000000000000000e-01,2.426355595000000110e-04,1.089606746999999986e-04
