# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.158215441999999972e-04,1.059813465999999932e-05
3.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,6.470366120999999481e-04,3.177299432000000028e-05
5.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.077681929000000012e-03,5.291935523000000321e-05
7.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.507758624999999989e-03,7.403727423000000508e-05
9.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.937267824000000072e-03,9.512680799999999380e-05
1.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.366210652000000098e-03,1.161880131000000001e-04
1.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,2.794588228000000150e-03,1.372209457999999953e-04
1.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,3.222401668000000104e-03,1.582256623999999876e-04
1.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,3.649652088999999835e-03,1.792022190999999936e-04
1.900000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,4.076340599999999682e-03,2.001506715999999914e-04
2.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,4.502468310999999980e-03,2.210710759000000011e-04
2.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,4.928036325999999787e-03,2.419634874999999907e-04
2.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,5.353045750000000325e-03,2.628279619000000096e-04
2.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,5.777497680999999809e-03,2.836645544999999934e-04
2.900000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,6.201393216000000361e-03,3.044733205999999815e-04
3.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,6.624733449000000211e-03,3.252543150000000152e-04
3.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,7.047519472000000201e-03,3.460075928000000151e-04
3.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,7.469752373000000320e-03,3.667332088000000226e-04
3.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,7.891433236999999268e-03,3.874312174999999824e-04
3.900000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,8.312563146999999222e-03,4.081016734000000022e-04
4.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,8.733143182999999338e-03,4.287446308000000166e-04
4.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,9.153174421000000519e-03,4.493601440999999926e-04
4.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,9.572657934999999341e-03,4.699482670999999756e-04
4.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,9.991594798000000624e-03,4.905090538999999986e-04
4.900000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.040998607999999923e-02,5.110425580999999884e-04
5.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.082783283999999915e-02,5.315488334999999903e-04
5.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.124513614999999959e-02,5.520279335000000294e-04
5.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.166189706000000069e-02,5.724799114000000445e-04
5.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.207811662999999994e-02,5.929048204999999745e-04
5.900000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.249379592999999913e-02,6.133027139000000192e-04
6.100000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.290893599000000024e-02,6.336736444000000109e-04
6.300000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.332353787000000074e-02,6.540176648999999768e-04
6.500000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.373760262000000079e-02,6.743348280999999882e-04
6.700000000000000000e+01,5.000000000000000000e+02,9.000000000000000222e-01,1.000000000000000056e-01,1.415113127000000061e-02,6.946251863999999658e-04
