# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.213878365999999931e-02,2.813562544999999911e-03
3.000000000000000000e+00,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.487265516000000176e-02,8.084185128000000164e-03
5.000000000000000000e+00,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,5.575743100000000313e-02,1.292771755999999952e-02
7.000000000000000000e+00,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,7.500979825999999628e-02,1.739414608999999973e-02
9.000000000000000000e+00,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,9.281386357000000198e-02,2.152594588000000114e-02
1.100000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.093270543999999983e-01,2.535944098999999910e-02
1.300000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.246847826000000020e-01,2.892587912000000108e-02
1.500000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.390041626000000086e-01,3.225228866999999694e-02
1.700000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.523870009000000136e-01,3.536216777000000117e-02
1.900000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.649222180000000093e-01,3.827604253999999928e-02
2.100000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.766878241000000016e-01,4.101192269000000085e-02
2.300000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.877525432000000105e-01,4.358567574000000305e-02
2.500000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,1.981771545000000079e-01,4.601133641999999996e-02
2.700000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.080156079000000102e-01,4.830136391999999973e-02
2.900000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.173159574999999899e-01,5.046685702999999940e-02
3.100000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.261211452000000122e-01,5.251773486999999907e-02
3.300000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.344696626999999978e-01,5.446288968000000119e-02
3.500000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.423961136999999988e-01,5.631031633999999952e-02
3.700000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.499316927000000133e-01,5.806722282000000013e-02
3.900000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.571045943999999972e-01,5.974012472000000268e-02
4.100000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.639403660999999901e-01,6.133492647000000214e-02
4.300000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.704622110000000079e-01,6.285699136000000298e-02
4.500000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.766912514000000045e-01,6.431120217999999888e-02
4.700000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.826467564999999849e-01,6.570201387000000615e-02
4.900000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.883463413999999836e-01,6.703349936999999925e-02
5.100000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.938061408000000041e-01,6.830938977000000634e-02
5.300000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,2.990409612000000106e-01,6.953310940000000107e-02
5.500000000000000000e+01,4.000000000000000000e+02,6.999999999999999556e-01,2.000000000000000111e-01,3.040644150999999851e-01,7.070780674000000376e-02
