     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.6700000000E+02    0.2222602574E-02    0.6032727769E-02
    0.6900000000E+02    0.2288114799E-02    0.6210503380E-02
    0.7100000000E+02    0.2353579300E-02    0.6388147076E-02
    0.7300000000E+02    0.2418996130E-02    0.6565659003E-02
    0.7500000000E+02    0.2484365341E-02    0.6743039306E-02
    0.7700000000E+02    0.2549686985E-02    0.6920288133E-02
    0.7900000000E+02    0.2614961116E-02    0.7097405627E-02
    0.8100000000E+02    0.2680187786E-02    0.7274391936E-02
    0.8300000000E+02    0.2745367046E-02    0.7451247204E-02
    0.8500000000E+02    0.2810498948E-02    0.7627971576E-02
    0.8700000000E+02    0.2875583546E-02    0.7804565196E-02
    0.8900000000E+02    0.2940620891E-02    0.7981028211E-02
    0.9100000000E+02    0.3005611034E-02    0.8157360763E-02
    0.9300000000E+02    0.3070554028E-02    0.8333562997E-02
    0.9500000000E+02    0.3135449924E-02    0.8509635057E-02
    0.9700000000E+02    0.3200298774E-02    0.8685577087E-02
    0.9900000000E+02    0.3265100630E-02    0.8861389230E-02
    0.1000000000E+02    0.3352147921E-03    0.9100362354E-03
    0.3000000000E+02    0.1001952870E-02    0.2719902930E-02
    0.5000000000E+02    0.1663814348E-02    0.4516288221E-02
    0.7000000000E+02    0.2320853012E-02    0.6299341708E-02
    0.9000000000E+02    0.2973121859E-02    0.8069210786E-02
    0.1100000000E+03    0.3620673112E-02    0.9826040685E-02
    0.1300000000E+03    0.4263558230E-02    0.1156997451E-01
    0.1500000000E+03    0.4901827927E-02    0.1330115330E-01
    0.1700000000E+03    0.5535532182E-02    0.1501971601E-01
    0.1900000000E+03    0.6164720253E-02    0.1672579962E-01
    0.2100000000E+03    0.6789440692E-02    0.1841953911E-01
    0.2300000000E+03    0.7409741353E-02    0.2010106755E-01
    0.2500000000E+03    0.8025669411E-02    0.2177051608E-01
    0.2700000000E+03    0.8637271368E-02    0.2342801398E-01
    0.2900000000E+03    0.9244593068E-02    0.2507368870E-01
    0.3100000000E+03    0.9847679708E-02    0.2670766588E-01
    0.3300000000E+03    0.1044657585E-01    0.2833006937E-01
    0.3500000000E+03    0.1104132543E-01    0.2994102131E-01
    0.3700000000E+03    0.1163197178E-01    0.3154064212E-01
    0.3900000000E+03    0.1221855761E-01    0.3312905052E-01
    0.4100000000E+03    0.1280112505E-01    0.3470636360E-01
    0.4300000000E+03    0.1337971565E-01    0.3627269682E-01
    0.4500000000E+03    0.1395437038E-01    0.3782816405E-01
    0.4700000000E+03    0.1452512966E-01    0.3937287757E-01
    0.4900000000E+03    0.1509203334E-01    0.4090694814E-01
    0.5100000000E+03    0.1565512074E-01    0.4243048501E-01
    0.5300000000E+03    0.1621443064E-01    0.4394359593E-01
    0.5500000000E+03    0.1677000130E-01    0.4544638718E-01
    0.5700000000E+03    0.1732187046E-01    0.4693896363E-01
    0.5900000000E+03    0.1787007536E-01    0.4842142869E-01
    0.6100000000E+03    0.1841465272E-01    0.4989388443E-01
    0.6300000000E+03    0.1895563880E-01    0.5135643152E-01
    0.6500000000E+03    0.1949306935E-01    0.5280916928E-01
    0.6700000000E+03    0.2002697966E-01    0.5425219574E-01
    0.6900000000E+03    0.2055740455E-01    0.5568560761E-01
    0.7100000000E+03    0.2108437839E-01    0.5710950031E-01
    0.7300000000E+03    0.2160793508E-01    0.5852396802E-01
    0.7500000000E+03    0.2212810809E-01    0.5992910368E-01
    0.7700000000E+03    0.2264493045E-01    0.6132499901E-01
    0.7900000000E+03    0.2315843476E-01    0.6271174454E-01
    0.8100000000E+03    0.2366865320E-01    0.6408942961E-01
    0.8300000000E+03    0.2417561753E-01    0.6545814240E-01
    0.8500000000E+03    0.2467935910E-01    0.6681796998E-01
    0.8700000000E+03    0.2517990887E-01    0.6816899825E-01
    0.8900000000E+03    0.2567729738E-01    0.6951131206E-01
    0.9100000000E+03    0.2617155481E-01    0.7084499513E-01
    0.9300000000E+03    0.2666271093E-01    0.7217013013E-01
    0.9500000000E+03    0.2715079514E-01    0.7348679869E-01
    0.9700000000E+03    0.2763583649E-01    0.7479508138E-01
    0.9900000000E+03    0.2811786363E-01    0.7609505777E-01
    0.1000000000E+03    0.3297483951E-02    0.8949246639E-02
    0.3000000000E+03    0.9546662971E-02    0.2589213170E-01
    0.5000000000E+03    0.1537405164E-01    0.4167002652E-01
    0.7000000000E+03    0.2082132072E-01    0.5639873794E-01
    0.9000000000E+03    0.2592481561E-01    0.7017922724E-01
    0.1100000000E+04    0.3071638133E-01    0.8309991446E-01
    0.1300000000E+04    0.3522403880E-01    0.9523856643E-01
    0.1500000000E+04    0.3947254260E-01    0.1066638538E+00
    0.1700000000E+04    0.4348384386E-01    0.1174366427E+00
    0.1900000000E+04    0.4727747660E-01    0.1276110726E+00
    0.2100000000E+04    0.5087088177E-01    0.1372354601E+00
    0.2300000000E+04    0.5427968062E-01    0.1463530610E+00
    0.2500000000E+04    0.5751790622E-01    0.1550027160E+00
    0.2700000000E+04    0.6059820046E-01    0.1632193994E+00
    0.2900000000E+04    0.6353198253E-01    0.1710346885E+00
    0.3100000000E+04    0.6632959338E-01    0.1784771662E+00
    0.3300000000E+04    0.6900042020E-01    0.1855727674E+00
    0.3500000000E+04    0.7155300406E-01    0.1923450785E+00
    0.3700000000E+04    0.7399513321E-01    0.1988155975E+00
    0.3900000000E+04    0.7633392438E-01    0.2050039599E+00
    0.4100000000E+04    0.7857589371E-01    0.2109281360E+00
    0.4300000000E+04    0.8072701886E-01    0.2166046035E+00
    0.4500000000E+04    0.8279279364E-01    0.2220484998E+00
    0.4700000000E+04    0.8477827599E-01    0.2272737547E+00
    0.4900000000E+04    0.8668813047E-01    0.2322932091E+00
    0.5100000000E+04    0.8852666584E-01    0.2371187190E+00
    0.5300000000E+04    0.9029786835E-01    0.2417612480E+00
    0.5500000000E+04    0.9200543148E-01    0.2462309500E+00
    0.5700000000E+04    0.9365278230E-01    0.2505372420E+00
    0.5900000000E+04    0.9524310516E-01    0.2546888705E+00
    0.6100000000E+04    0.9677936280E-01    0.2586939694E+00
    0.6300000000E+04    0.9826431536E-01    0.2625601130E+00
    0.6500000000E+04    0.9970053742E-01    0.2662943631E+00
    0.6700000000E+04    0.1010904334E+00    0.2699033119E+00
    0.6900000000E+04    0.1024362512E+00    0.2733931202E+00
    0.7100000000E+04    0.1037400953E+00    0.2767695520E+00
    0.7300000000E+04    0.1050039373E+00    0.2800380060E+00
    0.7500000000E+04    0.1062296269E+00    0.2832035441E+00
    0.7700000000E+04    0.1074189007E+00    0.2862709173E+00
    0.7900000000E+04    0.1085733912E+00    0.2892445889E+00
    0.8100000000E+04    0.1096946342E+00    0.2921287564E+00
    0.8300000000E+04    0.1107840757E+00    0.2949273707E+00
    0.8500000000E+04    0.1118430790E+00    0.2976441538E+00
    0.8700000000E+04    0.1128729299E+00    0.3002826153E+00
    0.8900000000E+04    0.1138748425E+00    0.3028460676E+00
    0.9100000000E+04    0.1148499640E+00    0.3053376390E+00
    0.9300000000E+04    0.1157993792E+00    0.3077602867E+00
    0.9500000000E+04    0.1167241151E+00    0.3101168081E+00
    0.9700000000E+04    0.1176251440E+00    0.3124098517E+00
    0.9900000000E+04    0.1185033878E+00    0.3146419265E+00
    0.1000000000E+04    0.2835775573E-01    0.7674195569E-01
    0.3000000000E+04    0.6494720164E-01    0.1748008496E+00
    0.5000000000E+04    0.8761605671E-01    0.2347295020E+00
    0.7000000000E+04    0.1030932938E+00    0.2750951626E+00
    0.9000000000E+04    0.1143656829E+00    0.3041006498E+00
    0.1100000000E+05    0.1229633770E+00    0.3259289629E+00
    0.1300000000E+05    0.1297521831E+00    0.3429361468E+00
    0.1500000000E+05    0.1352592292E+00    0.3565501084E+00
    0.1700000000E+05    0.1398240535E+00    0.3676864414E+00
    0.1900000000E+05    0.1436753790E+00    0.3769591347E+00
    0.2100000000E+05    0.1469730025E+00    0.3847952221E+00
    0.2300000000E+05    0.1498319998E+00    0.3915008472E+00
    0.2500000000E+05    0.1523373882E+00    0.3973011744E+00
    0.2700000000E+05    0.1545533678E+00    0.4023654752E+00
    0.2900000000E+05    0.1565293458E+00    0.4068234370E+00
    0.3100000000E+05    0.1583039802E+00    0.4107760802E+00
    0.3300000000E+05    0.1599079636E+00    0.4143032534E+00
    0.3500000000E+05    0.1613659824E+00    0.4174688951E+00
    0.3700000000E+05    0.1626981241E+00    0.4203248017E+00
    0.3900000000E+05    0.1639209055E+00    0.4229133746E+00
    0.4100000000E+05    0.1650480366E+00    0.4252696533E+00
    0.4300000000E+05    0.1660909953E+00    0.4274228439E+00
    0.4500000000E+05    0.1670594666E+00    0.4293974816E+00
    0.4700000000E+05    0.1679616818E+00    0.4312143270E+00
    0.4900000000E+05    0.1688046826E+00    0.4328910629E+00
    0.5100000000E+05    0.1695945303E+00    0.4344428429E+00
    0.5300000000E+05    0.1703364717E+00    0.4358827271E+00
    0.5500000000E+05    0.1710350725E+00    0.4372220303E+00
    0.5700000000E+05    0.1716943250E+00    0.4384706033E+00
    0.5900000000E+05    0.1723177361E+00    0.4396370617E+00
    0.6100000000E+05    0.1729083997E+00    0.4407289728E+00
    0.6300000000E+05    0.1734690560E+00    0.4417530101E+00
    0.6500000000E+05    0.1740021413E+00    0.4427150809E+00
    0.6700000000E+05    0.1745098289E+00    0.4436204324E+00
    0.6900000000E+05    0.1749940647E+00    0.4444737420E+00
    0.7100000000E+05    0.1754565958E+00    0.4452791912E+00
    0.7300000000E+05    0.1758989960E+00    0.4460405303E+00
    0.7500000000E+05    0.1763226864E+00    0.4467611318E+00
    0.7700000000E+05    0.1767289543E+00    0.4474440369E+00
    0.7900000000E+05    0.1771189685E+00    0.4480919947E+00
    0.8100000000E+05    0.1774937925E+00    0.4487074966E+00
    0.8300000000E+05    0.1778543966E+00    0.4492928058E+00
    0.8500000000E+05    0.1782016679E+00    0.4498499821E+00
    0.8700000000E+05    0.1785364191E+00    0.4503809048E+00
    0.8900000000E+05    0.1788593962E+00    0.4508872916E+00
    0.9100000000E+05    0.1791712852E+00    0.4513707155E+00
    0.9300000000E+05    0.1794727185E+00    0.4518326200E+00
    0.9500000000E+05    0.1797642796E+00    0.4522743314E+00
    0.9700000000E+05    0.1800465081E+00    0.4526970713E+00
    0.9900000000E+05    0.1803199035E+00    0.4531019659E+00
    0.1000000000E+05    0.1189342402E+00    0.3157358489E+00
    0.3000000000E+05    0.1574397522E+00    0.4088575071E+00
    0.5000000000E+05    0.1692059053E+00    0.4336817115E+00
    0.7000000000E+05    0.1752279412E+00    0.4448822053E+00
    0.9000000000E+05    0.1790166860E+00    0.4511317808E+00
    0.1100000000E+06    0.1816848430E+00    0.4550527027E+00
    0.1300000000E+06    0.1837020697E+00    0.4577032391E+00
    0.1500000000E+06    0.1853031772E+00    0.4595899520E+00
    0.1700000000E+06    0.1866196399E+00    0.4609846577E+00
    0.1900000000E+06    0.1877313227E+00    0.4620457176E+00
    0.2100000000E+06    0.1886898225E+00    0.4628713210E+00
    0.2300000000E+06    0.1895301220E+00    0.4635253947E+00
    0.2500000000E+06    0.1902768784E+00    0.4640512294E+00
    0.2700000000E+06    0.1909480355E+00    0.4644791065E+00
    0.2900000000E+06    0.1915570054E+00    0.4648307902E+00
    0.3100000000E+06    0.1921140429E+00    0.4651222885E+00
    0.3300000000E+06    0.1926271432E+00    0.4653656114E+00
    0.3500000000E+06    0.1931026469E+00    0.4655699259E+00
    0.3700000000E+06    0.1935456568E+00    0.4657423361E+00
    0.3900000000E+06    0.1939603346E+00    0.4658884211E+00
    0.4100000000E+06    0.1943501136E+00    0.4660126148E+00
    0.4300000000E+06    0.1947178568E+00    0.4661184789E+00
    0.4500000000E+06    0.1950659732E+00    0.4662089017E+00
    0.4700000000E+06    0.1953965081E+00    0.4662862457E+00
    0.4900000000E+06    0.1957112109E+00    0.4663524588E+00
    0.5100000000E+06    0.1960115885E+00    0.4664091584E+00
    0.5300000000E+06    0.1962989479E+00    0.4664576964E+00
    0.5500000000E+06    0.1965744288E+00    0.4664992094E+00
    0.5700000000E+06    0.1968390310E+00    0.4665346584E+00
    0.5900000000E+06    0.1970936357E+00    0.4665648598E+00
    0.6100000000E+06    0.1973390236E+00    0.4665905109E+00
    0.6300000000E+06    0.1975758890E+00    0.4666122094E+00
    0.6500000000E+06    0.1978048523E+00    0.4666304697E+00
    0.6700000000E+06    0.1980264694E+00    0.4666457365E+00
    0.6900000000E+06    0.1982412411E+00    0.4666583952E+00
    0.7100000000E+06    0.1984496190E+00    0.4666687811E+00
    0.7300000000E+06    0.1986520127E+00    0.4666771867E+00
    0.7500000000E+06    0.1988487938E+00    0.4666838678E+00
    0.7700000000E+06    0.1990403012E+00    0.4666890487E+00
    0.7900000000E+06    0.1992268443E+00    0.4666929269E+00
    0.8100000000E+06    0.1994087065E+00    0.4666956759E+00
    0.8300000000E+06    0.1995861479E+00    0.4666974492E+00
    0.8500000000E+06    0.1997594077E+00    0.4666983825E+00
    0.8700000000E+06    0.1999287066E+00    0.4666985961E+00
    0.8900000000E+06    0.2000942485E+00    0.4666981965E+00
    0.9100000000E+06    0.2002562218E+00    0.4666972786E+00
    0.9300000000E+06    0.2004148018E+00    0.4666959268E+00
    0.9500000000E+06    0.2005701508E+00    0.4666942161E+00
    0.9700000000E+06    0.2007224201E+00    0.4666922136E+00
    0.9900000000E+06    0.2008717507E+00    0.4666899792E+00
    0.1000000000E+06    0.1804534351E+00    0.4532980493E+00
    0.3000000000E+06    0.1918414712E+00    0.4649832340E+00
    0.5000000000E+06    0.1958631044E+00    0.4663819077E+00
    0.7000000000E+06    0.1983462027E+00    0.4666638530E+00
    0.9000000000E+06    0.2001756700E+00    0.4666977969E+00
    0.1100000000E+07    0.2016460147E+00    0.4666756672E+00
    0.1300000000E+07    0.2028899228E+00    0.4666538321E+00
    0.1500000000E+07    0.2039781803E+00    0.4666504259E+00
    0.1700000000E+07    0.2049529054E+00    0.4666707137E+00
    0.1900000000E+07    0.2058411555E+00    0.4667152285E+00
    0.2100000000E+07    0.2066613296E+00    0.4667827408E+00
    0.2300000000E+07    0.2074265007E+00    0.4668714302E+00
    0.2500000000E+07    0.2081462878E+00    0.4669793652E+00
    0.2700000000E+07    0.2088279732E+00    0.4671046983E+00
    0.2900000000E+07    0.2094772016E+00    0.4672457372E+00
    0.3100000000E+07    0.2100984369E+00    0.4674009637E+00
    0.3300000000E+07    0.2106952696E+00    0.4675690281E+00
    0.3500000000E+07    0.2112706310E+00    0.4677487355E+00
    0.3700000000E+07    0.2118269452E+00    0.4679390284E+00
    0.3900000000E+07    0.2123662395E+00    0.4681389708E+00
    0.4100000000E+07    0.2128902267E+00    0.4683477316E+00
    0.4300000000E+07    0.2134003672E+00    0.4685645718E+00
    0.4500000000E+07    0.2138979159E+00    0.4687888320E+00
    0.4700000000E+07    0.2143839594E+00    0.4690199221E+00
    0.4900000000E+07    0.2148594447E+00    0.4692573126E+00
    0.5100000000E+07    0.2153252020E+00    0.4695005267E+00
    0.5300000000E+07    0.2157819636E+00    0.4697491341E+00
    0.5500000000E+07    0.2162303784E+00    0.4700027450E+00
    0.5700000000E+07    0.2166710241E+00    0.4702610055E+00
    0.5900000000E+07    0.2171044175E+00    0.4705235937E+00
    0.6100000000E+07    0.2175310226E+00    0.4707902154E+00
    0.6300000000E+07    0.2179512576E+00    0.4710606018E+00
    0.6500000000E+07    0.2183655010E+00    0.4713345063E+00
    0.6700000000E+07    0.2187740960E+00    0.4716117022E+00
    0.6900000000E+07    0.2191773554E+00    0.4718919808E+00
    0.7100000000E+07    0.2195755643E+00    0.4721751495E+00
    0.7300000000E+07    0.2199689842E+00    0.4724610302E+00
    0.7500000000E+07    0.2203578547E+00    0.4727494580E+00
    0.7700000000E+07    0.2207423966E+00    0.4730402797E+00
    0.7900000000E+07    0.2211228133E+00    0.4733333532E+00
    0.8100000000E+07    0.2214992929E+00    0.4736285459E+00
    0.8300000000E+07    0.2218720095E+00    0.4739257344E+00
    0.8500000000E+07    0.2222411247E+00    0.4742248033E+00
    0.8700000000E+07    0.2226067887E+00    0.4745256448E+00
    0.8900000000E+07    0.2229691416E+00    0.4748281579E+00
    0.9100000000E+07    0.2233283138E+00    0.4751322480E+00
    0.9300000000E+07    0.2236844273E+00    0.4754378262E+00
    0.9500000000E+07    0.2240375964E+00    0.4757448089E+00
    0.9700000000E+07    0.2243879280E+00    0.4760531175E+00
    0.9900000000E+07    0.2247355226E+00    0.4763626780E+00
    0.1000000000E+07    0.2009453555E+00    0.4666887919E+00
    0.3000000000E+07    0.2097910764E+00    0.4673216652E+00
    0.5000000000E+07    0.2150934915E+00    0.4693782196E+00
    0.7000000000E+07    0.2193770743E+00    0.4720332153E+00
    0.9000000000E+07    0.2231491174E+00    0.4749800115E+00
    0.1100000000E+08    0.2266023226E+00    0.4780847061E+00
    0.1300000000E+08    0.2298312693E+00    0.4812777293E+00
    0.1500000000E+08    0.2328897362E+00    0.4845186867E+00
    0.1700000000E+08    0.2358114340E+00    0.4877822941E+00
    0.1900000000E+08    0.2386190307E+00    0.4910518627E+00
    0.2100000000E+08    0.2413286053E+00    0.4943159458E+00
    0.2300000000E+08    0.2439520547E+00    0.4975664692E+00
    0.2500000000E+08    0.2464984889E+00    0.5007976223E+00
    0.2700000000E+08    0.2489750864E+00    0.5040051657E+00
    0.2900000000E+08    0.2513876416E+00    0.5071859827E+00
    0.3100000000E+08    0.2537409294E+00    0.5103377763E+00
    0.3300000000E+08    0.2560389557E+00    0.5134588607E+00
    0.3500000000E+08    0.2582851334E+00    0.5165480126E+00
    0.3700000000E+08    0.2604824108E+00    0.5196043635E+00
    0.3900000000E+08    0.2626333649E+00    0.5226273210E+00
    0.4100000000E+08    0.2647402725E+00    0.5256165084E+00
    0.4300000000E+08    0.2668051641E+00    0.5285717197E+00
    0.4500000000E+08    0.2688298654E+00    0.5314928847E+00
    0.4700000000E+08    0.2708160307E+00    0.5343800413E+00
    0.4900000000E+08    0.2727651686E+00    0.5372333145E+00
    0.5100000000E+08    0.2746786631E+00    0.5400528989E+00
    0.5300000000E+08    0.2765577906E+00    0.5428390451E+00
    0.5500000000E+08    0.2784037340E+00    0.5455920486E+00
    0.5700000000E+08    0.2802175941E+00    0.5483122408E+00
    0.5900000000E+08    0.2820003995E+00    0.5509999819E+00
    0.6100000000E+08    0.2837531143E+00    0.5536556544E+00
    0.6300000000E+08    0.2854766455E+00    0.5562796587E+00
    0.6500000000E+08    0.2871718484E+00    0.5588724083E+00
    0.6700000000E+08    0.2888395318E+00    0.5614343270E+00
    0.6900000000E+08    0.2904804624E+00    0.5639658457E+00
    0.7100000000E+08    0.2920953683E+00    0.5664674000E+00
    0.7300000000E+08    0.2936849428E+00    0.5689394287E+00
    0.7500000000E+08    0.2952498466E+00    0.5713823714E+00
    0.7700000000E+08    0.2967907110E+00    0.5737966675E+00
    0.7900000000E+08    0.2983081396E+00    0.5761827554E+00
    0.8100000000E+08    0.2998027106E+00    0.5785410707E+00
    0.8300000000E+08    0.3012749786E+00    0.5808720462E+00
    0.8500000000E+08    0.3027254762E+00    0.5831761105E+00
    0.8700000000E+08    0.3041547150E+00    0.5854536882E+00
    0.8900000000E+08    0.3055631878E+00    0.5877051988E+00
    0.9100000000E+08    0.3069513688E+00    0.5899310567E+00
    0.9300000000E+08    0.3083197153E+00    0.5921316707E+00
    0.9500000000E+08    0.3096686685E+00    0.5943074439E+00
    0.9700000000E+08    0.3109986545E+00    0.5964587735E+00
    0.9900000000E+08    0.3123100848E+00    0.5985860504E+00
    0.1000000000E+08    0.2249083232E+00    0.4765179058E+00
    0.3000000000E+08    0.2525714279E+00    0.5087656251E+00
    0.5000000000E+08    0.2737262892E+00    0.5386473034E+00
    0.7000000000E+08    0.2912911243E+00    0.5652203410E+00
    0.9000000000E+08    0.3062597858E+00    0.5888213087E+00
    0.1100000000E+09    0.3192084260E+00    0.6098730124E+00
    0.1300000000E+09    0.3305304388E+00    0.6287531431E+00
    0.1500000000E+09    0.3405146374E+00    0.6457788727E+00
    0.1700000000E+09    0.3493817579E+00    0.6612126720E+00
    0.1900000000E+09    0.3573049739E+00    0.6752715295E+00
    0.2100000000E+09    0.3644227447E+00    0.6881355285E+00
    0.2300000000E+09    0.3708474259E+00    0.6999549763E+00
    0.2500000000E+09    0.3766713071E+00    0.7108561206E+00
    0.2700000000E+09    0.3819709836E+00    0.7209456790E+00
    0.2900000000E+09    0.3868106002E+00    0.7303144223E+00
    0.3100000000E+09    0.3912443054E+00    0.7390400187E+00
    0.3300000000E+09    0.3953181375E+00    0.7471893009E+00
    0.3500000000E+09    0.3990714931E+00    0.7548200851E+00
    0.3700000000E+09    0.4025382858E+00    0.7619826384E+00
    0.3900000000E+09    0.4057478680E+00    0.7687208716E+00
    0.4100000000E+09    0.4087257719E+00    0.7750733132E+00
    0.4300000000E+09    0.4114943101E+00    0.7810739112E+00
    0.4500000000E+09    0.4140730660E+00    0.7867526950E+00
    0.4700000000E+09    0.4164792972E+00    0.7921363268E+00
    0.4900000000E+09    0.4187282691E+00    0.7972485627E+00
    0.5100000000E+09    0.4208335327E+00    0.8021106388E+00
    0.5300000000E+09    0.4228071575E+00    0.8067415991E+00
    0.5500000000E+09    0.4246599272E+00    0.8111585720E+00
    0.5700000000E+09    0.4264015053E+00    0.8153770067E+00
    0.5900000000E+09    0.4280405754E+00    0.8194108753E+00
    0.6100000000E+09    0.4295849621E+00    0.8232728460E+00
    0.6300000000E+09    0.4310417332E+00    0.8269744331E+00
    0.6500000000E+09    0.4324172883E+00    0.8305261257E+00
    0.6700000000E+09    0.4337174354E+00    0.8339375007E+00
    0.6900000000E+09    0.4349474570E+00    0.8372173202E+00
    0.7100000000E+09    0.4361121673E+00    0.8403736172E+00
    0.7300000000E+09    0.4372159631E+00    0.8434137703E+00
    0.7500000000E+09    0.4382628668E+00    0.8463445696E+00
    0.7700000000E+09    0.4392565657E+00    0.8491722748E+00
    0.7900000000E+09    0.4402004452E+00    0.8519026662E+00
    0.8100000000E+09    0.4410976192E+00    0.8545410904E+00
    0.8300000000E+09    0.4419509559E+00    0.8570925004E+00
    0.8500000000E+09    0.4427631017E+00    0.8595614916E+00
    0.8700000000E+09    0.4435365020E+00    0.8619523337E+00
    0.8900000000E+09    0.4442734191E+00    0.8642689994E+00
    0.9100000000E+09    0.4449759495E+00    0.8665151901E+00
    0.9300000000E+09    0.4456460382E+00    0.8686943587E+00
    0.9500000000E+09    0.4462854918E+00    0.8708097304E+00
    0.9700000000E+09    0.4468959910E+00    0.8728643217E+00
    0.9900000000E+09    0.4474791004E+00    0.8748609565E+00
    0.1000000000E+09    0.3129589665E+00    0.5996407896E+00
