# pressure,temperature,f1,f2,molkg1,molkg2
1.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,7.571625730999999911e-06,9.795418736999999946e-05
3.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.271086948999999976e-05,2.937727824999999959e-04
5.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.784477883000000279e-05,4.894717736000000347e-04
7.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,5.297336475000000199e-05,6.850512827999999952e-04
9.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,6.809663822999999781e-05,8.805114323999999743e-04
1.100000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,8.321461024999999407e-05,1.075852343999999898e-03
1.300000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,9.832729174000000565e-05,1.271074139999999950e-03
1.500000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.134346935999999971e-04,1.466176941999999947e-03
1.700000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.285368267999999962e-04,1.661160870000000060e-03
1.900000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.436337021999999953e-04,1.856026047000000016e-03
2.100000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.587253307000000132e-04,2.050772593999999980e-03
2.300000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.738117230999999959e-04,2.245400630999999907e-03
2.500000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,1.888928903000000028e-04,2.439910279000000182e-03
2.700000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.039688431000000071e-04,2.634301658999999886e-03
2.900000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.190395922000000039e-04,2.828574890999999841e-03
3.100000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.341051484999999985e-04,3.022730095999999998e-03
3.300000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.491655227000000132e-04,3.216767392999999881e-03
3.500000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.642207256000000211e-04,3.410686902999999874e-03
3.700000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.792707679000000173e-04,3.604488744999999935e-03
3.900000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.943156603000000242e-04,3.798173039000000018e-03
4.100000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.093554133999999777e-04,3.991739904000000082e-03
4.300000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.243900379999999865e-04,4.185189461000000076e-03
4.500000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.394195446999999865e-04,4.378521825999999971e-03
4.700000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.544439441000000221e-04,4.571737121000000147e-03
4.900000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,3.694632469000000072e-04,4.764835462999999702e-03
