     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.7900000000E+03    0.5380994939E-02    0.1068192932E-02
    0.8100000000E+03    0.5515928322E-02    0.1095076265E-02
    0.8300000000E+03    0.5650798553E-02    0.1121951862E-02
    0.8500000000E+03    0.5785605689E-02    0.1148819732E-02
    0.8700000000E+03    0.5920349783E-02    0.1175679886E-02
    0.8900000000E+03    0.6055030890E-02    0.1202532333E-02
    0.9100000000E+03    0.6189649066E-02    0.1229377084E-02
    0.9300000000E+03    0.6324204363E-02    0.1256214148E-02
    0.9500000000E+03    0.6458696837E-02    0.1283043536E-02
    0.9700000000E+03    0.6593126543E-02    0.1309865258E-02
    0.9900000000E+03    0.6727493533E-02    0.1336679323E-02
    0.1000000000E+03    0.6867087316E-03    0.1359043090E-03
    0.3000000000E+03    0.2055248007E-02    0.4071065266E-03
    0.5000000000E+03    0.3417330303E-02    0.6775089454E-03
    0.7000000000E+03    0.4773011755E-02    0.9471219216E-03
    0.9000000000E+03    0.6122347841E-02    0.1215955670E-02
    0.1100000000E+04    0.7465393379E-02    0.1484020265E-02
    0.1300000000E+04    0.8802202541E-02    0.1751325642E-02
    0.1500000000E+04    0.1013282886E-01    0.2017881600E-02
    0.1700000000E+04    0.1145732522E-01    0.2283697803E-02
    0.1900000000E+04    0.1277574390E-01    0.2548783781E-02
    0.2100000000E+04    0.1408813655E-01    0.2813148931E-02
    0.2300000000E+04    0.1539455420E-01    0.3076802519E-02
    0.2500000000E+04    0.1669504728E-01    0.3339753685E-02
    0.2700000000E+04    0.1798966562E-01    0.3602011437E-02
    0.2900000000E+04    0.1927845845E-01    0.3863584661E-02
    0.3100000000E+04    0.2056147443E-01    0.4124482114E-02
    0.3300000000E+04    0.2183876163E-01    0.4384712433E-02
    0.3500000000E+04    0.2311036755E-01    0.4644284132E-02
    0.3700000000E+04    0.2437633911E-01    0.4903205606E-02
    0.3900000000E+04    0.2563672269E-01    0.5161485131E-02
    0.4100000000E+04    0.2689156412E-01    0.5419130863E-02
    0.4300000000E+04    0.2814090866E-01    0.5676150846E-02
    0.4500000000E+04    0.2938480104E-01    0.5932553005E-02
    0.4700000000E+04    0.3062328547E-01    0.6188345157E-02
    0.4900000000E+04    0.3185640562E-01    0.6443535004E-02
    0.5100000000E+04    0.3308420463E-01    0.6698130137E-02
    0.5300000000E+04    0.3430672515E-01    0.6952138039E-02
    0.5500000000E+04    0.3552400929E-01    0.7205566087E-02
    0.5700000000E+04    0.3673609868E-01    0.7458421548E-02
    0.5900000000E+04    0.3794303444E-01    0.7710711587E-02
    0.6100000000E+04    0.3914485721E-01    0.7962443264E-02
    0.6300000000E+04    0.4034160715E-01    0.8213623537E-02
    0.6500000000E+04    0.4153332391E-01    0.8464259261E-02
    0.6700000000E+04    0.4272004670E-01    0.8714357194E-02
    0.6900000000E+04    0.4390181425E-01    0.8963923992E-02
    0.7100000000E+04    0.4507866482E-01    0.9212966217E-02
    0.7300000000E+04    0.4625063623E-01    0.9461490333E-02
    0.7500000000E+04    0.4741776585E-01    0.9709502707E-02
    0.7700000000E+04    0.4858009058E-01    0.9957009617E-02
    0.7900000000E+04    0.4973764691E-01    0.1020401724E-01
    0.8100000000E+04    0.5089047089E-01    0.1045053168E-01
    0.8300000000E+04    0.5203859812E-01    0.1069655893E-01
    0.8500000000E+04    0.5318206381E-01    0.1094210490E-01
    0.8700000000E+04    0.5432090273E-01    0.1118717541E-01
    0.8900000000E+04    0.5545514924E-01    0.1143177621E-01
    0.9100000000E+04    0.5658483731E-01    0.1167591294E-01
    0.9300000000E+04    0.5771000050E-01    0.1191959117E-01
    0.9500000000E+04    0.5883067195E-01    0.1216281639E-01
    0.9700000000E+04    0.5994688444E-01    0.1240559400E-01
    0.9900000000E+04    0.6105867036E-01    0.1264792931E-01
    0.1000000000E+04    0.6794653528E-02    0.1350083487E-02
    0.3000000000E+04    0.1992068553E-01    0.3994117316E-02
    0.5000000000E+04    0.3247096759E-01    0.6570906439E-02
    0.7000000000E+04    0.4449085178E-01    0.9088510270E-02
    0.9000000000E+04    0.5602056098E-01    0.1155390223E-01
    0.1100000000E+05    0.6709577922E-01    0.1397309775E-01
    0.1300000000E+05    0.7774819338E-01    0.1635127032E-01
    0.1500000000E+05    0.8800598624E-01    0.1869285624E-01
    0.1700000000E+05    0.9789428145E-01    0.2100164859E-01
    0.1900000000E+05    0.1074355417E+00    0.2328088127E-01
    0.2100000000E+05    0.1166499215E+00    0.2553330374E-01
    0.2300000000E+05    0.1255555781E+00    0.2776124720E-01
    0.2500000000E+05    0.1341689423E+00    0.2996668306E-01
    0.2700000000E+05    0.1425049528E+00    0.3215127427E-01
    0.2900000000E+05    0.1505772588E+00    0.3431642025E-01
    0.3100000000E+05    0.1583983918E+00    0.3646329616E-01
    0.3300000000E+05    0.1659799130E+00    0.3859288689E-01
    0.3500000000E+05    0.1733325375E+00    0.4070601661E-01
    0.3700000000E+05    0.1804662387E+00    0.4280337420E-01
    0.3900000000E+05    0.1873903372E+00    0.4488553513E-01
    0.4100000000E+05    0.1941135743E+00    0.4695298013E-01
    0.4300000000E+05    0.2006441744E+00    0.4900611121E-01
    0.4500000000E+05    0.2069898975E+00    0.5104526526E-01
    0.4700000000E+05    0.2131580829E+00    0.5307072547E-01
    0.4900000000E+05    0.2191556868E+00    0.5508273110E-01
    0.5100000000E+05    0.2249893136E+00    0.5708148563E-01
    0.5300000000E+05    0.2306652434E+00    0.5906716356E-01
    0.5500000000E+05    0.2361894548E+00    0.6103991612E-01
    0.5700000000E+05    0.2415676459E+00    0.6299987600E-01
    0.5900000000E+05    0.2468052514E+00    0.6494716126E-01
    0.6100000000E+05    0.2519074589E+00    0.6688187856E-01
    0.6300000000E+05    0.2568792226E+00    0.6880412576E-01
    0.6500000000E+05    0.2617252766E+00    0.7071399407E-01
    0.6700000000E+05    0.2664501460E+00    0.7261156980E-01
    0.6900000000E+05    0.2710581580E+00    0.7449693574E-01
    0.7100000000E+05    0.2755534514E+00    0.7637017227E-01
    0.7300000000E+05    0.2799399864E+00    0.7823135820E-01
    0.7500000000E+05    0.2842215526E+00    0.8008057148E-01
    0.7700000000E+05    0.2884017775E+00    0.8191788970E-01
    0.7900000000E+05    0.2924841344E+00    0.8374339050E-01
    0.8100000000E+05    0.2964719491E+00    0.8555715180E-01
    0.8300000000E+05    0.3003684072E+00    0.8735925207E-01
    0.8500000000E+05    0.3041765606E+00    0.8914977039E-01
    0.8700000000E+05    0.3078993336E+00    0.9092878657E-01
    0.8900000000E+05    0.3115395289E+00    0.9269638119E-01
    0.9100000000E+05    0.3150998335E+00    0.9445263554E-01
    0.9300000000E+05    0.3185828237E+00    0.9619763166E-01
    0.9500000000E+05    0.3219909703E+00    0.9793145228E-01
    0.9700000000E+05    0.3253266440E+00    0.9965418074E-01
    0.9900000000E+05    0.3285921192E+00    0.1013659009E+00
    0.1000000000E+05    0.6161291337E-01    0.1276893275E-01
    0.3000000000E+05    0.1545184781E+00    0.3539207632E-01
    0.5000000000E+05    0.2220925975E+00    0.5608375324E-01
    0.7000000000E+05    0.2733196429E+00    0.7543506523E-01
    0.9000000000E+05    0.3133295040E+00    0.9357592078E-01
    0.1100000000E+06    0.3453907547E+00    0.1105873783E+00
    0.1300000000E+06    0.3716498370E+00    0.1265533898E+00
    0.1500000000E+06    0.3935537837E+00    0.1415582351E+00
    0.1700000000E+06    0.4121069108E+00    0.1556817391E+00
    0.1900000000E+06    0.4280264040E+00    0.1689971921E+00
    0.2100000000E+06    0.4418378210E+00    0.1815709485E+00
    0.2300000000E+06    0.4539351509E+00    0.1934627547E+00
    0.2500000000E+06    0.4646196628E+00    0.2047263359E+00
    0.2700000000E+06    0.4741257446E+00    0.2154100330E+00
    0.2900000000E+06    0.4826385385E+00    0.2255574115E+00
    0.3100000000E+06    0.4903062613E+00    0.2352078116E+00
    0.3300000000E+06    0.4972489924E+00    0.2443968354E+00
    0.3500000000E+06    0.5035650605E+00    0.2531567738E+00
    0.3700000000E+06    0.5093357626E+00    0.2615169790E+00
    0.3900000000E+06    0.5146289031E+00    0.2695041893E+00
    0.4100000000E+06    0.5195014844E+00    0.2771428123E+00
    0.4300000000E+06    0.5240017774E+00    0.2844551729E+00
    0.4500000000E+06    0.5281709333E+00    0.2914617304E+00
    0.4700000000E+06    0.5320442501E+00    0.2981812691E+00
    0.4900000000E+06    0.5356521782E+00    0.3046310661E+00
    0.5100000000E+06    0.5390211256E+00    0.3108270393E+00
    0.5300000000E+06    0.5421741069E+00    0.3167838787E+00
    0.5500000000E+06    0.5451312724E+00    0.3225151621E+00
    0.5700000000E+06    0.5479103397E+00    0.3280334589E+00
    0.5900000000E+06    0.5505269506E+00    0.3333504215E+00
    0.6100000000E+06    0.5529949663E+00    0.3384768676E+00
    0.6300000000E+06    0.5553267141E+00    0.3434228537E+00
    0.6500000000E+06    0.5575331938E+00    0.3481977408E+00
    0.6700000000E+06    0.5596242516E+00    0.3528102535E+00
    0.6900000000E+06    0.5616087279E+00    0.3572685331E+00
    0.7100000000E+06    0.5634945821E+00    0.3615801858E+00
    0.7300000000E+06    0.5652890001E+00    0.3657523257E+00
    0.7500000000E+06    0.5669984859E+00    0.3697916141E+00
    0.7700000000E+06    0.5686289404E+00    0.3737042946E+00
    0.7900000000E+06    0.5701857302E+00    0.3774962261E+00
    0.8100000000E+06    0.5716737465E+00    0.3811729111E+00
    0.8300000000E+06    0.5730974566E+00    0.3847395231E+00
    0.8500000000E+06    0.5744609487E+00    0.3882009304E+00
    0.8700000000E+06    0.5757679719E+00    0.3915617183E+00
    0.8900000000E+06    0.5770219698E+00    0.3948262097E+00
    0.9100000000E+06    0.5782261117E+00    0.3979984832E+00
    0.9300000000E+06    0.5793833191E+00    0.4010823904E+00
    0.9500000000E+06    0.5804962893E+00    0.4040815714E+00
    0.9700000000E+06    0.5815675170E+00    0.4069994689E+00
    0.9900000000E+06    0.5825993124E+00    0.4098393418E+00
    0.1000000000E+06    0.3301992181E+00    0.1022176593E+00
    0.3000000000E+06    0.4865699538E+00    0.2304424264E+00
    0.5000000000E+06    0.5373650132E+00    0.3077598352E+00
    0.7000000000E+06    0.5625635167E+00    0.3594422321E+00
    0.9000000000E+06    0.5776300846E+00    0.3964236279E+00
    0.1100000000E+07    0.5876578716E+00    0.4241941724E+00
    0.1300000000E+07    0.5948155146E+00    0.4458130149E+00
    0.1500000000E+07    0.6001829470E+00    0.4631197135E+00
    0.1700000000E+07    0.6043584968E+00    0.4772869062E+00
    0.1900000000E+07    0.6077004699E+00    0.4890974212E+00
    0.2100000000E+07    0.6104365596E+00    0.4990938207E+00
    0.2300000000E+07    0.6127184033E+00    0.5076640068E+00
    0.2500000000E+07    0.6146508986E+00    0.5150926622E+00
    0.2700000000E+07    0.6163089284E+00    0.5215934399E+00
    0.2900000000E+07    0.6177473826E+00    0.5273298141E+00
    0.3100000000E+07    0.6190074150E+00    0.5324289944E+00
    0.3300000000E+07    0.6201204891E+00    0.5369914520E+00
    0.3500000000E+07    0.6211110724E+00    0.5410975947E+00
    0.3700000000E+07    0.6219984795E+00    0.5448125357E+00
    0.3900000000E+07    0.6227981616E+00    0.5481895653E+00
    0.4100000000E+07    0.6235226265E+00    0.5512727176E+00
    0.4300000000E+07    0.6241821083E+00    0.5540986962E+00
    0.4500000000E+07    0.6247850618E+00    0.5566983384E+00
    0.4700000000E+07    0.6253385335E+00    0.5590977425E+00
    0.4900000000E+07    0.6258484430E+00    0.5613191439E+00
    0.5100000000E+07    0.6263198000E+00    0.5633816046E+00
    0.5300000000E+07    0.6267568725E+00    0.5653015595E+00
    0.5500000000E+07    0.6271633196E+00    0.5670932539E+00
    0.5700000000E+07    0.6275422963E+00    0.5687690965E+00
    0.5900000000E+07    0.6278965376E+00    0.5703399460E+00
    0.6100000000E+07    0.6282284258E+00    0.5718153457E+00
    0.6300000000E+07    0.6285400462E+00    0.5732037168E+00
    0.6500000000E+07    0.6288332316E+00    0.5745125186E+00
    0.6700000000E+07    0.6291095997E+00    0.5757483823E+00
    0.6900000000E+07    0.6293705837E+00    0.5769172221E+00
    0.7100000000E+07    0.6296174577E+00    0.5780243304E+00
    0.7300000000E+07    0.6298513586E+00    0.5790744567E+00
    0.7500000000E+07    0.6300733038E+00    0.5800718759E+00
    0.7700000000E+07    0.6302842066E+00    0.5810204457E+00
    0.7900000000E+07    0.6304848893E+00    0.5819236569E+00
    0.8100000000E+07    0.6306760942E+00    0.5827846754E+00
    0.8300000000E+07    0.6308584930E+00    0.5836063794E+00
    0.8500000000E+07    0.6310326952E+00    0.5843913913E+00
    0.8700000000E+07    0.6311992551E+00    0.5851421056E+00
    0.8900000000E+07    0.6313586777E+00    0.5858607129E+00
    0.9100000000E+07    0.6315114246E+00    0.5865492214E+00
    0.9300000000E+07    0.6316579178E+00    0.5872094753E+00
    0.9500000000E+07    0.6317985446E+00    0.5878431712E+00
    0.9700000000E+07    0.6319336607E+00    0.5884518728E+00
    0.9900000000E+07    0.6320635934E+00    0.5890370233E+00
    0.1000000000E+07    0.5831010987E+00    0.4112309900E+00
    0.3000000000E+07    0.6183975446E+00    0.5299522367E+00
    0.5000000000E+07    0.6260886581E+00    0.5623691587E+00
    0.7000000000E+07    0.6294957104E+00    0.5774781840E+00
    0.9000000000E+07    0.6314358584E+00    0.5862086106E+00
    0.1100000000E+08    0.6326979683E+00    0.5918893405E+00
    0.1300000000E+08    0.6335901975E+00    0.5958767965E+00
    0.1500000000E+08    0.6342579866E+00    0.5988272258E+00
    0.1700000000E+08    0.6347790448E+00    0.6010967734E+00
    0.1900000000E+08    0.6351987228E+00    0.6028953906E+00
    0.2100000000E+08    0.6355452995E+00    0.6043548458E+00
    0.2300000000E+08    0.6358373434E+00    0.6055620048E+00
    0.2500000000E+08    0.6360875632E+00    0.6065764474E+00
    0.2700000000E+08    0.6363049581E+00    0.6074403961E+00
    0.2900000000E+08    0.6364960845E+00    0.6081846033E+00
    0.3100000000E+08    0.6366658362E+00    0.6088319964E+00
    0.3300000000E+08    0.6368179426E+00    0.6094000157E+00
    0.3500000000E+08    0.6369552975E+00    0.6099021617E+00
    0.3700000000E+08    0.6370801822E+00    0.6103490472E+00
    0.3900000000E+08    0.6371944207E+00    0.6107491292E+00
    0.4100000000E+08    0.6372994895E+00    0.6111092294E+00
    0.4300000000E+08    0.6373965974E+00    0.6114349105E+00
    0.4500000000E+08    0.6374867440E+00    0.6117307536E+00
    0.4700000000E+08    0.6375707635E+00    0.6120005652E+00
    0.4900000000E+08    0.6376493580E+00    0.6122475340E+00
    0.5100000000E+08    0.6377231228E+00    0.6124743511E+00
    0.5300000000E+08    0.6377925662E+00    0.6126833033E+00
    0.5500000000E+08    0.6378581254E+00    0.6128763462E+00
    0.5700000000E+08    0.6379201779E+00    0.6130551617E+00
    0.5900000000E+08    0.6379790523E+00    0.6132212045E+00
    0.6100000000E+08    0.6380350356E+00    0.6133757387E+00
    0.6300000000E+08    0.6380883797E+00    0.6135198684E+00
    0.6500000000E+08    0.6381393071E+00    0.6136545618E+00
    0.6700000000E+08    0.6381880145E+00    0.6137806716E+00
    0.6900000000E+08    0.6382346769E+00    0.6138989518E+00
    0.7100000000E+08    0.6382794507E+00    0.6140100713E+00
    0.7300000000E+08    0.6383224757E+00    0.6141146256E+00
    0.7500000000E+08    0.6383638776E+00    0.6142131466E+00
    0.7700000000E+08    0.6384037697E+00    0.6143061109E+00
    0.7900000000E+08    0.6384422545E+00    0.6143939467E+00
    0.8100000000E+08    0.6384794248E+00    0.6144770398E+00
    0.8300000000E+08    0.6385153649E+00    0.6145557388E+00
    0.8500000000E+08    0.6385501517E+00    0.6146303590E+00
    0.8700000000E+08    0.6385838554E+00    0.6147011871E+00
    0.8900000000E+08    0.6386165404E+00    0.6147684835E+00
    0.9100000000E+08    0.6386482655E+00    0.6148324859E+00
    0.9300000000E+08    0.6386790849E+00    0.6148934111E+00
    0.9500000000E+08    0.6387090487E+00    0.6149514578E+00
    0.9700000000E+08    0.6387382027E+00    0.6150068082E+00
    0.9900000000E+08    0.6387665897E+00    0.6150596296E+00
    0.1000000000E+08    0.6321267112E+00    0.5893211879E+00
    0.3000000000E+08    0.6365833763E+00    0.6085192041E+00
    0.5000000000E+08    0.6376868105E+00    0.6123633100E+00
    0.7000000000E+08    0.6382572908E+00    0.6139553679E+00
    0.9000000000E+08    0.6386325194E+00    0.6148008824E+00
    0.1100000000E+09    0.6389106343E+00    0.6153112536E+00
    0.1300000000E+09    0.6391317465E+00    0.6156440041E+00
    0.1500000000E+09    0.6393157143E+00    0.6158721037E+00
    0.1700000000E+09    0.6394736741E+00    0.6160338318E+00
    0.1900000000E+09    0.6396124454E+00    0.6161511209E+00
    0.2100000000E+09    0.6397364868E+00    0.6162373950E+00
    0.2300000000E+09    0.6398488643E+00    0.6163013022E+00
    0.2500000000E+09    0.6399517733E+00    0.6163486479E+00
    0.2700000000E+09    0.6400468381E+00    0.6163834617E+00
    0.2900000000E+09    0.6401352933E+00    0.6164086205E+00
    0.3100000000E+09    0.6402180994E+00    0.6164262270E+00
    0.3300000000E+09    0.6402960182E+00    0.6164378497E+00
    0.3500000000E+09    0.6403696641E+00    0.6164446793E+00
    0.3700000000E+09    0.6404395401E+00    0.6164476336E+00
    0.3900000000E+09    0.6405060630E+00    0.6164474295E+00
    0.4100000000E+09    0.6405695825E+00    0.6164446338E+00
    0.4300000000E+09    0.6406303947E+00    0.6164396994E+00
    0.4500000000E+09    0.6406887527E+00    0.6164329917E+00
    0.4700000000E+09    0.6407448747E+00    0.6164248078E+00
    0.4900000000E+09    0.6407989500E+00    0.6164153914E+00
    0.5100000000E+09    0.6408511442E+00    0.6164049436E+00
    0.5300000000E+09    0.6409016026E+00    0.6163936313E+00
    0.5500000000E+09    0.6409504541E+00    0.6163815942E+00
    0.5700000000E+09    0.6409978129E+00    0.6163689495E+00
    0.5900000000E+09    0.6410437811E+00    0.6163557960E+00
    0.6100000000E+09    0.6410884504E+00    0.6163422176E+00
    0.6300000000E+09    0.6411319032E+00    0.6163282854E+00
    0.6500000000E+09    0.6411742141E+00    0.6163140604E+00
    0.6700000000E+09    0.6412154508E+00    0.6162995946E+00
    0.6900000000E+09    0.6412556747E+00    0.6162849329E+00
    0.7100000000E+09    0.6412949422E+00    0.6162701136E+00
    0.7300000000E+09    0.6413333046E+00    0.6162551702E+00
    0.7500000000E+09    0.6413708092E+00    0.6162401313E+00
    0.7700000000E+09    0.6414074996E+00    0.6162250219E+00
    0.7900000000E+09    0.6414434157E+00    0.6162098635E+00
    0.8100000000E+09    0.6414785948E+00    0.6161946751E+00
    0.8300000000E+09    0.6415130711E+00    0.6161794728E+00
    0.8500000000E+09    0.6415468767E+00    0.6161642710E+00
    0.8700000000E+09    0.6415800412E+00    0.6161490819E+00
    0.8900000000E+09    0.6416125924E+00    0.6161339164E+00
    0.9100000000E+09    0.6416445560E+00    0.6161187839E+00
    0.9300000000E+09    0.6416759564E+00    0.6161036924E+00
    0.9500000000E+09    0.6417068160E+00    0.6160886491E+00
    0.9700000000E+09    0.6417371562E+00    0.6160736601E+00
    0.9900000000E+09    0.6417669969E+00    0.6160587308E+00
    0.1000000000E+09    0.6387805080E+00    0.6150851405E+00
