     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1558018475E-02    0.2053035887E-02    0.6344947795E-04    0.2165741086E-01
    0.3000000000E+01    0.4409561076E-02    0.5738839547E-02    0.1797127593E-03    0.6055990766E-01
    0.5000000000E+01    0.6967748408E-02    0.8954225825E-02    0.2841954397E-03    0.9452215153E-01
    0.7000000000E+01    0.9288178796E-02    0.1178430292E-01    0.3791455681E-03    0.1244365153E+00
    0.9000000000E+01    0.1141331536E-01    0.1429478722E-01    0.4662779926E-03    0.1509922068E+00
    0.1100000000E+02    0.1337610483E-01    0.1653723081E-01    0.5469215683E-03    0.1747300102E+00
    0.1300000000E+02    0.1520247009E-01    0.1855264436E-01    0.6221204973E-03    0.1960802298E+00
    0.1500000000E+02    0.1691306379E-01    0.2037406194E-01    0.6927055842E-03    0.2153895559E+00
    0.1700000000E+02    0.1852452556E-01    0.2202839171E-01    0.7593452891E-03    0.2329404536E+00
    0.1900000000E+02    0.2005039852E-01    0.2353777404E-01    0.8225829265E-03    0.2489653923E+00
    0.2100000000E+02    0.2150180789E-01    0.2492059356E-01    0.8828641835E-03    0.2636574517E+00
    0.2300000000E+02    0.2288797013E-01    0.2619224388E-01    0.9405577573E-03    0.2771783364E+00
    0.2500000000E+02    0.2421657998E-01    0.2736571267E-01    0.9959710277E-03    0.2896645089E+00
    0.2700000000E+02    0.2549410782E-01    0.2845203453E-01    0.1049362094E-02    0.3012319377E+00
    0.2900000000E+02    0.2672603081E-01    0.2946064524E-01    0.1100949119E-02    0.3119798110E+00
    0.3100000000E+02    0.2791701400E-01    0.3039966157E-01    0.1150917650E-02    0.3219934717E+00
    0.3300000000E+02    0.2907105376E-01    0.3127610429E-01    0.1199426405E-02    0.3313467556E+00
    0.3500000000E+02    0.3019159216E-01    0.3209607733E-01    0.1246611893E-02    0.3401038713E+00
    0.3700000000E+02    0.3128160897E-01    0.3286491298E-01    0.1292592116E-02    0.3483209234E+00
    0.3900000000E+02    0.3234369608E-01    0.3358729025E-01    0.1337469572E-02    0.3560471539E+00
    0.4100000000E+02    0.3338011827E-01    0.3426733212E-01    0.1381333695E-02    0.3633259635E+00
    0.4300000000E+02    0.3439286297E-01    0.3490868586E-01    0.1424262857E-02    0.3701957540E+00
    0.4500000000E+02    0.3538368137E-01    0.3551458987E-01    0.1466326021E-02    0.3766906300E+00
    0.4700000000E+02    0.3635412250E-01    0.3608792950E-01    0.1507584104E-02    0.3828409853E+00
    0.4900000000E+02    0.3730556167E-01    0.3663128396E-01    0.1548091125E-02    0.3886739949E+00
    0.1000000000E+02    0.1241324213E-01    0.1544673809E-01    0.5073399055E-03    0.1631842196E+00
    0.3000000000E+02    0.2732637590E-01    0.2993839051E-01    0.1126125207E-02    0.3170735575E+00
    0.5000000000E+02    0.3777454374E-01    0.3689244894E-01    0.1568078216E-02    0.3914792110E+00
    0.7000000000E+02    0.4639356289E-01    0.4099337571E-01    0.1937662941E-02    0.4356869655E+00
    0.9000000000E+02    0.5394988774E-01    0.4370509108E-01    0.2264836473E-02    0.4651374307E+00
    0.1100000000E+03    0.6075743956E-01    0.4563436099E-01    0.2561767661E-02    0.4862459575E+00
    0.1300000000E+03    0.6697850570E-01    0.4707864922E-01    0.2834742113E-02    0.5021651718E+00
    0.1500000000E+03    0.7271243081E-01    0.4820117779E-01    0.3087629056E-02    0.5146290798E+00
    0.1700000000E+03    0.7802780747E-01    0.4909909278E-01    0.3323124737E-02    0.5246721774E+00
    0.1900000000E+03    0.8297607684E-01    0.4983388580E-01    0.3543272063E-02    0.5329508373E+00
    0.2100000000E+03    0.8759801785E-01    0.5044640754E-01    0.3749706353E-02    0.5399021447E+00
    0.2300000000E+03    0.9192717956E-01    0.5096487541E-01    0.3943784592E-02    0.5458287324E+00
    0.2500000000E+03    0.9599186734E-01    0.5140941688E-01    0.4126660073E-02    0.5509469828E+00
    0.2700000000E+03    0.9981638571E-01    0.5179478105E-01    0.4299329209E-02    0.5554158361E+00
    0.2900000000E+03    0.1034218699E+00    0.5213202656E-01    0.4462663010E-02    0.5593547472E+00
    0.3100000000E+03    0.1068268739E+00    0.5242961044E-01    0.4617429517E-02    0.5628552867E+00
    0.3300000000E+03    0.1100478065E+00    0.5269411232E-01    0.4764310555E-02    0.5659888679E+00
    0.3500000000E+03    0.1130992645E+00    0.5293072915E-01    0.4903914696E-02    0.5688120311E+00
    0.3700000000E+03    0.1159942972E+00    0.5314362105E-01    0.5036787591E-02    0.5713701450E+00
    0.3900000000E+03    0.1187446193E+00    0.5333615812E-01    0.5163420362E-02    0.5737000503E+00
    0.4100000000E+03    0.1213607853E+00    0.5351109988E-01    0.5284256557E-02    0.5758319851E+00
    0.4300000000E+03    0.1238523356E+00    0.5367072783E-01    0.5399697974E-02    0.5777910091E+00
    0.4500000000E+03    0.1262279190E+00    0.5381694484E-01    0.5510109591E-02    0.5795980731E+00
    0.4700000000E+03    0.1284953970E+00    0.5395135072E-01    0.5615823785E-02    0.5812708332E+00
    0.4900000000E+03    0.1306619331E+00    0.5407530037E-01    0.5717143951E-02    0.5828242779E+00
    0.1000000000E+03    0.5743504049E-01    0.4474455352E-01    0.2416609527E-02    0.4764910707E+00
    0.3000000000E+03    0.1051483604E+00    0.5228532765E-01    0.4541072707E-02    0.5611549490E+00
    0.5000000000E+03    0.1317094148E+00    0.5413372187E-01    0.5766243942E-02    0.5835603341E+00
    0.7000000000E+03    0.1486816067E+00    0.5496076940E-01    0.6573816162E-02    0.5943292808E+00
    0.9000000000E+03    0.1604392430E+00    0.5542345720E-01    0.7150366610E-02    0.6007922939E+00
    0.1100000000E+04    0.1690492646E+00    0.5571513279E-01    0.7585234411E-02    0.6051625074E+00
    0.1300000000E+04    0.1756157035E+00    0.5591320732E-01    0.7926685800E-02    0.6083476528E+00
    0.1500000000E+04    0.1807814996E+00    0.5605469670E-01    0.8203132514E-02    0.6107920229E+00
    0.1700000000E+04    0.1849462085E+00    0.5615950415E-01    0.8432416269E-02    0.6127400122E+00
    0.1900000000E+04    0.1883710709E+00    0.5623926716E-01    0.8626322776E-02    0.6143377521E+00
    0.2100000000E+04    0.1912340157E+00    0.5630123319E-01    0.8792960978E-02    0.6156782813E+00
    0.2300000000E+04    0.1936603685E+00    0.5635014363E-01    0.8938100187E-02    0.6168238131E+00
    0.2500000000E+04    0.1957409216E+00    0.5638922554E-01    0.9065961919E-02    0.6178176220E+00
    0.2700000000E+04    0.1975430405E+00    0.5642074791E-01    0.9179709668E-02    0.6186907994E+00
    0.2900000000E+04    0.1991177474E+00    0.5644635000E-01    0.9281763208E-02    0.6194662985E+00
    0.3100000000E+04    0.2005043836E+00    0.5646724379E-01    0.9374006749E-02    0.6201614585E+00
    0.3300000000E+04    0.2017337637E+00    0.5648434326E-01    0.9457930625E-02    0.6207896403E+00
    0.3500000000E+04    0.2028303616E+00    0.5649834963E-01    0.9534730068E-02    0.6213613180E+00
    0.3700000000E+04    0.2038138571E+00    0.5650980907E-01    0.9605375546E-02    0.6218848277E+00
    0.3900000000E+04    0.2047002519E+00    0.5651915268E-01    0.9670663798E-02    0.6223668933E+00
    0.4100000000E+04    0.2055026882E+00    0.5652672479E-01    0.9731255489E-02    0.6228130032E+00
    0.4300000000E+04    0.2062320579E+00    0.5653280334E-01    0.9787703434E-02    0.6232276855E+00
    0.4500000000E+04    0.2068974630E+00    0.5653761485E-01    0.9840474022E-02    0.6236147124E+00
    0.4700000000E+04    0.2075065678E+00    0.5654134554E-01    0.9889963701E-02    0.6239772536E+00
    0.4900000000E+04    0.2080658705E+00    0.5654414965E-01    0.9936511805E-02    0.6243179939E+00
    0.1000000000E+04    0.1650540877E+00    0.5558442923E-01    0.7381866972E-02    0.6031662592E+00
    0.3000000000E+04    0.1998324779E+00    0.5645732249E-01    0.9329010175E-02    0.6198230074E+00
    0.5000000000E+04    0.2083286114E+00    0.5654524532E-01    0.9958775717E-02    0.6244809181E+00
    0.7000000000E+04    0.2119657758E+00    0.5654077726E-01    0.1030309808E-01    0.6270078441E+00
    0.9000000000E+04    0.2138935189E+00    0.5651375428E-01    0.1053218963E-01    0.6287179420E+00
    0.1100000000E+05    0.2150348538E+00    0.5648050525E-01    0.1070110765E-01    0.6300114096E+00
