     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5474864856E-02    0.5169894046E-03    0.1910841537E-03    0.1510194854E-01
    0.3000000000E+01    0.1559513673E-01    0.1464417685E-02    0.5445606881E-03    0.4278914128E-01
    0.5000000000E+01    0.2475776264E-01    0.2312149277E-02    0.8649269827E-03    0.6757671981E-01
    0.7000000000E+01    0.3310799683E-01    0.3075599975E-02    0.1157219889E-02    0.8991237758E-01
    0.9000000000E+01    0.4076215418E-01    0.3767140039E-02    0.1425469986E-02    0.1101554279E+00
    0.1100000000E+02    0.4781452291E-01    0.4396812583E-02    0.1672942382E-02    0.1285976417E+00
    0.1300000000E+02    0.5434238657E-01    0.4972857613E-02    0.1902311566E-02    0.1454784494E+00
    0.1500000000E+02    0.6040973147E-01    0.5502100443E-02    0.2115790450E-02    0.1609962105E+00
    0.1700000000E+02    0.6607002361E-01    0.5990243744E-02    0.2315226968E-02    0.1753166875E+00
    0.1900000000E+02    0.7136831640E-01    0.6442090033E-02    0.2502177369E-02    0.1885795024E+00
    0.2100000000E+02    0.7634286981E-01    0.6861713192E-02    0.2677962492E-02    0.2009031149E+00
    0.2300000000E+02    0.8102640809E-01    0.7252592156E-02    0.2843711459E-02    0.2123887030E+00
    0.2500000000E+02    0.8544710678E-01    0.7617716159E-02    0.3000395944E-02    0.2231232178E+00
    0.2700000000E+02    0.8962937471E-01    0.7959668363E-02    0.3148857320E-02    0.2331818118E+00
    0.2900000000E+02    0.9359447886E-01    0.8280692880E-02    0.3289828329E-02    0.2426297850E+00
    0.3100000000E+02    0.9736104799E-01    0.8582748923E-02    0.3423950546E-02    0.2515241571E+00
    0.3300000000E+02    0.1009454814E+00    0.8867554869E-02    0.3551788549E-02    0.2599149473E+00
    0.3500000000E+02    0.1043622835E+00    0.9136624374E-02    0.3673841496E-02    0.2678462238E+00
    0.3700000000E+02    0.1076243386E+00    0.9391296166E-02    0.3790552659E-02    0.2753569681E+00
    0.3900000000E+02    0.1107431395E+00    0.9632758758E-02    0.3902317310E-02    0.2824817944E+00
    0.4100000000E+02    0.1137289769E+00    0.9862071086E-02    0.4009489298E-02    0.2892515478E+00
    0.4300000000E+02    0.1165910994E+00    0.1008017982E-01    0.4112386553E-02    0.2956938085E+00
    0.4500000000E+02    0.1193378469E+00    0.1028793396E-01    0.4211295722E-02    0.3018333152E+00
    0.4700000000E+02    0.1219767646E+00    0.1048609722E-01    0.4306476094E-02    0.3076923253E+00
    0.4900000000E+02    0.1245146998E+00    0.1067535854E-01    0.4398162932E-02    0.3132909205E+00
    0.1000000000E+02    0.4435838212E-01    0.4089157592E-02    0.1551624096E-02    0.1195855963E+00
    0.3000000000E+02    0.9550150733E-01    0.8433979375E-02    0.3357708593E-02    0.2471428942E+00
    0.5000000000E+02    0.1257477683E+00    0.1076684807E-01    0.4442763938E-02    0.3159983085E+00
    0.7000000000E+02    0.1463613858E+00    0.1225301209E-01    0.5194446116E-02    0.3600826041E+00
    0.9000000000E+02    0.1614998379E+00    0.1329735525E-01    0.5755605935E-02    0.3912072873E+00
    0.1100000000E+03    0.1731440559E+00    0.1407935843E-01    0.6194381427E-02    0.4146175290E+00
    0.1300000000E+03    0.1823903675E+00    0.1469150457E-01    0.6548584296E-02    0.4330207051E+00
    0.1500000000E+03    0.1899072297E+00    0.1518662393E-01    0.6841352028E-02    0.4479659815E+00
    0.1700000000E+03    0.1961305621E+00    0.1559725619E-01    0.7087834858E-02    0.4604091017E+00
    0.1900000000E+03    0.2013590121E+00    0.1594462989E-01    0.7298457328E-02    0.4709745857E+00
    0.2100000000E+03    0.2058050619E+00    0.1624323717E-01    0.7480669675E-02    0.4800894488E+00
    0.2300000000E+03    0.2096244903E+00    0.1650334148E-01    0.7639958954E-02    0.4880565735E+00
    0.2500000000E+03    0.2129343317E+00    0.1673243526E-01    0.7780466603E-02    0.4950974025E+00
    0.2700000000E+03    0.2158243247E+00    0.1693612911E-01    0.7905382964E-02    0.5013780060E+00
    0.2900000000E+03    0.2183644808E+00    0.1711871651E-01    0.8017208738E-02    0.5070256539E+00
    0.3100000000E+03    0.2206102438E+00    0.1728354497E-01    0.8117933619E-02    0.5121397165E+00
    0.3300000000E+03    0.2226060972E+00    0.1743326721E-01    0.8209161549E-02    0.5167990499E+00
    0.3500000000E+03    0.2243881441E+00    0.1757001558E-01    0.8292200512E-02    0.5210671289E+00
    0.3700000000E+03    0.2259859878E+00    0.1769552594E-01    0.8368128159E-02    0.5249956953E+00
    0.3900000000E+03    0.2274241264E+00    0.1781122734E-01    0.8437840596E-02    0.5286274029E+00
    0.4100000000E+03    0.2287230016E+00    0.1791830822E-01    0.8502089203E-02    0.5319977698E+00
    0.4300000000E+03    0.2298998000E+00    0.1801776591E-01    0.8561508797E-02    0.5351366416E+00
    0.4500000000E+03    0.2309690706E+00    0.1811044435E-01    0.8616639437E-02    0.5380693043E+00
    0.4700000000E+03    0.2319432080E+00    0.1819706299E-01    0.8667943495E-02    0.5408173422E+00
    0.4900000000E+03    0.2328328328E+00    0.1827823942E-01    0.8715819154E-02    0.5433993059E+00
    0.1000000000E+03    0.1676767601E+00    0.1371409384E-01    0.5987467553E-02    0.4036702700E+00
    0.3000000000E+03    0.2195211587E+00    0.1720317087E-01    0.8068850695E-02    0.5096440429E+00
    0.5000000000E+03    0.2332488626E+00    0.1831695641E-01    0.8738580910E-02    0.5446331095E+00
    0.7000000000E+03    0.2388005992E+00    0.1890366254E-01    0.9077296362E-02    0.5635465234E+00
    0.9000000000E+03    0.2414362003E+00    0.1927592373E-01    0.9286222788E-02    0.5758167409E+00
    0.1100000000E+04    0.2427691100E+00    0.1953695154E-01    0.9430816762E-02    0.5845946031E+00
    0.1300000000E+04    0.2434392797E+00    0.1973187114E-01    0.9538711875E-02    0.5912717306E+00
    0.1500000000E+04    0.2437430033E+00    0.1988388494E-01    0.9623587039E-02    0.5965702278E+00
    0.1700000000E+04    0.2438325296E+00    0.2000627227E-01    0.9692993778E-02    0.6009068639E+00
