     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3926743398E-02    0.4152795885E-02    0.6395613294E-04    0.1010887759E-01
    0.3000000000E+01    0.1127051795E-01    0.1185105247E-01    0.1836462387E-03    0.2885506157E-01
    0.5000000000E+01    0.1801534425E-01    0.1883596501E-01    0.2936796426E-03    0.4587247863E-01
    0.7000000000E+01    0.2424225708E-01    0.2520473045E-01    0.3953677148E-03    0.6139632983E-01
    0.9000000000E+01    0.3001788117E-01    0.3103754742E-01    0.4897879171E-03    0.7562071380E-01
    0.1100000000E+02    0.3539750422E-01    0.3640118329E-01    0.5778337786E-03    0.8870724809E-01
    0.1300000000E+02    0.4042739769E-01    0.4135167871E-01    0.6602526218E-03    0.1007916065E+00
    0.1500000000E+02    0.4514659114E-01    0.4593642349E-01    0.7376743981E-03    0.1119885371E+00
    0.1700000000E+02    0.4958824427E-01    0.5019576796E-01    0.8106339741E-03    0.1223957582E+00
    0.1900000000E+02    0.5378071890E-01    0.5416428681E-01    0.8795885383E-03    0.1320970138E+00
    0.2100000000E+02    0.5774842454E-01    0.5787177977E-01    0.9449313259E-03    0.1411644937E+00
    0.2300000000E+02    0.6151249135E-01    0.6134407099E-01    0.1007002537E-02    0.1496607666E+00
    0.2500000000E+02    0.6509131016E-01    0.6460365288E-01    0.1066098095E-02    0.1576403370E+00
    0.2700000000E+02    0.6850096908E-01    0.6767020853E-01    0.1122476723E-02    0.1651509094E+00
    0.2900000000E+02    0.7175560916E-01    0.7056103869E-01    0.1176365707E-02    0.1722344205E+00
    0.3100000000E+02    0.7486771587E-01    0.7329141309E-01    0.1227965617E-02    0.1789278896E+00
    0.3300000000E+02    0.7784835969E-01    0.7587486122E-01    0.1277454203E-02    0.1852641222E+00
    0.3500000000E+02    0.8070739575E-01    0.7832341447E-01    0.1324989623E-02    0.1912722957E+00
    0.3700000000E+02    0.8345363046E-01    0.8064780890E-01    0.1370713141E-02    0.1969784501E+00
    0.3900000000E+02    0.8609496126E-01    0.8285765581E-01    0.1414751383E-02    0.2024059007E+00
    0.4100000000E+02    0.8863849455E-01    0.8496158601E-01    0.1457218246E-02    0.2075755879E+00
    0.4300000000E+02    0.9109064551E-01    0.8696737244E-01    0.1498216507E-02    0.2125063733E+00
    0.4500000000E+02    0.9345722309E-01    0.8888203475E-01    0.1537839199E-02    0.2172152931E+00
    0.4700000000E+02    0.9574350262E-01    0.9071192889E-01    0.1576170778E-02    0.2217177752E+00
    0.4900000000E+02    0.9795428815E-01    0.9246282421E-01    0.1613288132E-02    0.2260278259E+00
    0.1000000000E+02    0.3275411260E-01    0.3377428598E-01    0.5345578808E-03    0.8229718959E-01
    0.3000000000E+02    0.7332875663E-01    0.7194539953E-01    0.1202440193E-02    0.1756277686E+00
    0.5000000000E+02    0.9903275642E-01    0.9331030642E-01    0.1631413648E-02    0.2281147177E+00
    0.7000000000E+02    0.1175263643E+00    0.1071657454E+00    0.1944373627E-02    0.2623079967E+00
    0.9000000000E+02    0.1317639581E+00    0.1169802536E+00    0.2188562717E-02    0.2866343473E+00
    0.1100000000E+03    0.1431868779E+00    0.1243530881E+00    0.2387014701E-02    0.3049851929E+00
    0.1300000000E+03    0.1526098661E+00    0.1301285221E+00    0.2552767861E-02    0.3194180217E+00
    0.1500000000E+03    0.1605411619E+00    0.1347965285E+00    0.2693977464E-02    0.3311286945E+00
    0.1700000000E+03    0.1673204823E+00    0.1386621317E+00    0.2816113576E-02    0.3408627818E+00
    0.1900000000E+03    0.1731866332E+00    0.1419257863E+00    0.2923036362E-02    0.3491109737E+00
    0.2100000000E+03    0.1783139943E+00    0.1447250266E+00    0.3017576091E-02    0.3562104261E+00
    0.2300000000E+03    0.1828337318E+00    0.1471575883E+00    0.3101870505E-02    0.3624010734E+00
    0.2500000000E+03    0.1868468775E+00    0.1492949801E+00    0.3177573053E-02    0.3678587124E+00
    0.2700000000E+03    0.1904327816E+00    0.1511908247E+00    0.3245987697E-02    0.3727153519E+00
    0.2900000000E+03    0.1936547887E+00    0.1528861876E+00    0.3308159612E-02    0.3770722256E+00
    0.3100000000E+03    0.1965641728E+00    0.1544130944E+00    0.3364938188E-02    0.3810083898E+00
    0.3300000000E+03    0.1992029371E+00    0.1557969211E+00    0.3417021987E-02    0.3845865689E+00
    0.3500000000E+03    0.2016058532E+00    0.1570580579E+00    0.3464991546E-02    0.3878572296E+00
    0.3700000000E+03    0.2038019740E+00    0.1582130931E+00    0.3509333785E-02    0.3908614824E+00
    0.3900000000E+03    0.2058157759E+00    0.1592756726E+00    0.3550460475E-02    0.3936331888E+00
    0.4100000000E+03    0.2076680337E+00    0.1602571343E+00    0.3588722429E-02    0.3962005184E+00
    0.4300000000E+03    0.2093764999E+00    0.1611669832E+00    0.3624420530E-02    0.3985871170E+00
    0.4500000000E+03    0.2109564373E+00    0.1620132534E+00    0.3657814425E-02    0.4008129953E+00
    0.4700000000E+03    0.2124210428E+00    0.1628027864E+00    0.3689129432E-02    0.4028952143E+00
    0.4900000000E+03    0.2137817860E+00    0.1635414478E+00    0.3718562091E-02    0.4048484192E+00
    0.1000000000E+03    0.1377667386E+00    0.1209078187E+00    0.2292538107E-02    0.2964006605E+00
    0.3000000000E+03    0.1951457431E+00    0.1536689784E+00    0.3337176305E-02    0.3790886480E+00
    0.5000000000E+03    0.2144263896E+00    0.1638933107E+00    0.3732627213E-02    0.4057806628E+00
    0.7000000000E+03    0.2237354576E+00    0.1691879995E+00    0.3947485820E-02    0.4199776057E+00
    0.9000000000E+03    0.2290161496E+00    0.1725077642E+00    0.4085100809E-02    0.4290890587E+00
    0.1100000000E+04    0.2323065034E+00    0.1748154435E+00    0.4182289843E-02    0.4355581008E+00
    0.1300000000E+04    0.2344857362E+00    0.1765273533E+00    0.4255542952E-02    0.4404520282E+00
    0.1500000000E+04    0.2359910537E+00    0.1778555859E+00    0.4313376008E-02    0.4443197052E+00
    0.1700000000E+04    0.2370622827E+00    0.1789205877E+00    0.4360643334E-02    0.4474755609E+00
    0.1900000000E+04    0.2378408430E+00    0.1797962862E+00    0.4400321707E-02    0.4501141761E+00
    0.2100000000E+04    0.2384148975E+00    0.1805307919E+00    0.4434342470E-02    0.4523631703E+00
    0.2300000000E+04    0.2388418915E+00    0.1811568801E+00    0.4464016312E-02    0.4543101341E+00
    0.2500000000E+04    0.2391606262E+00    0.1816977162E+00    0.4490265997E-02    0.4560174201E+00
    0.2700000000E+04    0.2393981028E+00    0.1821701765E+00    0.4513761352E-02    0.4575307673E+00
    0.2900000000E+04    0.2395735897E+00    0.1825868716E+00    0.4535001350E-02    0.4588845815E+00
    0.3100000000E+04    0.2397011348E+00    0.1829574293E+00    0.4554366023E-02    0.4601053014E+00
    0.3300000000E+04    0.2397911714E+00    0.1832893380E+00    0.4572150435E-02    0.4612136200E+00
    0.3500000000E+04    0.2398515734E+00    0.1835885166E+00    0.4588587565E-02    0.4622259943E+00
    0.3700000000E+04    0.2398883679E+00    0.1838597104E+00    0.4603864121E-02    0.4631556966E+00
