     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2387789039E-02    0.2636982591E-02    0.7128885422E-03    0.1711611534E-02
    0.3000000000E+01    0.7027431339E-02    0.7754510139E-02    0.2098341415E-02    0.5033743709E-02
    0.5000000000E+01    0.1149476807E-01    0.1267410197E-01    0.3432685454E-02    0.8227959328E-02
    0.7000000000E+01    0.1579977695E-01    0.1740762994E-01    0.4718884717E-02    0.1130192002E-01
    0.9000000000E+01    0.1995165249E-01    0.2196602383E-01    0.5959670182E-02    0.1426267986E-01
    0.1100000000E+02    0.2395888258E-01    0.2635936328E-01    0.7157562560E-02    0.1711674467E-01
    0.1300000000E+02    0.2782931612E-01    0.3059695925E-01    0.8314892457E-02    0.1987012446E-01
    0.1500000000E+02    0.3157022307E-01    0.3468742618E-01    0.9433818253E-02    0.2252838001E-01
    0.1700000000E+02    0.3518834772E-01    0.3863874623E-01    0.1051634199E-01    0.2509666425E-01
    0.1900000000E+02    0.3868995625E-01    0.4245832644E-01    0.1156432350E-01    0.2757975916E-01
    0.2100000000E+02    0.4208087907E-01    0.4615304992E-01    0.1257949308E-01    0.2998210869E-01
    0.2300000000E+02    0.4536654881E-01    0.4972932153E-01    0.1356346273E-01    0.3230784828E-01
    0.2500000000E+02    0.4855203427E-01    0.5319310893E-01    0.1451773632E-01    0.3456083133E-01
    0.2700000000E+02    0.5164207105E-01    0.5654997941E-01    0.1544371867E-01    0.3674465292E-01
    0.2900000000E+02    0.5464108897E-01    0.5980513315E-01    0.1634272373E-01    0.3886267124E-01
    0.3100000000E+02    0.5755323690E-01    0.6296343308E-01    0.1721598199E-01    0.4091802691E-01
    0.3300000000E+02    0.6038240517E-01    0.6602943195E-01    0.1806464709E-01    0.4291366038E-01
    0.3500000000E+02    0.6313224580E-01    0.6900739684E-01    0.1888980192E-01    0.4485232778E-01
    0.3700000000E+02    0.6580619090E-01    0.7190133132E-01    0.1969246401E-01    0.4673661514E-01
    0.3900000000E+02    0.6840746935E-01    0.7471499558E-01    0.2047359056E-01    0.4856895148E-01
    0.4100000000E+02    0.7093912196E-01    0.7745192481E-01    0.2123408292E-01    0.5035162058E-01
    0.4300000000E+02    0.7340401526E-01    0.8011544585E-01    0.2197479069E-01    0.5208677173E-01
    0.4500000000E+02    0.7580485416E-01    0.8270869241E-01    0.2269651550E-01    0.5377642961E-01
    0.4700000000E+02    0.7814419341E-01    0.8523461899E-01    0.2340001438E-01    0.5542250320E-01
    0.4900000000E+02    0.8042444814E-01    0.8769601360E-01    0.2408600295E-01    0.5702679398E-01
    0.1000000000E+02    0.2197284342E-01    0.2418272629E-01    0.6563828109E-02    0.1570266247E-01
    0.3000000000E+02    0.5610777273E-01    0.6139609832E-01    0.1678249738E-01    0.3989799363E-01
    0.5000000000E+02    0.8154313776E-01    0.8890334002E-01    0.2442264387E-01    0.5781380627E-01
    0.7000000000E+02    0.1013098750E+00    0.1102298323E+00    0.3038276651E-01    0.7172747332E-01
    0.9000000000E+02    0.1171455590E+00    0.1273597263E+00    0.3517748935E-01    0.8292149350E-01
    0.1100000000E+03    0.1301268965E+00    0.1414983994E+00    0.3912551047E-01    0.9217543188E-01
    0.1300000000E+03    0.1409614386E+00    0.1534222864E+00    0.4243618670E-01    0.9999171903E-01
    0.1500000000E+03    0.1501359073E+00    0.1636552662E+00    0.4525351462E-01    0.1067095418E+00
    0.1700000000E+03    0.1579975690E+00    0.1725643826E+00    0.4768023794E-01    0.1125666716E+00
    0.1900000000E+03    0.1648016773E+00    0.1804149512E+00    0.4979189229E-01    0.1177350711E+00
    0.2100000000E+03    0.1707405441E+00    0.1874038646E+00    0.5164540604E-01    0.1223424218E+00
    0.2300000000E+03    0.1759621055E+00    0.1936805564E+00    0.5328459054E-01    0.1264856790E+00
    0.2500000000E+03    0.1805822001E+00    0.1993606625E+00    0.5474376957E-01    0.1302399075E+00
    0.2700000000E+03    0.1846929342E+00    0.2045351927E+00    0.5605025148E-01    0.1336642161E+00
    0.2900000000E+03    0.1883685304E+00    0.2092768503E+00    0.5722605711E-01    0.1368058473E+00
    0.3100000000E+03    0.1916695073E+00    0.2136444863E+00    0.5828915486E-01    0.1397030614E+00
    0.3300000000E+03    0.1946457286E+00    0.2176863040E+00    0.5925436121E-01    0.1423872116E+00
    0.3500000000E+03    0.1973386635E+00    0.2214422056E+00    0.6013400869E-01    0.1448842645E+00
    0.3700000000E+03    0.1997830911E+00    0.2249455388E+00    0.6093844934E-01    0.1472159315E+00
    0.3900000000E+03    0.2020084016E+00    0.2282244167E+00    0.6167643933E-01    0.1494005246E+00
    0.4100000000E+03    0.2040396034E+00    0.2313027269E+00    0.6235543650E-01    0.1514536108E+00
