     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3907152336E-02    0.1547832015E-02    0.1272821000E-03    0.1674621486E-01
    0.3000000000E+01    0.1111416362E-01    0.4368001024E-02    0.3622677138E-03    0.4727188242E-01
    0.5000000000E+01    0.1762770930E-01    0.6873270205E-02    0.5749128659E-03    0.7440562234E-01
    0.7000000000E+01    0.2356021632E-01    0.9114603283E-02    0.7688550658E-03    0.9869554977E-01
    0.9000000000E+01    0.2900046328E-01    0.1113247572E-01    0.9469641546E-03    0.1205770644E+00
    0.1100000000E+02    0.3401948096E-01    0.1295944474E-01    0.1111534221E-02    0.1404004574E+00
    0.1300000000E+02    0.3867477654E-01    0.1462199868E-01    0.1264420929E-02    0.1584507785E+00
    0.1500000000E+02    0.4301341044E-01    0.1614191075E-01    0.1407141504E-02    0.1749623827E+00
    0.1700000000E+02    0.4707427245E-01    0.1753724581E-01    0.1540948653E-02    0.1901297474E+00
    0.1900000000E+02    0.5088978957E-01    0.1882311942E-01    0.1666886007E-02    0.2041156312E+00
    0.2100000000E+02    0.5448722379E-01    0.2001227771E-01    0.1785830224E-02    0.2170573059E+00
    0.2300000000E+02    0.5788967002E-01    0.2111554541E-01    0.1898523349E-02    0.2290713729E+00
    0.2500000000E+02    0.6111683166E-01    0.2214217589E-01    0.2005597954E-02    0.2402575262E+00
    0.2700000000E+02    0.6418562948E-01    0.2310012718E-01    0.2107596849E-02    0.2507015209E+00
    0.2900000000E+02    0.6711068384E-01    0.2399628178E-01    0.2204988702E-02    0.2604775361E+00
    0.3100000000E+02    0.6990470012E-01    0.2483662308E-01    0.2298180504E-02    0.2696500730E+00
    0.3300000000E+02    0.7257877900E-01    0.2562637813E-01    0.2387527597E-02    0.2782754898E+00
    0.3500000000E+02    0.7514266824E-01    0.2637013392E-01    0.2473341818E-02    0.2864032535E+00
    0.3700000000E+02    0.7760496837E-01    0.2707193295E-01    0.2555898133E-02    0.2940769668E+00
    0.3900000000E+02    0.7997330178E-01    0.2773535198E-01    0.2635440099E-02    0.3013352170E+00
    0.4100000000E+02    0.8225445267E-01    0.2836356757E-01    0.2712184375E-02    0.3082122799E+00
    0.4300000000E+02    0.8445448342E-01    0.2895941084E-01    0.2786324473E-02    0.3147387099E+00
    0.4500000000E+02    0.8657883198E-01    0.2952541336E-01    0.2858033896E-02    0.3209418339E+00
    0.4700000000E+02    0.8863239381E-01    0.3006384602E-01    0.2927468775E-02    0.3268461692E+00
    0.4900000000E+02    0.9061959101E-01    0.3057675187E-01    0.2994770092E-02    0.3324737778E+00
    0.1000000000E+02    0.3155875528E-01    0.1206804326E-01    0.1030816632E-02    0.1307268733E+00
    0.3000000000E+02    0.6852334354E-01    0.2442308615E-01    0.2252086293E-02    0.2651355420E+00
    0.5000000000E+02    0.9158957000E-01    0.3082421540E-01    0.3027661051E-02    0.3351901078E+00
    0.7000000000E+02    0.1083057008E+00    0.3479753995E-01    0.3598975728E-02    0.3789237454E+00
    0.9000000000E+02    0.1213201525E+00    0.3753114599E-01    0.4050406348E-02    0.4091775111E+00
    0.1100000000E+03    0.1318768647E+00    0.3954114914E-01    0.4421596454E-02    0.4315406944E+00
    0.1300000000E+03    0.1406711360E+00    0.4108941884E-01    0.4734775972E-02    0.4488547133E+00
    0.1500000000E+03    0.1481372971E+00    0.4232364494E-01    0.5003897449E-02    0.4627251377E+00
    0.1700000000E+03    0.1545676817E+00    0.4333378632E-01    0.5238402841E-02    0.4741317738E+00
    0.1900000000E+03    0.1601696386E+00    0.4417794672E-01    0.5445026622E-02    0.4837086469E+00
    0.2100000000E+03    0.1650959983E+00    0.4489542944E-01    0.5628759880E-02    0.4918854194E+00
    0.2300000000E+03    0.1694627543E+00    0.4551383250E-01    0.5793410810E-02    0.4989643381E+00
    0.2500000000E+03    0.1733599962E+00    0.4605314160E-01    0.5941952243E-02    0.5051646721E+00
    0.2700000000E+03    0.1768590176E+00    0.4652820945E-01    0.6076748238E-02    0.5106496617E+00
    0.2900000000E+03    0.1800171219E+00    0.4695032007E-01    0.6199707861E-02    0.5155435408E+00
    0.3100000000E+03    0.1828809802E+00    0.4732821071E-01    0.6312392968E-02    0.5199426687E+00
    0.3300000000E+03    0.1854890395E+00    0.4766875947E-01    0.6416095799E-02    0.5239230293E+00
    0.3500000000E+03    0.1878732888E+00    0.4797746013E-01    0.6511896083E-02    0.5275454149E+00
    0.3700000000E+03    0.1900605799E+00    0.4825875762E-01    0.6600703877E-02    0.5308590925E+00
    0.3900000000E+03    0.1920736307E+00    0.4851628970E-01    0.6683292223E-02    0.5339044486E+00
    0.4100000000E+03    0.1939317985E+00    0.4875306440E-01    0.6760322405E-02    0.5367149314E+00
    0.4300000000E+03    0.1956516842E+00    0.4897159218E-01    0.6832363720E-02    0.5393185011E+00
    0.4500000000E+03    0.1972476084E+00    0.4917398597E-01    0.6899909142E-02    0.5417387275E+00
    0.4700000000E+03    0.1987319918E+00    0.4936203782E-01    0.6963387844E-02    0.5439956314E+00
    0.4900000000E+03    0.2001156614E+00    0.4953727830E-01    0.7023175302E-02    0.5461063389E+00
    0.1000000000E+03    0.1268540487E+00    0.3860654080E-01    0.4244381393E-02    0.4211279159E+00
    0.3000000000E+03    0.1814832594E+00    0.4714432582E-01    0.6257248396E-02    0.5177997918E+00
    0.5000000000E+03    0.2007727380E+00    0.4962051276E-01    0.7051789525E-02    0.5471115580E+00
    0.7000000000E+03    0.2104049838E+00    0.5085241378E-01    0.7492610187E-02    0.5622355319E+00
    0.9000000000E+03    0.2160414356E+00    0.5160209581E-01    0.7778971686E-02    0.5717458925E+00
    0.1100000000E+04    0.2196650089E+00    0.5211056752E-01    0.7983311181E-02    0.5783959047E+00
    0.1300000000E+04    0.2221446942E+00    0.5247980017E-01    0.8138522332E-02    0.5833663478E+00
    0.1500000000E+04    0.2239185336E+00    0.5276084254E-01    0.8261778082E-02    0.5872557643E+00
    0.1700000000E+04    0.2252298638E+00    0.5298225815E-01    0.8362957753E-02    0.5904030103E+00
    0.1900000000E+04    0.2262239236E+00    0.5316135255E-01    0.8448168181E-02    0.5930156899E+00
    0.2100000000E+04    0.2269923389E+00    0.5330925780E-01    0.8521399732E-02    0.5952287842E+00
    0.2300000000E+04    0.2275955193E+00    0.5343347811E-01    0.8585377762E-02    0.5971342291E+00
    0.2500000000E+04    0.2280747530E+00    0.5353926623E-01    0.8642032111E-02    0.5987970239E+00
    0.2700000000E+04    0.2284591163E+00    0.5363041459E-01    0.8692771010E-02    0.6002645560E+00
    0.2900000000E+04    0.2287696099E+00    0.5370973321E-01    0.8738648518E-02    0.6015722718E+00
    0.3100000000E+04    0.2290217339E+00    0.5377935053E-01    0.8780470960E-02    0.6027472698E+00
    0.3300000000E+04    0.2292271448E+00    0.5384090963E-01    0.8818866896E-02    0.6038106598E+00
    0.3500000000E+04    0.2293947534E+00    0.5389569997E-01    0.8854334452E-02    0.6047791565E+00
    0.3700000000E+04    0.2295314706E+00    0.5394474826E-01    0.8887274172E-02    0.6056661854E+00
    0.3900000000E+04    0.2296427253E+00    0.5398888254E-01    0.8918012318E-02    0.6064826677E+00
    0.4100000000E+04    0.2297328313E+00    0.5402877829E-01    0.8946817730E-02    0.6072375883E+00
    0.4300000000E+04    0.2298052518E+00    0.5406499222E-01    0.8973914247E-02    0.6079384142E+00
    0.4500000000E+04    0.2298627927E+00    0.5409798740E-01    0.8999489990E-02    0.6085914078E+00
    0.4700000000E+04    0.2299077470E+00    0.5412815227E-01    0.9023704417E-02    0.6092018652E+00
    0.4900000000E+04    0.2299420027E+00    0.5415581515E-01    0.9046693744E-02    0.6097742987E+00
    0.1000000000E+04    0.2180359403E+00    0.5187836667E-01    0.7888811498E-02    0.5753347853E+00
    0.3000000000E+04    0.2289021645E+00    0.5374564225E-01    0.8760023812E-02    0.6021749224E+00
    0.5000000000E+04    0.2299556185E+00    0.5416879732E-01    0.9057766263E-02    0.6100474881E+00
    0.7000000000E+04    0.2299338843E+00    0.5434718337E-01    0.9236343454E-02    0.6142191844E+00
    0.9000000000E+04    0.2296742412E+00    0.5443948519E-01    0.9364372584E-02    0.6169326176E+00
    0.1100000000E+05    0.2293581119E+00    0.5449198138E-01    0.9464498402E-02    0.6188969645E+00
