     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2379278466E-02    0.4200185612E-02    0.4520617917E-03    0.3407894444E-02
    0.3000000000E+01    0.6954877969E-02    0.1224458096E-01    0.1321720759E-02    0.9936176623E-02
    0.5000000000E+01    0.1130360851E-01    0.1984802915E-01    0.2148653362E-02    0.1610828569E-01
    0.7000000000E+01    0.1544394260E-01    0.2704701866E-01    0.2936349271E-02    0.2195365223E-01
    0.9000000000E+01    0.1939233318E-01    0.3387408851E-01    0.3687915605E-02    0.2749852363E-01
    0.1100000000E+02    0.2316348382E-01    0.4035834976E-01    0.4406128199E-02    0.3276638424E-01
    0.1300000000E+02    0.2677057676E-01    0.4652592652E-01    0.5093474866E-02    0.3777831063E-01
    0.1500000000E+02    0.3022546613E-01    0.5240033043E-01    0.5752192052E-02    0.4255327337E-01
    0.1700000000E+02    0.3353884261E-01    0.5800278021E-01    0.6384296044E-02    0.4710839443E-01
    0.1900000000E+02    0.3672037398E-01    0.6335247535E-01    0.6991609638E-02    0.5145916780E-01
    0.2100000000E+02    0.3977882600E-01    0.6846683144E-01    0.7575785031E-02    0.5561964906E-01
    0.2300000000E+02    0.4272216631E-01    0.7336168337E-01    0.8138323533E-02    0.5960261919E-01
    0.2500000000E+02    0.4555765446E-01    0.7805146130E-01    0.8680592608E-02    0.6341972634E-01
    0.2700000000E+02    0.4829191991E-01    0.8254934356E-01    0.9203840656E-02    0.6708160912E-01
    0.2900000000E+02    0.5093102991E-01    0.8686739010E-01    0.9709209874E-02    0.7059800411E-01
    0.3100000000E+02    0.5348054883E-01    0.9101665904E-01    0.1019774748E-01    0.7397783986E-01
    0.3300000000E+02    0.5594559010E-01    0.9500730909E-01    0.1067041557E-01    0.7722931938E-01
    0.3500000000E+02    0.5833086176E-01    0.9884868950E-01    0.1112809968E-01    0.8035999274E-01
    0.3700000000E+02    0.6064070664E-01    0.1025494195E+00    0.1157161647E-01    0.8337682103E-01
    0.3900000000E+02    0.6287913785E-01    0.1061174584E+00    0.1200172038E-01    0.8628623300E-01
    0.4100000000E+02    0.6504987009E-01    0.1095601680E+00    0.1241910958E-01    0.8909417524E-01
    0.4300000000E+02    0.6715634756E-01    0.1128843680E+00    0.1282443122E-01    0.9180615681E-01
    0.4500000000E+02    0.6920176872E-01    0.1160963847E+00    0.1321828615E-01    0.9442728894E-01
    0.4700000000E+02    0.7118910832E-01    0.1192020959E+00    0.1360123303E-01    0.9696232051E-01
    0.4900000000E+02    0.7312113719E-01    0.1222069694E+00    0.1397379214E-01    0.9941566980E-01
    0.1000000000E+02    0.2129920637E-01    0.3715737213E-01    0.4051029339E-02    0.3016571034E-01
    0.3000000000E+02    0.5221665866E-01    0.8896246688E-01    0.9955520611E-02    0.7230446309E-01
    0.5000000000E+02    0.7406722460E-01    0.1236731974E+00    0.1415632919E-01    0.1006130110E+00
    0.7000000000E+02    0.9062921880E-01    0.1487723975E+00    0.1736379864E-01    0.1211352271E+00
    0.9000000000E+02    0.1037646483E+00    0.1679001225E+00    0.1992718346E-01    0.1368137479E+00
    0.1100000000E+03    0.1145142302E+00    0.1830464079E+00    0.2204138926E-01    0.1492587007E+00
    0.1300000000E+03    0.1235146024E+00    0.1953945698E+00    0.2382555096E-01    0.1594283054E+00
    0.1500000000E+03    0.1311823525E+00    0.2056943785E+00    0.2535761398E-01    0.1679302115E+00
    0.1700000000E+03    0.1378045432E+00    0.2144451489E+00    0.2669131026E-01    0.1751694203E+00
