     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5537381511E-02    0.2621396639E-02    0.3864752413E-03    0.3403075748E-02
    0.3000000000E+01    0.1610554584E-01    0.7621734827E-02    0.1124258829E-02    0.9895840845E-02
    0.5000000000E+01    0.2604990150E-01    0.1232444590E-01    0.1818742477E-02    0.1600386280E-01
    0.7000000000E+01    0.3542580623E-01    0.1675694806E-01    0.2473772030E-02    0.2176253714E-01
    0.9000000000E+01    0.4428206837E-01    0.2094334664E-01    0.3092737743E-02    0.2720298572E-01
    0.1100000000E+02    0.5266190335E-01    0.2490492206E-01    0.3678640889E-02    0.3235268578E-01
    0.1300000000E+02    0.6060372593E-01    0.2866053380E-01    0.4234148920E-02    0.3723599099E-01
    0.1500000000E+02    0.6814181033E-01    0.3222695682E-01    0.4761641417E-02    0.4187456530E-01
    0.1700000000E+02    0.7530684329E-01    0.3561916336E-01    0.5263248590E-02    0.4628774632E-01
    0.1900000000E+02    0.8212639000E-01    0.3885056007E-01    0.5740883697E-02    0.5049285124E-01
    0.2100000000E+02    0.8862528848E-01    0.4193318857E-01    0.6196270489E-02    0.5450543549E-01
    0.2300000000E+02    0.9482598499E-01    0.4487789595E-01    0.6630966541E-02    0.5833951272E-01
    0.2500000000E+02    0.1007488207E+00    0.4769448021E-01    0.7046383188E-02    0.6200774234E-01
    0.2700000000E+02    0.1064122774E+00    0.5039181489E-01    0.7443802626E-02    0.6552159041E-01
    0.2900000000E+02    0.1118331895E+00    0.5297795637E-01    0.7824392638E-02    0.6889146801E-01
    0.3100000000E+02    0.1170269271E+00    0.5546023643E-01    0.8189219327E-02    0.7212685070E-01
    0.3300000000E+02    0.1220075548E+00    0.5784534254E-01    0.8539258167E-02    0.7523638211E-01
    0.3500000000E+02    0.1267879704E+00    0.6013938763E-01    0.8875403625E-02    0.7822796396E-01
    0.3700000000E+02    0.1313800257E+00    0.6234797098E-01    0.9198477560E-02    0.8110883468E-01
    0.3900000000E+02    0.1357946324E+00    0.6447623148E-01    0.9509236601E-02    0.8388563812E-01
    0.4100000000E+02    0.1400418555E+00    0.6652889441E-01    0.9808378612E-02    0.8656448391E-01
    0.4300000000E+02    0.1441309955E+00    0.6851031256E-01    0.1009654841E-01    0.8915100058E-01
    0.4500000000E+02    0.1480706610E+00    0.7042450256E-01    0.1037434280E-01    0.9165038240E-01
    0.4700000000E+02    0.1518688329E+00    0.7227517699E-01    0.1064231507E-01    0.9406743091E-01
    0.4900000000E+02    0.1555329222E+00    0.7406577293E-01    0.1090097895E-01    0.9640659168E-01
    0.1000000000E+02    0.4852903413E-01    0.2295100603E-01    0.3389648176E-02    0.2981258947E-01
    0.3000000000E+02    0.1144575472E+00    0.5423164688E-01    0.8008713426E-02    0.7052541261E-01
