     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1563924836E-02    0.2062782158E-02    0.1910600832E-03    0.1841206485E-01
    0.3000000000E+01    0.4455503716E-02    0.5815659549E-02    0.5446665348E-03    0.5192543030E-01
    0.5000000000E+01    0.7078988588E-02    0.9142686296E-02    0.8659541527E-03    0.8165480555E-01
    0.7000000000E+01    0.9479657121E-02    0.1211296068E-01    0.1160416540E-02    0.1082132123E+00
    0.9000000000E+01    0.1169314703E-01    0.1478137042E-01    0.1432373188E-02    0.1320876988E+00
    0.1100000000E+02    0.1374786511E-01    0.1719206908E-01    0.1685263491E-02    0.1536701428E+00
    0.1300000000E+02    0.1566671276E-01    0.1938097942E-01    0.1921857240E-02    0.1732794353E+00
    0.1500000000E+02    0.1746834325E-01    0.2137762736E-01    0.2144407926E-02    0.1911777343E+00
    0.1700000000E+02    0.1916809198E-01    0.2320650625E-01    0.2354766106E-02    0.2075825584E+00
    0.1900000000E+02    0.2077867438E-01    0.2488810634E-01    0.2554464411E-02    0.2226759120E+00
    0.2100000000E+02    0.2231071615E-01    0.2643970127E-01    0.2744782103E-02    0.2366112589E+00
    0.2300000000E+02    0.2377316091E-01    0.2787595619E-01    0.2926794663E-02    0.2495189143E+00
    0.2500000000E+02    0.2517358672E-01    0.2920940277E-01    0.3101412285E-02    0.2615102579E+00
    0.2700000000E+02    0.2651845448E-01    0.3045081410E-01    0.3269410059E-02    0.2726810583E+00
    0.2900000000E+02    0.2781330445E-01    0.3160950316E-01    0.3431451838E-02    0.2831141209E+00
    0.3100000000E+02    0.2906291313E-01    0.3269356242E-01    0.3588109276E-02    0.2928814134E+00
    0.3300000000E+02    0.3027141947E-01    0.3371005779E-01    0.3739877137E-02    0.3020457869E+00
    0.3500000000E+02    0.3144242701E-01    0.3466518665E-01    0.3887185673E-02    0.3106623776E+00
    0.3700000000E+02    0.3257908733E-01    0.3556440756E-01    0.4030410732E-02    0.3187797587E+00
    0.3900000000E+02    0.3368416841E-01    0.3641254739E-01    0.4169882031E-02    0.3264408906E+00
    0.4100000000E+02    0.3476011116E-01    0.3721389029E-01    0.4305889993E-02    0.3336839112E+00
    0.4300000000E+02    0.3580907629E-01    0.3797225204E-01    0.4438691410E-02    0.3405427955E+00
    0.4500000000E+02    0.3683298348E-01    0.3869104251E-01    0.4568514178E-02    0.3470479106E+00
    0.4700000000E+02    0.3783354421E-01    0.3937331833E-01    0.4695561249E-02    0.3532264830E+00
    0.4900000000E+02    0.3881228940E-01    0.4002182758E-01    0.4820013972E-02    0.3591029959E+00
    0.1000000000E+02    0.1273880879E-01    0.1601651974E-01    0.1561014853E-02    0.1431439991E+00
    0.3000000000E+02    0.2844349162E-01    0.3216039784E-01    0.3510421032E-02    0.2880768644E+00
    0.5000000000E+02    0.3929391604E-01    0.4033420365E-01    0.4881318922E-02    0.3619349651E+00
    0.7000000000E+02    0.4805016640E-01    0.4529778538E-01    0.6002989027E-02    0.4070737114E+00
    0.9000000000E+02    0.5558781233E-01    0.4864342234E-01    0.6978724347E-02    0.4376923952E+00
    0.1100000000E+03    0.6228225958E-01    0.5105700409E-01    0.7852506440E-02    0.4599202836E+00
    0.1300000000E+03    0.6833110382E-01    0.5288343715E-01    0.8647449842E-02    0.4768459104E+00
    0.1500000000E+03    0.7385506266E-01    0.5431547203E-01    0.9377723092E-02    0.4901988462E+00
    0.1700000000E+03    0.7893631415E-01    0.5546944493E-01    0.1005303434E-01    0.5010251283E+00
    0.1900000000E+03    0.8363528547E-01    0.5641981931E-01    0.1068057893E-01    0.5099956662E+00
    0.2100000000E+03    0.8799888604E-01    0.5721651869E-01    0.1126598789E-01    0.5175611869E+00
    0.2300000000E+03    0.9206494592E-01    0.5789429477E-01    0.1181383688E-01    0.5240360820E+00
    0.2500000000E+03    0.9586481037E-01    0.5847810100E-01    0.1232794304E-01    0.5296465620E+00
    0.2700000000E+03    0.9942496643E-01    0.5898632931E-01    0.1281155129E-01    0.5345596954E+00
    0.2900000000E+03    0.1027681252E+00    0.5943284066E-01    0.1326745863E-01    0.5389016489E+00
    0.3100000000E+03    0.1059139790E+00    0.5982828405E-01    0.1369810144E-01    0.5427695506E+00
    0.3300000000E+03    0.1088797540E+00    0.6018097903E-01    0.1410561965E-01    0.5462394361E+00
    0.3500000000E+03    0.1116806264E+00    0.6049752184E-01    0.1449190540E-01    0.5493717136E+00
    0.3700000000E+03    0.1143300466E+00    0.6078321117E-01    0.1485864106E-01    0.5522150065E+00
    0.3900000000E+03    0.1168399952E+00    0.6104235336E-01    0.1520732958E-01    0.5548089117E+00
    0.4100000000E+03    0.1192211908E+00    0.6127848512E-01    0.1553931919E-01    0.5571860150E+00
    0.4300000000E+03    0.1214832595E+00    0.6149453870E-01    0.1585582373E-01    0.5593733877E+00
    0.4500000000E+03    0.1236348767E+00    0.6169296621E-01    0.1615793964E-01    0.5613937131E+00
    0.4700000000E+03    0.1256838852E+00    0.6187583431E-01    0.1644666029E-01    0.5632661477E+00
