     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.8633720347E-02    0.5201439399E-03    0.1917381997E-03    0.8440877463E-02
    0.3000000000E+01    0.2474441098E-01    0.1490072248E-02    0.5496651705E-03    0.2418579289E-01
    0.5000000000E+01    0.3948268333E-01    0.2376903417E-02    0.8772825621E-03    0.3858783228E-01
    0.7000000000E+01    0.5302148214E-01    0.3191504250E-02    0.1178412815E-02    0.5182236703E-01
    0.9000000000E+01    0.6550509707E-01    0.3942901082E-02    0.1456244248E-02    0.6403508749E-01
    0.1100000000E+02    0.7705495314E-01    0.4638655287E-02    0.1713459336E-02    0.7534805605E-01
    0.1300000000E+02    0.8777404010E-01    0.5285150295E-02    0.1952332805E-02    0.8586433420E-01
    0.1500000000E+02    0.9775034155E-01    0.5887813542E-02    0.2174807561E-02    0.9567156092E-01
    0.1700000000E+02    0.1070595189E+00    0.6451289946E-02    0.2382554102E-02    0.1048447500E+00
    0.1900000000E+02    0.1157670334E+00    0.6979578853E-02    0.2577017484E-02    0.1134484983E+00
    0.2100000000E+02    0.1239298397E+00    0.7476143117E-02    0.2759454792E-02    0.1215387450E+00
    0.2300000000E+02    0.1315977493E+00    0.7943996732E-02    0.2930965293E-02    0.1291641848E+00
    0.2500000000E+02    0.1388145365E+00    0.8385775781E-02    0.3092514910E-02    0.1363674126E+00
    0.2700000000E+02    0.1456188431E+00    0.8803796297E-02    0.3244956215E-02    0.1431858567E+00
    0.2900000000E+02    0.1520449230E+00    0.9200101777E-02    0.3389044891E-02    0.1496525457E+00
    0.3100000000E+02    0.1581232591E+00    0.9576502449E-02    0.3525453374E-02    0.1557967414E+00
    0.3300000000E+02    0.1638810779E+00    0.9934607911E-02    0.3654782217E-02    0.1616444661E+00
    0.3500000000E+02    0.1693427807E+00    0.1027585442E-01    0.3777569625E-02    0.1672189427E+00
    0.3700000000E+02    0.1745303076E+00    0.1060152784E-01    0.3894299485E-02    0.1725409650E+00
    0.3900000000E+02    0.1794634455E+00    0.1091278299E-01    0.4005408180E-02    0.1776292102E+00
    0.4100000000E+02    0.1841600903E+00    0.1121066011E-01    0.4111290374E-02    0.1825005043E+00
    0.4300000000E+02    0.1886364719E+00    0.1149609887E-01    0.4212303979E-02    0.1871700486E+00
    0.4500000000E+02    0.1929073464E+00    0.1176995034E-01    0.4308774399E-02    0.1916516131E+00
    0.4700000000E+02    0.1969861627E+00    0.1203298736E-01    0.4400998210E-02    0.1959577032E+00
    0.4900000000E+02    0.2008852063E+00    0.1228591337E-01    0.4489246332E-02    0.2000997031E+00
    0.1000000000E+02    0.7138992038E-01    0.4297309812E-02    0.1587278091E-02    0.6979720039E-01
    0.3000000000E+02    0.1551257865E+00    0.9390685255E-02    0.3458170058E-02    0.1527632584E+00
    0.5000000000E+02    0.2027708656E+00    0.1240878752E-01    0.4531957844E-02    0.2021124512E+00
    0.7000000000E+02    0.2333295117E+00    0.1446490039E-01    0.5227822812E-02    0.2358485418E+00
    0.9000000000E+02    0.2543882451E+00    0.1598718406E-01    0.5713088768E-02    0.2609048496E+00
    0.1100000000E+03    0.2696150143E+00    0.1717784833E-01    0.6068701371E-02    0.2805598987E+00
    0.1300000000E+03    0.2810103931E+00    0.1814589269E-01    0.6338854775E-02    0.2965830516E+00
    0.1500000000E+03    0.2897606854E+00    0.1895579054E-01    0.6549789919E-02    0.3100220864E+00
    0.1700000000E+03    0.2966141656E+00    0.1964840197E-01    0.6718084480E-02    0.3215417679E+00
    0.1900000000E+03    0.3020658690E+00    0.2025104052E-01    0.6854725211E-02    0.3315869433E+00
    0.2100000000E+03    0.3064559928E+00    0.2078275618E-01    0.6967277250E-02    0.3404681966E+00
    0.2300000000E+03    0.3100257137E+00    0.2125730328E-01    0.7061115260E-02    0.3484099989E+00
