     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7894287849E-02    0.1570897287E-02    0.3213949774E-03    0.3398886988E-02
    0.3000000000E+01    0.2287010695E-01    0.4556869573E-02    0.9312191623E-03    0.9860931519E-02
    0.5000000000E+01    0.3685281627E-01    0.7352972095E-02    0.1500763645E-02    0.1591384021E-01
    0.7000000000E+01    0.4993857210E-01    0.9978133307E-02    0.2033929583E-02    0.2159834765E-01
    0.9000000000E+01    0.6221129960E-01    0.1244880543E-01    0.2534121590E-02    0.2694986315E-01
    0.1100000000E+02    0.7374460280E-01    0.1477935887E-01    0.3004325323E-02    0.3199931856E-01
    0.1300000000E+02    0.8460332437E-01    0.1698240333E-01    0.3447170833E-02    0.3677385865E-01
    0.1500000000E+02    0.9484482826E-01    0.1906905120E-01    0.3864984661E-02    0.4129740729E-01
    0.1700000000E+02    0.1045200613E+00    0.2104913481E-01    0.4259832944E-02    0.4559113464E-01
    0.1900000000E+02    0.1136744375E+00    0.2293138688E-01    0.4633557317E-02    0.4967384509E-01
    0.2100000000E+02    0.1223485781E+00    0.2472359116E-01    0.4987804974E-02    0.5356230124E-01
    0.2300000000E+02    0.1305789359E+00    0.2643270891E-01    0.5324053985E-02    0.5727149584E-01
    0.2500000000E+02    0.1383983223E+00    0.2806498554E-01    0.5643634720E-02    0.6081488123E-01
    0.2700000000E+02    0.1458363565E+00    0.2962604112E-01    0.5947748059E-02    0.6420456392E-01
    0.2900000000E+02    0.1529198489E+00    0.3112094739E-01    0.6237480962E-02    0.6745147023E-01
    0.3100000000E+02    0.1596731301E+00    0.3255429359E-01    0.6513819811E-02    0.7056548797E-01
    0.3300000000E+02    0.1661183340E+00    0.3393024306E-01    0.6777661910E-02    0.7355558815E-01
    0.3500000000E+02    0.1722756432E+00    0.3525258198E-01    0.7029825426E-02    0.7642992983E-01
    0.3700000000E+02    0.1781635011E+00    0.3652476152E-01    0.7271058017E-02    0.7919595087E-01
    0.3900000000E+02    0.1837987978E+00    0.3774993452E-01    0.7502044344E-02    0.8186044670E-01
    0.4100000000E+02    0.1891970313E+00    0.3893098730E-01    0.7723412635E-02    0.8442963900E-01
    0.4300000000E+02    0.1943724496E+00    0.4007056760E-01    0.7935740435E-02    0.8690923559E-01
    0.4500000000E+02    0.1993381754E+00    0.4117110898E-01    0.8139559669E-02    0.8930448308E-01
    0.4700000000E+02    0.2041063158E+00    0.4223485227E-01    0.8335361093E-02    0.9162021301E-01
    0.4900000000E+02    0.2086880600E+00    0.4326386454E-01    0.8523598243E-02    0.9386088263E-01
    0.1000000000E+02    0.6806613746E-01    0.1363077095E-01    0.2772799937E-02    0.2951057023E-01
    0.3000000000E+02    0.1563363341E+00    0.3184504591E-01    0.6377266598E-02    0.6902450930E-01
    0.5000000000E+02    0.2109123004E+00    0.4376594913E-01    0.8615012634E-02    0.9495436930E-01
    0.7000000000E+02    0.2477576271E+00    0.5237884094E-01    0.1013317487E-01    0.1137345090E+00
    0.9000000000E+02    0.2741093618E+00    0.5901159923E-01    0.1122510677E-01    0.1282295600E+00
    0.1100000000E+03    0.2937412885E+00    0.6435075874E-01    0.1204380066E-01    0.1399218720E+00
    0.1300000000E+03    0.3088181806E+00    0.6878991869E-01    0.1267704464E-01    0.1496619984E+00
    0.1500000000E+03    0.3206713696E+00    0.7257247957E-01    0.1317885095E-01    0.1579763375E+00
    0.1700000000E+03    0.3301644308E+00    0.7585793895E-01    0.1358427320E-01    0.1652100967E+00
    0.1900000000E+03    0.3378816728E+00    0.7875571416E-01    0.1391704363E-01    0.1716002686E+00
    0.2100000000E+03    0.3442322477E+00    0.8134370798E-01    0.1419379180E-01    0.1773157089E+00
    0.2300000000E+03    0.3495109336E+00    0.8367911637E-01    0.1442650784E-01    0.1824804778E+00
