     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1594398570E-02    0.2112921977E-02    0.8438424404E-03    0.1714306435E-02
    0.3000000000E+01    0.4706984673E-02    0.6232476925E-02    0.2491464893E-02    0.5057066610E-02
    0.5000000000E+01    0.7722217445E-02    0.1021644936E-01    0.4087914970E-02    0.8290306081E-02
    0.7000000000E+01    0.1064490434E-01    0.1407175898E-01    0.5635724133E-02    0.1141960667E-01
    0.9000000000E+01    0.1347952971E-01    0.1780485716E-01    0.7137253367E-02    0.1445017268E-01
    0.1100000000E+02    0.1623028188E-01    0.2142176601E-01    0.8594707499E-02    0.1738686240E-01
    0.1300000000E+02    0.1890107755E-01    0.2492811369E-01    0.1001014807E-01    0.2023421653E-01
    0.1500000000E+02    0.2149558378E-01    0.2832916617E-01    0.1138550497E-01    0.2299648376E-01
    0.1700000000E+02    0.2401723789E-01    0.3162985604E-01    0.1272258694E-01    0.2567764404E-01
    0.1900000000E+02    0.2646926545E-01    0.3483480858E-01    0.1402309106E-01    0.2828142952E-01
    0.2100000000E+02    0.2885469665E-01    0.3794836543E-01    0.1528861142E-01    0.3081134368E-01
    0.2300000000E+02    0.3117638109E-01    0.4097460609E-01    0.1652064690E-01    0.3327067862E-01
    0.2500000000E+02    0.3343700129E-01    0.4391736751E-01    0.1772060834E-01    0.3566253087E-01
    0.2700000000E+02    0.3563908501E-01    0.4678026191E-01    0.1888982500E-01    0.3798981573E-01
    0.2900000000E+02    0.3778501641E-01    0.4956669307E-01    0.2002955048E-01    0.4025528045E-01
    0.3100000000E+02    0.3987704634E-01    0.5227987127E-01    0.2114096815E-01    0.4246151617E-01
    0.3300000000E+02    0.4191730173E-01    0.5492282685E-01    0.2222519609E-01    0.4461096898E-01
    0.3500000000E+02    0.4390779413E-01    0.5749842274E-01    0.2328329162E-01    0.4670594991E-01
    0.3700000000E+02    0.4585042761E-01    0.6000936593E-01    0.2431625544E-01    0.4874864424E-01
    0.3900000000E+02    0.4774700604E-01    0.6245821798E-01    0.2532503547E-01    0.5074111993E-01
    0.4100000000E+02    0.4959923966E-01    0.6484740470E-01    0.2631053037E-01    0.5268533548E-01
    0.4300000000E+02    0.5140875130E-01    0.6717922511E-01    0.2727359274E-01    0.5458314709E-01
    0.4500000000E+02    0.5317708193E-01    0.6945585965E-01    0.2821503212E-01    0.5643631530E-01
