     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7870569377E-02    0.2608272746E-02    0.1281770511E-03    0.5079168209E-02
    0.3000000000E+01    0.2267363215E-01    0.7512373254E-02    0.3693340778E-03    0.1463170187E-01
    0.5000000000E+01    0.3634883688E-01    0.1204232836E-01    0.5922211681E-03    0.2345869300E-01
    0.7000000000E+01    0.4902361971E-01    0.1624199988E-01    0.7989041509E-03    0.3164508323E-01
    0.9000000000E+01    0.6080641419E-01    0.2014855839E-01    0.9911404476E-03    0.3926286520E-01
    0.1100000000E+02    0.7179012133E-01    0.2379371809E-01    0.1170435447E-02    0.4637347126E-01
    0.1300000000E+02    0.8205483963E-01    0.2720470743E-01    0.1338086849E-02    0.5302965111E-01
    0.1500000000E+02    0.9167003367E-01    0.3040503923E-01    0.1495219880E-02    0.5927696177E-01
    0.1700000000E+02    0.1006962722E+00    0.3341512707E-01    0.1642815517E-02    0.6515496014E-01
    0.1900000000E+02    0.1091866326E+00    0.3625278261E-01    0.1781733278E-02    0.7069816541E-01
    0.2100000000E+02    0.1171878448E+00    0.3893361992E-01    0.1912729795E-02    0.7593684142E-01
    0.2300000000E+02    0.1247412294E+00    0.4147138647E-01    0.2036474030E-02    0.8089763724E-01
    0.2500000000E+02    0.1318834723E+00    0.4387823585E-01    0.2153559848E-02    0.8560411509E-01
    0.2700000000E+02    0.1386472687E+00    0.4616495392E-01    0.2264516455E-02    0.9007718800E-01
    0.2900000000E+02    0.1450618608E+00    0.4834114743E-01    0.2369817124E-02    0.9433548493E-01
    0.3100000000E+02    0.1511534902E+00    0.5041540207E-01    0.2469886532E-02    0.9839565683E-01
    0.3300000000E+02    0.1569457801E+00    0.5239541575E-01    0.2565106950E-02    0.1022726346E+00
    0.3500000000E+02    0.1624600597E+00    0.5428811144E-01    0.2655823505E-02    0.1059798476E+00
    0.3700000000E+02    0.1677156408E+00    0.5609973314E-01    0.2742348665E-02    0.1095294095E+00
    0.3900000000E+02    0.1727300552E+00    0.5783592789E-01    0.2824966078E-02    0.1129322771E+00
    0.4100000000E+02    0.1775192585E+00    0.5950181615E-01    0.2903933884E-02    0.1161983866E+00
    0.4300000000E+02    0.1820978063E+00    0.6110205233E-01    0.2979487563E-02    0.1193367707E+00
    0.4500000000E+02    0.1864790072E+00    0.6264087726E-01    0.3051842415E-02    0.1223556607E+00
    0.4700000000E+02    0.1906750557E+00    0.6412216351E-01    0.3121195709E-02    0.1252625738E+00
    0.4900000000E+02    0.1946971480E+00    0.6554945504E-01    0.3187728567E-02    0.1280643899E+00
    0.1000000000E+02    0.6639287525E-01    0.2200201605E-01    0.1082320087E-02    0.4287808396E-01
    0.3000000000E+02    0.1481465121E+00    0.4939051660E-01    0.2420480915E-02    0.9638936575E-01
    0.5000000000E+02    0.1966462119E+00    0.6624387898E-01    0.3219989926E-02    0.1294278791E+00
    0.7000000000E+02    0.2286050298E+00    0.7795938568E-01    0.3751280989E-02    0.1524652023E+00
    0.9000000000E+02    0.2510801821E+00    0.8673991026E-01    0.4128524532E-02    0.1697802456E+00
    0.1100000000E+03    0.2676045717E+00    0.9366346353E-01    0.4408895091E-02    0.1834692613E+00
    0.1300000000E+03    0.2801528711E+00    0.9932490167E-01    0.4624372187E-02    0.1946901957E+00
    0.1500000000E+03    0.2899180297E+00    0.1040818863E+00    0.4794294064E-02    0.2041399773E+00
    0.1700000000E+03    0.2976638261E+00    0.1081638009E+00    0.4931056386E-02    0.2122660138E+00
    0.1900000000E+03    0.3039018668E+00    0.1117253554E+00    0.5042973357E-02    0.2193703505E+00
    0.2100000000E+03    0.3089874951E+00    0.1148751951E+00    0.5135828356E-02    0.2256652958E+00
