     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2343461190E-02    0.2061013611E-02    0.1272415606E-03    0.1839633904E-01
    0.3000000000E+01    0.6663464501E-02    0.5801772200E-02    0.3620347243E-03    0.5180191290E-01
    0.5000000000E+01    0.1056819423E-01    0.9108763709E-02    0.5745655284E-03    0.8135301363E-01
    0.7000000000E+01    0.1412859602E-01    0.1205408320E-01    0.7686593485E-03    0.1076892801E+00
    0.9000000000E+01    0.1740019452E-01    0.1469464328E-01    0.9473069696E-03    0.1313157548E+00
    0.1100000000E+02    0.2042703400E-01    0.1707597398E-01    0.1112878289E-02    0.1526365549E+00
    0.1300000000E+02    0.2324447628E-01    0.1923493560E-01    0.1267273975E-02    0.1719789139E+00
    0.1500000000E+02    0.2588122335E-01    0.2120169072E-01    0.1412035055E-02    0.1896106602E+00
    0.1700000000E+02    0.2836080338E-01    0.2300116125E-01    0.1548423372E-02    0.2057531334E+00
    0.1900000000E+02    0.3070267843E-01    0.2465412076E-01    0.1677481542E-02    0.2205908678E+00
    0.2100000000E+02    0.3292308127E-01    0.2617802445E-01    0.1800078212E-02    0.2342789521E+00
    0.2300000000E+02    0.3503565511E-01    0.2758764734E-01    0.1916942645E-02    0.2469486885E+00
    0.2500000000E+02    0.3705194819E-01    0.2889558062E-01    0.2028691434E-02    0.2587119949E+00
    0.2700000000E+02    0.3898179999E-01    0.3011262153E-01    0.2135849360E-02    0.2696648629E+00
    0.2900000000E+02    0.4083364569E-01    0.3124808247E-01    0.2238865811E-02    0.2798901004E+00
    0.3100000000E+02    0.4261475821E-01    0.3231003837E-01    0.2338127843E-02    0.2894595259E+00
    0.3300000000E+02    0.4433144228E-01    0.3330552609E-01    0.2433970625E-02    0.2984357380E+00
    0.3500000000E+02    0.4598919114E-01    0.3424070644E-01    0.2526685885E-02    0.3068735533E+00
    0.3700000000E+02    0.4759281395E-01    0.3512099673E-01    0.2616528762E-02    0.3148211830E+00
    0.3900000000E+02    0.4914654009E-01    0.3595117998E-01    0.2703723414E-02    0.3223212018E+00
    0.4100000000E+02    0.5065410512E-01    0.3673549537E-01    0.2788467636E-02    0.3294113513E+00
    0.4300000000E+02    0.5211882191E-01    0.3747771360E-01    0.2870936681E-02    0.3361252092E+00
    0.4500000000E+02    0.5354363991E-01    0.3818120008E-01    0.2951286437E-02    0.3424927500E+00
    0.4700000000E+02    0.5493119478E-01    0.3884896814E-01    0.3029656088E-02    0.3485408179E+00
    0.4900000000E+02    0.5628385013E-01    0.3948372402E-01    0.3106170351E-02    0.3542935264E+00
    0.1000000000E+02    0.1894182233E-01    0.1591523142E-01    0.1031598830E-02    0.1422423412E+00
    0.3000000000E+02    0.4173262885E-01    0.3178778648E-01    0.2288944073E-02    0.2847526794E+00
    0.5000000000E+02    0.5694776351E-01    0.3978949369E-01    0.3143767200E-02    0.3570659944E+00
    0.7000000000E+02    0.6881299251E-01    0.4465180879E-01    0.3820368452E-02    0.4012890945E+00
    0.9000000000E+02    0.7870204734E-01    0.4793726584E-01    0.4391043018E-02    0.4313579261E+00
    0.1100000000E+03    0.8722763681E-01    0.5031499028E-01    0.4887933762E-02    0.4532529867E+00
    0.1300000000E+03    0.9472494923E-01    0.5212053401E-01    0.5328658140E-02    0.4699796638E+00
    0.1500000000E+03    0.1014044671E+00    0.5354121726E-01    0.5724337827E-02    0.4832191988E+00
    0.1700000000E+03    0.1074113482E+00    0.5469008740E-01    0.6082695969E-02    0.4939883211E+00
    0.1900000000E+03    0.1128523208E+00    0.5563953958E-01    0.6409452489E-02    0.5029394855E+00
    0.2100000000E+03    0.1178094244E+00    0.5643815435E-01    0.6709034954E-02    0.5105114192E+00
    0.2300000000E+03    0.1223477487E+00    0.5711978769E-01    0.6984978751E-02    0.5170104986E+00
    0.2500000000E+03    0.1265201486E+00    0.5770878226E-01    0.7240171391E-02    0.5226574583E+00
    0.2700000000E+03    0.1303703065E+00    0.5822310560E-01    0.7477011727E-02    0.5276155546E+00
    0.2900000000E+03    0.1339348256E+00    0.5867631943E-01    0.7697519279E-02    0.5320082596E+00
    0.3100000000E+03    0.1372447200E+00    0.5907885906E-01    0.7903412487E-02    0.5359307712E+00
