     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7949216137E-03    0.2104548413E-02    0.7767462146E-03    0.5122642859E-02
    0.3000000000E+01    0.2333978166E-02    0.6160171329E-02    0.2281103388E-02    0.1499610360E-01
    0.5000000000E+01    0.3809459958E-02    0.1002356672E-01    0.3723971150E-02    0.2440380606E-01
    0.7000000000E+01    0.5225912378E-02    0.1370838002E-01    0.5109765681E-02    0.3337876325E-01
    0.9000000000E+01    0.6587448336E-02    0.1722698821E-01    0.6442481636E-02    0.4195092159E-01
    0.1100000000E+02    0.7897798340E-02    0.2059064404E-01    0.7725741039E-02    0.5014750949E-01
    0.1300000000E+02    0.9160353808E-02    0.2380960104E-01    0.8962835569E-02    0.5799333948E-01
    0.1500000000E+02    0.1037820465E-01    0.2689322223E-01    0.1015676324E-01    0.6551107077E-01
    0.1700000000E+02    0.1155417198E-01    0.2985007487E-01    0.1131026035E-01    0.7272143845E-01
    0.1900000000E+02    0.1269083668E-01    0.3268801343E-01    0.1242582930E-01    0.7964345384E-01
    0.2100000000E+02    0.1379056443E-01    0.3541425233E-01    0.1350576306E-01    0.8629458038E-01
    0.2300000000E+02    0.1485552766E-01    0.3803542998E-01    0.1455216657E-01    0.9269088842E-01
    0.2500000000E+02    0.1588772490E-01    0.4055766524E-01    0.1556697561E-01    0.9884719174E-01
    0.2700000000E+02    0.1688899784E-01    0.4298660744E-01    0.1655197342E-01    0.1047771683E+00
    0.2900000000E+02    0.1786104646E-01    0.4532748061E-01    0.1750880549E-01    0.1104934675E+00
    0.3100000000E+02    0.1880544243E-01    0.4758512289E-01    0.1843899257E-01    0.1160078049E+00
    0.3300000000E+02    0.1972364102E-01    0.4976402162E-01    0.1934394230E-01    0.1213310477E+00
    0.3500000000E+02    0.2061699172E-01    0.5186834463E-01    0.2022495959E-01    0.1264732900E+00
    0.3700000000E+02    0.2148674774E-01    0.5390196826E-01    0.2108325579E-01    0.1314439207E+00
    0.3900000000E+02    0.2233407444E-01    0.5586850250E-01    0.2191995702E-01    0.1362516839E+00
    0.4100000000E+02    0.2316005702E-01    0.5777131350E-01    0.2273611152E-01    0.1409047342E+00
    0.4300000000E+02    0.2396570726E-01    0.5961354394E-01    0.2353269636E-01    0.1454106849E+00
    0.4500000000E+02    0.2475196974E-01    0.6139813128E-01    0.2431062334E-01    0.1497766531E+00
    0.4700000000E+02    0.2551972733E-01    0.6312782431E-01    0.2507074448E-01    0.1540092989E+00
    0.4900000000E+02    0.2626980623E-01    0.6480519812E-01    0.2581385680E-01    0.1581148623E+00
    0.1000000000E+02    0.7248802137E-02    0.1892752225E-01    0.7090080389E-02    0.4609455769E-01
    0.3000000000E+02    0.1833660747E-01    0.4646641731E-01    0.1797713915E-01    0.1132751832E+00
    0.5000000000E+02    0.2663845998E-01    0.6562502591E-01    0.2617926979E-01    0.1601218313E+00
    0.7000000000E+02    0.3324767273E-01    0.7978822589E-01    0.3275288089E-01    0.1948337343E+00
    0.9000000000E+02    0.3872984690E-01    0.9072524178E-01    0.3824269653E-01    0.2216997698E+00
    0.1100000000E+03    0.4340927793E-01    0.9945260986E-01    0.4296015426E-01    0.2431860302E+00
    0.1300000000E+03    0.4748706941E-01    0.1065969805E+00    0.4709794176E-01    0.2608138844E+00
    0.1500000000E+03    0.5109589829E-01    0.1125662880E+00    0.5078297136E-01    0.2755744391E+00
    0.1700000000E+03    0.5432779172E-01    0.1176378885E+00    0.5410318079E-01    0.2881420473E+00
    0.1900000000E+03    0.5724925995E-01    0.1220071757E+00    0.5712209794E-01    0.2989921307E+00
    0.2100000000E+03    0.5991003924E-01    0.1258159335E+00    0.5988723509E-01    0.3084699223E+00
    0.2300000000E+03    0.6234839838E-01    0.1291696498E+00    0.6243517225E-01    0.3168324649E+00
    0.2500000000E+03    0.6459449800E-01    0.1321485077E+00    0.6479476833E-01    0.3242752830E+00
    0.2700000000E+03    0.6667259641E-01    0.1348145970E+00    0.6698926575E-01    0.3309498913E+00
    0.2900000000E+03    0.6860254491E-01    0.1372167842E+00    0.6903771487E-01    0.3369756218E+00
    0.3100000000E+03    0.7040083067E-01    0.1393940825E+00    0.7095596590E-01    0.3424478146E+00
    0.3300000000E+03    0.7208132235E-01    0.1413780377E+00    0.7275737740E-01    0.3474436156E+00
    0.3500000000E+03    0.7365581532E-01    0.1431944490E+00    0.7445333397E-01    0.3520261629E+00
    0.3700000000E+03    0.7513443842E-01    0.1448646331E+00    0.7605363215E-01    0.3562476614E+00
    0.3900000000E+03    0.7652596290E-01    0.1464063660E+00    0.7756677347E-01    0.3601516766E+00
    0.4100000000E+03    0.7783804090E-01    0.1478345971E+00    0.7900019074E-01    0.3637748716E+00
    0.4300000000E+03    0.7907739226E-01    0.1491619947E+00    0.8036042518E-01    0.3671483375E+00
    0.4500000000E+03    0.8024995277E-01    0.1503993702E+00    0.8165326720E-01    0.3702986264E+00
    0.4700000000E+03    0.8136099327E-01    0.1515560096E+00    0.8288386947E-01    0.3732485608E+00
    0.4900000000E+03    0.8241521635E-01    0.1526399370E+00    0.8405683878E-01    0.3760178746E+00
    0.1000000000E+03    0.4115527572E-01    0.9531939978E-01    0.4068394422E-01    0.2330043702E+00
    0.3000000000E+03    0.6951722466E-01    0.1383314206E+00    0.7001222866E-01    0.3397757179E+00
    0.5000000000E+03    0.8292235534E-01    0.1531568484E+00    0.8462302029E-01    0.3773402491E+00
    0.7000000000E+03    0.9090745119E-01    0.1609701260E+00    0.9373429828E-01    0.3974901114E+00
    0.9000000000E+03    0.9616830717E-01    0.1658872429E+00    0.1000110004E+00    0.4103755662E+00
    0.1100000000E+04    0.9985524369E-01    0.1693038748E+00    0.1046122211E+00    0.4194630367E+00
    0.1300000000E+04    0.1025521319E+00    0.1718335902E+00    0.1081361485E+00    0.4262864567E+00
    0.1500000000E+04    0.1045881059E+00    0.1737914710E+00    0.1109252056E+00    0.4316383965E+00
    0.1700000000E+04    0.1061627918E+00    0.1753571546E+00    0.1131901562E+00    0.4359733690E+00
    0.1900000000E+04    0.1074041092E+00    0.1766410960E+00    0.1150680134E+00    0.4395724077E+00
    0.2100000000E+04    0.1083976462E+00    0.1777152164E+00    0.1166517641E+00    0.4426194884E+00
    0.2300000000E+04    0.1092027067E+00    0.1786285027E+00    0.1180067602E+00    0.4452405718E+00
    0.2500000000E+04    0.1098615915E+00    0.1794155556E+00    0.1191802844E+00    0.4475250747E+00
    0.2700000000E+04    0.1104052207E+00    0.1801015579E+00    0.1202073959E+00    0.4495383946E+00
    0.2900000000E+04    0.1108566732E+00    0.1807053049E+00    0.1211146430E+00    0.4513295734E+00
    0.3100000000E+04    0.1112334907E+00    0.1812411282E+00    0.1219224994E+00    0.4529361800E+00
    0.3300000000E+04    0.1115492192E+00    0.1817201591E+00    0.1226470088E+00    0.4543875274E+00
    0.3500000000E+04    0.1118144662E+00    0.1821511839E+00    0.1233009227E+00    0.4557068556E+00
    0.3700000000E+04    0.1120376425E+00    0.1825412363E+00    0.1238945037E+00    0.4569128507E+00
    0.3900000000E+04    0.1122254910E+00    0.1828960181E+00    0.1244361057E+00    0.4580207251E+00
    0.4100000000E+04    0.1123834725E+00    0.1832202032E+00    0.1249325983E+00    0.4590430018E+00
    0.4300000000E+04    0.1125160488E+00    0.1835176618E+00    0.1253896824E+00    0.4599900928E+00
    0.4500000000E+04    0.1126268964E+00    0.1837916277E+00    0.1258121298E+00    0.4608707337E+00
    0.4700000000E+04    0.1127190668E+00    0.1840448250E+00    0.1262039646E+00    0.4616923130E+00
    0.4900000000E+04    0.1127951105E+00    0.1842795660E+00    0.1265686050E+00    0.4624611272E+00
    0.1000000000E+04    0.9816380795E-01    0.1677346673E+00    0.1024754508E+00    0.4152731269E+00
    0.3000000000E+04    0.1110534853E+00    0.1809809479E+00    0.1215299037E+00    0.4521539522E+00
    0.5000000000E+04    0.1128277689E+00    0.1843906443E+00    0.1267416573E+00    0.4628274659E+00
    0.7000000000E+04    0.1130096475E+00    0.1860000634E+00    0.1293023789E+00    0.4683664114E+00
    0.9000000000E+04    0.1127727370E+00    0.1869417160E+00    0.1308823109E+00    0.4718972328E+00
    0.1100000000E+05    0.1124063131E+00    0.1875588901E+00    0.1319843024E+00    0.4744052988E+00
    0.1300000000E+05    0.1120044850E+00    0.1879929747E+00    0.1328138000E+00    0.4763106118E+00
    0.1500000000E+05    0.1116022706E+00    0.1883133297E+00    0.1334712006E+00    0.4778258153E+00
    0.1700000000E+05    0.1112133005E+00    0.1885581217E+00    0.1340117860E+00    0.4790714456E+00
    0.1900000000E+05    0.1108425772E+00    0.1887501424E+00    0.1344687210E+00    0.4801215468E+00
    0.2100000000E+05    0.1104914006E+00    0.1889038636E+00    0.1348632322E+00    0.4810244296E+00
    0.2300000000E+05    0.1101594470E+00    0.1890289255E+00    0.1352096108E+00    0.4818131309E+00
    0.2500000000E+05    0.1098457026E+00    0.1891320009E+00    0.1355178787E+00    0.4825111100E+00
    0.2700000000E+05    0.1095488982E+00    0.1892178566E+00    0.1357953021E+00    0.4831355482E+00
