     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3162904927E-02    0.4186407839E-02    0.3219457382E-03    0.5095150803E-02
    0.3000000000E+01    0.9193315265E-02    0.1212847260E-01    0.9360272336E-03    0.1476359385E-01
    0.5000000000E+01    0.1486309459E-01    0.1954537743E-01    0.1513726323E-02    0.2379571635E-01
    0.7000000000E+01    0.2020741953E-01    0.2648924018E-01    0.2058602530E-02    0.3225457585E-01
    0.9000000000E+01    0.2525688250E-01    0.3300544956E-01    0.2573750252E-02    0.4019509430E-01
    0.1100000000E+02    0.3003821948E-01    0.3913371978E-01    0.3061872723E-02    0.4766533247E-01
    0.1300000000E+02    0.3457490345E-01    0.4490895270E-01    0.3525342325E-02    0.5470753199E-01
    0.1500000000E+02    0.3888763166E-01    0.5036194728E-01    0.3966250074E-02    0.6135897275E-01
    0.1700000000E+02    0.4299472798E-01    0.5551998699E-01    0.4386446495E-02    0.6765268298E-01
    0.1900000000E+02    0.4691247731E-01    0.6040732910E-01    0.4787575573E-02    0.7361803060E-01
    0.2100000000E+02    0.5065540486E-01    0.6504561423E-01    0.5171103101E-02    0.7928121841E-01
    0.2300000000E+02    0.5423651077E-01    0.6945421118E-01    0.5538340494E-02    0.8466570093E-01
    0.2500000000E+02    0.5766746803E-01    0.7365050849E-01    0.5890464864E-02    0.8979253694E-01
    0.2700000000E+02    0.6095879029E-01    0.7765016218E-01    0.6228536046E-02    0.9468068902E-01
    0.2900000000E+02    0.6411997481E-01    0.8146730718E-01    0.6553511089E-02    0.9934727916E-01
    0.3100000000E+02    0.6715962463E-01    0.8511473842E-01    0.6866256647E-02    0.1038078078E+00
    0.3300000000E+02    0.7008555350E-01    0.8860406668E-01    0.7167559605E-02    0.1080763425E+00
    0.3500000000E+02    0.7290487627E-01    0.9194585306E-01    0.7458136245E-02    0.1121656800E+00
    0.3700000000E+02    0.7562408711E-01    0.9514972562E-01    0.7738640163E-02    0.1160874880E+00
    0.3900000000E+02    0.7824912737E-01    0.9822448063E-01    0.8009669144E-02    0.1198524273E+00
    0.4100000000E+02    0.8078544463E-01    0.1011781710E+00    0.8271771140E-02    0.1234702587E+00
    0.4300000000E+02    0.8323804437E-01    0.1040181837E+00    0.8525449495E-02    0.1269499365E+00
    0.4500000000E+02    0.8561153512E-01    0.1067513072E+00    0.8771167519E-02    0.1302996911E+00
    0.4700000000E+02    0.8791016827E-01    0.1093837919E+00    0.9009352509E-02    0.1335271003E+00
    0.4900000000E+02    0.9013787298E-01    0.1119214019E+00    0.9240399286E-02    0.1366391541E+00
    0.1000000000E+02    0.2767952937E-01    0.3611579189E-01    0.2821034242E-02    0.4398623278E-01
    0.3000000000E+02    0.6565448583E-01    0.8331148527E-01    0.6711361618E-02    0.1016023904E+00
    0.5000000000E+02    0.9122627464E-01    0.1131563091E+00    0.9353361122E-02    0.1381539601E+00
    0.7000000000E+02    0.1100256530E+00    0.1339728618E+00    0.1131366699E-01    0.1637273698E+00
    0.9000000000E+02    0.1246082752E+00    0.1494566341E+00    0.1284884244E-01    0.1828061173E+00
    0.1100000000E+03    0.1363325254E+00    0.1615080523E+00    0.1409508926E-01    0.1976982774E+00
    0.1300000000E+03    0.1460024961E+00    0.1712087440E+00    0.1513301463E-01    0.2097188397E+00
    0.1500000000E+03    0.1541323716E+00    0.1792219689E+00    0.1601419401E-01    0.2196749797E+00
    0.1700000000E+03    0.1610703838E+00    0.1859783941E+00    0.1677359860E-01    0.2280913353E+00
    0.1900000000E+03    0.1670629787E+00    0.1917706312E+00    0.1743601819E-01    0.2353247183E+00
    0.2100000000E+03    0.1722907023E+00    0.1968049511E+00    0.1801964913E-01    0.2416269020E+00
    0.2300000000E+03    0.1768895479E+00    0.2012312651E+00    0.1853822732E-01    0.2471810442E+00
    0.2500000000E+03    0.1809643084E+00    0.2051613594E+00    0.1900236200E-01    0.2521238530E+00
    0.2700000000E+03    0.1845972830E+00    0.2086804384E+00    0.1942040547E-01    0.2565596269E+00
    0.2900000000E+03    0.1878541520E+00    0.2118546868E+00    0.1979904035E-01    0.2605694579E+00
    0.3100000000E+03    0.1907880619E+00    0.2147363704E+00    0.2014368793E-01    0.2642174434E+00
    0.3300000000E+03    0.1934425353E+00    0.2173673667E+00    0.2045879951E-01    0.2675549874E+00
    0.3500000000E+03    0.1958535906E+00    0.2197816639E+00    0.2074806871E-01    0.2706238475E+00
    0.3700000000E+03    0.1980513152E+00    0.2220071653E+00    0.2101458921E-01    0.2734583362E+00
